Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
South Carolina,US,2020-07-23 05:15:04,75042,1285,0,34.22333378,-82.46170658
Louisiana,US,2020-07-23 05:15:04,99354,3558,0,30.2950649,-92.41419698
Virginia,US,2020-07-23 05:15:04,80393,2051,0,37.76707161,-75.63234615
Idaho,US,2020-07-23 05:15:04,16321,135,0,43.4526575,-116.24155159999998
Iowa,US,2020-07-23 05:15:04,40208,814,0,41.33075609,-94.47105874
Kentucky,US,2020-07-23 05:15:04,24540,677,0,37.10459774,-85.28129668
Missouri,US,2020-07-23 05:15:04,36497,1159,0,40.19058551,-92.60078167
Oklahoma,US,2020-07-23 05:15:04,27295,474,0,35.88494195,-94.65859267
Colorado,US,2020-07-23 05:15:04,41680,1771,0,39.87432092,-104.3362578
Illinois,US,2020-07-23 05:15:04,166475,7540,0,39.98815591,-91.18786813
Indiana,US,2020-07-23 05:15:04,58673,2863,0,40.7457653,-84.93671406
Mississippi,US,2020-07-23 05:15:04,47071,1423,0,31.47669768,-91.35326037
Nebraska,US,2020-07-23 05:15:04,23486,311,0,40.52449420000001,-98.50117804
Ohio,US,2020-07-23 05:15:04,78742,3235,0,38.84541072,-83.4718964
Pennsylvania,US,2020-07-23 05:15:04,108187,7077,0,39.87140411,-77.21610347
Washington,US,2020-07-23 05:15:04,49247,1468,0,46.98299757,-118.56017340000001
Wisconsin,US,2020-07-23 05:15:04,44847,865,0,43.96974651,-89.76782777
Vermont,US,2020-07-23 05:15:04,1366,56,0,44.03217337,-73.14130877
Puerto Rico,US,2020-07-23 05:15:04,13038,185,0,18.180117000000006,-66.754367
Minnesota,US,2020-07-23 05:15:04,47961,1592,0,46.60962049,-93.41168259999999
Florida,US,2020-07-23 05:15:04,379619,5345,0,29.67866525,-82.35928158
North Carolina,US,2020-07-23 05:15:04,105276,1732,0,36.0434701,-79.39976137
California,US,2020-07-23 05:15:04,421286,8047,0,37.64629437,-121.8929271
New York,US,2020-07-23 05:15:04,408886,32558,0,42.60060306,-73.97723916
Wyoming,US,2020-07-23 05:15:04,2288,25,0,41.65498705,-105.72354150000001
Michigan,US,2020-07-23 05:15:04,83730,6388,0,44.6846864,-83.59507875
Alaska,US,2020-07-23 05:15:04,2130,19,0,55.32222414,-161.9722021
Maryland,US,2020-07-23 05:15:04,80172,3405,0,39.62357628,-78.69280486
Kansas,US,2020-07-23 05:15:04,23481,321,0,37.88582951,-95.30030847
Tennessee,US,2020-07-23 05:15:04,84417,888,0,36.12684348,-84.19965764
Texas,US,2020-07-23 05:15:04,362651,4431,0,31.81534745,-95.65354823
Maine,US,2020-07-23 05:15:04,3722,118,0,44.1664747,-70.20380627
Arizona,US,2020-07-23 05:15:04,150609,2974,0,35.39465006,-109.4892383
Georgia,US,2020-07-23 05:15:04,152302,3335,0,31.74847232,-82.28909114
