Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Oaxaca,Mexico,2020-05-24 02:32:43,964,93,437,17.0732,-96.7266
,Mali,2020-05-24 02:32:43,1015,63,574,17.570692,-3.996166000000001
Rio de Janeiro,Brazil,2020-05-24 02:32:43,34533,3905,0,-22.9068,-43.1729
Umbria,Italy,2020-05-24 02:32:43,1430,74,1300,43.10675841,12.38824698
,Uruguay,2020-05-24 02:32:43,764,22,616,-32.5228,-55.7658
Northern Territory,Australia,2020-05-24 02:32:43,29,0,29,-12.4634,130.8456
Sergipe,Brazil,2020-05-24 02:32:43,5131,86,0,-10.5741,-37.3857
Biobio,Chile,2020-05-24 02:32:43,1354,10,0,-37.4464,-72.1416
,Western Sahara,2020-05-24 02:32:43,6,0,6,24.2155,-12.8858
Texas,US,2020-05-24 02:32:43,54776,1478,0,31.81534745,-95.65354823
,Congo (Kinshasa),2020-05-24 02:32:43,2025,63,312,-4.0383,21.7587
Curacao,Netherlands,2020-05-24 02:32:43,17,1,14,12.1696,-68.99
Bremen,Germany,2020-05-24 02:32:43,1299,41,1000,53.0793,8.8017
Heilongjiang,China,2020-05-24 02:32:43,945,13,932,47.861999999999995,127.7615
,Senegal,2020-05-24 02:32:43,2976,34,1416,14.4974,-14.4524
,Equatorial Guinea,2020-05-24 02:32:43,960,11,165,1.6508,10.2679
Faroe Islands,Denmark,2020-05-24 02:32:43,187,0,187,61.8926,-6.9118
,Saint Lucia,2020-05-24 02:32:43,18,0,18,13.9094,-60.9789
,Saint Kitts and Nevis,2020-05-24 02:32:43,15,0,15,17.357822,-62.782998
South Dakota,US,2020-05-24 02:32:43,4464,50,0,43.71757685,-98.56050467
Pennsylvania,US,2020-05-24 02:32:43,71009,5112,0,39.87140411,-77.21610347
,Ecuador,2020-05-24 02:32:43,36258,3096,3557,-1.8312,-78.1834
Tarapaca,Chile,2020-05-24 02:32:43,1471,5,0,-19.9232,-69.5132
,Jamaica,2020-05-24 02:32:43,550,9,200,18.1096,-77.2975
Jilin,China,2020-05-24 02:32:43,155,2,128,43.6661,126.1923
,Latvia,2020-05-24 02:32:43,1046,22,712,56.8796,24.6032
,Belize,2020-05-24 02:32:43,18,2,16,13.1939,-59.5432
West Virginia,US,2020-05-24 02:32:43,1705,72,0,39.1307219,-80.00350858
,Guinea,2020-05-24 02:32:43,3176,20,1631,9.9456,-9.6966
New Brunswick,Canada,2020-05-24 02:32:43,121,0,120,46.5653,-66.4619
,Kenya,2020-05-24 02:32:43,1192,50,380,-0.0236,37.9062
Recovered,US,2020-05-24 02:32:43,0,0,361239,200.0,200.0
Ceara,Brazil,2020-05-24 02:32:43,35122,2308,0,-5.4984,-39.3206
Yucatan,Mexico,2020-05-24 02:32:43,1419,110,910,20.7099,-89.0943
Arica y Parinacota,Chile,2020-05-24 02:32:43,482,7,0,-18.594,-69.4785
,Armenia,2020-05-24 02:32:43,6302,77,2936,40.0691,45.0382
,Bolivia,2020-05-24 02:32:43,5915,240,609,-16.2902,-63.5887
Coahuila,Mexico,2020-05-24 02:32:43,816,64,617,27.0587,-101.7068
,Guatemala,2020-05-24 02:32:43,3054,55,244,15.7835,-90.2308
Manitoba,Canada,2020-05-24 02:32:43,292,7,268,53.7609,-98.8139
,Thailand,2020-05-24 02:32:43,3040,56,2916,15.870032,100.992541
Catalonia,Spain,2020-05-24 02:32:43,57114,6663,0,41.5912,1.5209
,Guyana,2020-05-24 02:32:43,127,10,58,4.860416000000002,-58.93018000000001
Mato Grosso do Sul,Brazil,2020-05-24 02:32:43,858,17,0,-20.7722,-54.7852
Zacatecas,Mexico,2020-05-24 02:32:43,230,27,148,22.7709,-102.5832
,Monaco,2020-05-24 02:32:43,98,4,90,43.7333,7.4167
