Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Sao Paulo,Brazil,2020-09-27 04:23:45,970888,35063,823720,-23.5505,-46.6333
St Martin,France,2020-09-27 04:23:45,367,8,273,18.0708,-63.0501
Piura,Peru,2020-09-27 04:23:45,34555,1941,0,-5.133361,-80.335861
Saint Petersburg,Russia,2020-09-27 04:23:45,42030,2885,28577,59.960673899999996,30.158655100000004
Altai Republic,Russia,2020-09-27 04:23:45,3242,12,2422,50.7114101,86.8572186
,Slovakia,2020-09-27 04:23:45,8600,44,4098,48.669,19.699
,Costa Rica,2020-09-27 04:23:45,72049,828,27760,9.7489,-83.7534
,Finland,2020-09-27 04:23:45,9577,343,7850,61.92411,25.748151
Choco,Colombia,2020-09-27 04:23:45,3989,155,3709,5.2528,-76.82600000000002
Sikkim,India,2020-09-27 04:23:45,2785,31,2075,27.571671000000002,88.472712
Kentucky,US,2020-09-27 04:23:45,66036,1154,0,37.10459774,-85.28129668
,Cote d'Ivoire,2020-09-27 04:23:45,19600,120,19122,7.54,-5.5471
Oaxaca,Mexico,2020-09-27 04:23:45,16450,1389,14197,17.0732,-96.7266
Kamchatka Krai,Russia,2020-09-27 04:23:45,4394,67,3285,57.191488199999995,160.03838190000005
Narino,Colombia,2020-09-27 04:23:45,18069,674,15807,1.2892,-77.3579
Macau,China,2020-09-27 04:23:45,46,0,46,22.1667,113.55
Ancash,Peru,2020-09-27 04:23:45,22342,1282,0,-9.407125,-77.67179499999997
Zuid-Holland,Netherlands,2020-09-27 04:23:45,32083,1391,0,51.937835,4.462114
Yukon,Canada,2020-09-27 04:23:45,15,0,15,64.2823,-135.0
Nayarit,Mexico,2020-09-27 04:23:45,5893,721,4863,21.7514,-104.8455
,Western Sahara,2020-09-27 04:23:45,10,1,8,24.2155,-12.8858
Guerrero,Mexico,2020-09-27 04:23:45,18400,1859,15283,17.4392,-99.5451
Kalmar,Sweden,2020-09-27 04:23:45,918,64,0,57.235,16.1849
,Panama,2020-09-27 04:23:45,110108,2323,86796,8.538,-80.7821
Channel Islands,United Kingdom,2020-09-27 04:23:45,656,48,600,49.3723,-2.3644
Aragon,Spain,2020-09-27 04:23:45,34722,1360,3772,41.5976,-0.9057
Baja California Sur,Mexico,2020-09-27 04:23:45,9962,451,8722,26.0444,-111.6661
Saarland,Germany,2020-09-27 04:23:45,3335,176,3074,49.3964,7.023
Hokkaido,Japan,2020-09-27 04:23:45,2028,107,1803,43.385711,142.55231799999999
Kursk Oblast,Russia,2020-09-27 04:23:45,7927,57,6640,51.6568453,36.4852695
,Guinea-Bissau,2020-09-27 04:23:45,2324,39,1549,11.8037,-15.1804
Washington,US,2020-09-27 04:23:45,85830,2100,0,46.98299757,-118.56017340000001
,Uganda,2020-09-27 04:23:45,7364,71,3647,1.373333,32.290275
,Holy See,2020-09-27 04:23:45,12,0,12,41.9029,12.4534
,Dominican Republic,2020-09-27 04:23:45,110957,2093,85220,18.7357,-70.1627
Ivano-Frankivsk Oblast,Ukraine,2020-09-27 04:23:45,13212,299,6144,48.9226,24.7111
Balochistan,Pakistan,2020-09-27 04:23:45,15013,145,13524,28.328491999999997,65.898403
Chongqing,China,2020-09-27 04:23:45,584,6,578,30.0572,107.874
Zabaykalsky Krai,Russia,2020-09-27 04:23:45,5951,67,4845,52.248521000000004,115.956325
Drenthe,Netherlands,2020-09-27 04:23:45,984,45,0,52.862485,6.6184350000000025
Maharashtra,India,2020-09-27 04:23:45,1300757,34761,992806,19.449759,76.108221
,Burma,2020-09-27 04:23:45,9991,198,2681,21.9162,95.956
Alabama,US,2020-09-27 04:23:45,151591,2501,0,32.53952745,-86.64408227
Arequipa,Peru,2020-09-27 04:23:45,40801,1332,0,-15.843523999999999,-72.475539
Arauca,Colombia,2020-09-27 04:23:45,1665,42,1356,7.0762,-70.7105
,Azerbaijan,2020-09-27 04:23:45,39895,585,37523,40.1431,47.5769
Tomsk Oblast,Russia,2020-09-27 04:23:45,7174,82,5956,58.6124279,82.04753149999998
Shimane,Japan,2020-09-27 04:23:45,140,0,138,35.07076,132.55406399999998
Ontario,Canada,2020-09-27 04:23:45,51439,2887,44405,51.2538,-85.3232
,Papua New Guinea,2020-09-27 04:23:45,532,7,516,-6.314993,143.95555
Sakhalin Oblast,Russia,2020-09-27 04:23:45,5444,0,3865,49.7219665,143.448533
Vichada,Colombia,2020-09-27 04:23:45,473,4,438,4.4234,-69.2878
Abruzzo,Italy,2020-09-27 04:23:45,4333,477,3035,42.35122196,13.39843823
,Bulgaria,2020-09-27 04:23:45,19997,789,14160,42.7339,25.4858
Queensland,Australia,2020-09-27 04:23:45,1157,6,1141,-27.4698,153.0251
Tamil Nadu,India,2020-09-27 04:23:45,569370,9148,513836,11.006091,78.400624
Tolima,Colombia,2020-09-27 04:23:45,11968,314,9941,4.0925,-75.1545
Chandigarh,India,2020-09-27 04:23:45,11212,145,8677,30.733839,76.76827800000002
Campania,Italy,2020-09-27 04:23:45,11629,460,5688,40.83956555,14.25084984
Louisiana,US,2020-09-27 04:23:45,163928,5444,0,30.295064899999996,-92.41419698
Cundinamarca,Colombia,2020-09-27 04:23:45,32641,963,28226,5.026,-74.03
Navarra,Spain,2020-09-27 04:23:45,16572,563,3905,42.6954,-1.6761
Atlantico,Colombia,2020-09-27 04:23:45,67216,3057,62816,10.6966,-74.8741
Coahuila,Mexico,2020-09-27 04:23:45,25776,1826,22697,27.0587,-101.7068
Toyama,Japan,2020-09-27 04:23:45,412,25,380,36.637464,137.26934599999998
Valparaiso,Chile,2020-09-27 04:23:45,26940,849,25295,-33.0472,-71.6127
,Chad,2020-09-27 04:23:45,1177,83,1005,15.4542,18.7322
,Iraq,2020-09-27 04:23:45,345969,8935,276918,33.223191,43.679291
Valle del Cauca,Colombia,2020-09-27 04:23:45,60369,2207,51770,3.8009,-76.6413
Okinawa,Japan,2020-09-27 04:23:45,2417,46,2213,25.768923,126.668016
Jalisco,Mexico,2020-09-27 04:23:45,26090,3197,20739,20.6595,-103.3494
Ucayali,Peru,2020-09-27 04:23:45,15904,315,0,-9.621718,-73.444929
,Yemen,2020-09-27 04:23:45,2030,587,1260,15.552726999999999,48.516388
Campeche,Mexico,2020-09-27 04:23:45,5924,816,5044,19.8301,-90.5349
Quindio,Colombia,2020-09-27 04:23:45,3308,96,2299,4.461,-75.6674
Texas,US,2020-09-27 04:23:45,754311,15707,0,31.81534745,-95.65354823
Kherson Oblast,Ukraine,2020-09-27 04:23:45,1000,22,554,46.6354,32.6169
,Burkina Faso,2020-09-27 04:23:45,1973,56,1264,12.2383,-1.5616
Capital District,Colombia,2020-09-27 04:23:45,262956,6683,229459,4.711,-74.0721
,MS Zaandam,2020-09-27 04:23:45,9,2,0,200.0,200.0
Espirito Santo,Brazil,2020-09-27 04:23:45,128710,3490,118218,-19.1834,-40.3089
Madre de Dios,Peru,2020-09-27 04:23:45,7945,136,0,-11.972699,-70.53171999999998
Vaupes,Colombia,2020-09-27 04:23:45,750,9,644,0.8554,-70.812
Mexico,Mexico,2020-09-27 04:23:45,79675,9331,66316,19.4969,-99.7233
Maranhao,Brazil,2020-09-27 04:23:45,171480,3714,161068,-4.9609,-45.2744
Ceuta,Spain,2020-09-27 04:23:45,528,10,163,35.8894,-5.3213
Rio Grande do Norte,Brazil,2020-09-27 04:23:45,68500,2372,39924,-5.4026,-36.9541
,Guinea,2020-09-27 04:23:45,10512,65,9836,9.9456,-9.6966
Madrid,Spain,2020-09-27 04:23:45,213709,9213,40736,40.4168,-3.7038
Cajamarca,Peru,2020-09-27 04:23:45,19359,457,0,-6.4302839999999994,-78.74559599999998
Saga,Japan,2020-09-27 04:23:45,243,0,244,33.286977,130.115738
Port Quarantine,Japan,2020-09-27 04:23:45,935,1,514,200.0,200.0
Saint Pierre and Miquelon,France,2020-09-27 04:23:45,16,0,6,46.8852,-56.3159
Risaralda,Colombia,2020-09-27 04:23:45,10809,234,8662,5.3158,-75.9928
,Cabo Verde,2020-09-27 04:23:45,5701,56,5018,16.5388,-23.0418
Manipur,India,2020-09-27 04:23:45,9791,63,7602,24.738975,93.882541
,Latvia,2020-09-27 04:23:45,1654,36,1304,56.8796,24.6032
Chiba,Japan,2020-09-27 04:23:45,3785,70,3372,35.510141,140.198917
,Georgia,2020-09-27 04:23:45,4960,28,1819,42.3154,43.3569
,Mauritius,2020-09-27 04:23:45,367,10,343,-20.348404000000002,57.552152
Inner Mongolia,China,2020-09-27 04:23:45,263,1,259,44.0935,113.9448
Nagasaki,Japan,2020-09-27 04:23:45,236,3,230,33.235712,129.608033
Mykolaiv Oblast,Ukraine,2020-09-27 04:23:45,2875,71,956,46.975,31.9946
Caldas,Colombia,2020-09-27 04:23:45,5514,123,4139,5.2983,-75.2479
Orel Oblast,Russia,2020-09-27 04:23:45,8346,127,6759,52.96854329999999,36.0692477
Indiana,US,2020-09-27 04:23:45,116549,3577,0,40.7457653,-84.93671406
Cantabria,Spain,2020-09-27 04:23:45,6568,233,2287,43.1828,-3.9878
Shaanxi,China,2020-09-27 04:23:45,403,3,374,35.1917,108.8701
Kurgan Oblast,Russia,2020-09-27 04:23:45,3675,30,3131,55.7655302,64.5632681
Baden-Wurttemberg,Germany,2020-09-27 04:23:45,48709,1879,42844,48.6616,9.3501
Aomori,Japan,2020-09-27 04:23:45,35,1,34,40.781541,140.828896
Emilia-Romagna,Italy,2020-09-27 04:23:45,34932,4481,25734,44.49436681,11.341720800000001
,Fiji,2020-09-27 04:23:45,32,2,28,-17.7134,178.065
Scotland,United Kingdom,2020-09-27 04:23:45,27232,2511,0,56.4907,-4.2026
,Saint Vincent and the Grenadines,2020-09-27 04:23:45,64,0,64,12.9843,-61.2872
Putumayo,Colombia,2020-09-27 04:23:45,3729,169,3236,0.436,-75.5277
Maule,Chile,2020-09-27 04:23:45,15277,313,13716,-35.5183,-71.6885
