Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Mykolaiv Oblast,Ukraine,2021-04-07 04:20:53,54220,1185,42813.0,46.975,31.9946
Zaporizhia Oblast,Ukraine,2021-04-07 04:20:53,81754,1493,70062.0,47.8388,35.1396
Gilgit-Baltistan,Pakistan,2021-04-07 04:20:53,5064,103,4892.0,35.792146,74.982138
La Libertad,Peru,2021-04-07 04:20:53,55755,3247,0.0,-7.92139,-78.370238
Bayern,Germany,2021-04-07 04:20:53,511367,13345,461400.0,48.7904,11.4979
,Singapore,2021-04-07 04:20:53,60519,30,60239.0,1.2833,103.8333
Jharkhand,India,2021-04-07 04:20:53,128332,1140,121310.0,23.654536,85.557631
Morelos,Mexico,2021-04-07 04:20:53,30406,2856,0.0,18.6813,-99.1013
Jamtland Harjedalen,Sweden,2021-04-07 04:20:53,8923,118,0.0,63.1712,14.9592
Lviv Oblast,Ukraine,2021-04-07 04:20:53,111108,2741,82123.0,49.8397,24.0297
,Armenia,2021-04-07 04:20:53,197873,3627,177601.0,40.0691,45.0382
Antioquia,Colombia,2021-04-07 04:20:53,390152,7263,364489.0,7.1986,-75.3412
Henan,China,2021-04-07 04:20:53,1311,22,1283.0,33.882,113.61399999999999
Para,Brazil,2021-04-07 04:20:53,426204,10825,394451.0,-1.9981,-54.9306
,Montenegro,2021-04-07 04:20:53,93030,1326,86512.0,42.708678000000006,19.37439
Tamil Nadu,India,2021-04-07 04:20:53,903479,12789,866913.0,11.006091,78.400624
Overijssel,Netherlands,2021-04-07 04:20:53,87267,1074,0.0,52.444557999999994,6.441722
Chihuahua,Mexico,2021-04-07 04:20:53,46820,5638,0.0,28.63300000000001,-106.0691
,Saint Vincent and the Grenadines,2021-04-07 04:20:53,1765,10,1627.0,12.9843,-61.2872
Choco,Colombia,2021-04-07 04:20:53,6798,205,6481.0,5.2528,-76.82600000000002
Durango,Mexico,2021-04-07 04:20:53,32496,2289,0.0,24.5593,-104.6588
Amazonas,Peru,2021-04-07 04:20:53,23469,376,0.0,-5.077253,-78.050172
Tyumen Oblast,Russia,2021-04-07 04:20:53,33918,417,32014.0,58.8206488,70.36588370000001
Moscow Oblast,Russia,2021-04-07 04:20:53,235740,5509,193610.0,55.50431579999999,38.0353929
Santa Catarina,Brazil,2021-04-07 04:20:53,821952,11548,773868.0,-27.2423,-50.2189
,Bahrain,2021-04-07 04:20:53,150811,545,140125.0,26.0275,50.55
Junin,Peru,2021-04-07 04:20:53,51844,1784,0.0,-11.541783,-74.876968
Nayarit,Mexico,2021-04-07 04:20:53,11381,1751,0.0,21.7514,-104.8455
Penza Oblast,Russia,2021-04-07 04:20:53,42626,550,39724.0,53.1655415,44.78791810000001
,Holy See,2021-04-07 04:20:53,27,0,15.0,41.9029,12.4534
,Zimbabwe,2021-04-07 04:20:53,36966,1531,34781.0,-19.015438,29.154857
Lima,Peru,2021-04-07 04:20:53,741956,23379,0.0,-11.766533,-76.60449799999998
,Brunei,2021-04-07 04:20:53,214,3,197.0,4.5353,114.7277
Antofagasta,Chile,2021-04-07 04:20:53,44372,885,42064.0,-23.6509,-70.3975
Crimea Republic*,Ukraine,2021-04-07 04:20:53,38130,1103,35703.0,45.2835,34.2008
Jilin,China,2021-04-07 04:20:53,573,3,570.0,43.6661,126.1923
Buryatia Republic,Russia,2021-04-07 04:20:53,36286,796,34708.0,52.718242599999996,109.492143
Biobio,Chile,2021-04-07 04:20:53,100045,1639,93162.0,-37.4464,-72.1416
Hessen,Germany,2021-04-07 04:20:53,225220,6381,199500.0,50.6521,9.1624
,Senegal,2021-04-07 04:20:53,39127,1065,37822.0,14.4974,-14.4524
,Maldives,2021-04-07 04:20:53,25053,67,21898.0,3.2028,73.2207
Bermuda,United Kingdom,2021-04-07 04:20:53,1469,14,799.0,32.3078,-64.7505
