Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Antwerp,Belgium,2021-01-13 05:22:15,82434,0,0,51.2195,4.4024
Uttarakhand,India,2021-01-13 05:22:15,93961,1589,89729,30.156446999999996,79.197608
Lombardia,Italy,2021-01-13 05:22:15,503392,25903,423074,45.46679409,9.190347404
,Solomon Islands,2021-01-13 05:22:15,17,0,10,-9.6457,160.1562
Turks and Caicos Islands,United Kingdom,2021-01-13 05:22:15,1011,6,819,21.69400000000001,-71.7979
Huila,Colombia,2021-01-13 05:22:15,38112,1209,35410,2.5359,-75.5277
Asturias,Spain,2021-01-13 05:22:15,28996,1387,1063,43.3614,-5.8593
Ohio,US,2021-01-13 05:22:15,792938,9802,0,38.84541072,-83.4718964
Sachsen,Germany,2021-01-13 05:22:15,158677,4323,126800,51.1045,13.2017
Amur Oblast,Russia,2021-01-13 05:22:15,17388,105,15476,52.8032368,128.437295
Virgin Islands,US,2021-01-13 05:22:15,2166,24,0,18.3358,-64.8963
,Guinea-Bissau,2021-01-13 05:22:15,2478,45,2400,11.8037,-15.1804
Tacna,Peru,2021-01-13 05:22:15,15024,279,0,-17.644160999999997,-70.27756
,Grenada,2021-01-13 05:22:15,132,1,123,12.1165,-61.678999999999995
,Bahamas,2021-01-13 05:22:15,8004,175,6331,25.025885,-78.035889
Nagano,Japan,2021-01-13 05:22:15,1732,16,1190,36.132134,138.045528
,Mongolia,2021-01-13 05:22:15,1469,2,909,46.8625,103.8467
Perm Krai,Russia,2021-01-13 05:22:15,34236,1254,27576,58.5951603,56.3159546
Saratov Oblast,Russia,2021-01-13 05:22:15,38443,449,32936,51.652055499999996,46.86319520000001
Orel Oblast,Russia,2021-01-13 05:22:15,23453,295,20689,52.96854329999999,36.0692477
,Saint Kitts and Nevis,2021-01-13 05:22:15,34,0,31,17.357822,-62.782998
Calabria,Italy,2021-01-13 05:22:15,27453,520,17189,38.90597598,16.59440194
Islamabad,Pakistan,2021-01-13 05:22:15,39462,447,37049,33.665087,73.121219
Kaluga Oblast,Russia,2021-01-13 05:22:15,23012,193,20972,54.438277299999996,35.5272854
Yamalo-Nenets Autonomous Okrug,Russia,2021-01-13 05:22:15,33841,359,27521,67.1471631,74.3415488
,Finland,2021-01-13 05:22:15,39011,602,31000,61.92411,25.748151
