Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Saratov Oblast,Russia,2020-12-28 05:22:06,34242,394,29280,51.652055499999996,46.86319520000001
Saarland,Germany,2020-12-28 05:22:06,19484,441,16965,49.3964,7.023
Zhytomyr Oblast,Ukraine,2020-12-28 05:22:06,38494,635,30465,50.2547,28.6587
,Zimbabwe,2020-12-28 05:22:06,13077,349,10593,-19.015438,29.154857
Oaxaca,Mexico,2020-12-28 05:22:06,27663,2082,0,17.0732,-96.7266
French Guiana,France,2020-12-28 05:22:06,12773,71,9995,4.0,-53.0
Kalmykia Republic,Russia,2020-12-28 05:22:06,14391,199,12039,46.2313018,45.3275745
Mecklenburg-Vorpommern,Germany,2020-12-28 05:22:06,11062,143,8410,53.6127,12.4296
Unknown,Peru,2020-12-28 05:22:06,0,0,943637,200.0,200.0
Sint Maarten,Netherlands,2020-12-28 05:22:06,1393,26,1238,18.0425,-63.0548
Magdalena,Colombia,2020-12-28 05:22:06,24285,1052,22232,10.4113,-74.4057
Piaui,Brazil,2020-12-28 05:22:06,140496,2814,137268,-7.7183,-42.7289
Lombardia,Italy,2020-12-28 05:22:06,471955,24867,387761,45.46679409,9.190347404
,Syria,2020-12-28 05:22:06,11033,678,5141,34.802075,38.99681500000001
,MS Zaandam,2020-12-28 05:22:06,9,2,7,200.0,200.0
Morelos,Mexico,2020-12-28 05:22:06,9352,1392,0,18.6813,-99.1013
,Kuwait,2020-12-28 05:22:06,149653,931,145579,29.311659999999996,47.481766
,Belarus,2020-12-28 05:22:06,186747,1385,166036,53.7098,27.9534
Dadra and Nagar Haveli and Daman and Diu,India,2020-12-28 05:22:06,3373,2,3362,20.194742,73.080901
Parana,Brazil,2020-12-28 05:22:06,401860,7682,282042,-25.2521,-52.0215
Antwerp,Belgium,2020-12-28 05:22:06,78111,0,0,51.2195,4.4024
Ehime,Japan,2020-12-28 05:22:06,415,11,347,33.624835,132.856842
Unknown,Mexico,2020-12-28 05:22:06,0,0,1038766,200.0,200.0
Wyoming,US,2020-12-28 05:22:06,43200,373,0,41.65498705,-105.72354150000001
Jonkoping,Sweden,2020-12-28 05:22:06,15916,296,0,57.3708,14.3439
,Eritrea,2020-12-28 05:22:06,1039,1,623,15.1794,39.7823
Kirov Oblast,Russia,2020-12-28 05:22:06,24654,225,17968,57.9665589,49.4074599
Kurgan Oblast,Russia,2020-12-28 05:22:06,11577,164,10217,55.7655302,64.5632681
Distrito Federal,Brazil,2020-12-28 05:22:06,248543,4201,238553,-15.7998,-47.8645
Northwest Territories,Canada,2020-12-28 05:22:06,24,0,23,64.8255,-124.8457
Guaviare,Colombia,2020-12-28 05:22:06,1940,36,1886,1.0654,-73.2603
Alberta,Canada,2020-12-28 05:22:06,93781,890,75070,53.9333,-116.5765
Kronoberg,Sweden,2020-12-28 05:22:06,7807,179,0,56.7183,14.4115
,Madagascar,2020-12-28 05:22:06,17714,261,17228,-18.766947000000002,46.869107
Dagestan Republic,Russia,2020-12-28 05:22:06,22832,1099,19585,43.05749160000001,47.1332224
,Bolivia,2020-12-28 05:22:06,154843,9098,130222,-16.2902,-63.5887
Saskatchewan,Canada,2020-12-28 05:22:06,14814,141,11275,52.9399,-106.4509
Ayacucho,Peru,2020-12-28 05:22:06,15140,372,0,-14.091648000000001,-74.08344
Unknown,Spain,2020-12-28 05:22:06,0,0,0,200.0,200.0
Liaoning,China,2020-12-28 05:22:06,329,2,287,41.2956,122.6085
Limburg,Belgium,2020-12-28 05:22:06,28562,0,0,50.9739,5.3420000000000005
Catalonia,Spain,2020-12-28 05:22:06,340993,8608,26203,41.5912,1.5209
Khanty-Mansi Autonomous Okrug,Russia,2020-12-28 05:22:06,40414,525,36680,61.0259025,69.0982628
Maharashtra,India,2020-12-28 05:22:06,1919550,49255,1809948,19.449759,76.108221
Limburg,Netherlands,2020-12-28 05:22:06,44925,997,0,51.209227,5.93387
,Albania,2020-12-28 05:22:06,56254,1153,31565,41.1533,20.1683
Shandong,China,2020-12-28 05:22:06,861,7,844,36.3427,118.1498
Miyazaki,Japan,2020-12-28 05:22:06,710,6,622,32.193203999999994,131.299374
,Ethiopia,2020-12-28 05:22:06,122864,1909,109293,9.145,40.4897
"Bonaire, Sint Eustatius and Saba",Netherlands,2020-12-28 05:22:06,182,3,174,12.1784,-68.2385
Cayman Islands,United Kingdom,2020-12-28 05:22:06,318,2,290,19.3133,-81.2546
