Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Ivanovo Oblast,Russia,2020-12-05 05:27:36,16466,267,11977,56.9167446,41.43521370000001
Yamaguchi,Japan,2020-12-05 05:27:36,407,2,337,34.201190000000004,131.573293
Blekinge,Sweden,2020-12-05 05:27:36,2329,23,0,56.2784,15.017999999999999
Zhytomyr Oblast,Ukraine,2020-12-05 05:27:36,31183,524,21411,50.2547,28.6587
Navarra,Spain,2020-12-05 05:27:36,40032,893,3905,42.6954,-1.6761
,Kuwait,2020-12-05 05:27:36,143917,886,139148,29.311659999999996,47.481766
Pskov Oblast,Russia,2020-12-05 05:27:36,13100,76,7062,57.535872899999994,28.8586826
Alabama,US,2020-12-05 05:27:36,264199,3831,0,32.53952745,-86.64408227
Berlin,Germany,2020-12-05 05:27:36,69768,657,49231,52.52,13.405
Arkansas,US,2020-12-05 05:27:36,167137,2586,0,34.29145151,-91.37277296
La Guajira,Colombia,2020-12-05 05:27:36,12277,481,11253,11.3548,-72.5205
La Libertad,Peru,2020-12-05 05:27:36,35587,2378,0,-7.92139,-78.370238
Unknown,Netherlands,2020-12-05 05:27:36,3043,27,0,200.0,200.0
Beijing,China,2020-12-05 05:27:36,952,9,939,40.1824,116.4142
Umbria,Italy,2020-12-05 05:27:36,24684,444,17817,43.10675841,12.38824698
Stavropol Krai,Russia,2020-12-05 05:27:36,28639,577,25265,44.86325770000001,43.4406913
,Guatemala,2020-12-05 05:27:36,124805,4224,113273,15.7835,-90.2308
Qinghai,China,2020-12-05 05:27:36,18,0,18,35.7452,95.9956
Liguria,Italy,2020-12-05 05:27:36,53161,2474,39660,44.41149315,8.9326992
Uttar Pradesh,India,2020-12-05 05:27:36,551179,7877,520637,26.925425,80.560982
,Burkina Faso,2020-12-05 05:27:36,3091,68,2687,12.2383,-1.5616
Moscow,Russia,2020-12-05 05:27:36,632057,9203,478724,55.7504461,37.6174943
Western Australia,Australia,2020-12-05 05:27:36,828,9,805,-31.9505,115.8605
,Bangladesh,2020-12-05 05:27:36,473991,6772,390951,23.685,90.3563
Wisconsin,US,2020-12-05 05:27:36,432207,3842,0,43.96974651,-89.76782777
Saga,Japan,2020-12-05 05:27:36,331,2,292,33.286977,130.115738
Cherkasy Oblast,Ukraine,2020-12-05 05:27:36,25492,222,10424,49.4444,32.0598
Diamond Princess,US,2020-08-04 02:27:56,49,0,0,200.0,200.0
Unknown,Colombia,2020-12-05 05:27:36,0,0,0,200.0,200.0
Friuli Venezia Giulia,Italy,2020-12-05 05:27:36,34010,977,17860,45.6494354,13.76813649
Fukui,Japan,2020-12-05 05:27:36,321,11,288,35.846614,136.22465400000002
,Armenia,2020-12-05 05:27:36,139692,2277,114990,40.0691,45.0382
Hainaut,Belgium,2020-12-05 05:27:36,94733,0,0,50.5257,4.0621
Fukuoka,Japan,2020-12-05 05:27:36,5973,108,5467,33.526032,130.666949
,Guinea-Bissau,2020-12-05 05:27:36,2441,44,2327,11.8037,-15.1804
Kanagawa,Japan,2020-12-05 05:27:36,13340,208,11564,35.415312,139.338983
Shizuoka,Japan,2020-12-05 05:27:36,1873,13,1206,34.916975,138.40778400000002
Goa,India,2020-12-05 05:27:36,48459,696,46375,15.359682000000001,74.057396
Nova Scotia,Canada,2020-12-05 05:27:36,1358,65,1176,44.681999999999995,-63.7443
Manipur,India,2020-12-05 05:27:36,25691,295,22445,24.738975,93.882541
,Antigua and Barbuda,2020-12-05 05:27:36,144,4,133,17.0608,-61.7964
Casanare,Colombia,2020-12-05 05:27:36,7260,152,6571,5.7589,-71.5724
,Hungary,2020-12-05 05:27:36,238056,5513,68525,47.1625,19.5033
Asturias,Spain,2020-12-05 05:27:36,24175,1073,1063,43.3614,-5.8593
Sindh,Pakistan,2020-12-05 05:27:36,180904,2991,157006,26.009446,68.77680699999999
Chechen Republic,Russia,2020-12-05 05:27:36,4856,74,2687,43.39761470000001,45.6985005
Massachusetts,US,2020-12-05 05:27:36,246398,10910,0,41.72980578,-70.28854339
Komi Republic,Russia,2020-12-05 05:27:36,22498,388,18266,63.9881421,54.3326073
Unknown,India,2020-12-05 05:27:36,0,0,0,200.0,200.0
Martinique,France,2020-12-05 05:27:36,5520,41,98,14.6415,-61.0242
Pasco,Peru,2020-12-05 05:27:36,6272,126,0,-10.39655,-75.307635
Sao Paulo,Brazil,2020-12-05 05:27:36,1276149,42788,1126589,-23.5505,-46.6333
Puerto Rico,US,2020-12-05 05:27:36,54597,1173,0,18.180117000000006,-66.754367
Rheinland-Pfalz,Germany,2020-12-05 05:27:36,48260,644,30600,50.1183,7.309
Dadra and Nagar Haveli and Daman and Diu,India,2020-12-05 05:27:36,3340,2,3326,20.194742,73.080901
Chandigarh,India,2020-12-05 05:27:36,17828,287,16613,30.733839,76.76827800000002
,Moldova,2020-12-05 05:27:36,113829,2384,98276,47.4116,28.3699
Ningxia,China,2020-12-05 05:27:36,75,0,75,37.2692,106.1655
,South Africa,2020-12-05 05:27:36,805804,21963,740450,-30.5595,22.9375
,Saint Vincent and the Grenadines,2020-12-05 05:27:36,87,0,80,12.9843,-61.2872
Shanghai,China,2020-12-05 05:27:36,1353,7,1288,31.201999999999998,121.4491
Madre de Dios,Peru,2020-12-05 05:27:36,9249,151,0,-11.972699,-70.53171999999998
Sucre,Colombia,2020-12-05 05:27:36,16682,656,15571,8.814,-74.7233
,United Arab Emirates,2020-12-05 05:27:36,174062,586,157828,23.424076,53.847818000000004
Mykolaiv Oblast,Ukraine,2020-12-05 05:27:36,20358,325,7862,46.975,31.9946
Tokyo,Japan,2020-12-05 05:27:36,42842,484,37669,35.711343,139.446921
Saratov Oblast,Russia,2020-12-05 05:27:36,28175,262,23917,51.652055499999996,46.86319520000001
North Carolina,US,2020-12-05 05:27:36,382534,5467,0,36.0434701,-79.39976137
Paraiba,Brazil,2020-12-05 05:27:36,148003,3338,119633,-7.24,-36.782
Louisiana,US,2020-12-05 05:27:36,247177,6548,0,30.295064899999996,-92.41419698
,Algeria,2020-12-05 05:27:36,86730,2492,56079,28.0339,1.6596
,Kyrgyzstan,2020-12-05 05:27:36,74373,1285,66113,41.20438,74.766098
Heilongjiang,China,2020-12-05 05:27:36,949,13,936,47.861999999999995,127.7615
Durango,Mexico,2020-12-05 05:27:36,21950,1272,0,24.5593,-104.6588
Melilla,Spain,2020-12-05 05:27:36,4152,43,125,35.2923,-2.9381
Chihuahua,Mexico,2020-12-05 05:27:36,31428,3817,0,28.63300000000001,-106.0691
England,United Kingdom,2020-12-05 05:27:36,1452137,53025,0,52.3555,-1.1743
Shanxi,China,2020-12-05 05:27:36,222,0,218,37.5777,112.2922
Guainia,Colombia,2020-12-05 05:27:36,1209,19,1178,2.5854,-68.5247
Chongqing,China,2020-12-05 05:27:36,590,6,583,30.0572,107.874
Magallanes,Chile,2020-12-05 05:27:36,14744,203,14050,-52.368,-70.9863
,Romania,2020-12-05 05:27:36,500273,12052,390212,45.9432,24.9668
Noord-Brabant,Netherlands,2020-12-05 05:27:36,86402,2077,0,51.561174,5.1849419999999995
Baden-Wurttemberg,Germany,2020-12-05 05:27:36,162388,2978,116992,48.6616,9.3501
Ladakh,India,2020-12-05 05:27:36,8732,120,7752,34.1526,77.5771
Unknown,Mexico,2020-12-05 05:27:36,0,0,852719,200.0,200.0
Mayotte,France,2020-12-05 05:27:36,5181,49,2964,-12.8275,45.166244
Anguilla,United Kingdom,2020-12-05 05:27:36,7,0,3,18.2206,-63.0686
,North Macedonia,2020-12-05 05:27:36,66330,1877,42241,41.6086,21.7453
Ica,Peru,2020-12-05 05:27:36,31010,1729,0,-14.235097,-75.574821
Miyagi,Japan,2020-12-05 05:27:36,1274,9,1092,38.446859,140.927086
Florida,US,2020-12-05 05:27:36,1039207,18994,0,29.67866525,-82.35928158
Vaupes,Colombia,2020-12-05 05:27:36,1123,12,1101,0.8554,-70.812
,Lithuania,2020-12-05 05:27:36,69582,590,27760,55.1694,23.8813
