Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Tula Oblast,Russia,2020-11-28 05:25:50,16089,477,14094,53.9570701,37.369090899999996
Veracruz,Mexico,2020-11-28 05:25:50,39393,5532,0,19.1738,-96.1342
,Portugal,2020-11-28 05:25:50,285838,4276,199446,39.3999,-8.2245
Zuid-Holland,Netherlands,2020-11-28 05:25:50,144091,2307,0,51.937835,4.462114
Saskatchewan,Canada,2020-11-28 05:25:50,7691,44,4384,52.9399,-106.4509
Kharkiv Oblast,Ukraine,2020-11-28 05:25:50,54028,736,28277,49.9935,36.2304
Krasnodar Krai,Russia,2020-11-28 05:25:50,21573,579,14601,45.768401399999995,39.0261044
Kherson Oblast,Ukraine,2020-11-28 05:25:50,9633,198,4240,46.6354,32.6169
Uttar Pradesh,India,2020-11-28 05:25:50,537747,7697,504411,26.925425,80.560982
,Burundi,2020-11-28 05:25:50,681,1,575,-3.3731,29.9189
,Angola,2020-11-28 05:25:50,15008,342,7697,-11.2027,17.8739
Lazio,Italy,2020-11-28 05:25:50,114128,2284,23910,41.89277044,12.48366722
,Yemen,2020-11-28 05:25:50,2148,614,1491,15.552726999999999,48.516388
Anhui,China,2020-11-28 05:25:50,992,6,986,31.8257,117.2264
Liege,Belgium,2020-11-28 05:25:50,91266,0,0,50.4496,5.8492
Islamabad,Pakistan,2020-11-28 05:25:50,29427,307,23092,33.665087,73.121219
Gifu,Japan,2020-11-28 05:25:50,1014,15,816,35.778671,137.055925
Mato Grosso,Brazil,2020-11-28 05:25:50,157271,4064,147862,-12.6819,-56.9211
Tamil Nadu,India,2020-11-28 05:25:50,777616,11681,754826,11.006091,78.400624
Walloon Brabant,Belgium,2020-11-28 05:25:50,22983,0,0,50.4,4.35
District of Columbia,US,2020-11-28 05:25:50,20937,677,0,38.90417773,-77.01655992
Bolivar,Colombia,2020-11-28 05:25:50,37332,903,35181,8.6704,-74.03
Dalarna,Sweden,2020-11-28 05:25:50,5994,190,0,61.0917,14.6664
Chhattisgarh,India,2020-11-28 05:25:50,232835,2813,208183,21.264705,82.035366
,Sierra Leone,2020-11-28 05:25:50,2410,74,1833,8.460555000000001,-11.779889
Orebro,Sweden,2020-11-28 05:25:50,9571,189,0,59.535,15.0066
Donetsk Oblast,Ukraine,2020-11-28 05:25:50,21786,385,10924,48.0159,37.8028
Atacama,Chile,2020-11-28 05:25:50,8133,104,7930,-27.5661,-70.0503
Tianjin,China,2020-11-28 05:25:50,300,3,283,39.3054,117.323
