Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,South Africa,2020-05-05 02:32:34,7220,138,2746,-30.5595,22.9375
North Carolina,US,2020-05-05 02:32:34,11971,442,0,36.0434701,-79.39976137
Gibraltar,United Kingdom,2020-05-05 02:32:34,144,0,133,36.1408,-5.3536
,France,2020-05-05 02:32:34,167886,25168,50438,46.2276,2.2137
,Djibouti,2020-05-05 02:32:34,1116,2,713,11.8251,42.5903
,Trinidad and Tobago,2020-05-05 02:32:34,116,8,99,10.6918,-61.2225
Colorado,US,2020-05-05 02:32:34,16918,851,0,39.87432092,-104.3362578
,Slovakia,2020-05-05 02:32:34,1413,25,643,48.669,19.699
Montana,US,2020-05-05 02:32:34,457,16,0,45.13434354,-112.8984694
,Sri Lanka,2020-05-05 02:32:34,751,8,194,7.873054,80.77179699999998
,Thailand,2020-05-05 02:32:34,2987,54,2740,15.870032,100.992541
Washington,US,2020-05-05 02:32:34,15462,841,0,46.98299757,-118.5601734
,Costa Rica,2020-05-05 02:32:34,742,6,399,9.7489,-83.7534
Tasmania,Australia,2020-05-05 02:32:34,221,13,165,-42.8821,147.3272
Jilin,China,2020-05-05 02:32:34,112,1,103,43.6661,126.1923
,Oman,2020-05-05 02:32:34,2637,12,816,21.512583,55.92325500000001
Kentucky,US,2020-05-05 02:32:34,5245,261,0,37.10459774,-85.28129668
,Netherlands,2020-05-05 02:32:34,40770,5082,0,52.1326,5.2913
Australian Capital Territory,Australia,2020-05-05 02:32:34,107,3,103,-35.4735,149.0124
Connecticut,US,2020-05-05 02:32:34,29973,2556,0,41.26809896,-73.3881171
Northern Mariana Islands,US,2020-05-05 02:32:34,14,2,0,15.0979,145.6739
,Pakistan,2020-05-05 02:32:34,20941,476,5635,30.3753,69.3451
Rhode Island,US,2020-05-05 02:32:34,9652,341,0,41.71018079,-71.28652315
Vermont,US,2020-05-05 02:32:34,902,52,0,44.03217337,-73.14130877
Oregon,US,2020-05-05 02:32:34,2759,109,0,44.49167306,-123.4316987
,Armenia,2020-05-05 02:32:34,2507,39,1071,40.0691,45.0382
,Iceland,2020-05-05 02:32:34,1799,10,1723,64.9631,-19.0208
New Jersey,US,2020-05-05 02:32:34,128269,7910,0,39.47538693,-74.65848483
,Comoros,2020-05-05 02:32:34,3,0,0,-11.6455,43.3333
Hubei,China,2020-05-05 02:32:34,68128,4512,63616,30.9756,112.2707
,Ghana,2020-05-05 02:32:34,2719,18,294,7.9465,-1.0232
,Uzbekistan,2020-05-05 02:32:34,2189,10,1405,41.377491,64.585262
Diamond Princess,US,2020-05-05 02:32:34,49,0,0,200.0,200.0
,Burundi,2020-05-05 02:32:34,15,1,7,-3.3731,29.9189
,Egypt,2020-05-05 02:32:34,6813,436,1632,26.820553000000004,30.802498
,Romania,2020-05-05 02:32:34,13512,818,5269,45.9432,24.9668
,Nicaragua,2020-05-05 02:32:34,15,5,7,12.865416,-85.207229
Shanxi,China,2020-05-05 02:32:34,198,0,190,37.5777,112.2922
,Montenegro,2020-05-05 02:32:34,323,8,253,42.708678000000006,19.37439
Arkansas,US,2020-05-05 02:32:34,3491,80,0,34.29145151,-91.37277296
,Saint Lucia,2020-05-05 02:32:34,18,0,15,13.9094,-60.9789
,Malta,2020-05-05 02:32:34,480,4,399,35.9375,14.3754
New South Wales,Australia,2020-05-05 02:32:34,3035,43,2349,-33.8688,151.2093
Guangdong,China,2020-05-05 02:32:34,1588,8,1571,23.3417,113.4244
Manitoba,Canada,2020-05-05 02:32:34,283,6,0,53.7609,-98.8139
,Philippines,2020-05-05 02:32:34,9485,623,1315,12.879721,121.774017
Illinois,US,2020-05-05 02:32:34,63777,2659,0,39.98815591,-91.18786813
,Senegal,2020-05-05 02:32:34,1271,10,415,14.4974,-14.4524
,Barbados,2020-05-05 02:32:34,82,7,46,13.1939,-59.5432
Chongqing,China,2020-05-05 02:32:34,579,6,573,30.0572,107.874
,Liechtenstein,2020-05-05 02:32:34,82,1,55,47.14,9.55
Alberta,Canada,2020-05-05 02:32:34,5836,104,0,53.9333,-116.5765
,Ethiopia,2020-05-05 02:32:34,140,3,75,9.145,40.4897
Virginia,US,2020-05-05 02:32:34,19493,684,0,37.76707161,-75.63234615
Xinjiang,China,2020-05-05 02:32:34,76,3,73,41.1129,85.2401
Reunion,France,2020-05-05 02:32:34,424,0,300,-21.1151,55.5364
Iowa,US,2020-05-05 02:32:34,9703,188,0,41.33075609,-94.47105874
Aruba,Netherlands,2020-05-05 02:32:34,100,2,81,12.5211,-69.9683
Maryland,US,2020-05-05 02:32:34,26408,1317,0,39.62357628,-78.69280486
Recovered,US,2020-05-05 02:32:34,0,0,187180,200.0,200.0
