Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
South Carolina,US,2020-07-24 05:30:40,76606,1334,0,34.22333378,-82.46170658
Louisiana,US,2020-07-24 05:30:40,101650,3574,0,30.2950649,-92.41419698
Virginia,US,2020-07-24 05:30:40,81237,2054,0,37.76707161,-75.63234615
Idaho,US,2020-07-24 05:30:40,16736,138,0,43.4526575,-116.24155159999998
Iowa,US,2020-07-24 05:30:40,40796,820,0,41.33075609,-94.47105874
Kentucky,US,2020-07-24 05:30:40,25147,684,0,37.10459774,-85.28129668
Missouri,US,2020-07-24 05:30:40,38060,1189,0,40.19058551,-92.60078167
Oklahoma,US,2020-07-24 05:30:40,27969,477,0,35.88494195,-94.65859267
Colorado,US,2020-07-24 05:30:40,42295,1786,0,39.87432092,-104.3362578
Illinois,US,2020-07-24 05:30:40,168096,7560,0,39.98815591,-91.18786813
Indiana,US,2020-07-24 05:30:40,59602,2880,0,40.7457653,-84.93671406
Mississippi,US,2020-07-24 05:30:40,48053,1436,0,31.47669768,-91.35326037
Nebraska,US,2020-07-24 05:30:40,23818,316,0,40.52449420000001,-98.50117804
North Dakota,US,2020-07-24 05:30:40,5493,97,0,46.09686891,-102.5285397
Ohio,US,2020-07-24 05:30:40,80186,3256,0,38.84541072,-83.4718964
Pennsylvania,US,2020-07-24 05:30:40,109037,7093,0,39.87140411,-77.21610347
Washington,US,2020-07-24 05:30:40,50009,1482,0,46.98299757,-118.56017340000001
Wisconsin,US,2020-07-24 05:30:40,45899,878,0,43.96974651,-89.76782777
Vermont,US,2020-07-24 05:30:40,1377,56,0,44.03217337,-73.14130877
Puerto Rico,US,2020-07-24 05:30:40,13473,188,0,18.180117000000006,-66.754367
Minnesota,US,2020-07-24 05:30:40,48721,1601,0,46.60962049,-93.41168259999999
Florida,US,2020-07-24 05:30:40,389868,5518,0,29.67866525,-82.35928158
North Carolina,US,2020-07-24 05:30:40,107125,1756,0,36.0434701,-79.39976137
California,US,2020-07-24 05:30:40,430773,8201,0,37.64629437,-121.8929271
New York,US,2020-07-24 05:30:40,409697,32594,0,42.60060306,-73.97723916
Wyoming,US,2020-07-24 05:30:40,2347,25,0,41.65498705,-105.72354150000001
Michigan,US,2020-07-24 05:30:40,84431,6395,0,44.6846864,-83.59507875
Alaska,US,2020-07-24 05:30:40,2192,19,0,55.32222414,-161.9722021
Maryland,US,2020-07-24 05:30:40,80836,3409,0,39.62357628,-78.69280486
Kansas,US,2020-07-24 05:30:40,23956,322,0,37.88582951,-95.30030847
Tennessee,US,2020-07-24 05:30:40,86987,925,0,36.12684348,-84.19965764
Texas,US,2020-07-24 05:30:40,372073,4614,0,31.81534745,-95.65354823
Maine,US,2020-07-24 05:30:40,3737,118,0,44.1664747,-70.20380627
Arizona,US,2020-07-24 05:30:40,152944,3063,0,35.39465006,-109.4892383
Georgia,US,2020-07-24 05:30:40,156607,3361,0,31.74847232,-82.28909114
Arkansas,US,2020-07-24 05:30:40,36259,386,0,34.29145151,-91.37277296
New Jersey,US,2020-07-24 05:30:40,177887,15730,0,39.47538693,-74.65848483
South Dakota,US,2020-07-24 05:30:40,8143,121,0,43.71757685,-98.56050467
Alabama,US,2020-07-24 05:30:40,74212,1397,0,32.53952745,-86.64408227
Oregon,US,2020-07-24 05:30:40,15713,273,0,44.70915557,-117.6749883
West Virginia,US,2020-07-24 05:30:40,5452,102,0,39.1307219,-80.00350858
Massachusetts,US,2020-07-24 05:30:40,114647,8484,0,41.72980578,-70.28854339
Utah,US,2020-07-24 05:30:40,36099,267,0,41.52106798,-113.0832816
Montana,US,2020-07-24 05:30:40,2909,43,0,45.13434354,-112.89846940000001
New Hampshire,US,2020-07-24 05:30:40,6318,405,0,43.51637314,-71.41684235
New Mexico,US,2020-07-24 05:30:40,18163,596,0,35.05163625,-106.6703554
Rhode Island,US,2020-07-24 05:30:40,18148,1001,0,41.71018079,-71.28652315
Nevada,US,2020-07-24 05:30:40,39919,709,0,39.15509045,-119.7480219
District of Columbia,US,2020-07-24 05:30:40,11571,581,0,38.90417773,-77.01655992
Connecticut,US,2020-07-24 05:30:40,48232,4410,0,41.26809896,-73.3881171
Hawaii,US,2020-07-24 05:30:40,1490,26,0,19.60121157,-155.5210167
Delaware,US,2020-07-24 05:30:40,13924,529,0,39.08646628,-75.56884914
Texas,US,2020-07-21 23:34:45,964,8,0,29.89149232,-101.1525205
Abruzzo,Italy,2020-07-24 05:30:40,3352,470,2767,42.35122196,13.39843823
Acre,Brazil,2020-07-24 05:30:40,18157,474,9858,-9.0238,-70.812
Adygea Republic,Russia,2020-07-24 05:30:40,2470,18,1974,44.6939006,40.1520421
Aichi,Japan,2020-07-24 05:30:40,873,35,491,35.035551,137.211621
Akita,Japan,2020-07-24 05:30:40,16,0,16,39.748678999999996,140.408228
Alagoas,Brazil,2020-07-24 05:30:40,52529,1457,45474,-9.5713,-36.782
Alberta,Canada,2020-07-24 05:30:40,9975,176,8506,53.9333,-116.5765
Altai Krai,Russia,2020-07-24 05:30:40,8107,59,5673,52.6932243,82.69314240000001
Altai Republic,Russia,2020-07-24 05:30:40,1351,1,884,50.7114101,86.8572186
Amapa,Brazil,2020-07-24 05:30:40,34838,548,23107,0.902,-52.003
Amazonas,Brazil,2020-07-24 05:30:40,94219,3193,77890,-3.4168,-65.8561
Amazonas,Colombia,2020-07-24 05:30:40,2470,101,2285,-1.4429,-71.5724
