Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
South Carolina,US,2020-07-03 04:33:54,39701,784,0,34.22333378,-82.46170658
Louisiana,US,2020-07-03 04:33:54,61561,3255,0,30.2950649,-92.41419698
Virginia,US,2020-07-03 04:33:54,63735,1816,0,37.76707161,-75.63234615
Idaho,US,2020-07-03 04:33:54,6593,92,0,43.4526575,-116.24155159999998
Iowa,US,2020-07-03 04:33:54,30259,719,0,41.33075609,-94.47105874
Kentucky,US,2020-07-03 04:33:54,16079,581,0,37.10459774,-85.28129668
Missouri,US,2020-07-03 04:33:54,22636,1044,0,40.19058551,-92.60078167
Oklahoma,US,2020-07-03 04:33:54,14531,395,0,35.88494195,-94.65859267
Colorado,US,2020-07-03 04:33:54,33335,1701,0,39.87432092,-104.3362578
Illinois,US,2020-07-03 04:33:54,144013,6951,0,39.98815591,-91.18786813
Indiana,US,2020-07-03 04:33:54,46387,2662,0,40.7457653,-84.93671406
Mississippi,US,2020-07-03 04:33:54,28770,1092,0,31.47669768,-91.35326037
Nebraska,US,2020-07-03 04:33:54,19452,282,0,40.52449420000001,-98.50117804
Ohio,US,2020-07-03 04:33:54,52865,2876,0,38.84541072,-83.4718964
Pennsylvania,US,2020-07-03 04:33:54,92612,6712,0,39.87140411,-77.21610347
Washington,US,2020-07-03 04:33:54,34151,1342,0,46.98299757,-118.5601734
Wisconsin,US,2020-07-03 04:33:54,29738,793,0,43.96974651,-89.76782777
Vermont,US,2020-07-03 04:33:54,1227,56,0,44.03217337,-73.14130877
Minnesota,US,2020-07-03 04:33:54,37210,1495,0,46.60962049,-93.4116826
Florida,US,2020-07-03 04:33:54,169106,3617,0,29.67866525,-82.35928158
North Carolina,US,2020-07-03 04:33:54,68216,1409,0,36.0434701,-79.39976137
California,US,2020-07-03 04:33:54,246550,6265,0,37.64629437,-121.8929271
New York,US,2020-07-03 04:33:54,394954,32064,0,42.60060306,-73.97723916
Wyoming,US,2020-07-03 04:33:54,1550,20,0,41.65498705,-105.7235415
Michigan,US,2020-07-03 04:33:54,71678,6212,0,44.6846864,-83.59507875
Maryland,US,2020-07-03 04:33:54,68423,3212,0,39.62357628,-78.69280486
Kansas,US,2020-07-03 04:33:54,15002,280,0,37.88582951,-95.30030847
Alaska,US,2020-07-03 04:33:54,1014,14,0,61.14998174,-149.14269860000005
Tennessee,US,2020-07-03 04:33:54,46890,620,0,36.12684348,-84.19965764
Texas,US,2020-07-03 04:33:54,179137,2542,0,31.81534745,-95.65354823
Maine,US,2020-07-03 04:33:54,3328,105,0,44.1664747,-70.20380627
Arizona,US,2020-07-03 04:33:54,87445,1764,0,35.39465006,-109.4892383
Georgia,US,2020-07-03 04:33:54,87709,2849,0,31.74847232,-82.28909114
Arkansas,US,2020-07-03 04:33:54,22075,279,0,34.29145151,-91.37277296
New Jersey,US,2020-07-03 04:33:54,172356,15107,0,39.47538693,-74.65848483
South Dakota,US,2020-07-03 04:33:54,6893,97,0,43.71757685,-98.56050467
Alabama,US,2020-07-03 04:33:54,40111,985,0,32.53952745,-86.64408227
Oregon,US,2020-07-03 04:33:54,9294,209,0,44.70915557,-117.6749883
West Virginia,US,2020-07-03 04:33:54,3053,93,0,39.1307219,-80.00350858
North Dakota,US,2020-07-03 04:33:54,3657,80,0,46.93579637,-98.06605978
Massachusetts,US,2020-07-03 04:33:54,109338,8132,0,41.72980578,-70.28854339
Utah,US,2020-07-03 04:33:54,23270,176,0,41.52106798,-113.0832816
Montana,US,2020-07-03 04:33:54,1083,22,0,45.13434354,-112.8984694
New Hampshire,US,2020-07-03 04:33:54,5822,375,0,43.51637314,-71.41684235
New Mexico,US,2020-07-03 04:33:54,12520,503,0,35.05163625,-106.6703554
Rhode Island,US,2020-07-03 04:33:54,16941,959,0,41.71018079,-71.28652315
