Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Kharkiv Oblast,Ukraine,2021-03-10 05:24:35,86869,1652,78048.0,49.9935,36.2304
Vermont,US,2021-03-10 05:24:35,16286,211,,44.03217337,-73.14130877
Chechen Republic,Russia,2021-03-10 05:24:35,11400,113,10956.0,43.39761470000001,45.6985005
Cesar,Colombia,2021-03-10 05:24:35,40902,1196,39086.0,9.3373,-73.6536
P.A. Bolzano,Italy,2021-03-10 05:24:35,55590,1068,49689.0,46.49933453,11.35662422
Hessen,Germany,2021-03-10 05:24:35,194281,5983,178881.0,50.6521,9.1624
Karnataka,India,2021-03-10 05:24:35,956041,12373,936616.0,14.705179999999999,76.166436
Santander,Colombia,2021-03-10 05:24:35,92221,3390,86891.0,6.6437,-73.6536
,Mongolia,2021-03-10 05:24:35,3481,3,2797.0,46.8625,103.8467
Bayern,Germany,2021-03-10 05:24:35,449401,12704,417788.0,48.7904,11.4979
Jalisco,Mexico,2021-03-10 05:24:35,79705,10781,0.0,20.6595,-103.3494
Unknown,Colombia,2021-03-10 05:24:35,0,0,0.0,200.0,200.0
Chhattisgarh,India,2021-03-10 05:24:35,315030,3864,308143.0,21.264705,82.035366
,Bosnia and Herzegovina,2021-03-10 05:24:35,138542,5345,119135.0,43.9159,17.6791
Gelderland,Netherlands,2021-03-10 05:24:35,125743,1846,0.0,52.061738,5.939114
Leningrad Oblast,Russia,2021-03-10 05:24:35,37278,724,34190.0,60.185329599999996,32.3925325
Casanare,Colombia,2021-03-10 05:24:35,12539,281,11950.0,5.7589,-71.5724
OHiggins,Chile,2021-03-10 05:24:35,32212,791,29964.0,-34.5755,-71.0022
District of Columbia,US,2021-03-10 05:24:35,41910,1036,,38.90417773,-77.01655992
Qinghai,China,2021-03-10 05:24:35,18,0,18.0,35.7452,95.9956
Vologda Oblast,Russia,2021-03-10 05:24:35,40510,834,37476.0,60.0391461,43.1215213
,France,2021-03-10 05:24:35,3906363,88811,239851.0,46.2276,2.2137
,Diamond Princess,2021-03-10 05:24:35,712,13,699.0,200.0,200.0
Bermuda,United Kingdom,2021-03-10 05:24:35,724,12,690.0,32.3078,-64.7505
,Niger,2021-03-10 05:24:35,4835,177,4415.0,17.607789,8.081666
Zaporizhia Oblast,Ukraine,2021-03-10 05:24:35,70751,1216,65997.0,47.8388,35.1396
Niedersachsen,Germany,2021-03-10 05:24:35,171195,4512,158020.0,52.6367,9.8451
Puebla,Mexico,2021-03-10 05:24:35,73262,9301,0.0,19.0414,-98.2063
,North Macedonia,2021-03-10 05:24:35,108350,3228,95822.0,41.6086,21.7453
,Burma,2021-03-10 05:24:35,142059,3200,131702.0,21.9162,95.956
