Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Rio de Janeiro,Brazil,2021-01-24 05:22:35,500185,28812,460121,-22.9068,-43.1729
Ivano-Frankivsk Oblast,Ukraine,2021-01-24 05:22:35,46287,898,41724,48.9226,24.7111
,Luxembourg,2021-01-24 05:22:35,49438,562,46656,49.8153,6.1296
,Antigua and Barbuda,2021-01-24 05:22:35,195,6,162,17.0608,-61.7964
,Nepal,2021-01-24 05:22:35,269180,1994,263734,28.1667,84.25
Metropolitana,Chile,2021-01-24 05:22:35,336483,11185,320011,-33.4376,-70.6505
Baja California,Mexico,2021-01-24 05:22:35,40645,6542,0,30.8406,-115.2838
Flemish Brabant,Belgium,2021-01-24 05:22:35,52647,0,0,50.9167,4.5833
Udmurt Republic,Russia,2021-01-24 05:22:35,24212,465,20528,57.1961165,52.69598320000001
Krasnodar Krai,Russia,2021-01-24 05:22:35,32153,1315,22624,45.768401399999995,39.0261044
,Holy See,2021-01-24 05:22:35,27,0,15,41.9029,12.4534
Schleswig-Holstein,Germany,2021-01-24 05:22:35,33245,741,26881,54.2194,9.6961
North Carolina,US,2021-01-24 05:22:35,712716,8586,0,36.0434701,-79.39976137
Bayern,Germany,2021-01-24 05:22:35,387943,9584,337535,48.7904,11.4979
,Austria,2021-01-24 05:22:35,403512,7389,380248,47.5162,14.5501
Rio Grande do Sul,Brazil,2021-01-24 05:22:35,527182,10299,500724,-30.0346,-51.2177
Saarland,Germany,2021-01-24 05:22:35,24485,695,21957,49.3964,7.023
Orebro,Sweden,2021-01-24 05:22:35,15694,249,0,59.535,15.0066
Tatarstan Republic,Russia,2021-01-24 05:22:35,15365,247,11757,55.7648572,52.43104273
,Benin,2021-01-24 05:22:35,3643,48,3317,9.3077,2.3158
Guizhou,China,2021-01-24 05:22:35,147,2,145,26.8154,106.8748
Kanagawa,Japan,2021-01-24 05:22:35,37524,399,31314,35.415312,139.338983
Rondonia,Brazil,2021-01-24 05:22:35,116133,2097,94677,-11.5057,-63.5806
Nara,Japan,2021-01-24 05:22:35,2785,35,2367,34.317451,135.871644
Ica,Peru,2021-01-24 05:22:35,34050,1860,0,-14.235097,-75.574821
Los Rios,Chile,2021-01-24 05:22:35,13071,137,11513,-40.231,-72.3311
Cantabria,Spain,2021-01-24 05:22:35,21127,436,2287,43.1828,-3.9878
Sichuan,China,2021-01-24 05:22:35,866,3,852,30.6171,102.7103
,United Arab Emirates,2021-01-24 05:22:35,274376,783,247318,23.424076,53.847818000000004
Kaluga Oblast,Russia,2021-01-24 05:22:35,24753,209,22647,54.438277299999996,35.5272854
Tumbes,Peru,2021-01-24 05:22:35,9979,365,0,-3.857496,-80.54525500000003
Queretaro,Mexico,2021-01-24 05:22:35,42568,2542,0,20.5888,-100.3899
Unknown,Japan,2021-01-24 05:22:35,8,0,8,200.0,200.0
