Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Antioquia,Colombia,2021-01-10 05:22:12,284635,5070,257254,7.1986,-75.3412
Georgia,US,2021-01-10 05:22:12,748852,11457,0,31.74847232,-82.28909114
Chernihiv Oblast,Ukraine,2021-01-10 05:22:12,31400,461,19296,51.4982,31.2893
,Lebanon,2021-01-10 05:22:12,215553,1590,140569,33.8547,35.8623
,Azerbaijan,2021-01-10 05:22:12,224050,2890,207088,40.1431,47.5769
,Argentina,2021-01-10 05:22:12,1714409,44417,1504330,-38.4161,-63.6167
Jalisco,Mexico,2021-01-10 05:22:12,55656,6587,0,20.6595,-103.3494
Belgorod Oblast,Russia,2021-01-10 05:22:12,23504,278,20918,50.7080119,37.5837615
Northern Mariana Islands,US,2021-01-10 05:22:12,125,2,0,15.0979,145.6739
,Armenia,2021-01-10 05:22:12,161794,2922,148893,40.0691,45.0382
Arica y Parinacota,Chile,2021-01-10 05:22:12,11196,231,10635,-18.594,-69.4785
,Slovakia,2021-01-10 05:22:12,205236,2836,144612,48.669,19.699
Unknown,Japan,2021-01-10 05:22:12,8,0,8,200.0,200.0
Leningrad Oblast,Russia,2021-01-10 05:22:12,25796,296,22996,60.185329599999996,32.3925325
Guerrero,Mexico,2021-01-10 05:22:12,26775,2765,0,17.4392,-99.5451
Shizuoka,Japan,2021-01-10 05:22:12,3233,44,2430,34.916975,138.40778400000002
Saint Pierre and Miquelon,France,2021-01-10 05:22:12,16,0,15,46.8852,-56.3159
,Saudi Arabia,2021-01-10 05:22:12,363692,6286,355382,23.885942,45.079162
,Latvia,2021-01-10 05:22:12,48952,818,35304,56.8796,24.6032
,Kenya,2021-01-10 05:22:12,98184,1704,80808,-0.0236,37.9062
,Saint Lucia,2021-01-10 05:22:12,438,5,309,13.9094,-60.9789
Smolensk Oblast,Russia,2021-01-10 05:22:12,18474,355,14236,55.03434960000001,33.0192065
Apurimac,Peru,2021-01-10 05:22:12,7825,166,0,-14.027713,-72.975378
Vladimir Oblast,Russia,2021-01-10 05:22:12,20090,544,17671,56.0503336,40.656163299999996
Kaliningrad Oblast,Russia,2021-01-10 05:22:12,19658,194,17808,54.7293041,21.1489473
,United Arab Emirates,2021-01-10 05:22:12,227702,702,203660,23.424076,53.847818000000004
,Uganda,2021-01-10 05:22:12,37554,301,12720,1.373333,32.290275
Yamanashi,Japan,2021-01-10 05:22:12,732,11,546,35.612364,138.61148899999998
,Kuwait,2021-01-10 05:22:12,153900,942,148728,29.311659999999996,47.481766
Iowa,US,2021-01-10 05:22:12,296171,4127,0,41.33075609,-94.47105874
Tianjin,China,2021-01-10 05:22:12,320,3,303,39.3054,117.323
Bahia,Brazil,2021-01-10 05:22:12,511192,9392,494972,-12.5797,-41.7007
,Zimbabwe,2021-01-10 05:22:12,20499,483,12439,-19.015438,29.154857
Australian Capital Territory,Australia,2021-01-10 05:22:12,118,3,115,-35.4735,149.0124
Utrecht,Netherlands,2021-01-10 05:22:12,71649,928,0,52.084251,5.163824
California,US,2021-01-10 05:22:12,2671031,29627,0,37.64629437,-121.8929271
Molise,Italy,2021-01-10 05:22:12,6978,210,5603,41.55774754,14.65916051
Lambayeque,Peru,2021-01-10 05:22:12,33603,1948,0,-6.3530489999999995,-79.824113
Catalonia,Spain,2021-01-10 05:22:12,386595,8828,26203,41.5912,1.5209
Sonora,Mexico,2021-01-10 05:22:12,54505,4380,0,29.2972,-110.3309
,Kyrgyzstan,2021-01-10 05:22:12,82138,1367,77751,41.20438,74.766098
,West Bank and Gaza,2021-01-10 05:22:12,146701,1583,130102,31.9522,35.2332
Sachsen,Germany,2021-01-10 05:22:12,154520,4064,118100,51.1045,13.2017
,Holy See,2021-01-10 05:22:12,27,0,15,41.9029,12.4534
Khakassia Republic,Russia,2021-01-10 05:22:12,18412,302,15460,53.72258845,91.44293627
North Carolina,US,2021-01-10 05:22:12,614355,7425,0,36.0434701,-79.39976137
Arauca,Colombia,2021-01-10 05:22:12,4757,137,4406,7.0762,-70.7105
,New Zealand,2021-01-10 05:22:12,2219,25,2119,-40.9006,174.886
,Honduras,2021-01-10 05:22:12,126943,3264,58788,15.2,-86.2419
Rondonia,Brazil,2021-01-10 05:22:12,101024,1908,84316,-11.5057,-63.5806
South Dakota,US,2021-01-10 05:22:12,102901,1570,0,43.71757685,-98.56050467
Kalmar,Sweden,2021-01-10 05:22:12,7777,120,0,57.235,16.1849
Krasnodar Krai,Russia,2021-01-10 05:22:12,29407,1066,19858,45.768401399999995,39.0261044
British Columbia,Canada,2021-01-10 05:22:12,56632,988,48205,53.7267,-127.6476
Haryana,India,2021-01-10 05:22:12,264721,2949,259209,29.20004,76.332824
Arizona,US,2021-01-10 05:22:12,607345,10036,0,35.39465006,-109.4892383
Kronoberg,Sweden,2021-01-10 05:22:12,9924,216,0,56.7183,14.4115
Zabaykalsky Krai,Russia,2021-01-10 05:22:12,29376,407,27619,52.248521000000004,115.956325
Noord-Brabant,Netherlands,2021-01-10 05:22:12,135579,2484,0,51.561174,5.1849419999999995
Schleswig-Holstein,Germany,2021-01-10 05:22:12,28480,545,21609,54.2194,9.6961
Saskatchewan,Canada,2021-01-10 05:22:12,17803,191,14426,52.9399,-106.4509
Greenland,Denmark,2021-01-10 05:22:12,29,0,28,71.7069,-42.6043
