Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Tamil Nadu,India,2021-05-14 04:20:41,1499485,16768,1298945.0,11.006091,78.400624
Jiangsu,China,2021-05-14 04:20:41,721,0,713.0,32.9711,119.455
Unknown,United Kingdom,2021-05-14 04:20:41,0,0,0.0,200.0,200.0
Valle d'Aosta,Italy,2021-05-14 04:20:41,11311,466,10342.0,45.73750286,7.320149366
Zacatecas,Mexico,2021-05-14 04:20:41,30419,2771,0.0,22.7709,-102.5832
Tochigi,Japan,2021-05-14 04:20:41,5741,74,5315.0,36.689912,139.819213
Luhansk Oblast,Ukraine,2021-05-14 04:20:41,24909,817,20692.0,48.574,39.3078
Zakarpattia Oblast,Ukraine,2021-05-14 04:20:41,60725,1553,56866.0,48.6208,22.2879
,Poland,2021-05-14 04:20:41,2845762,71021,2584751.0,51.9194,19.1451
Flemish Brabant,Belgium,2021-05-14 04:20:41,78158,0,0.0,50.9167,4.5833
Orenburg Oblast,Russia,2021-05-14 04:20:41,43125,906,39277.0,52.02692620000001,54.7276647
Nuble,Chile,2021-05-14 04:20:41,27573,475,26360.0,-36.7226,-71.7622
Noord-Holland,Netherlands,2021-05-14 04:20:41,264554,2561,0.0,52.60090600000001,4.9186879999999995
,Taiwan*,2021-05-14 04:20:41,1256,12,1102.0,23.7,121.0
Hidalgo,Mexico,2021-05-14 04:20:41,38607,6158,0.0,20.0911,-98.7624
Khakassia Republic,Russia,2021-05-14 04:20:41,22626,536,21715.0,53.72258845,91.44293627
,Micronesia,2021-05-14 04:20:41,1,0,1.0,7.4256,150.5508
Unknown,Spain,2021-04-25 23:20:49,0,0,0.0,200.0,200.0
Sardegna,Italy,2021-05-14 04:20:41,55933,1428,39751.0,39.21531192,9.110616306
,Zimbabwe,2021-05-14 04:20:41,38491,1582,36286.0,-19.015438,29.154857
Hong Kong,China,2021-05-14 04:20:41,11817,210,11511.0,22.3,114.2
Washington,US,2021-05-14 04:20:41,419382,5626,,46.98299757,-118.56017340000001
,"Korea, South",2021-05-14 04:20:41,130380,1893,120395.0,35.90775700000001,127.766922
,Guyana,2021-05-14 04:20:41,14845,333,12693.0,4.860416000000002,-58.93018000000001
Tokushima,Japan,2021-05-14 04:20:41,1542,53,1264.0,33.919178,134.242091
,Malta,2021-05-14 04:20:41,30473,417,29867.0,35.9375,14.3754
,Bosnia and Herzegovina,2021-05-14 04:20:41,202003,8958,168145.0,43.9159,17.6791
Tambov Oblast,Russia,2021-05-14 04:20:41,32064,499,29652.0,52.9019574,41.3578918
Jalisco,Mexico,2021-05-14 04:20:41,86215,12036,0.0,20.6595,-103.3494
Florida,US,2021-05-14 04:20:41,2282613,35929,,29.67866525,-82.35928158
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,2021-05-14 04:20:41,4,0,4.0,-7.9467,-14.3559
Kumamoto,Japan,2021-05-14 04:20:41,5126,85,4140.0,32.608154,130.74523100000002
Quebec,Canada,2021-05-14 04:20:41,360982,11017,342170.0,52.9399,-73.5491
Okayama,Japan,2021-05-14 04:20:41,5614,67,3492.0,34.89246,133.826252
,Venezuela,2021-05-14 04:20:41,211838,2352,195380.0,6.4238,-66.5897
Varmland,Sweden,2021-05-14 04:20:41,17785,204,0.0,59.7294,13.2354
Rostov Oblast,Russia,2021-05-14 04:20:41,90721,4172,81265.0,47.6222451,40.7957942
New South Wales,Australia,2021-05-14 04:20:41,5552,54,0.0,-33.8688,151.2093
Gelderland,Netherlands,2021-05-14 04:20:41,176880,1997,0.0,52.061738,5.939114
Kaliningrad Oblast,Russia,2021-05-14 04:20:41,32520,449,31078.0,54.7293041,21.1489473
Louisiana,US,2021-05-14 04:20:41,464412,10469,,30.295064899999996,-92.41419698
Antwerp,Belgium,2021-05-14 04:20:41,132080,0,0.0,51.2195,4.4024
Arunachal Pradesh,India,2021-05-14 04:20:41,21110,72,18871.0,27.768456,96.384277
Baleares,Spain,2021-05-14 04:20:41,59868,831,1533.0,39.710358,2.995148
Texas,US,2021-05-14 04:20:41,2924766,50840,,31.81534745,-95.65354823
Campeche,Mexico,2021-05-14 04:20:41,9740,1210,0.0,19.8301,-90.5349
Kaluga Oblast,Russia,2021-05-14 04:20:41,34760,322,32984.0,54.438277299999996,35.5272854
Kherson Oblast,Ukraine,2021-05-14 04:20:41,32636,974,27268.0,46.6354,32.6169
Caqueta,Colombia,2021-05-14 04:20:41,17714,663,16870.0,0.8699,-73.8419
,Jordan,2021-05-14 04:20:41,722754,9203,710410.0,31.24,36.51
Chelyabinsk Oblast,Russia,2021-05-14 04:20:41,60206,1509,55868.0,54.4223954,61.1865846
Luxembourg,Belgium,2021-05-14 04:20:41,29933,0,0.0,50.0547,5.4677
Jharkhand,India,2021-05-14 04:20:41,306248,4290,253490.0,23.654536,85.557631
Magadan Oblast,Russia,2021-05-14 04:20:41,8381,102,8197.0,62.48858785,153.9903764
Kyoto,Japan,2021-05-14 04:20:41,14238,194,12249.0,35.253815,135.443341
Kirov Oblast,Russia,2021-05-14 04:20:41,42919,355,40315.0,57.9665589,49.4074599
,Liberia,2021-05-14 04:20:41,2114,85,1962.0,6.4280550000000005,-9.429499
