Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Unknown,Netherlands,2021-02-25 05:24:57,1724,11,0,200.0,200.0
Guangdong,China,2021-02-25 05:24:57,2198,8,2146,23.3417,113.4244
Goias,Brazil,2021-02-25 05:24:57,387582,8409,370197,-15.827,-49.8362
,Cuba,2021-02-25 05:24:57,46896,308,41903,21.521757,-77.78116700000002
Islamabad,Pakistan,2021-02-25 05:24:57,43901,494,41640,33.665087,73.121219
,Congo (Kinshasa),2021-02-25 05:24:57,25144,700,16135,-4.0383,21.7587
Nebraska,US,2021-02-25 05:24:57,199782,2054,0,40.52449420000001,-98.50117804
Belgorod Oblast,Russia,2021-02-25 05:24:57,31050,477,28179,50.7080119,37.5837615
Uttarakhand,India,2021-02-25 05:24:57,97031,1690,94850,30.156446999999996,79.197608
Arica y Parinacota,Chile,2021-02-25 05:24:57,14862,286,13985,-18.594,-69.4785
Hunan,China,2021-02-25 05:24:57,1036,4,1026,27.6104,111.7088
Xinjiang,China,2021-02-25 05:24:57,980,3,977,41.1129,85.2401
,Chad,2021-02-25 05:24:57,3904,136,3398,15.4542,18.7322
Ehime,Japan,2021-02-25 05:24:57,1056,23,994,33.624835,132.856842
Hainaut,Belgium,2021-02-25 05:24:57,115089,0,0,50.5257,4.0621
Zuid-Holland,Netherlands,2021-02-25 05:24:57,252274,3691,0,51.937835,4.462114
Primorsky Krai,Russia,2021-02-25 05:24:57,40003,619,33998,45.0819456,134.726645
,Ghana,2021-02-25 05:24:57,81245,584,74047,7.9465,-1.0232
Mari El Republic,Russia,2021-02-25 05:24:57,11647,169,10349,56.576750399999995,47.881751200000004
Balochistan,Pakistan,2021-02-25 05:24:57,19010,199,18732,28.328491999999997,65.898403
Wales,United Kingdom,2021-02-25 05:24:57,202560,5263,0,52.1307,-3.7837
,Israel,2021-02-25 05:24:57,763756,5660,717695,31.046051000000002,34.851612
Sindh,Pakistan,2021-02-25 05:24:57,257089,4315,240676,26.009446,68.77680699999999
Ceuta,Spain,2021-02-25 05:24:57,4540,79,163,35.8894,-5.3213
Madrid,Spain,2021-02-25 05:24:57,580443,13713,40736,40.4168,-3.7038
,Austria,2021-02-25 05:24:57,450376,8470,424348,47.5162,14.5501
Channel Islands,United Kingdom,2021-02-25 05:24:57,4031,86,3893,49.3723,-2.3644
,Burkina Faso,2021-02-25 05:24:57,11887,142,11320,12.2383,-1.5616
Tokyo,Japan,2021-02-25 05:24:57,109630,1299,105127,35.711343,139.446921
Walloon Brabant,Belgium,2021-02-25 05:24:57,29520,0,0,50.4,4.35
Northern Ireland,United Kingdom,2021-02-25 05:24:57,111651,2043,0,54.7877,-6.4923
,Egypt,2021-02-25 05:24:57,180051,10495,139072,26.820553000000004,30.802497999999996
Penza Oblast,Russia,2021-02-25 05:24:57,37611,430,33067,53.1655415,44.78791810000001
,Botswana,2021-02-25 05:24:57,27721,300,22773,-22.3285,24.6849
Smolensk Oblast,Russia,2021-02-25 05:24:57,25886,598,23626,55.03434960000001,33.0192065
Qinghai,China,2021-02-25 05:24:57,18,0,18,35.7452,95.9956
Altai Krai,Russia,2021-02-25 05:24:57,42988,1463,38380,52.693224300000004,82.69314240000001
,San Marino,2021-02-25 05:24:57,3585,73,3195,43.9424,12.4578
,Venezuela,2021-02-25 05:24:57,137445,1331,129487,6.4238,-66.5897
Saitama,Japan,2021-02-25 05:24:57,28962,534,26674,35.997101,139.347635
Liege,Belgium,2021-02-25 05:24:57,104936,0,0,50.4496,5.8492
Huila,Colombia,2021-02-25 05:24:57,49432,1711,47286,2.5359,-75.5277
Mecklenburg-Vorpommern,Germany,2021-02-25 05:24:57,23938,719,20966,53.6127,12.4296
Para,Brazil,2021-02-25 05:24:57,359289,8383,337215,-1.9981,-54.9306
,Guinea-Bissau,2021-02-25 05:24:57,3171,48,2578,11.8037,-15.1804
Puducherry,India,2021-02-25 05:24:57,39656,666,38801,11.882658000000001,78.86498
Okinawa,Japan,2021-02-25 05:24:57,8149,115,7718,25.768923,126.668016
Unknown,Belgium,2021-02-25 05:24:57,13866,21988,0,200.0,200.0
Choco,Colombia,2021-02-25 05:24:57,6526,200,6245,5.2528,-76.82600000000002
Sonora,Mexico,2021-02-25 05:24:57,67245,5927,0,29.2972,-110.3309
Castilla y Leon,Spain,2021-02-25 05:24:57,204996,6290,8716,41.8357,-4.3976
Norte de Santander,Colombia,2021-02-25 05:24:57,50595,2696,47086,7.9463,-72.8988
Fukushima,Japan,2021-02-25 05:24:57,1891,70,1728,37.378867,140.223295
Falkland Islands (Malvinas),United Kingdom,2021-02-25 05:24:57,54,0,46,-51.7963,-59.5236
South Dakota,US,2021-02-25 05:24:57,111808,1864,0,43.71757685,-98.56050467
Maranhao,Brazil,2021-02-25 05:24:57,217302,4977,202349,-4.9609,-45.2744
Molise,Italy,2021-02-25 05:24:57,10288,343,8236,41.55774754,14.65916051
Chernihiv Oblast,Ukraine,2021-02-25 05:24:57,35381,734,30802,51.4982,31.2893
New Jersey,US,2021-02-25 05:24:57,775386,23077,0,39.47538693,-74.65848483
