Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
North Carolina,US,2020-05-18 02:32:21,18673,686,0,36.0434701,-79.39976137
Newfoundland and Labrador,Canada,2020-05-18 02:32:21,260,3,249,53.1355,-57.6604
,Bhutan,2020-05-18 02:32:21,21,0,5,27.5142,90.4336
French Polynesia,France,2020-05-18 02:32:21,60,0,59,-17.6797,-149.4068
,Latvia,2020-05-18 02:32:21,1008,19,662,56.8796,24.6032
,Eritrea,2020-05-18 02:32:21,39,0,39,15.1794,39.7823
Madrid,Spain,2020-05-18 02:32:21,66210,8826,40586,40.4168,-3.7038
Virginia,US,2020-05-18 02:32:21,30388,1010,0,37.76707161,-75.63234615
Maine,US,2020-05-18 02:32:21,1687,70,0,44.1664747,-70.20380627
,Iraq,2020-05-18 02:32:21,3404,123,2218,33.223191,43.679291
West Virginia,US,2020-05-18 02:32:21,1492,67,0,39.1307219,-80.00350858
Sint Maarten,Netherlands,2020-05-18 02:32:21,77,15,54,18.0425,-63.0548
,Uruguay,2020-05-18 02:32:21,734,20,564,-32.5228,-55.7658
Cayman Islands,United Kingdom,2020-05-18 02:32:21,94,1,55,19.3133,-81.2546
Indiana,US,2020-05-18 02:32:21,27778,1751,0,40.7457653,-84.93671406
,Burkina Faso,2020-05-18 02:32:21,796,51,644,12.2383,-1.5616
Guizhou,China,2020-05-18 02:32:21,147,2,145,26.8154,106.8748
British Columbia,Canada,2020-05-18 02:32:21,2428,141,1932,53.7267,-127.6476
St Martin,France,2020-05-18 02:32:21,39,3,30,18.0708,-63.0501
,Tanzania,2020-05-18 02:32:21,509,21,183,-6.369028,34.888822
,Sao Tome and Principe,2020-05-18 02:32:21,235,7,4,0.18636,6.613081
Anhui,China,2020-05-18 02:32:21,991,6,985,31.8257,117.2264
,Nicaragua,2020-05-18 02:32:21,25,8,7,12.865416,-85.207229
Ningxia,China,2020-05-18 02:32:21,75,0,75,37.2692,106.1655
Liguria,Italy,2020-05-18 02:32:21,9159,1355,5348,44.41149315,8.9326992
,Venezuela,2020-05-18 02:32:21,541,10,241,6.4238,-66.5897
,Belgium,2020-05-18 02:32:21,55280,9052,14630,50.8333,4.469936
,Bolivia,2020-05-18 02:32:21,4088,169,493,-16.2902,-63.5887
Sichuan,China,2020-05-18 02:32:21,561,3,558,30.6171,102.7103
,Central African Republic,2020-05-18 02:32:21,327,0,13,6.6111,20.9394
,Gabon,2020-05-18 02:32:21,1320,11,244,-0.8037,11.6094
Castilla y Leon,Spain,2020-05-18 02:32:21,18369,1940,7735,41.8357,-4.3976
Illinois,US,2020-05-18 02:32:21,94191,4177,0,39.98815591,-91.18786813
P.A. Bolzano,Italy,2020-05-18 02:32:21,2581,290,1977,46.49933453,11.35662422
,Brazil,2020-05-18 02:32:21,241080,16118,94122,-14.235,-51.9253
Bremen,Germany,2020-05-18 02:32:21,1174,37,800,53.0793,8.8017
,Mongolia,2020-05-18 02:32:21,136,0,21,46.8625,103.8467
,Chad,2020-05-18 02:32:21,503,53,117,15.4542,18.7322
,Switzerland,2020-05-18 02:32:21,30587,1881,27500,46.8182,8.2275
"Bonaire, Sint Eustatius and Saba",Netherlands,2020-05-18 02:32:21,6,0,6,12.1784,-68.2385
Campania,Italy,2020-05-18 02:32:21,4684,396,2592,40.83956555,14.25084984
,Djibouti,2020-05-18 02:32:21,1401,4,972,11.8251,42.5903
Abruzzo,Italy,2020-05-18 02:32:21,3186,385,1379,42.35122196,13.39843823
,Andorra,2020-05-18 02:32:21,761,51,617,42.5063,1.5218
,Indonesia,2020-05-18 02:32:21,17514,1148,4129,-0.7893,113.9213
New Caledonia,France,2020-05-18 02:32:21,18,0,18,-20.904305,165.618042
,Bulgaria,2020-05-18 02:32:21,2211,108,598,42.7339,25.4858
Cantabria,Spain,2020-05-18 02:32:21,2265,206,2195,43.1828,-3.9878
,Trinidad and Tobago,2020-05-18 02:32:21,116,8,107,10.6918,-61.2225
New Jersey,US,2020-05-18 02:32:21,146504,10363,0,39.47538693,-74.65848483
Chongqing,China,2020-05-18 02:32:21,579,6,573,30.0572,107.874
,Mali,2020-05-18 02:32:21,860,52,494,17.570692,-3.996166000000001
Xinjiang,China,2020-05-18 02:32:21,76,3,73,41.1129,85.2401
Asturias,Spain,2020-05-18 02:32:21,2366,313,1055,43.3614,-5.8593
Inner Mongolia,China,2020-05-18 02:32:21,213,1,196,44.0935,113.9448
Utah,US,2020-05-18 02:32:21,7238,80,0,41.52106798,-113.08328159999999
Shaanxi,China,2020-05-18 02:32:21,308,3,301,35.1917,108.8701
,Suriname,2020-05-18 02:32:21,10,1,9,3.9193,-56.0278
Yunnan,China,2020-05-18 02:32:21,185,2,183,24.974,101.487
Lombardia,Italy,2020-05-18 02:32:21,84844,15519,41895,45.46679409,9.190347404
British Virgin Islands,United Kingdom,2020-05-18 02:32:21,8,1,6,18.4207,-64.64
Western Australia,Australia,2020-05-18 02:32:21,554,9,543,-31.9505,115.8605
,Paraguay,2020-05-18 02:32:21,786,11,202,-23.4425,-58.4438
,Luxembourg,2020-05-18 02:32:21,3945,107,3702,49.8153,6.1296
Alabama,US,2020-05-18 02:32:21,11771,488,0,32.53952745,-86.64408227
Montana,US,2020-05-18 02:32:21,468,16,0,45.13434354,-112.89846940000001
,Chile,2020-05-18 02:32:21,43781,450,19213,-35.6751,-71.543
,Oman,2020-05-18 02:32:21,5186,22,1465,21.512583,55.92325500000001
,Slovenia,2020-05-18 02:32:21,1466,104,273,46.1512,14.9955
Jilin,China,2020-05-18 02:32:21,146,2,122,43.6661,126.1923
Liaoning,China,2020-05-18 02:32:21,149,2,144,41.2956,122.6085
Iowa,US,2020-05-18 02:32:21,14651,351,0,41.33075609,-94.47105874
,Timor-Leste,2020-05-18 02:32:21,24,0,24,-8.874217,125.727539
Curacao,Netherlands,2020-05-18 02:32:21,16,1,14,12.1696,-68.99
,Zimbabwe,2020-05-18 02:32:21,44,4,17,-19.015438,29.154857
Guam,US,2020-05-18 02:32:21,154,5,0,13.4443,144.7937
,Somalia,2020-05-18 02:32:21,1421,56,152,5.152149,46.199616
Sachsen-Anhalt,Germany,2020-05-18 02:32:21,1678,54,1480,51.9503,11.6923
Vermont,US,2020-05-18 02:32:21,940,54,0,44.03217337,-73.14130877
,Gambia,2020-05-18 02:32:21,23,1,12,13.4432,-15.3101
South Dakota,US,2020-05-18 02:32:21,3987,44,0,43.71757685,-98.56050467
,Ghana,2020-05-18 02:32:21,5735,29,1754,7.9465,-1.0232
,Nepal,2020-05-18 02:32:21,295,2,36,28.1667,84.25
Shandong,China,2020-05-18 02:32:21,788,7,780,36.3427,118.1498
Valle d'Aosta,Italy,2020-05-18 02:32:21,1173,143,962,45.73750286,7.320149366
,Guatemala,2020-05-18 02:32:21,1763,33,138,15.7835,-90.2308
South Carolina,US,2020-05-18 02:32:21,8816,385,0,34.22333378,-82.46170658
Schleswig-Holstein,Germany,2020-05-18 02:32:21,3000,126,2700,54.2194,9.6961
,Slovakia,2020-05-18 02:32:21,1494,28,1163,48.669,19.699
Pennsylvania,US,2020-05-18 02:32:21,65700,4495,0,39.87140411,-77.21610347
Nebraska,US,2020-05-18 02:32:21,10177,123,0,40.52449420000001,-98.50117804
,Afghanistan,2020-05-18 02:32:21,6664,169,778,33.93911,67.709953
,Morocco,2020-05-18 02:32:21,6870,192,3660,31.7917,-7.0926
