Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Hiroshima,Japan,2021-03-22 05:25:43,5087,101,4932.0,34.605309000000005,132.788719
Prince Edward Island,Canada,2021-03-22 05:25:43,144,0,140.0,46.5107,-63.4168
Orebro,Sweden,2021-03-22 05:25:43,20084,296,0.0,59.535,15.0066
Samara Oblast,Russia,2021-03-22 05:25:43,53736,1016,50327.0,53.2128813,50.8914633
,Suriname,2021-03-22 05:25:43,9066,176,8550.0,3.9193,-56.0278
,Jordan,2021-03-22 05:25:43,535455,5876,434167.0,31.24,36.51
Toscana,Italy,2021-03-22 05:25:43,182356,5095,150913.0,43.76923077,11.25588885
Maranhao,Brazil,2021-03-22 05:25:43,234143,5690,213158.0,-4.9609,-45.2744
Ica,Peru,2021-03-22 05:25:43,43376,2377,0.0,-14.235097,-75.574821
Nevada,US,2021-01-24 23:22:19,0,0,,200.0,200.0
Kursk Oblast,Russia,2021-03-22 05:25:43,33052,527,29782.0,51.6568453,36.4852695
Queensland,Australia,2021-03-22 05:25:43,1421,6,1331.0,-27.4698,153.0251
Western Australia,Australia,2021-03-22 05:25:43,931,9,911.0,-31.9505,115.8605
Zhejiang,China,2021-03-22 05:25:43,1323,1,1318.0,29.1832,120.0934
,Cameroon,2021-03-22 05:25:43,40622,601,35261.0,3.8480000000000003,11.5021
,Egypt,2021-03-22 05:25:43,195418,11598,149934.0,26.820553000000004,30.802497999999996
,Cuba,2021-03-22 05:25:43,66758,394,62860.0,21.521757,-77.78116700000002
Rajasthan,India,2021-03-22 05:25:43,325424,2798,319041.0,26.583423,73.847973
Kerala,India,2021-03-22 05:25:43,1104228,4495,1074805.0,10.450898,76.405749
Narino,Colombia,2021-03-22 05:25:43,50041,1681,47537.0,1.2892,-77.3579
Lambayeque,Peru,2021-03-22 05:25:43,40176,2203,0.0,-6.3530489999999995,-79.824113
Norte de Santander,Colombia,2021-03-22 05:25:43,51568,2753,48166.0,7.9463,-72.8988
Tripura,India,2021-03-22 05:25:43,33464,391,33043.0,23.746782999999997,91.743565
Kiev,Ukraine,2021-03-22 05:25:43,152637,3062,101452.0,50.4501,30.5234
Kanagawa,Japan,2021-03-22 05:25:43,47142,766,45104.0,35.415312,139.338983
Zaporizhia Oblast,Ukraine,2021-03-22 05:25:43,74260,1302,67819.0,47.8388,35.1396
,Bahamas,2021-03-22 05:25:43,8800,186,7676.0,25.025885,-78.035889
,Albania,2021-03-22 05:25:43,121200,2137,85147.0,41.1533,20.1683
South Carolina,US,2021-03-22 05:25:43,541582,9007,,34.22333378,-82.46170658
Tabasco,Mexico,2021-03-22 05:25:43,59992,3813,0.0,17.8409,-92.6189
Colima,Mexico,2021-03-22 05:25:43,10706,1127,0.0,19.1223,-104.0072
Schleswig-Holstein,Germany,2021-03-22 05:25:43,47060,1405,42342.0,54.2194,9.6961
Diamond Princess,Canada,2020-12-21 13:27:30,0,1,0.0,200.0,200.0
,Senegal,2021-03-22 05:25:43,37833,1013,34567.0,14.4974,-14.4524
Molise,Italy,2021-03-22 05:25:43,11980,417,10216.0,41.55774754,14.65916051
Tennessee,US,2021-03-22 05:25:43,798621,11709,,36.12684348,-84.19965764
Connecticut,US,2021-03-22 05:25:43,296691,7832,,41.26809896,-73.3881171
Tumbes,Peru,2021-03-22 05:25:43,12655,470,0.0,-3.857496,-80.54525500000003
La Rioja,Spain,2021-03-22 05:25:43,27442,738,3107.0,42.2871,-2.5396
Unknown,Germany,2021-03-22 05:25:43,2498,0,0.0,200.0,200.0
Amazonas,Brazil,2021-03-22 05:25:43,338743,11791,286476.0,-3.4168,-65.8561
Yukon,Canada,2021-03-22 05:25:43,72,1,71.0,64.2823,-135.0
Murmansk Oblast,Russia,2021-03-22 05:25:43,48324,1045,46706.0,68.00004179999999,33.9999151
Nagaland,India,2021-03-22 05:25:43,12225,91,12132.0,26.06702,94.470302
Guainia,Colombia,2021-03-22 05:25:43,1332,22,1304.0,2.5854,-68.5247
,Grenada,2021-03-22 05:25:43,154,1,151.0,12.1165,-61.678999999999995
Melilla,Spain,2021-03-22 05:25:43,7489,77,125.0,35.2923,-2.9381
Mato Grosso,Brazil,2021-03-22 05:25:43,285016,6694,263014.0,-12.6819,-56.9211
Nordrhein-Westfalen,Germany,2021-03-22 05:25:43,579095,13897,527767.0,51.4332,7.6616
,Iceland,2021-03-22 05:25:43,6097,29,6033.0,64.9631,-19.0208
OHiggins,Chile,2021-03-22 05:25:43,35390,850,32655.0,-34.5755,-71.0022
Xinjiang,China,2021-03-22 05:25:43,980,3,977.0,41.1129,85.2401
Apurimac,Peru,2021-03-22 05:25:43,12629,302,0.0,-14.027713,-72.975378
Kirov Oblast,Russia,2021-03-22 05:25:43,38826,315,34916.0,57.9665589,49.4074599
