Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Isle of Man,United Kingdom,2020-04-18 22:32:28,297,6,180,54.2361,-4.5481
,Cabo Verde,2020-04-18 22:32:28,58,1,1,16.5388,-23.0418
,Sudan,2020-04-18 22:32:28,66,10,6,12.8628,30.2176
Washington,US,2020-04-18 22:32:47,11776,613,0,46.98299757,-118.56017340000001
,Maldives,2020-04-18 22:32:28,35,0,16,3.2028,73.2207
Falkland Islands (Malvinas),United Kingdom,2020-04-18 22:32:28,11,0,3,-51.7963,-59.5236
Sint Maarten,Netherlands,2020-04-18 22:32:28,64,9,12,18.0425,-63.0548
,Montenegro,2020-04-18 22:32:28,307,5,55,42.708678000000006,19.37439
,Finland,2020-04-18 22:32:28,3681,90,1700,61.92411,25.748151
Greenland,Denmark,2020-04-18 22:32:28,11,0,11,71.7069,-42.6043
,Jordan,2020-04-18 22:32:28,413,7,269,31.24,36.51
,Lithuania,2020-04-18 22:32:28,1239,33,228,55.1694,23.8813
,Seychelles,2020-04-18 22:32:28,11,0,5,-4.6796,55.492
Wisconsin,US,2020-04-18 22:32:47,4199,212,0,43.96974651,-89.76782777
Victoria,Australia,2020-04-18 22:40:18,1319,14,1172,-37.8136,144.9631
,Eritrea,2020-04-18 22:32:28,39,0,3,15.1794,39.7823
,Papua New Guinea,2020-04-18 22:32:28,7,0,0,-6.314993,143.95555
,Algeria,2020-04-18 22:32:28,2534,367,894,28.0339,1.6596
New South Wales,Australia,2020-04-18 22:40:18,2926,26,1379,-33.8688,151.2093
,Iraq,2020-04-18 22:32:28,1513,82,953,33.223191,43.679291
Sichuan,China,2020-04-18 01:43:34,561,3,553,30.6171,102.7103
,Mexico,2020-04-18 22:32:28,6875,546,2125,23.6345,-102.5528
Macau,China,2020-04-18 00:39:33,45,0,17,22.1667,113.55
Nevada,US,2020-04-18 22:32:47,3626,151,0,39.15509045,-119.7480219
,Rwanda,2020-04-18 22:32:28,144,0,69,-1.9403,29.8739
Anhui,China,2020-04-09 01:12:20,991,6,984,31.8257,117.2264
,Barbados,2020-04-18 22:32:28,75,5,17,13.1939,-59.5432
Reunion,France,2020-04-18 22:32:28,407,0,237,-21.1151,55.5364
,India,2020-04-18 22:32:28,15722,521,2463,20.593684,78.96288
,Holy See,2020-04-18 22:32:28,8,0,2,41.9029,12.4534
,Colombia,2020-04-18 22:32:28,3439,153,634,4.5709,-74.2973
,Paraguay,2020-04-18 22:32:28,202,8,35,-23.4425,-58.4438
Missouri,US,2020-04-18 22:32:47,5579,197,0,40.19058551,-92.60078167
,Indonesia,2020-04-18 22:32:28,6248,535,631,-0.7893,113.9213
,Ghana,2020-04-18 22:32:28,834,9,99,7.9465,-1.0232
,Chile,2020-04-18 22:32:28,9730,126,4035,-35.6751,-71.543
,Honduras,2020-04-18 22:32:28,457,46,10,15.2,-86.2419
Hebei,China,2020-04-17 01:25:26,328,6,316,39.549,116.1306
,North Macedonia,2020-04-18 22:32:28,1170,49,164,41.6086,21.7453
,Ukraine,2020-04-18 22:32:28,5106,133,275,48.3794,31.1656
,Uzbekistan,2020-04-18 22:32:28,1490,5,194,41.377491,64.585262
Western Australia,Australia,2020-04-18 22:40:18,541,7,340,-31.9505,115.8605
,Albania,2020-04-18 22:32:28,548,26,302,41.1533,20.1683
Shandong,China,2020-04-18 01:49:39,787,7,765,36.3427,118.1498
,Syria,2020-04-18 22:32:28,38,2,5,34.802075,38.996815000000005
West Virginia,US,2020-04-18 22:32:47,785,16,0,39.1307219,-80.00350858
Northwest Territories,Canada,2020-04-18 22:40:03,5,0,0,64.8255,-124.8457
Curacao,Netherlands,2020-04-18 22:32:28,14,1,11,12.1696,-68.99
Tasmania,Australia,2020-04-18 22:40:18,180,7,67,-42.8821,147.3272
,Western Sahara,2020-04-18 22:32:28,6,0,0,24.2155,-12.8858
Georgia,US,2020-04-18 22:32:47,17669,673,0,31.74847232,-82.28909114
,Saint Vincent and the Grenadines,2020-04-18 22:32:28,12,0,1,12.9843,-61.2872
Jilin,China,2020-04-17 00:08:14,102,1,97,43.6661,126.1923
Virgin Islands,US,2020-04-18 22:32:47,53,3,0,18.3358,-64.8963
,Venezuela,2020-04-18 22:32:28,227,9,113,6.4238,-66.5897
Mississippi,US,2020-04-18 22:32:47,3974,152,0,31.47669768,-91.35326037
Arkansas,US,2020-04-18 22:32:47,1744,38,0,34.29145151,-91.37277296
