Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
South Carolina,US,2020-07-25 04:47:39,78607,1385,0,34.22333378,-82.46170658
Louisiana,US,2020-07-25 04:47:39,103734,3715,0,30.2950649,-92.41419698
Virginia,US,2020-07-25 04:47:39,82364,2067,0,37.76707161,-75.63234615
Idaho,US,2020-07-25 04:47:39,17264,144,0,43.4526575,-116.24155159999998
Iowa,US,2020-07-25 04:47:39,41434,826,0,41.33075609,-94.47105874
Kentucky,US,2020-07-25 04:47:39,25932,691,0,37.10459774,-85.28129668
Missouri,US,2020-07-25 04:47:39,39635,1195,0,40.19058551,-92.60078167
Oklahoma,US,2020-07-25 04:47:39,29116,484,0,35.88494195,-94.65859267
Colorado,US,2020-07-25 04:47:39,42962,1790,0,39.87432092,-104.3362578
Illinois,US,2020-07-25 04:47:39,169696,7577,0,39.98815591,-91.18786813
Indiana,US,2020-07-25 04:47:39,60598,2884,0,40.7457653,-84.93671406
Mississippi,US,2020-07-25 04:47:39,46917,1442,0,31.47669768,-91.35326037
Nebraska,US,2020-07-25 04:47:39,24174,316,0,40.52449420000001,-98.50117804
North Dakota,US,2020-07-25 04:47:39,5614,99,0,46.09686891,-102.5285397
Ohio,US,2020-07-25 04:47:39,81746,3297,0,38.84541072,-83.4718964
Pennsylvania,US,2020-07-25 04:47:39,110292,7116,0,39.87140411,-77.21610347
Washington,US,2020-07-25 04:47:39,50824,1495,0,46.98299757,-118.56017340000001
Wisconsin,US,2020-07-25 04:47:39,46917,878,0,43.96974651,-89.76782777
Vermont,US,2020-07-25 04:47:39,1385,56,0,44.03217337,-73.14130877
Puerto Rico,US,2020-07-25 04:47:39,13967,191,0,18.180117000000006,-66.754367
Minnesota,US,2020-07-25 04:47:39,49488,1606,0,46.60962049,-93.41168259999999
Florida,US,2020-07-25 04:47:39,402312,5653,0,29.67866525,-82.35928158
North Carolina,US,2020-07-25 04:47:39,109728,1789,0,36.0434701,-79.39976137
California,US,2020-07-25 04:47:39,440185,8337,0,37.64629437,-121.8929271
New York,US,2020-07-25 04:47:39,410450,32596,0,42.60060306,-73.97723916
Wyoming,US,2020-07-25 04:47:39,2405,25,0,41.65498705,-105.72354150000001
Michigan,US,2020-07-25 04:47:39,85072,6400,0,44.6846864,-83.59507875
Alaska,US,2020-07-25 04:47:39,2248,19,0,55.32222414,-161.9722021
Maryland,US,2020-07-25 04:47:39,81766,3422,0,39.62357628,-78.69280486
Kansas,US,2020-07-25 04:47:39,24554,330,0,37.88582951,-95.30030847
Tennessee,US,2020-07-25 04:47:39,89078,938,0,36.12684348,-84.19965764
Texas,US,2020-07-25 04:47:39,379400,4782,0,31.81534745,-95.65354823
Maine,US,2020-07-25 04:47:39,3757,118,0,44.1664747,-70.20380627
Arizona,US,2020-07-25 04:47:39,156301,3143,0,35.39465006,-109.4892383
Georgia,US,2020-07-25 04:47:39,161420,3443,0,31.74847232,-82.28909114
Arkansas,US,2020-07-25 04:47:39,37249,394,0,34.29145151,-91.37277296
New Jersey,US,2020-07-25 04:47:39,178345,15765,0,39.47538693,-74.65848483
South Dakota,US,2020-07-25 04:47:39,8200,122,0,43.71757685,-98.56050467
Alabama,US,2020-07-25 04:47:39,76005,1438,0,32.53952745,-86.64408227
Oregon,US,2020-07-25 04:47:39,16104,282,0,44.70915557,-117.6749883
West Virginia,US,2020-07-25 04:47:39,5653,103,0,39.1307219,-80.00350858
Massachusetts,US,2020-07-25 04:47:39,114985,8498,0,41.72980578,-70.28854339
Utah,US,2020-07-25 04:47:39,36962,273,0,41.52106798,-113.0832816
Montana,US,2020-07-25 04:47:39,3038,46,0,45.13434354,-112.89846940000001
New Hampshire,US,2020-07-25 04:47:39,6375,407,0,43.51637314,-71.41684235
New Mexico,US,2020-07-25 04:47:39,18475,601,0,35.05163625,-106.6703554
Rhode Island,US,2020-07-25 04:47:39,18224,1002,0,41.71018079,-71.28652315
Nevada,US,2020-07-25 04:47:39,40885,722,0,39.15509045,-119.7480219
District of Columbia,US,2020-07-25 04:47:39,11649,581,0,38.90417773,-77.01655992
Connecticut,US,2020-07-25 04:47:39,48776,4413,0,41.26809896,-73.3881171
Hawaii,US,2020-07-25 04:47:39,1549,26,0,19.60121157,-155.5210167
Delaware,US,2020-07-25 04:47:39,14202,578,0,39.08646628,-75.56884914
Texas,US,2020-07-21 23:34:45,964,8,0,29.89149232,-101.1525205
Abruzzo,Italy,2020-07-25 04:47:39,3356,470,2773,42.35122196,13.39843823
Acre,Brazil,2020-07-25 04:47:39,18393,480,9858,-9.0238,-70.812
Adygea Republic,Russia,2020-07-25 04:47:39,2496,18,1978,44.6939006,40.1520421
Aguascalientes,Mexico,2020-07-25 04:47:39,3692,231,2935,21.8853,-102.2916
Aichi,Japan,2020-07-25 04:47:39,936,35,496,35.035551,137.211621
Akita,Japan,2020-07-25 04:47:39,16,0,16,39.748678999999996,140.408228
Alagoas,Brazil,2020-07-25 04:47:39,53713,1471,46392,-9.5713,-36.782
Alberta,Canada,2020-07-25 04:47:39,10086,178,8567,53.9333,-116.5765
Altai Krai,Russia,2020-07-25 04:47:39,8253,59,5926,52.6932243,82.69314240000001
Altai Republic,Russia,2020-07-25 04:47:39,1387,1,916,50.7114101,86.8572186
Amapa,Brazil,2020-07-25 04:47:39,35026,552,23296,0.902,-52.003
Amazonas,Brazil,2020-07-25 04:47:39,95424,3199,77890,-3.4168,-65.8561
Amazonas,Colombia,2020-07-25 04:47:39,2479,101,2296,-1.4429,-71.5724
Amazonas,Peru,2020-07-25 04:47:39,4529,121,0,-5.077253,-78.050172
Amur Oblast,Russia,2020-07-25 04:47:39,2534,45,1730,52.8032368,128.437295
Ancash,Peru,2020-07-25 04:47:39,10902,788,0,-9.407125,-77.67179499999997
Andalusia,Spain,2020-07-25 04:47:39,14328,1436,10671,37.5443,-4.7278
Andaman and Nicobar Islands,India,2020-07-25 04:47:39,259,0,174,11.225999,92.96817800000001
Andhra Pradesh,India,2020-07-25 04:47:39,80858,933,39935,15.9129,79.74
Anguilla,United Kingdom,2020-07-25 04:47:39,3,0,3,18.2206,-63.0686
Anhui,China,2020-07-25 04:47:39,991,6,985,31.8257,117.2264
Antioquia,Colombia,2020-07-25 04:47:39,21922,301,6011,7.1986,-75.3412
Antofagasta,Chile,2020-07-25 04:47:39,13807,310,12194,-23.6509,-70.3975
Aomori,Japan,2020-07-25 04:47:39,34,1,26,40.781541,140.828896
Apurimac,Peru,2020-07-25 04:47:39,776,31,0,-14.027713,-72.975378
Aragon,Spain,2020-07-25 04:47:39,9772,915,3772,41.5976,-0.9057
Arauca,Colombia,2020-07-25 04:47:39,174,1,106,7.0762,-70.7105
Araucania,Chile,2020-07-25 04:47:39,3852,74,3577,-38.9489,-72.3311
Arequipa,Peru,2020-07-25 04:47:39,11703,649,0,-15.843523999999999,-72.475539
Arica y Parinacota,Chile,2020-07-25 04:47:39,3627,43,2671,-18.594,-69.4785
Arkhangelsk Oblast,Russia,2020-07-25 04:47:39,8225,148,6559,63.5589686,43.1221646
Aruba,Netherlands,2020-07-25 04:47:39,118,3,101,12.5211,-69.9683
Arunachal Pradesh,India,2020-07-25 04:47:39,1056,3,392,27.768456,96.384277
Assam,India,2020-07-25 04:47:39,29921,76,21761,26.357149,92.83044100000001
Astrakhan Oblast,Russia,2020-07-25 04:47:39,4341,42,3349,47.1878186,47.608851
Asturias,Spain,2020-07-25 04:47:39,2454,334,1063,43.3614,-5.8593
Atacama,Chile,2020-07-25 04:47:39,2109,10,1659,-27.5661,-70.0503
Atlantico,Colombia,2020-07-25 04:47:39,47005,2332,29592,10.6966,-74.8741
Australian Capital Territory,Australia,2020-07-25 04:47:39,113,3,109,-35.4735,149.0124
Ayacucho,Peru,2020-07-25 04:47:39,3170,70,0,-14.091648000000001,-74.08344
Aysen,Chile,2020-07-25 04:47:39,70,1,59,-45.9864,-73.7669
Azad Jammu and Kashmir,Pakistan,2020-07-25 04:47:39,2012,49,1409,34.027401,73.947253
Baden-Wurttemberg,Germany,2020-07-25 04:47:39,36828,1841,34260,48.6616,9.3501
Bahia,Brazil,2020-07-25 04:47:39,142767,3096,120862,-12.5797,-41.7007
