Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Goa,India,2020-08-21 04:27:41,13099,126,9063,15.359682000000001,74.057396
Kemerovo Oblast,Russia,2020-08-21 04:27:41,5398,21,3789,54.53357809999999,87.342861
,Angola,2020-08-21 04:27:41,2044,93,742,-11.2027,17.8739
,Brunei,2020-08-21 04:27:41,143,3,139,4.5353,114.7277
Ica,Peru,2020-08-21 04:27:41,17348,1389,0,-14.235097,-75.574821
Ceuta,Spain,2020-08-21 04:27:41,202,4,163,35.8894,-5.3213
Moquegua,Peru,2020-08-21 04:27:41,6880,193,0,-16.860271,-70.839046
,Bulgaria,2020-08-21 04:27:41,14962,532,10087,42.7339,25.4858
Chuvashia Republic,Russia,2020-08-21 04:27:41,7414,68,6074,55.4259922,47.0849429
,Monaco,2020-08-21 04:27:41,150,4,115,43.7333,7.4167
Hawaii,US,2020-08-21 04:27:41,5844,45,0,19.60121157,-155.5210167
Puno,Peru,2020-08-21 04:27:41,6192,173,0,-14.995826999999998,-69.922726
Chongqing,China,2020-08-21 04:27:41,583,6,577,30.0572,107.874
Antioquia,Colombia,2020-08-21 04:27:41,67033,1293,45345,7.1986,-75.3412
Tripura,India,2020-08-21 04:27:41,8091,69,5649,23.746782999999997,91.743565
Jiangsu,China,2020-08-21 04:27:41,665,0,656,32.9711,119.455
Norrbotten,Sweden,2020-08-21 04:27:41,1653,88,0,66.8309,20.3992
Okinawa,Japan,2020-08-21 04:27:41,1808,17,934,25.768923,126.668016
Pais Vasco,Spain,2020-08-21 04:27:41,23228,1566,16160,42.9896,-2.6189
Sichuan,China,2020-08-21 04:27:41,628,3,610,30.6171,102.7103
,Montenegro,2020-08-21 04:27:41,4229,81,3186,42.708678000000006,19.37439
Tarapaca,Chile,2020-08-21 04:27:41,10137,191,9344,-19.9232,-69.5132
Saint Barthelemy,France,2020-08-21 04:27:41,16,0,9,17.9,-62.8333
Pennsylvania,US,2020-08-21 04:27:41,131692,7520,0,39.87140411,-77.21610347
Melilla,Spain,2020-08-21 04:27:41,217,2,125,35.2923,-2.9381
Vastra Gotaland,Sweden,2020-08-21 04:27:41,19813,848,0,58.2528,13.0596
,Mauritius,2020-08-21 04:27:41,346,10,334,-20.348404000000002,57.552152
Limburg,Netherlands,2020-08-21 04:27:41,5175,754,0,51.209227,5.93387
Puerto Rico,US,2020-08-21 04:27:41,28143,367,0,18.180117000000006,-66.754367
Unknown,Chile,2020-08-21 04:27:41,64,1,62,200.0,200.0
Diamond Princess,Canada,2020-08-21 04:27:41,0,1,0,200.0,200.0
Kentucky,US,2020-08-21 04:27:41,41626,856,0,37.10459774,-85.28129668
Umbria,Italy,2020-08-21 04:27:41,1580,80,1388,43.10675841,12.38824698
Marche,Italy,2020-08-21 04:27:41,7078,987,5874,43.61675973,13.5188753
Chiba,Japan,2020-08-21 04:27:41,2640,58,2063,35.510141,140.198917
Tacna,Peru,2020-08-21 04:27:41,6078,110,0,-17.644160999999997,-70.27756
Unknown,United Kingdom,2020-08-21 04:27:41,0,0,0,200.0,200.0
Shaanxi,China,2020-08-21 04:27:41,358,3,339,35.1917,108.8701
Gilgit-Baltistan,Pakistan,2020-08-21 04:27:41,2583,63,2224,35.792146,74.982138
Loreto,Peru,2020-08-21 04:27:41,13684,851,0,-4.124847,-74.424115
Bermuda,United Kingdom,2020-08-21 04:27:41,166,9,147,32.3078,-64.7505
,West Bank and Gaza,2020-08-21 04:27:41,17989,120,10682,31.9522,35.2332
Kagawa,Japan,2020-08-21 04:27:41,71,1,56,34.217292,133.969047
,Algeria,2020-08-21 04:27:41,40258,1411,28281,28.0339,1.6596
,Gabon,2020-08-21 04:27:41,8319,53,6614,-0.8037,11.6094
,Azerbaijan,2020-08-21 04:27:41,34759,510,32511,40.1431,47.5769
,Bahamas,2020-08-21 04:27:41,1610,23,211,25.025885,-78.035889
,Jamaica,2020-08-21 04:27:41,1290,15,788,18.1096,-77.2975
Krasnoyarsk Krai,Russia,2020-08-21 04:27:41,15631,403,12732,63.3233807,97.09799740000001
Tianjin,China,2020-08-21 04:27:41,216,3,202,39.3054,117.323
Gansu,China,2020-08-21 04:27:41,169,2,167,35.7518,104.2861
,Ghana,2020-08-21 04:27:41,43260,261,41276,7.9465,-1.0232
Yamalo-Nenets Autonomous Okrug,Russia,2020-08-21 04:27:41,12829,85,12131,67.1471631,74.3415488
Maranhao,Brazil,2020-08-21 04:27:41,141860,3315,130415,-4.9609,-45.2744
Brandenburg,Germany,2020-08-21 04:27:41,3782,173,3453,52.4125,12.5316
Kansas,US,2020-08-21 04:27:41,35907,419,0,37.88582951,-95.30030847
Karachay-Cherkess Republic,Russia,2020-08-21 04:27:41,4709,26,4058,43.7368326,41.7267991
,Malawi,2020-08-21 04:27:41,5282,165,2883,-13.2543,34.3015
Huanuco,Peru,2020-08-21 04:27:41,10032,301,0,-9.421676,-76.040642
Tver Oblast,Russia,2020-08-21 04:27:41,5140,175,4036,57.1134475,35.174442799999994
Kiev,Ukraine,2020-08-21 04:27:41,11172,158,3585,50.4501,30.5234
Vastmanland,Sweden,2020-08-21 04:27:41,2746,183,0,59.6714,16.2159
,Israel,2020-08-21 04:27:41,99599,795,74579,31.046051000000002,34.851612
,Taiwan*,2020-08-21 04:27:41,486,7,457,23.7,121.0
Bashkortostan Republic,Russia,2020-08-21 04:27:41,7435,27,6586,54.8573563,57.1439682
Distrito Federal,Brazil,2020-08-21 04:27:41,143759,2200,122741,-15.7998,-47.8645
Gibraltar,United Kingdom,2020-08-21 04:27:41,229,0,200,36.1408,-5.3536
Nagasaki,Japan,2020-08-21 04:27:41,191,3,36,33.235712,129.608033
,Yemen,2020-08-21 04:27:41,1899,541,1058,15.552726999999999,48.516388
,Uzbekistan,2020-08-21 04:27:41,37547,252,33261,41.377491,64.585262
Nevada,US,2020-08-21 04:27:41,63584,1172,0,39.15509045,-119.7480219
