Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Hubei,Mainland China,2020-02-03T23:23:03,13522,414,386,30.9756,112.2707
Guangdong,Mainland China,2020-02-03T12:53:02,725,0,21,23.3417,113.4244
Zhejiang,Mainland China,2020-02-03T13:33:02,724,0,43,29.1832,120.0934
Henan,Mainland China,2020-02-03T17:11:34,566,2,16,33.882,113.614
Hunan,Mainland China,2020-02-03T11:03:10,521,0,22,27.6104,111.7088
Anhui,Mainland China,2020-02-03T17:11:34,408,0,14,31.8257,117.2264
Jiangxi,Mainland China,2020-02-03T01:33:02,391,0,18,27.614,115.7221
Chongqing,Mainland China,2020-02-03T23:43:02,337,2,9,30.0572,107.874
Jiangsu,Mainland China,2020-02-03T11:03:10,271,0,8,32.9711,119.455
Shandong,Mainland China,2020-02-03T17:11:34,259,0,7,36.3427,118.1498
Sichuan,Mainland China,2020-02-03T11:23:23,254,1,14,30.6171,102.7103
Beijing,Mainland China,2020-02-03T09:23:05,212,1,12,40.1824,116.4142
Shanghai,Mainland China,2020-02-03T07:03:12,203,1,10,31.202,121.4491
Fujian,Mainland China,2020-02-03T11:33:13,179,0,1,26.0789,117.9874
Shaanxi,Mainland China,2020-02-03T02:33:02,128,0,0,35.1917,108.8701
Guangxi,Mainland China,2020-02-03T12:33:02,127,0,7,23.8298,108.7881
Heilongjiang,Mainland China,2020-02-03T07:13:19,121,2,2,47.862,127.7615
Yunnan,Mainland China,2020-02-03T23:23:03,117,0,5,24.974,101.487
Hebei,Mainland China,2020-02-03T00:23:14,113,1,3,39.549,116.1306
Liaoning,Mainland China,2020-02-03T17:11:34,74,0,1,41.2956,122.6085
Shanxi,Mainland China,2020-02-03T23:13:11,74,0,2,37.5777,112.2922
Hainan,Mainland China,2020-02-03T17:11:34,72,1,4,19.1959,109.7453
Tianjin,Mainland China,2020-02-03T13:53:03,60,0,1,39.3054,117.323
Gansu,Mainland China,2020-02-03T23:03:08,55,0,3,37.8099,101.0583
Guizhou,Mainland China,2020-02-03T01:03:22,46,0,2,26.8154,106.8748
Inner Mongolia,Mainland China,2020-02-03T03:03:09,34,0,1,44.0935,113.9448
Jilin,Mainland China,2020-02-03T00:53:03,31,0,1,43.6661,126.1923
Ningxia,Mainland China,2020-02-03T08:33:03,31,0,1,37.2692,106.1655
Xinjiang,Mainland China,2020-02-03T01:13:21,24,0,0,41.1129,85.2401
Hong Kong,Hong Kong,2020-02-02T23:53:02,15,0,0,22.3,114.2
Qinghai,Mainland China,2020-02-03T02:43:01,13,0,0,35.7452,95.9956
Macau,Macau,2020-02-02T04:23:14,8,0,0,22.1667,113.55
New South Wales,Australia,2020-02-01T18:12:49,4,0,2,-33.8688,151.2093
Victoria,Australia,2020-02-01T18:12:49,4,0,0,-37.8136,144.9631
Ontario,Canada,2020-02-01T18:12:49,3,0,0,51.2538,-85.3232
Queensland,Australia,2020-02-02T22:33:07,2,0,0,-27.4698,153.0251
South Australia,Australia,2020-02-02T22:33:07,2,0,0,-34.9285,138.6007
British Columbia,Canada,2020-02-01T18:12:49,1,0,0,53.7267,-127.6476
Tibet,Mainland China,2020-02-01T01:52:40,1,0,0,31.6927,88.0924
