Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Ivano-Frankivsk Oblast,Ukraine,2020-08-14 04:51:19,6177,163,2446,48.9226,24.7111
,Ireland,2020-08-14 04:51:19,26929,1774,23364,53.1424,-7.6921
Nenets Autonomous Okrug,Russia,2020-08-14 04:51:19,289,0,98,68.27557185,57.1686375
Coquimbo,Chile,2020-08-14 04:51:19,7777,93,6750,-29.959,-71.3389
Abruzzo,Italy,2020-08-14 04:51:19,3532,472,2826,42.35122196,13.39843823
Groningen,Netherlands,2020-08-14 04:51:19,470,17,0,53.217921999999994,6.741514
Fukushima,Japan,2020-08-14 04:51:19,101,0,88,37.378867,140.223295
,Belarus,2020-08-14 04:51:19,69203,599,66178,53.7098,27.9534
Ryazan Oblast,Russia,2020-08-14 04:51:19,6655,36,5976,54.42267320000001,40.57052460000001
Antofagasta,Chile,2020-08-14 04:51:19,16434,392,14931,-23.6509,-70.3975
Mari El Republic,Russia,2020-08-14 04:51:19,3962,36,3480,56.576750399999995,47.881751200000004
Casanare,Colombia,2020-08-14 04:51:19,573,9,222,5.7589,-71.5724
Kharkiv Oblast,Ukraine,2020-08-14 04:51:19,5378,151,2583,49.9935,36.2304
Heilongjiang,China,2020-08-14 04:51:19,948,13,934,47.861999999999995,127.7615
Puno,Peru,2020-08-14 04:51:19,4062,124,0,-14.995826999999998,-69.922726
Saint Barthelemy,France,2020-08-14 04:51:19,13,0,8,17.9,-62.8333
Valparaiso,Chile,2020-08-14 04:51:19,19700,592,17706,-33.0472,-71.6127
Rheinland-Pfalz,Germany,2020-08-14 04:51:19,8002,240,7300,50.1183,7.309
Altai Republic,Russia,2020-08-14 04:51:19,1750,7,1498,50.7114101,86.8572186
Dagestan Republic,Russia,2020-08-14 04:51:19,9861,464,8869,43.05749160000001,47.1332224
,Liberia,2020-08-14 04:51:19,1252,82,738,6.4280550000000005,-9.429499
West Virginia,US,2020-08-14 04:51:19,8163,153,0,39.1307219,-80.00350858
Chelyabinsk Oblast,Russia,2020-08-14 04:51:19,12433,98,7931,54.4223954,61.1865846
Miyazaki,Japan,2020-08-14 04:51:19,274,0,140,32.193203999999994,131.299374
,Diamond Princess,2020-08-14 04:51:19,712,13,651,200.0,200.0
,Serbia,2020-08-14 04:51:19,28998,661,0,44.0165,21.0059
,Turkey,2020-08-14 04:51:19,245635,5912,228057,38.9637,35.2433
Isle of Man,United Kingdom,2020-08-14 04:51:19,336,24,312,54.2361,-4.5481
Smolensk Oblast,Russia,2020-08-14 04:51:19,5878,115,4652,55.03434960000001,33.0192065
Rio de Janeiro,Brazil,2020-08-14 04:51:19,188085,14412,167609,-22.9068,-43.1729
Punjab,Pakistan,2020-08-14 04:51:19,94865,2179,86389,30.811346,72.13913199999998
Hong Kong,China,2020-08-14 04:51:19,4312,66,3295,22.3,114.2
,Dominica,2020-08-14 04:51:19,18,0,18,15.415,-61.371
Andaman and Nicobar Islands,India,2020-08-14 04:51:19,2037,22,924,11.225999,92.96817800000001
Gibraltar,United Kingdom,2020-08-14 04:51:19,205,0,188,36.1408,-5.3536
Friuli Venezia Giulia,Italy,2020-08-14 04:51:19,3476,348,2952,45.6494354,13.76813649
Magallanes,Chile,2020-08-14 04:51:19,2146,30,1815,-52.368,-70.9863
,Holy See,2020-08-14 04:51:19,12,0,12,41.9029,12.4534
Capital District,Colombia,2020-08-14 04:51:19,149944,4096,80857,4.711,-74.0721
Risaralda,Colombia,2020-08-14 04:51:19,3177,56,1202,5.3158,-75.9928
Arauca,Colombia,2020-08-14 04:51:19,550,9,202,7.0762,-70.7105
,Rwanda,2020-08-14 04:51:19,2200,8,1558,-1.9403,29.8739
Toyama,Japan,2020-08-14 04:51:19,301,22,227,36.637464,137.26934599999998
Yucatan,Mexico,2020-08-14 04:51:19,12157,1107,9701,20.7099,-89.0943
Orenburg Oblast,Russia,2020-08-14 04:51:19,8274,62,6677,52.02692620000001,54.7276647
Orebro,Sweden,2020-08-14 04:51:19,2594,171,0,59.535,15.0066
Ningxia,China,2020-08-14 04:51:19,75,0,75,37.2692,106.1655
Michigan,US,2020-08-14 04:51:19,99856,6555,0,44.6846864,-83.59507875
Zacatecas,Mexico,2020-08-14 04:51:19,3856,354,2618,22.7709,-102.5832
Extremadura,Spain,2020-08-14 04:51:19,3722,522,2652,39.4937,-6.0679
,Nigeria,2020-08-14 04:51:19,48116,966,34309,9.082,8.6753
,Burundi,2020-08-14 04:51:19,410,1,315,-3.3731,29.9189
Saarland,Germany,2020-08-14 04:51:19,2955,174,2694,49.3964,7.023
Kirov Oblast,Russia,2020-08-14 04:51:19,5463,83,4588,57.9665589,49.4074599
Maryland,US,2020-08-14 04:51:19,98160,3620,0,39.62357628,-78.69280486
Minas Gerais,Brazil,2020-08-14 04:51:19,164915,3846,132934,-18.5122,-44.555
Unknown,Peru,2020-08-14 04:51:19,0,0,341938,200.0,200.0
,Qatar,2020-08-14 04:51:19,114281,190,110957,25.3548,51.1839
New Brunswick,Canada,2020-08-14 04:51:19,180,2,169,46.5653,-66.4619
Karelia Republic,Russia,2020-08-14 04:51:19,2628,14,1709,62.61940309999999,33.4920267
Martinique,France,2020-08-14 04:51:19,336,16,98,14.6415,-61.0242
Inner Mongolia,China,2020-08-14 04:51:19,259,1,255,44.0935,113.9448
Virgin Islands,US,2020-08-14 04:51:19,682,9,0,18.3358,-64.8963
,Bolivia,2020-08-14 04:51:19,96459,3884,33720,-16.2902,-63.5887
Boyaca,Colombia,2020-08-14 04:51:19,1861,46,792,5.4545,-73.362
Shaanxi,China,2020-08-14 04:51:19,346,3,324,35.1917,108.8701
Cajamarca,Peru,2020-08-14 04:51:19,9377,261,0,-6.4302839999999994,-78.74559599999998
,Slovenia,2020-08-14 04:51:19,2332,129,1960,46.1512,14.9955
,Morocco,2020-08-14 04:51:19,37935,584,26687,31.7917,-7.0926
Niigata,Japan,2020-08-14 04:51:19,128,0,116,37.521819,138.918647
Odisha,India,2020-08-14 04:51:19,52653,314,37901,20.505428,84.418059
Grand Princess,Canada,2020-08-14 04:51:19,13,0,13,200.0,200.0
,Seychelles,2020-08-14 04:51:19,127,0,126,-4.6796,55.492
Kiev Oblast,Ukraine,2020-08-14 04:51:19,4377,72,3044,50.053000000000004,30.7667
Lakshadweep,India,2020-08-14 04:51:19,0,0,0,13.699997199999999,72.18333259999999
Tver Oblast,Russia,2020-08-14 04:51:19,4959,163,3963,57.1134475,35.174442799999994
,Fiji,2020-08-14 04:51:19,28,1,20,-17.7134,178.065
Sachsen,Germany,2020-08-14 04:51:19,5703,225,5310,51.1045,13.2017
West Bengal,India,2020-08-14 04:51:19,107323,2259,78617,23.814082,87.979803
Zabaykalsky Krai,Russia,2020-08-14 04:51:19,4260,49,3956,52.248521000000004,115.956325
Zeeland,Netherlands,2020-08-14 04:51:19,954,69,0,51.47936,3.8615589999999997
Castilla y Leon,Spain,2020-08-14 04:51:19,22391,2804,8716,41.8357,-4.3976
,Guyana,2020-08-14 04:51:19,631,22,202,4.860416000000002,-58.93018000000001
,Bangladesh,2020-08-14 04:51:19,269115,3557,154871,23.685,90.3563
Assam,India,2020-08-14 04:51:19,71795,169,49383,26.357149,92.83044100000001
Cantabria,Spain,2020-08-14 04:51:19,2869,220,2287,43.1828,-3.9878
Noord-Holland,Netherlands,2020-08-14 04:51:19,9837,819,0,52.60090600000001,4.9186879999999995
Puebla,Mexico,2020-08-14 04:51:19,23599,2985,18871,19.0414,-98.2063
Chiba,Japan,2020-08-14 04:51:19,2301,55,1678,35.510141,140.198917
Luhansk Oblast,Ukraine,2020-08-14 04:51:19,170,1,120,48.574,39.3078
Saga,Japan,2020-08-14 04:51:19,173,0,105,33.286977,130.115738
Uppsala,Sweden,2020-08-14 04:51:19,3639,239,0,60.0092,17.2715
Okinawa,Japan,2020-08-14 04:51:19,1407,10,561,25.768923,126.668016
,Malta,2020-08-14 04:51:19,1245,9,708,35.9375,14.3754
,Gabon,2020-08-14 04:51:19,8077,51,5920,-0.8037,11.6094
Poltava Oblast,Ukraine,2020-08-14 04:51:19,516,15,380,49.5883,34.5514
Guam,US,2020-08-14 04:51:19,477,5,0,13.4443,144.7937
Indiana,US,2020-08-14 04:51:19,77565,3105,0,40.7457653,-84.93671406
,Malawi,2020-08-14 04:51:19,4912,153,2550,-13.2543,34.3015
Khakassia Republic,Russia,2020-08-14 04:51:19,3089,37,2787,53.72258845,91.44293627
Nagano,Japan,2020-08-14 04:51:19,139,0,104,36.132134,138.045528
Mato Grosso do Sul,Brazil,2020-08-14 04:51:19,34559,570,27936,-20.7722,-54.7852
Yamaguchi,Japan,2020-08-14 04:51:19,81,0,53,34.201190000000004,131.573293
Veneto,Italy,2020-08-14 04:51:19,20885,2094,17406,45.43490485,12.33845213
Sucre,Colombia,2020-08-14 04:51:19,8128,409,5088,8.814,-74.7233
Belgorod Oblast,Russia,2020-08-14 04:51:19,6562,51,5723,50.7080119,37.5837615
Guaviare,Colombia,2020-08-14 04:51:19,176,0,70,1.0654,-73.2603
,Papua New Guinea,2020-08-14 04:51:19,271,3,78,-6.314993,143.95555
Scotland,United Kingdom,2020-08-14 04:51:19,19126,2491,0,56.4907,-4.2026
Buryatia Republic,Russia,2020-08-14 04:51:19,4507,42,3881,52.718242599999996,109.492143
,Jordan,2020-08-14 04:51:19,1320,11,1222,31.24,36.51
Utah,US,2020-08-14 04:51:19,45424,353,0,41.52106798,-113.08328159999999
"Bonaire, Sint Eustatius and Saba",Netherlands,2020-08-14 04:51:19,13,0,7,12.1784,-68.2385
Guadeloupe,France,2020-08-14 04:51:19,367,14,289,16.265,-61.551
Fukuoka,Japan,2020-08-14 04:51:19,3360,39,1820,33.526032,130.666949
Fukui,Japan,2020-08-14 04:51:19,154,8,132,35.846614,136.22465400000002
Pernambuco,Brazil,2020-08-14 04:51:19,108842,7084,88252,-8.8137,-36.9541
,South Sudan,2020-08-14 04:51:19,2478,47,1175,6.8770000000000024,31.307
Cusco,Peru,2020-08-14 04:51:19,7458,163,0,-13.191068,-72.153609
Hunan,China,2020-08-14 04:51:19,1019,4,1015,27.6104,111.7088
Castilla - La Mancha,Spain,2020-08-14 04:51:19,19707,3037,6392,39.2796,-3.0977
,Luxembourg,2020-08-14 04:51:19,7368,122,6414,49.8153,6.1296
,Afghanistan,2020-08-14 04:51:19,37424,1363,26714,33.93911,67.709953
Kronoberg,Sweden,2020-08-14 04:51:19,1265,104,0,56.7183,14.4115
OHiggins,Chile,2020-08-14 04:51:19,11950,290,10707,-34.5755,-71.0022
