Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Magallanes,Chile,2021-01-15 05:22:24,18360,244,17427,-52.368,-70.9863
Ryazan Oblast,Russia,2021-01-15 05:22:24,19976,198,18157,54.42267320000001,40.57052460000001
Isle of Man,United Kingdom,2021-01-15 05:22:24,417,25,354,54.2361,-4.5481
Novosibirsk Oblast,Russia,2021-01-15 05:22:24,29896,1081,26597,54.9720169,79.48139240000002
Khmelnytskyi Oblast,Ukraine,2021-01-15 05:22:24,41870,721,37005,49.423,26.9871
Okayama,Japan,2021-01-15 05:22:24,1967,16,1241,34.89246,133.826252
,Burundi,2021-01-15 05:22:24,1103,2,773,-3.3731,29.9189
Gavleborg,Sweden,2021-01-15 05:22:24,17113,430,0,61.3012,16.1534
Abruzzo,Italy,2021-01-15 05:22:24,38594,1309,26105,42.35122196,13.39843823
Magdalena,Colombia,2021-01-15 05:22:24,26857,1126,24792,10.4113,-74.4057
Montana,US,2020-12-21 13:27:30,0,0,0,200.0,200.0
,Poland,2021-01-15 05:22:24,1414362,32456,1155823,51.9194,19.1451
Macau,China,2021-01-15 05:22:24,46,0,46,22.1667,113.55
Chhattisgarh,India,2021-01-15 05:22:24,291484,3527,280166,21.264705,82.035366
Bahia,Brazil,2021-01-15 05:22:24,523068,9543,505398,-12.5797,-41.7007
Huanuco,Peru,2021-01-15 05:22:24,21257,523,0,-9.421676,-76.040642
Yamalo-Nenets Autonomous Okrug,Russia,2021-01-15 05:22:24,34068,361,27977,67.1471631,74.3415488
OHiggins,Chile,2021-01-15 05:22:24,23201,616,21720,-34.5755,-71.0022
Bolivar,Colombia,2021-01-15 05:22:24,57696,1185,54847,8.6704,-74.03
Missouri,US,2021-01-15 05:22:24,443605,6404,0,40.19058551,-92.60078167
Rhode Island,US,2021-01-15 05:22:24,103386,1996,0,41.71018079,-71.28652315
Vastmanland,Sweden,2021-01-15 05:22:24,15623,285,0,59.6714,16.2159
Atlantico,Colombia,2021-01-15 05:22:24,102482,3605,95314,10.6966,-74.8741
Cajamarca,Peru,2021-01-15 05:22:24,26107,625,0,-6.4302839999999994,-78.74559599999998
,Armenia,2021-01-15 05:22:24,163576,2963,151849,40.0691,45.0382
Yucatan,Mexico,2021-01-15 05:22:24,28086,2526,0,20.7099,-89.0943
Minnesota,US,2021-01-15 05:22:24,441935,5885,0,46.60962049,-93.41168259999999
Puglia,Italy,2021-01-15 05:22:24,106102,2779,47788,41.12559576,16.86736689
,Central African Republic,2021-01-15 05:22:24,4973,63,4885,6.6111,20.9394
Mizoram,India,2021-01-15 05:22:24,4310,9,4200,23.309381,92.83821999999999
Wakayama,Japan,2021-01-15 05:22:24,819,9,661,33.911879,135.505446
Sint Maarten,Netherlands,2021-01-15 05:22:24,1629,27,1478,18.0425,-63.0548
Orenburg Oblast,Russia,2021-01-15 05:22:24,31176,402,27548,52.02692620000001,54.7276647
Mecklenburg-Vorpommern,Germany,2021-01-15 05:22:24,15998,282,12159,53.6127,12.4296
Toyama,Japan,2021-01-15 05:22:24,770,26,547,36.637464,137.26934599999998
Colima,Mexico,2021-01-15 05:22:24,8438,831,0,19.1223,-104.0072
Xinjiang,China,2021-01-15 05:22:24,980,3,977,41.1129,85.2401
Limburg,Belgium,2021-01-15 05:22:24,31137,0,0,50.9739,5.3420000000000005
Baja California,Mexico,2021-01-15 05:22:24,37770,6176,0,30.8406,-115.2838
Odisha,India,2021-01-15 05:22:24,332541,1895,328622,20.505428,84.418059
Tibet,China,2021-01-15 05:22:24,1,0,1,31.6927,88.0924
,United Arab Emirates,2021-01-15 05:22:24,242969,726,215820,23.424076,53.847818000000004
Norrbotten,Sweden,2021-01-15 05:22:24,8901,150,0,66.8309,20.3992
Karnataka,India,2021-01-15 05:22:24,929552,12152,908494,14.705179999999999,76.166436
Unknown,Chile,2021-01-15 05:22:24,52,1,52,200.0,200.0
Utah,US,2021-01-15 05:22:24,317559,1460,0,41.52106798,-113.08328159999999
,Bhutan,2021-01-15 05:22:24,834,1,533,27.5142,90.4336
Campeche,Mexico,2021-01-15 05:22:24,7481,984,0,19.8301,-90.5349
Oita,Japan,2021-01-15 05:22:24,885,10,702,33.200697,131.43323999999998
,Moldova,2021-01-15 05:22:24,151687,3211,140983,47.4116,28.3699
,Finland,2021-01-15 05:22:24,39593,616,31000,61.92411,25.748151
Kalmykia Republic,Russia,2021-01-15 05:22:24,16064,221,13378,46.2313018,45.3275745
Martinique,France,2021-01-15 05:22:24,6227,43,98,14.6415,-61.0242
Antioquia,Colombia,2021-01-15 05:22:24,296640,5252,271539,7.1986,-75.3412
Dagestan Republic,Russia,2021-01-15 05:22:24,25681,1172,22336,43.05749160000001,47.1332224
,Uruguay,2021-01-15 05:22:24,29989,280,21685,-32.5228,-55.7658
Himachal Pradesh,India,2021-01-15 05:22:24,56689,963,54896,31.927213000000002,77.233081
Tokyo,Japan,2021-01-15 05:22:24,80136,662,58655,35.711343,139.446921
Risaralda,Colombia,2021-01-15 05:22:24,39548,894,36386,5.3158,-75.9928
Roraima,Brazil,2021-01-15 05:22:24,70346,800,67408,-2.7376,-62.0751
Thuringen,Germany,2021-01-15 05:22:24,55641,1556,42016,51.011,10.8453
,Iran,2021-01-15 05:22:24,1311810,56538,1101599,32.427908,53.68804599999999
Tambov Oblast,Russia,2021-01-15 05:22:24,19885,220,17868,52.9019574,41.3578918
Flevoland,Netherlands,2021-01-15 05:22:24,22082,174,0,52.550383,5.515162
Odessa Oblast,Ukraine,2021-01-15 05:22:24,77160,1187,58729,46.4846,30.7326
Niedersachsen,Germany,2021-01-15 05:22:24,125183,2531,107454,52.6367,9.8451
,Saint Vincent and the Grenadines,2021-01-15 05:22:24,340,0,106,12.9843,-61.2872
,Zambia,2021-01-15 05:22:24,32800,514,22504,-13.133897,27.849332
Vastra Gotaland,Sweden,2021-01-15 05:22:24,87258,1560,0,58.2528,13.0596
Zabaykalsky Krai,Russia,2021-01-15 05:22:24,30522,423,28366,52.248521000000004,115.956325
Pskov Oblast,Russia,2021-01-15 05:22:24,26483,108,14498,57.535872899999994,28.8586826
Kagawa,Japan,2021-01-15 05:22:24,477,4,282,34.217292,133.969047
Osaka,Japan,2021-01-15 05:22:24,36435,663,29110,34.620965000000005,135.507481
,Greece,2021-01-15 05:22:24,147283,5387,93764,39.0742,21.8243
Tlaxcala,Mexico,2021-01-15 05:22:24,12821,1562,0,19.3139,-98.2404
Jammu and Kashmir,India,2021-01-15 05:22:24,122885,1912,119344,33.75943,76.612638
Chukotka Autonomous Okrug,Russia,2021-01-15 05:22:24,569,4,508,66.0006475,169.4900869
Jilin,China,2021-01-15 05:22:24,157,2,155,43.6661,126.1923
Norte de Santander,Colombia,2021-01-15 05:22:24,44549,2279,40609,7.9463,-72.8988
,Ecuador,2021-01-15 05:22:24,226002,14246,193581,-1.8312,-78.1834
Baden-Wurttemberg,Germany,2021-01-15 05:22:24,270036,5978,227629,48.6616,9.3501
New Caledonia,France,2021-01-15 05:22:24,40,0,40,-20.904304999999997,165.618042
,Romania,2021-01-15 05:22:24,684917,17035,614545,45.9432,24.9668
Chernihiv Oblast,Ukraine,2021-01-15 05:22:24,31901,494,20461,51.4982,31.2893
,Holy See,2021-01-15 05:22:24,27,0,15,41.9029,12.4534
Smolensk Oblast,Russia,2021-01-15 05:22:24,19264,362,14826,55.03434960000001,33.0192065
San Martin,Peru,2021-01-15 05:22:24,26163,806,0,-7.039531,-76.729127
Rajasthan,India,2021-01-15 05:22:24,314091,2742,305569,26.583423,73.847973
Unknown,India,2021-01-15 05:22:24,0,0,0,200.0,200.0
Kanagawa,Japan,2021-01-15 05:22:24,30738,314,23330,35.415312,139.338983
Uttar Pradesh,India,2021-01-15 05:22:24,594641,8529,575980,26.925425,80.560982
Nevada,US,2021-01-15 05:22:24,256172,3658,0,39.15509045,-119.7480219
Cayman Islands,United Kingdom,2021-01-15 05:22:24,368,2,326,19.3133,-81.2546
Kalmar,Sweden,2021-01-15 05:22:24,8496,131,0,57.235,16.1849
Halland,Sweden,2021-01-15 05:22:24,16246,165,0,56.8967,12.8034
East Flanders,Belgium,2021-01-15 05:22:24,68619,0,0,51.0362,3.7373
,Mali,2021-01-15 05:22:24,7759,305,5414,17.570692,-3.996166000000001
,Tunisia,2021-01-15 05:22:24,170895,5478,124610,33.886917,9.537499
New Hampshire,US,2021-01-15 05:22:24,54778,897,0,43.51637314,-71.41684235
Ehime,Japan,2021-01-15 05:22:24,762,13,479,33.624835,132.856842
Ostergotland,Sweden,2021-01-15 05:22:24,17167,423,0,58.3454,15.5198
,Czechia,2021-01-15 05:22:24,866522,13856,708842,49.8175,15.472999999999999
La Libertad,Peru,2021-01-15 05:22:24,38126,2510,0,-7.92139,-78.370238
Arkhangelsk Oblast,Russia,2021-01-15 05:22:24,46915,455,38163,63.5589686,43.1221646
Rivne Oblast,Ukraine,2021-01-15 05:22:24,43458,540,40175,50.6199,26.2516
Luxembourg,Belgium,2021-01-15 05:22:24,19129,0,0,50.0547,5.4677
Khabarovsk Krai,Russia,2021-01-15 05:22:24,39492,213,35020,51.6312684,136.121524
,Gambia,2021-01-15 05:22:24,3893,126,3689,13.4432,-15.3101
Chiapas,Mexico,2021-01-15 05:22:24,8634,1249,0,16.7569,-93.1292
Islamabad,Pakistan,2021-01-15 05:22:24,39749,449,37413,33.665087,73.121219
Ladakh,India,2021-01-15 05:22:24,9639,128,9375,34.1526,77.5771
Diamond Princess,US,2020-08-04 02:27:56,49,0,0,200.0,200.0
French Polynesia,France,2021-01-15 05:22:24,17590,126,4842,-17.6797,-149.4068
Lombardia,Italy,2021-01-15 05:22:24,508224,26026,426098,45.46679409,9.190347404
Tennessee,US,2021-01-15 05:22:24,670482,8232,0,36.12684348,-84.19965764
,Bahrain,2021-01-15 05:22:24,96812,356,93329,26.0275,50.55
,Congo (Kinshasa),2021-01-15 05:22:24,20479,626,14770,-4.0383,21.7587
Luhansk Oblast,Ukraine,2021-01-15 05:22:24,12604,345,9136,48.574,39.3078
Oregon,US,2021-01-15 05:22:24,130246,1737,0,44.70915557,-117.6749883
Rio Grande do Norte,Brazil,2021-01-15 05:22:24,126890,3138,91645,-5.4026,-36.9541
,North Macedonia,2021-01-15 05:22:24,87986,2672,69137,41.6086,21.7453
West Bengal,India,2021-01-15 05:22:24,562795,9993,545499,23.814082,87.979803
Sachsen,Germany,2021-01-15 05:22:24,163469,4794,131900,51.1045,13.2017
,Uzbekistan,2021-01-15 05:22:24,77777,618,76276,41.377491,64.585262
Sindh,Pakistan,2021-01-15 05:22:24,231953,3755,210774,26.009446,68.77680699999999
North Carolina,US,2021-01-15 05:22:24,650926,7825,0,36.0434701,-79.39976137
Karachay-Cherkess Republic,Russia,2021-01-15 05:22:24,16299,45,14698,43.7368326,41.7267991
Liguria,Italy,2021-01-15 05:22:24,64960,3074,56812,44.41149315,8.9326992
Huila,Colombia,2021-01-15 05:22:24,38993,1233,36024,2.5359,-75.5277
Wallis and Futuna,France,2021-01-15 05:22:24,4,0,1,-14.2938,-178.1165
,Saudi Arabia,2021-01-15 05:22:24,364440,6310,356201,23.885942,45.079162
,Barbados,2021-01-15 05:22:24,1036,7,493,13.1939,-59.5432
,Honduras,2021-01-15 05:22:24,131963,3335,59963,15.2,-86.2419
Parana,Brazil,2021-01-15 05:22:24,492654,8977,359423,-25.2521,-52.0215
Baja California Sur,Mexico,2021-01-15 05:22:24,20109,828,0,26.0444,-111.6661
Samara Oblast,Russia,2021-01-15 05:22:24,35441,730,32605,53.2128813,50.8914633
Kochi,Japan,2021-01-15 05:22:24,757,12,665,33.422519,133.367307
Caldas,Colombia,2021-01-15 05:22:24,37467,731,33842,5.2983,-75.2479
Kirov Oblast,Russia,2021-01-15 05:22:24,28862,247,22702,57.9665589,49.4074599
Hamburg,Germany,2021-01-15 05:22:24,42076,882,33352,53.5511,9.9937
Qinghai,China,2021-01-15 05:22:24,18,0,18,35.7452,95.9956
Karelia Republic,Russia,2021-01-15 05:22:24,31403,193,25835,62.61940309999999,33.4920267
Andalusia,Spain,2021-01-15 05:22:24,300235,5430,10671,37.5443,-4.7278
Shiga,Japan,2021-01-15 05:22:24,1661,17,1209,35.21582700000001,136.13806399999999
,West Bank and Gaza,2021-01-15 05:22:24,150505,1665,136247,31.9522,35.2332
,Mauritania,2021-01-15 05:22:24,15893,396,14222,21.0079,-10.9408
Grand Princess,US,2020-08-04 02:27:56,103,3,0,200.0,200.0
,Algeria,2021-01-15 05:22:24,103127,2822,69992,28.0339,1.6596
,Suriname,2021-01-15 05:22:24,7300,139,6543,3.9193,-56.0278
Kiev,Ukraine,2021-01-15 05:22:24,120186,2141,45527,50.4501,30.5234
,Mozambique,2021-01-15 05:22:24,24269,211,18352,-18.665695,35.529562
Quindio,Colombia,2021-01-15 05:22:24,26693,747,24517,4.461,-75.6674
Acre,Brazil,2021-01-15 05:22:24,44068,832,38970,-9.0238,-70.812
Nara,Japan,2021-01-15 05:22:24,2442,31,2042,34.317451,135.871644
Fukuoka,Japan,2021-01-15 05:22:24,12353,126,8512,33.526032,130.666949
Cesar,Colombia,2021-01-15 05:22:24,35534,1031,32658,9.3373,-73.6536
Montana,US,2021-01-15 05:22:24,88110,1077,0,45.13434354,-112.89846940000001
Amazonas,Peru,2021-01-15 05:22:24,18697,256,0,-5.077253,-78.050172
Pais Vasco,Spain,2021-01-15 05:22:24,118388,3082,16160,42.9896,-2.6189
,Cyprus,2021-01-15 05:22:24,28124,163,2057,35.1264,33.4299
Yukon,Canada,2021-01-15 05:22:24,70,1,67,64.2823,-135.0
Lviv Oblast,Ukraine,2021-01-15 05:22:24,66048,1928,52745,49.8397,24.0297
Arica y Parinacota,Chile,2021-01-15 05:22:24,11519,241,10796,-18.594,-69.4785
Kherson Oblast,Ukraine,2021-01-15 05:22:24,19449,501,13146,46.6354,32.6169
,Luxembourg,2021-01-15 05:22:24,48486,545,45449,49.8153,6.1296
Ibaraki,Japan,2021-01-15 05:22:24,3458,42,2555,36.303588,140.319591
,Cambodia,2021-01-15 05:22:24,426,0,381,11.55,104.9167
Michoacan,Mexico,2021-01-15 05:22:24,35920,3010,0,19.5665,-101.7068
,France,2021-01-15 05:22:24,2845701,68942,182673,46.2276,2.2137
,Grenada,2021-01-15 05:22:24,132,1,123,12.1165,-61.678999999999995
Jiangsu,China,2021-01-15 05:22:24,688,0,684,32.9711,119.455
