Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Yunnan,China,2021-05-17 04:20:34,351,2,316.0,24.974,101.48700000000001
Nagaland,India,2021-05-17 04:20:34,18076,209,13767.0,26.06702,94.470302
Port Quarantine,Japan,2021-05-17 04:20:34,2878,3,2710.0,200.0,200.0
P.A. Trento,Italy,2021-05-17 04:20:34,44914,1351,42790.0,46.06893511,11.12123097
South Carolina,US,2021-05-17 04:20:34,588593,9653,,34.22333378,-82.46170658
,Botswana,2021-05-17 04:20:34,49656,761,46640.0,-22.3285,24.6849
,Andorra,2021-05-17 04:20:34,13510,127,13155.0,42.5063,1.5218
French Guiana,France,2021-05-17 04:20:34,21465,108,9995.0,4.0,-53.0
,Vanuatu,2021-05-17 04:20:34,4,1,3.0,-15.3767,166.9592
,Qatar,2021-05-17 04:20:34,213183,530,207077.0,25.3548,51.1839
Guainia,Colombia,2021-05-17 04:20:34,1540,22,1468.0,2.5854,-68.5247
,Congo (Brazzaville),2021-05-17 04:20:34,11343,148,8208.0,-0.228,15.8277
Blekinge,Sweden,2021-05-17 04:20:34,12168,128,0.0,56.2784,15.017999999999999
Jewish Autonomous Okrug,Russia,2021-05-17 04:20:34,4477,140,4303.0,48.57527615,132.66307460000002
Manipur,India,2021-05-17 04:20:34,39729,578,32674.0,24.738975,93.882541
,Cameroon,2021-05-17 04:20:34,74946,1152,35261.0,3.8480000000000003,11.5021
Sakhalin Oblast,Russia,2021-05-17 04:20:34,22743,45,22314.0,49.7219665,143.448533
Cayman Islands,United Kingdom,2021-05-17 04:20:34,565,2,547.0,19.3133,-81.2546
Akita,Japan,2021-05-17 04:20:34,688,9,510.0,39.748678999999996,140.408228
Puducherry,India,2021-05-17 04:20:34,84506,1151,65689.0,11.882658000000001,78.86498
Magallanes,Chile,2021-05-17 04:20:34,26830,387,25838.0,-52.368,-70.9863
Saint Barthelemy,France,2021-05-17 04:20:34,974,1,462.0,17.9,-62.8333
Mie,Japan,2021-05-17 04:20:34,4460,96,3833.0,34.508018,136.376013
Huancavelica,Peru,2021-05-17 04:20:34,13970,412,0.0,-13.023888000000001,-75.00277
Wisconsin,US,2021-05-17 04:20:34,669668,7712,,43.96974651,-89.76782777
,Ecuador,2021-05-17 04:20:34,410129,19699,354499.0,-1.8312,-78.1834
Pennsylvania,US,2021-05-17 04:20:34,1186798,26764,,39.87140411,-77.21610347
Louisiana,US,2021-05-17 04:20:34,464833,10478,,30.295064899999996,-92.41419698
British Virgin Islands,United Kingdom,2021-05-17 04:20:34,248,1,209.0,18.4207,-64.64
Sao Paulo,Brazil,2021-05-17 04:20:34,3092844,104219,2752230.0,-23.5505,-46.6333
Orenburg Oblast,Russia,2021-05-17 04:20:34,43303,917,39506.0,52.02692620000001,54.7276647
Mecklenburg-Vorpommern,Germany,2021-05-17 04:20:34,42963,1079,40000.0,53.6127,12.4296
Shandong,China,2021-05-17 04:20:34,882,7,871.0,36.3427,118.1498
Henan,China,2021-05-17 04:20:34,1313,22,1289.0,33.882,113.61399999999999
New York,US,2021-05-17 04:20:34,2085477,52953,,42.60060306,-73.97723916
Sikkim,India,2021-05-17 04:20:34,11410,205,8109.0,27.571671000000002,88.472712
Yamagata,Japan,2021-05-17 04:20:34,1722,38,1502.0,38.448396,140.102154
Narino,Colombia,2021-05-17 04:20:34,57809,1866,54100.0,1.2892,-77.3579
Aguascalientes,Mexico,2021-05-17 04:20:34,26338,2401,0.0,21.8853,-102.2916
Rivne Oblast,Ukraine,2021-05-17 04:20:34,75532,1127,70583.0,50.6199,26.2516
Casanare,Colombia,2021-05-17 04:20:34,17495,400,16277.0,5.7589,-71.5724
Maranhao,Brazil,2021-05-17 04:20:34,278726,7700,246329.0,-4.9609,-45.2744
Khanty-Mansi Autonomous Okrug,Russia,2021-05-17 04:20:34,56771,795,55534.0,61.0259025,69.0982628
,Austria,2021-05-17 04:20:34,637097,10474,616148.0,47.5162,14.5501
Limburg,Belgium,2021-05-17 04:20:34,57743,0,0.0,50.9739,5.3420000000000005
Tacna,Peru,2021-05-17 04:20:34,24250,791,0.0,-17.644160999999997,-70.27756
Sinaloa,Mexico,2021-05-17 04:20:34,38434,6091,0.0,25.1721,-107.4795
,Thailand,2021-05-17 04:20:34,101447,589,26873.0,15.870032,100.992541
Vasternorrland,Sweden,2021-05-17 04:20:34,25725,465,0.0,63.4276,17.7292
Shiga,Japan,2021-05-17 04:20:34,4511,69,3825.0,35.21582700000001,136.13806399999999
Saarland,Germany,2021-05-17 04:20:34,39642,978,37000.0,49.3964,7.023
Veneto,Italy,2021-05-17 04:20:34,420178,11485,393077.0,45.43490485,12.33845213
Shanghai,China,2021-05-17 04:20:34,2037,7,1974.0,31.201999999999998,121.4491
Prince Edward Island,Canada,2021-05-17 04:20:34,187,0,179.0,46.5107,-63.4168
