Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Congo (Kinshasa),2020-09-26 04:23:42,10578,271,10070,-4.0383,21.7587
Valparaiso,Chile,2020-09-26 04:23:42,26759,846,25175,-33.0472,-71.6127
,Papua New Guinea,2020-09-26 04:23:42,532,7,516,-6.314993,143.95555
,Gambia,2020-09-26 04:23:42,3555,110,2034,13.4432,-15.3101
Alabama,US,2020-09-26 04:23:42,150658,2491,0,32.53952745,-86.64408227
Huancavelica,Peru,2020-09-26 04:23:42,6444,108,0,-13.023888000000001,-75.00277
Tennessee,US,2020-09-26 04:23:42,189454,2352,0,36.12684348,-84.19965764
Pasco,Peru,2020-09-26 04:23:42,4973,105,0,-10.39655,-75.307635
Zuid-Holland,Netherlands,2020-09-26 04:23:42,31156,1385,0,51.937835,4.462114
Madrid,Spain,2020-09-26 04:23:42,213709,9213,40736,40.4168,-3.7038
,Indonesia,2020-09-26 04:23:42,266845,10218,196196,-0.7893,113.9213
Miyazaki,Japan,2020-09-26 04:23:42,365,1,342,32.193203999999994,131.299374
Baja California,Mexico,2020-09-26 04:23:42,18921,3463,14811,30.8406,-115.2838
Hessen,Germany,2020-09-26 04:23:42,18221,548,16288,50.6521,9.1624
Telangana,India,2020-09-26 04:23:42,181627,1080,150160,18.1124,79.0193
Perm Krai,Russia,2020-09-26 04:23:42,9448,264,6508,58.5951603,56.3159546
Rio de Janeiro,Brazil,2020-09-26 04:23:42,259488,18166,236273,-22.9068,-43.1729
Cesar,Colombia,2020-09-26 04:23:42,18561,546,14838,9.3373,-73.6536
,Iran,2020-09-26 04:23:42,439882,25222,369842,32.427908,53.68804599999999
Sonora,Mexico,2020-09-26 04:23:42,24238,2879,20665,29.2972,-110.3309
Beijing,China,2020-09-26 04:23:42,936,9,926,40.1824,116.4142
Roraima,Brazil,2020-09-26 04:23:42,49474,637,39480,-2.7376,-62.0751
,Eritrea,2020-09-26 04:23:42,369,0,330,15.1794,39.7823
,Barbados,2020-09-26 04:23:42,190,7,175,13.1939,-59.5432
Western Australia,Australia,2020-09-26 04:23:42,668,9,650,-31.9505,115.8605
Guam,US,2020-09-26 04:23:42,2286,39,0,13.4443,144.7937
Ladakh,India,2020-09-26 04:23:42,3969,54,2893,34.1526,77.5771
Anhui,China,2020-09-26 04:23:42,991,6,985,31.8257,117.2264
Khakassia Republic,Russia,2020-09-26 04:23:42,4179,48,3555,53.72258845,91.44293627
Cajamarca,Peru,2020-09-26 04:23:42,19359,457,0,-6.4302839999999994,-78.74559599999998
Valle d'Aosta,Italy,2020-09-26 04:23:42,1288,146,1087,45.73750286,7.320149366
Diamond Princess,Canada,2020-09-26 04:23:42,0,1,0,200.0,200.0
Delaware,US,2020-09-26 04:23:42,20085,631,0,39.08646628,-75.56884914
Ishikawa,Japan,2020-09-26 04:23:42,771,46,660,36.769464,136.771027
Ehime,Japan,2020-09-26 04:23:42,114,6,108,33.624835,132.856842
,Sao Tome and Principe,2020-09-26 04:23:42,911,15,881,0.1864,6.6131
Connecticut,US,2020-09-26 04:23:42,56587,4501,0,41.26809896,-73.3881171
,Denmark,2020-09-26 04:23:42,25594,647,19010,56.2639,9.5018
Yamaguchi,Japan,2020-09-26 04:23:42,195,2,186,34.201190000000004,131.573293
Nara,Japan,2020-09-26 04:23:42,560,9,536,34.317451,135.871644
Volgograd Oblast,Russia,2020-09-26 04:23:42,14577,138,12668,49.604833899999996,44.29035820000001
,South Africa,2020-09-26 04:23:42,668529,16312,599149,-30.5595,22.9375
Castilla y Leon,Spain,2020-09-26 04:23:42,44353,2994,8716,41.8357,-4.3976
Saarland,Germany,2020-09-26 04:23:42,3322,176,3057,49.3964,7.023
Victoria,Australia,2020-09-26 04:23:42,20130,782,18794,-37.8136,144.9631
,Lesotho,2020-09-26 04:23:42,1558,35,797,-29.61,28.2336
Northern Territory,Australia,2020-09-26 04:23:42,33,0,31,-12.4634,130.8456
Chiapas,Mexico,2020-09-26 04:23:42,6501,1016,5406,16.7569,-93.1292
Thuringen,Germany,2020-09-26 04:23:42,4024,190,3638,51.011,10.8453
Aysen,Chile,2020-09-26 04:23:42,301,1,192,-45.9864,-73.7669
,Cabo Verde,2020-09-26 04:23:42,5628,55,4982,16.5388,-23.0418
,Malawi,2020-09-26 04:23:42,5764,179,4178,-13.2543,34.3015
Tasmania,Australia,2020-09-26 04:23:42,230,13,217,-42.8821,147.3272
Shaanxi,China,2020-09-26 04:23:42,403,3,374,35.1917,108.8701
Loreto,Peru,2020-09-26 04:23:42,18405,945,0,-4.124847,-74.424115
,Congo (Brazzaville),2020-09-26 04:23:42,5005,89,3887,-0.228,15.8277
,Switzerland,2020-09-26 04:23:42,51864,2064,42600,46.8182,8.2275
Missouri,US,2020-09-26 04:23:42,121456,1991,0,40.19058551,-92.60078167
Wisconsin,US,2020-09-26 04:23:42,110828,1274,0,43.96974651,-89.76782777
Vologda Oblast,Russia,2020-09-26 04:23:42,4388,45,3612,60.0391461,43.1215213
Martinique,France,2020-09-26 04:23:42,1290,20,98,14.6415,-61.0242
Rio Grande do Sul,Brazil,2020-09-26 04:23:42,183115,4574,169260,-30.0346,-51.2177
Meta,Colombia,2020-09-26 04:23:42,15359,392,12953,3.272,-73.0877
Fukushima,Japan,2020-09-26 04:23:42,242,2,189,37.378867,140.223295
Sumy Oblast,Ukraine,2020-09-26 04:23:42,3474,62,1576,50.9077,34.7981
,Argentina,2020-09-26 04:23:42,691235,15208,546924,-38.4161,-63.6167
