Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Valparaiso,Chile,2020-12-16 05:28:04,33725,1190,31955,-33.0472,-71.6127
Sucre,Colombia,2020-12-16 05:28:04,16939,665,15799,8.814,-74.7233
Iwate,Japan,2020-12-16 05:28:04,315,12,182,39.593287,141.361777
Chuvashia Republic,Russia,2020-12-16 05:28:04,14436,379,12915,55.4259922,47.0849429
,Congo (Brazzaville),2020-12-16 05:28:04,6200,100,4988,-0.228,15.8277
Tamil Nadu,India,2020-12-16 05:28:04,801161,11919,779291,11.006091,78.400624
Rhode Island,US,2020-12-16 05:28:04,75237,1570,0,41.71018079,-71.28652315
,Botswana,2020-12-16 05:28:04,12873,38,10456,-22.3285,24.6849
Walloon Brabant,Belgium,2020-12-16 05:28:04,24114,0,0,50.4,4.35
,Kenya,2020-12-16 05:28:04,92459,1604,73979,-0.0236,37.9062
,Panama,2020-12-16 05:28:04,196987,3411,164855,8.538,-80.7821
Valle d'Aosta,Italy,2020-12-16 05:28:04,6905,356,6022,45.73750286,7.320149366
Hong Kong,China,2020-12-16 05:28:04,7721,123,6345,22.3,114.2
Brussels,Belgium,2020-12-16 05:28:04,78849,0,0,50.8503,4.3517
Limburg,Belgium,2020-12-16 05:28:04,26597,0,0,50.9739,5.3420000000000005
,Eritrea,2020-12-16 05:28:04,711,0,564,15.1794,39.7823
Northwest Territories,Canada,2020-12-16 05:28:04,22,0,15,64.8255,-124.8457
Michoacan,Mexico,2020-12-16 05:28:04,30530,2505,0,19.5665,-101.7068
Virginia,US,2020-12-16 05:28:04,288309,4470,0,37.76707161,-75.63234615
Kiev Oblast,Ukraine,2020-12-16 05:28:04,49335,834,20884,50.053000000000004,30.7667
Donetsk Oblast,Ukraine,2020-12-16 05:28:04,30062,617,19618,48.0159,37.8028
Casanare,Colombia,2020-12-16 05:28:04,7853,160,7261,5.7589,-71.5724
Zeeland,Netherlands,2020-12-16 05:28:04,7745,109,0,51.47936,3.8615589999999997
Wakayama,Japan,2020-12-16 05:28:04,562,7,475,33.911879,135.505446
Buryatia Republic,Russia,2020-12-16 05:28:04,22479,516,20387,52.718242599999996,109.492143
Roraima,Brazil,2020-12-16 05:28:04,66515,761,63101,-2.7376,-62.0751
Victoria,Australia,2020-12-16 05:28:04,20352,820,19525,-37.8136,144.9631
Apurimac,Peru,2020-12-16 05:28:04,6915,149,0,-14.027713,-72.975378
Belgorod Oblast,Russia,2020-12-16 05:28:04,18878,173,16790,50.7080119,37.5837615
Fukushima,Japan,2020-12-16 05:28:04,658,9,502,37.378867,140.223295
,Cambodia,2020-12-16 05:28:04,362,0,319,11.55,104.9167
Kanagawa,Japan,2020-12-16 05:28:04,15428,221,13375,35.415312,139.338983
St Martin,France,2020-12-16 05:28:04,801,12,675,18.0708,-63.0501
Hamburg,Germany,2020-12-16 05:28:04,29994,491,22821,53.5511,9.9937
,Diamond Princess,2020-12-16 05:28:04,712,13,699,200.0,200.0
Guaviare,Colombia,2020-12-16 05:28:04,1889,35,1836,1.0654,-73.2603
Kurgan Oblast,Russia,2020-12-16 05:28:04,10287,127,9024,55.7655302,64.5632681
Jiangxi,China,2020-12-16 05:28:04,935,1,934,27.614,115.7221
Nara,Japan,2020-12-16 05:28:04,1505,14,1238,34.317451,135.871644
Distrito Federal,Brazil,2020-12-16 05:28:04,240869,4095,229359,-15.7998,-47.8645
,Jordan,2020-12-16 05:28:04,265024,3437,226245,31.24,36.51
Kiev,Ukraine,2020-12-16 05:28:04,93302,1610,29550,50.4501,30.5234
Nenets Autonomous Okrug,Russia,2020-12-16 05:28:04,726,0,675,68.27557185,57.1686375
Beijing,China,2020-12-16 05:28:04,957,9,940,40.1824,116.4142
Sint Maarten,Netherlands,2020-12-16 05:28:04,1269,26,1111,18.0425,-63.0548
,Luxembourg,2020-12-16 05:28:04,42250,418,33486,49.8153,6.1296
Chechen Republic,Russia,2020-12-16 05:28:04,6455,84,3062,43.39761470000001,45.6985005
Shimane,Japan,2020-12-16 05:28:04,170,0,154,35.07076,132.55406399999998
South Australia,Australia,2020-12-16 05:28:04,563,4,559,-34.9285,138.6007
,Angola,2020-12-16 05:28:04,16362,372,8990,-11.2027,17.8739
Gilgit-Baltistan,Pakistan,2020-12-16 05:28:04,4799,99,4603,35.792146,74.982138
,Malawi,2020-12-16 05:28:04,6080,187,5659,-13.2543,34.3015
,Guyana,2020-12-16 05:28:04,5973,156,5144,4.860416000000002,-58.93018000000001
,MS Zaandam,2020-12-16 05:28:04,9,2,7,200.0,200.0
Nevada,US,2020-12-16 05:28:04,191732,2595,0,39.15509045,-119.7480219
Osaka,Japan,2020-12-16 05:28:04,25421,384,20549,34.620965000000005,135.507481
Castilla y Leon,Spain,2020-12-16 05:28:04,127478,4886,8716,41.8357,-4.3976
Tomsk Oblast,Russia,2020-12-16 05:28:04,21422,194,16696,58.6124279,82.04753149999998
Delhi,India,2020-12-16 05:28:04,610447,10115,585852,28.646519,77.10898
Tacna,Peru,2020-12-16 05:28:04,14357,258,0,-17.644160999999997,-70.27756
Cusco,Peru,2020-12-16 05:28:04,24582,517,0,-13.191068,-72.153609
Parana,Brazil,2020-12-16 05:28:04,339695,6919,235668,-25.2521,-52.0215
Ucayali,Peru,2020-12-16 05:28:04,19789,381,0,-9.621718,-73.444929
Ternopil Oblast,Ukraine,2020-12-16 05:28:04,31374,427,26300,49.5535,25.5948
,Central African Republic,2020-12-16 05:28:04,4936,63,1924,6.6111,20.9394
Tver Oblast,Russia,2020-12-16 05:28:04,18495,417,13231,57.1134475,35.174442799999994
Gifu,Japan,2020-12-16 05:28:04,1544,22,1152,35.778671,137.055925
,Mauritius,2020-12-16 05:28:04,524,10,489,-20.348404000000002,57.552152
,Oman,2020-12-16 05:28:04,126719,1475,118505,21.512583,55.92325500000001
Chiba,Japan,2020-12-16 05:28:04,8392,99,7205,35.510141,140.198917
Hebei,China,2020-12-16 05:28:04,373,6,367,37.8957,114.9042
,Philippines,2020-12-16 05:28:04,451839,8812,418867,12.879721,121.77401699999999
Bayern,Germany,2020-12-16 05:28:04,267838,5163,201408,48.7904,11.4979
Tokyo,Japan,2020-12-16 05:28:04,48039,522,41983,35.711343,139.446921
Leningrad Oblast,Russia,2020-12-16 05:28:04,20176,183,17399,60.185329599999996,32.3925325
,New Zealand,2020-12-16 05:28:04,2100,25,2032,-40.9006,174.886
Tarapaca,Chile,2020-12-16 05:28:04,14443,265,13892,-19.9232,-69.5132
Junin,Peru,2020-12-16 05:28:04,26581,933,0,-11.541783,-74.876968
Piaui,Brazil,2020-12-16 05:28:04,135239,2735,132563,-7.7183,-42.7289
Piemonte,Italy,2020-12-16 05:28:04,187172,7213,128989,45.0732745,7.680687483
Nagasaki,Japan,2020-12-16 05:28:04,338,3,268,33.235712,129.608033
,Latvia,2020-12-16 05:28:04,26472,357,17477,56.8796,24.6032
Texas,US,2020-12-16 05:28:04,1512531,24648,0,31.81534745,-95.65354823
Delaware,US,2020-12-16 05:28:04,47142,826,0,39.08646628,-75.56884914
Norte de Santander,Colombia,2020-12-16 05:28:04,33706,1605,30269,7.9463,-72.8988
Loreto,Peru,2020-12-16 05:28:04,25431,997,0,-4.124847,-74.424115
Coahuila,Mexico,2020-12-16 05:28:04,45425,3787,0,27.0587,-101.7068
Lazio,Italy,2020-12-16 05:28:04,142150,3059,54870,41.89277044,12.48366722
Queretaro,Mexico,2020-12-16 05:28:04,27358,1652,0,20.5888,-100.3899
Fukui,Japan,2020-12-16 05:28:04,337,11,306,35.846614,136.22465400000002
Isle of Man,United Kingdom,2020-12-16 05:28:04,373,25,344,54.2361,-4.5481
