Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Queretaro,Mexico,2021-04-09 04:21:13,65728,3936,0.0,20.5888,-100.3899
Kalmykia Republic,Russia,2021-04-09 04:21:13,20136,322,19289.0,46.2313018,45.3275745
Karachay-Cherkess Republic,Russia,2021-04-09 04:21:13,19790,72,19270.0,43.7368326,41.7267991
West Flanders,Belgium,2021-04-09 04:21:13,82528,0,0.0,51.0536,3.1458
,Central African Republic,2021-04-09 04:21:13,5402,74,5056.0,6.6111,20.9394
,Uzbekistan,2021-04-09 04:21:13,84322,634,82234.0,41.377491,64.585262
Parana,Brazil,2021-04-09 04:21:13,873972,18492,619017.0,-25.2521,-52.0215
Unknown,Spain,2021-04-09 04:21:13,0,0,0.0,200.0,200.0
Orenburg Oblast,Russia,2021-04-09 04:21:13,40679,764,37072.0,52.02692620000001,54.7276647
Kanagawa,Japan,2021-04-09 04:21:13,49126,790,47112.0,35.415312,139.338983
Moscow Oblast,Russia,2021-04-09 04:21:13,236877,5531,194605.0,55.50431579999999,38.0353929
,Mauritius,2021-04-09 04:21:13,1171,12,730.0,-20.348404000000002,57.552152
Alberta,Canada,2021-04-09 04:21:13,156905,2005,142713.0,53.9333,-116.5765
Ciudad de Mexico,Mexico,2021-04-09 04:21:13,617436,30958,0.0,19.4326,-99.1332
Andaman and Nicobar Islands,India,2021-04-09 04:21:13,5131,62,5020.0,11.225999,92.96817800000001
Valle d'Aosta,Italy,2021-04-09 04:21:13,9870,434,8324.0,45.73750286,7.320149366
Kagawa,Japan,2021-04-09 04:21:13,955,19,767.0,34.217292,133.969047
Emilia-Romagna,Italy,2021-04-09 04:21:13,346820,12271,265694.0,44.49436681,11.341720800000001
,Trinidad and Tobago,2021-04-09 04:21:13,8276,145,7699.0,10.6918,-61.2225
,San Marino,2021-04-09 04:21:13,4932,85,4411.0,43.9424,12.4578
Liaoning,China,2021-04-09 04:21:13,407,2,405.0,41.2956,122.6085
Kalmar,Sweden,2021-04-09 04:21:13,16488,223,0.0,57.235,16.1849
Narino,Colombia,2021-04-09 04:21:13,50746,1705,48210.0,1.2892,-77.3579
Zeeland,Netherlands,2021-04-09 04:21:13,22053,223,0.0,51.47936,3.8615589999999997
Manipur,India,2021-04-09 04:21:13,29447,374,28998.0,24.738975,93.882541
Scotland,United Kingdom,2021-04-09 04:21:13,221146,7620,0.0,56.4907,-4.2026
Greenland,Denmark,2021-04-09 04:21:13,31,0,31.0,71.7069,-42.6043
Nova Scotia,Canada,2021-04-09 04:21:13,1754,66,1648.0,44.681999999999995,-63.7443
Okayama,Japan,2021-04-09 04:21:13,2830,35,2575.0,34.89246,133.826252
Minnesota,US,2021-04-09 04:21:13,535182,7000,,46.60962049,-93.41168259999999
Zabaykalsky Krai,Russia,2021-04-09 04:21:13,41468,598,39991.0,52.248521000000004,115.956325
P.A. Trento,Italy,2021-04-09 04:21:13,42114,1307,38758.0,46.06893511,11.12123097
Maranhao,Brazil,2021-04-09 04:21:13,247107,6416,223168.0,-4.9609,-45.2744
,Benin,2021-04-09 04:21:13,7515,93,6452.0,9.3077,2.3158
Halland,Sweden,2021-04-09 04:21:13,33903,295,0.0,56.8967,12.8034
,Kenya,2021-04-09 04:21:13,143063,2292,97650.0,-0.0236,37.9062
Sicilia,Italy,2021-04-09 04:21:13,182633,4757,151349.0,38.11569725,13.362356699999998
Pskov Oblast,Russia,2021-04-09 04:21:13,34828,267,24022.0,57.535872899999994,28.8586826
Putumayo,Colombia,2021-04-09 04:21:13,8301,326,7872.0,0.436,-75.5277
,Nepal,2021-04-09 04:21:13,279100,3038,273608.0,28.1667,84.25
,Moldova,2021-04-09 04:21:13,239146,5307,219728.0,47.4116,28.3699
Kaluga Oblast,Russia,2021-04-09 04:21:13,32817,293,30651.0,54.438277299999996,35.5272854
Alabama,US,2021-04-09 04:21:13,517916,10675,,32.53952745,-86.64408227
Karnataka,India,2021-04-09 04:21:13,1033560,12731,971556.0,14.705179999999999,76.166436
Chernivtsi Oblast,Ukraine,2021-04-09 04:21:13,72795,1469,51732.0,48.2917,25.9352
Amapa,Brazil,2021-04-09 04:21:13,100672,1371,73257.0,0.902,-52.003
Punjab,India,2021-04-09 04:21:13,260020,7278,226887.0,30.841465000000003,75.40879
Molise,Italy,2021-04-09 04:21:13,12480,454,11391.0,41.55774754,14.65916051
Ancash,Peru,2021-04-09 04:21:13,54176,2215,0.0,-9.407125,-77.67179499999997
,Gambia,2021-04-09 04:21:13,5564,166,5111.0,13.4432,-15.3101
Lipetsk Oblast,Russia,2021-04-09 04:21:13,28268,566,25106.0,52.693517799999995,39.112266399999996
Maine,US,2021-04-09 04:21:13,52996,748,,44.1664747,-70.20380627
,Iran,2021-04-09 04:21:13,2006934,63884,1684570.0,32.427908,53.68804599999999
Bashkortostan Republic,Russia,2021-04-09 04:21:13,33191,387,28981.0,54.8573563,57.1439682
