Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Noord-Holland,Netherlands,2021-01-04 05:22:02,140257,1667,0,52.60090600000001,4.9186879999999995
Valle d'Aosta,Italy,2021-01-04 05:22:02,7332,386,6532,45.73750286,7.320149366
Mecklenburg-Vorpommern,Germany,2021-01-04 05:22:02,12566,179,9857,53.6127,12.4296
Fujian,China,2021-01-04 05:22:02,517,1,489,26.0789,117.9874
Kanagawa,Japan,2021-01-04 05:22:02,22515,263,18257,35.415312,139.338983
Mato Grosso do Sul,Brazil,2021-01-04 05:22:02,135917,2372,120550,-20.7722,-54.7852
Guangxi,China,2021-01-04 05:22:02,264,2,261,23.8298,108.7881
Utah,US,2021-01-04 05:22:02,283473,1301,0,41.52106798,-113.08328159999999
Sinaloa,Mexico,2021-01-04 05:22:02,26979,4239,0,25.1721,-107.4795
Sumy Oblast,Ukraine,2021-01-04 05:22:02,41497,531,34961,50.9077,34.7981
Puducherry,India,2021-01-04 05:22:02,38224,633,37233,11.882658000000001,78.86498
Luxembourg,Belgium,2021-01-04 05:22:02,18498,0,0,50.0547,5.4677
,Samoa,2021-01-04 05:22:02,2,0,2,-13.759,-172.1046
Piura,Peru,2021-01-04 05:22:02,42887,2229,0,-5.133361,-80.335861
Pais Vasco,Spain,2021-01-04 05:22:02,110821,2963,16160,42.9896,-2.6189
Volyn Oblast,Ukraine,2021-01-04 05:22:02,33405,518,29345,50.7472,25.3254
Goa,India,2021-01-04 05:22:02,51295,741,49653,15.359682000000001,74.057396
Nevada,US,2021-01-04 05:22:02,231614,3180,0,39.15509045,-119.7480219
Isle of Man,United Kingdom,2021-01-04 05:22:02,380,25,355,54.2361,-4.5481
Cusco,Peru,2021-01-04 05:22:02,25505,533,0,-13.191068,-72.153609
Missouri,US,2021-01-04 05:22:02,410552,5718,0,40.19058551,-92.60078167
Sucre,Colombia,2021-01-04 05:22:02,17579,681,16459,8.814,-74.7233
,Equatorial Guinea,2021-01-04 05:22:02,5277,86,5136,1.6508,10.2679
Michigan,US,2021-01-04 05:22:02,538121,13306,0,44.6846864,-83.59507875
Ostergotland,Sweden,2021-01-04 05:22:02,13869,360,0,58.3454,15.5198
Nebraska,US,2021-01-04 05:22:02,169000,1672,0,40.52449420000001,-98.50117804
Khakassia Republic,Russia,2021-01-04 05:22:02,17893,274,14936,53.72258845,91.44293627
Varmland,Sweden,2021-01-04 05:22:02,5972,122,0,59.7294,13.2354
Prince Edward Island,Canada,2021-01-04 05:22:02,94,0,89,46.5107,-63.4168
New South Wales,Australia,2021-01-04 05:22:02,4965,54,3197,-33.8688,151.2093
Nagasaki,Japan,2021-01-04 05:22:02,733,5,311,33.235712,129.608033
,Moldova,2021-01-04 05:22:02,145873,3037,133247,47.4116,28.3699
Madre de Dios,Peru,2021-01-04 05:22:02,9605,157,0,-11.972699,-70.53171999999998
Huancavelica,Peru,2021-01-04 05:22:02,7917,148,0,-13.023888000000001,-75.00277
Rivne Oblast,Ukraine,2021-01-04 05:22:02,41578,521,37181,50.6199,26.2516
Sint Maarten,Netherlands,2021-01-04 05:22:02,1462,27,1360,18.0425,-63.0548
Turks and Caicos Islands,United Kingdom,2021-01-04 05:22:02,910,6,783,21.69400000000001,-71.7979
