Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Greenland,Denmark,2021-01-23 05:22:03,30,0,30,71.7069,-42.6043
Castilla y Leon,Spain,2021-01-23 05:22:03,167444,5440,8716,41.8357,-4.3976
,Sao Tome and Principe,2021-01-23 05:22:03,1182,17,996,0.1864,6.6131
Gunma,Japan,2021-01-23 05:22:03,3545,64,2841,36.504478999999996,138.985605
Bermuda,United Kingdom,2021-01-23 05:22:03,684,12,625,32.3078,-64.7505
Georgia,US,2021-01-23 05:22:03,853173,13060,0,31.74847232,-82.28909114
Los Rios,Chile,2021-01-23 05:22:03,12851,134,11280,-40.231,-72.3311
Hawaii,US,2021-01-23 05:22:03,24823,329,0,19.60121157,-155.5210167
Dalarna,Sweden,2021-01-23 05:22:03,12929,290,0,61.0917,14.6664
West Bengal,India,2021-01-23 05:22:03,567304,10097,550737,23.814082,87.979803
Kiev,Ukraine,2021-01-23 05:22:03,125342,2260,55000,50.4501,30.5234
Connecticut,US,2021-01-23 05:22:03,237815,6819,0,41.26809896,-73.3881171
Western Australia,Australia,2021-01-23 05:22:03,890,9,869,-31.9505,115.8605
Saga,Japan,2021-01-23 05:22:03,886,6,616,33.286977,130.115738
Dnipropetrovsk Oblast,Ukraine,2021-01-23 05:22:03,65624,1722,53872,48.4647,35.0462
Murmansk Oblast,Russia,2021-01-23 05:22:03,41419,773,37471,68.00004179999999,33.9999151
Tokyo,Japan,2021-01-23 05:22:03,91902,767,70417,35.711343,139.446921
Oregon,US,2021-01-23 05:22:03,136839,1865,0,44.70915557,-117.6749883
Santander,Colombia,2021-01-23 05:22:03,79922,2757,72828,6.6437,-73.6536
,Kosovo,2021-01-23 05:22:03,57317,1447,50489,42.602636,20.902977
Chuvashia Republic,Russia,2021-01-23 05:22:03,18609,769,16704,55.4259922,47.0849429
Apurimac,Peru,2021-01-23 05:22:03,8963,184,0,-14.027713,-72.975378
Curacao,Netherlands,2021-01-23 05:22:03,4543,20,4416,12.1696,-68.99
,South Sudan,2021-01-23 05:22:03,3788,64,3542,6.8770000000000024,31.307
Amur Oblast,Russia,2021-01-23 05:22:03,18585,127,16679,52.8032368,128.437295
Jharkhand,India,2021-01-23 05:22:03,118154,1060,116116,23.654536,85.557631
