Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Russia,2020-05-28 02:32:31,370680,3968,142208,61.52401,105.31875600000001
Amapa,Brazil,2020-05-28 02:32:31,7619,183,0,0.902,-52.003
,Cabo Verde,2020-05-28 02:32:31,390,4,155,16.5388,-23.0418
Nordrhein-Westfalen,Germany,2020-05-28 02:32:31,37541,1577,34000,51.4332,7.6616
,Eswatini,2020-05-28 02:32:31,272,2,168,-26.5225,31.4659
,Nepal,2020-05-28 02:32:31,886,4,183,28.1667,84.25
Rio Grande do Norte,Brazil,2020-05-28 02:32:31,5630,242,0,-5.4026,-36.9541
Delaware,US,2020-05-28 02:32:31,9096,344,0,39.08646628,-75.56884914
Faroe Islands,Denmark,2020-05-28 02:32:31,187,0,187,61.8926,-6.9118
Hunan,China,2020-05-28 02:32:31,1019,4,1015,27.6104,111.7088
,Dominican Republic,2020-05-28 02:32:31,15723,474,8790,18.7357,-70.1627
Nebraska,US,2020-05-28 02:32:31,12984,153,0,40.52449420000001,-98.50117804
Chihuahua,Mexico,2020-05-28 02:32:31,1356,286,946,28.63300000000001,-106.0691
,South Sudan,2020-05-28 02:32:31,994,10,6,6.8770000000000024,31.307
Sint Maarten,Netherlands,2020-05-28 02:32:31,77,15,60,18.0425,-63.0548
,Norway,2020-05-28 02:32:31,8401,235,7727,60.472,8.4689
Castilla - La Mancha,Spain,2020-05-28 02:32:31,16992,2945,6392,39.2796,-3.0977
Catalonia,Spain,2020-05-28 02:32:31,57569,5583,26203,41.5912,1.5209
Illinois,US,2020-05-28 02:32:31,114306,5083,0,39.98815591,-91.18786813
,Luxembourg,2020-05-28 02:32:31,4001,110,3791,49.8153,6.1296
,Latvia,2020-05-28 02:32:31,1057,23,741,56.8796,24.6032
,Costa Rica,2020-05-28 02:32:31,984,10,639,9.7489,-83.7534
Rondonia,Brazil,2020-05-28 02:32:31,3862,137,0,-11.5057,-63.5806
Guerrero,Mexico,2020-05-28 02:32:31,1421,210,902,17.4392,-99.5451
Indiana,US,2020-05-28 02:32:31,32437,2030,0,40.7457653,-84.93671406
Maule,Chile,2020-05-28 02:32:31,1066,15,0,-35.5183,-71.6885
Toscana,Italy,2020-05-28 02:32:31,10082,1027,7595,43.76923077,11.25588885
Utah,US,2020-05-28 02:32:31,8706,105,0,41.52106798,-113.08328159999999
,Ukraine,2020-05-28 02:32:31,21905,658,7995,48.3794,31.1656
,Pakistan,2020-05-28 02:32:31,59151,1225,19142,30.3753,69.3451
Queensland,Australia,2020-05-28 02:32:31,1058,7,1045,-27.4698,153.0251
Molise,Italy,2020-05-28 02:32:31,434,22,246,41.55774754,14.65916051
Basilicata,Italy,2020-05-28 02:32:31,399,27,336,40.63947052,15.80514834
,Madagascar,2020-05-28 02:32:31,612,2,151,-18.766947000000002,46.869107
,Central African Republic,2020-05-28 02:32:31,702,1,23,6.6111,20.9394
P.A. Trento,Italy,2020-05-28 02:32:31,4422,462,3483,46.06893511,11.12123097
,Burundi,2020-05-28 02:32:31,42,1,20,-3.3731,29.9189
,Georgia,2020-05-28 02:32:31,735,12,557,42.3154,43.3569
,Malaysia,2020-05-28 02:32:31,7619,115,6083,4.210483999999999,101.97576600000001
,Oman,2020-05-28 02:32:31,8373,39,2177,21.512583,55.92325500000001
,Mauritius,2020-05-28 02:32:31,334,10,322,-20.348404000000002,57.552152
Ciudad de Mexico,Mexico,2020-05-28 02:32:31,21826,2313,15693,19.4326,-99.1332
,Kazakhstan,2020-05-28 02:32:31,9304,37,4768,48.0196,66.9237
French Guiana,France,2020-05-28 02:32:31,406,1,150,4.0,-53.0
,Gabon,2020-05-28 02:32:31,2319,14,631,-0.8037,11.6094
Greenland,Denmark,2020-05-28 02:32:31,13,0,11,71.7069,-42.6043
Diamond Princess,US,2020-05-28 02:32:31,49,0,0,200.0,200.0
Martinique,France,2020-05-28 02:32:31,197,14,91,14.6415,-61.0242
Aragon,Spain,2020-05-28 02:32:31,5600,826,3772,41.5976,-0.9057
,Panama,2020-05-28 02:32:31,11728,315,7379,8.538,-80.7821
Nayarit,Mexico,2020-05-28 02:32:31,476,46,299,21.7514,-104.8455
,El Salvador,2020-05-28 02:32:31,2109,39,891,13.7942,-88.8965
Los Rios,Chile,2020-05-28 02:32:31,309,6,0,-40.231,-72.3311
Hidalgo,Mexico,2020-05-28 02:32:31,1479,247,773,20.0911,-98.7624
,Saint Kitts and Nevis,2020-05-28 02:32:31,15,0,15,17.357822,-62.782998
,Albania,2020-05-28 02:32:31,1050,33,812,41.1533,20.1683
Madrid,Spain,2020-05-28 02:32:31,68066,8691,40736,40.4168,-3.7038
,Afghanistan,2020-05-28 02:32:31,12456,227,1138,33.93911,67.709953
,Argentina,2020-05-28 02:32:31,13933,500,4349,-38.4161,-63.6167
,Lesotho,2020-05-28 02:32:31,2,0,0,-29.609988,28.233608
Andalusia,Spain,2020-05-28 02:32:31,12612,1404,10671,37.5443,-4.7278
Bermuda,United Kingdom,2020-05-28 02:32:31,139,9,91,32.3078,-64.7505
,Morocco,2020-05-28 02:32:31,7601,202,4978,31.7917,-7.0926
Saint Barthelemy,France,2020-05-28 02:32:31,6,0,6,17.9,-62.8333
,Brunei,2020-05-28 02:32:31,141,2,137,4.5353,114.7277
New Caledonia,France,2020-05-28 02:32:31,18,0,18,-20.904304999999997,165.618042
,Dominica,2020-05-28 02:32:31,16,0,16,15.415,-61.371
Mexico,Mexico,2020-05-28 02:32:31,13140,1002,10032,19.4969,-99.7233
,Syria,2020-05-28 02:32:31,121,4,43,34.802075,38.99681500000001
Grand Princess,Canada,2020-05-28 02:32:31,13,0,13,200.0,200.0
,Bangladesh,2020-05-28 02:32:31,38292,544,7925,23.685,90.3563
New Brunswick,Canada,2020-05-28 02:32:31,123,0,120,46.5653,-66.4619
Beijing,China,2020-05-28 02:32:31,593,9,581,40.1824,116.4142
Baleares,Spain,2020-05-28 02:32:31,2111,209,1533,39.710358,2.995148
,Kenya,2020-05-28 02:32:31,1471,55,408,-0.0236,37.9062
Liaoning,China,2020-05-28 02:32:31,149,2,147,41.2956,122.6085
,Ethiopia,2020-05-28 02:32:31,731,6,181,9.145,40.4897
Michoacan,Mexico,2020-05-28 02:32:31,1613,143,1051,19.5665,-101.7068
,Zambia,2020-05-28 02:32:31,1057,7,779,-13.133897,27.849332
Montserrat,United Kingdom,2020-05-28 02:32:31,11,1,10,16.742498,-62.187366000000004
Extremadura,Spain,2020-05-28 02:32:31,2955,507,2652,39.4937,-6.0679
Sardegna,Italy,2020-05-28 02:32:31,1355,130,1010,39.21531192,9.110616306
Maranhao,Brazil,2020-05-28 02:32:31,26145,853,0,-4.9609,-45.2744
Texas,US,2020-05-28 02:32:31,58542,1581,0,31.81534745,-95.65354823
South Australia,Australia,2020-05-28 02:32:31,440,4,435,-34.9285,138.6007
,Yemen,2020-05-28 02:32:31,256,53,10,15.552726999999999,48.516388
Wyoming,US,2020-05-28 02:32:31,860,14,0,41.65498705,-105.72354150000001
,Ecuador,2020-05-28 02:32:31,38103,3275,18425,-1.8312,-78.1834
,MS Zaandam,2020-05-28 02:32:31,9,2,0,200.0,200.0
South Dakota,US,2020-05-28 02:32:31,4710,54,0,43.71757685,-98.56050467
,Cuba,2020-05-28 02:32:31,1974,82,1724,21.521757,-77.78116700000002
,Trinidad and Tobago,2020-05-28 02:32:31,116,8,108,10.6918,-61.2225
,Venezuela,2020-05-28 02:32:31,1245,11,302,6.4238,-66.5897
,Guyana,2020-05-28 02:32:31,139,11,67,4.860416000000002,-58.93018000000001
,Iraq,2020-05-28 02:32:31,5135,175,2904,33.223191,43.679291
