Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Nara,Japan,2020-11-05 06:05:03,679,10,614,34.317451,135.871644
Punjab,Pakistan,2020-11-05 06:05:03,105535,2385,97532,30.811346,72.13913199999998
Wyoming,US,2020-11-05 06:05:03,15044,105,0,41.65498705,-105.72354150000001
Kursk Oblast,Russia,2020-11-05 06:05:03,11423,109,8476,51.6568453,36.4852695
Niigata,Japan,2020-11-05 06:05:03,185,0,179,37.521819,138.918647
Okinawa,Japan,2020-11-05 06:05:03,3411,63,3026,25.768923,126.668016
,Trinidad and Tobago,2020-11-05 06:05:03,5764,110,4993,10.6918,-61.2225
Gelderland,Netherlands,2020-11-05 06:05:03,36935,834,0,52.061738,5.939114
"Bonaire, Sint Eustatius and Saba",Netherlands,2020-11-05 06:05:03,153,3,145,12.1784,-68.2385
Sicilia,Italy,2020-11-05 06:05:03,26080,569,7893,38.11569725,13.362356699999998
,Barbados,2020-11-05 06:05:03,239,7,224,13.1939,-59.5432
Kherson Oblast,Ukraine,2020-11-05 06:05:03,4622,99,1912,46.6354,32.6169
,Cote d'Ivoire,2020-11-05 06:05:03,20778,126,20447,7.54,-5.5471
,San Marino,2020-11-05 06:05:03,994,42,730,43.9424,12.4578
Caldas,Colombia,2020-11-05 06:05:03,15450,307,12318,5.2983,-75.2479
,Burkina Faso,2020-11-05 06:05:03,2539,67,2319,12.2383,-1.5616
Junin,Peru,2020-11-05 06:05:03,23597,854,0,-11.541783,-74.876968
Mato Grosso,Brazil,2020-11-05 06:05:03,144258,3828,135787,-12.6819,-56.9211
Ningxia,China,2020-11-05 06:05:03,75,0,75,37.2692,106.1655
Balochistan,Pakistan,2020-11-05 06:05:03,16026,152,15633,28.328491999999997,65.898403
Sonora,Mexico,2020-11-05 06:05:03,38719,3196,34672,29.2972,-110.3309
,Tanzania,2020-11-05 06:05:03,509,21,183,-6.369028,34.888822
Beijing,China,2020-11-05 06:05:03,945,9,929,40.1824,116.4142
,Venezuela,2020-11-05 06:05:03,93480,814,88326,6.4238,-66.5897
Ayacucho,Peru,2020-11-05 06:05:03,13441,336,0,-14.091648000000001,-74.08344
Odessa Oblast,Ukraine,2020-11-05 06:05:03,26332,397,5640,46.4846,30.7326
Kamchatka Krai,Russia,2020-11-05 06:05:03,6004,70,3832,57.191488199999995,160.03838190000005
Australian Capital Territory,Australia,2020-11-05 06:05:03,114,3,111,-35.4735,149.0124
Assam,India,2020-11-05 06:05:03,207741,934,198697,26.357149,92.83044100000001
Toyama,Japan,2020-11-05 06:05:03,423,26,396,36.637464,137.26934599999998
,Uzbekistan,2020-11-05 06:05:03,67779,577,65001,41.377491,64.585262
Sverdlovsk Oblast,Russia,2020-11-05 06:05:03,37326,800,29431,58.6414755,61.802154599999994
Saitama,Japan,2020-11-05 06:05:03,5988,110,5439,35.997101,139.347635
Magdalena,Colombia,2020-11-05 06:05:03,17593,913,15929,10.4113,-74.4057
Guangxi,China,2020-11-05 06:05:03,260,2,258,23.8298,108.7881
Rostov Oblast,Russia,2020-11-05 06:05:03,31867,884,25364,47.6222451,40.7957942
