Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Diamond Princess,Canada,2020-09-22 04:23:11,0,1,0,200.0,200.0
,Argentina,2020-09-22 04:23:11,640147,13482,508563,-38.4161,-63.6167
Kabardino-Balkarian Republic,Russia,2020-09-22 04:23:11,7276,88,6372,43.480604799999995,43.5978976
,Montenegro,2020-09-22 04:23:11,8842,138,5425,42.708678000000006,19.37439
Veneto,Italy,2020-09-22 04:23:11,25885,2162,20589,45.43490485,12.33845213
,Syria,2020-09-22 04:23:11,3833,175,963,34.802075,38.99681500000001
Thuringen,Germany,2020-09-22 04:23:11,3938,189,3544,51.011,10.8453
Henan,China,2020-09-22 04:23:11,1279,22,1254,33.882,113.61399999999999
,Uzbekistan,2020-09-22 04:23:11,52070,437,48369,41.377491,64.585262
,Algeria,2020-09-22 04:23:11,50023,1679,35180,28.0339,1.6596
Santa Catarina,Brazil,2020-09-22 04:23:11,206332,2656,196530,-27.2423,-50.2189
,Guinea-Bissau,2020-09-22 04:23:11,2303,39,1127,11.8037,-15.1804
Kerala,India,2020-09-22 04:23:11,135721,535,95702,10.450898,76.405749
Akita,Japan,2020-09-22 04:23:11,53,0,51,39.748678999999996,140.408228
Huancavelica,Peru,2020-09-22 04:23:11,6139,103,0,-13.023888000000001,-75.00277
,Papua New Guinea,2020-09-22 04:23:11,517,7,232,-6.314993,143.95555
Qinghai,China,2020-09-22 04:23:11,18,0,18,35.7452,95.9956
Loreto,Peru,2020-09-22 04:23:11,17848,942,0,-4.124847,-74.424115
Huanuco,Peru,2020-09-22 04:23:11,15182,366,0,-9.421676,-76.040642
,Seychelles,2020-09-22 04:23:11,143,0,136,-4.6796,55.492
Bremen,Germany,2020-09-22 04:23:11,2223,59,2031,53.0793,8.8017
Isle of Man,United Kingdom,2020-09-22 04:23:11,340,24,312,54.2361,-4.5481
Extremadura,Spain,2020-09-22 04:23:11,8959,549,2652,39.4937,-6.0679
Fukuoka,Japan,2020-09-22 04:23:11,5008,91,4728,33.526032,130.666949
,"Korea, South",2020-09-22 04:23:11,23106,388,20441,35.90775700000001,127.766922
Sevastopol*,Ukraine,2020-09-22 04:23:11,818,22,541,44.6054,33.522
Guizhou,China,2020-09-22 04:23:11,147,2,145,26.8154,106.8748
,Holy See,2020-09-22 04:23:11,12,0,12,41.9029,12.4534
Omsk Oblast,Russia,2020-09-22 04:23:11,10307,268,8925,56.09352629999999,73.5099936
,Angola,2020-09-22 04:23:11,4117,154,1449,-11.2027,17.8739
,Kyrgyzstan,2020-09-22 04:23:11,45471,1063,41682,41.20438,74.766098
Guangdong,China,2020-09-22 04:23:11,1803,8,1774,23.3417,113.4244
Dagestan Republic,Russia,2020-09-22 04:23:11,12685,552,10891,43.05749160000001,47.1332224
Kanagawa,Japan,2020-09-22 04:23:11,6407,136,5613,35.415312,139.338983
Unknown,Colombia,2020-09-22 04:23:11,0,0,0,200.0,200.0
,Tunisia,2020-09-22 04:23:11,11260,164,2386,33.886917,9.537499
Tlaxcala,Mexico,2020-09-22 04:23:11,7215,1004,6094,19.3139,-98.2404
Kiev,Ukraine,2020-09-22 04:23:11,19758,318,5868,50.4501,30.5234
West Virginia,US,2020-09-22 04:23:11,14181,315,0,39.1307219,-80.00350858
Veracruz,Mexico,2020-09-22 04:23:11,31977,4061,26845,19.1738,-96.1342
Leningrad Oblast,Russia,2020-09-22 04:23:11,7621,91,5358,60.185329599999996,32.3925325
Ceuta,Spain,2020-09-22 04:23:11,473,10,163,35.8894,-5.3213
Osaka,Japan,2020-09-22 04:23:11,10099,194,9147,34.620965000000005,135.507481
Arkansas,US,2020-09-22 04:23:11,76364,1197,0,34.29145151,-91.37277296
Kansas,US,2020-09-22 04:23:11,53627,601,0,37.88582951,-95.30030847
Jharkhand,India,2020-09-22 04:23:11,71352,617,56944,23.654536,85.557631
Hong Kong,China,2020-09-22 04:23:11,5038,103,4717,22.3,114.2
Nagano,Japan,2020-09-22 04:23:11,302,1,297,36.132134,138.045528
Lambayeque,Peru,2020-09-22 04:23:11,25002,1654,0,-6.3530489999999995,-79.824113
Yamagata,Japan,2020-09-22 04:23:11,78,1,76,38.448396,140.102154
,Gabon,2020-09-22 04:23:11,8704,54,7875,-0.8037,11.6094
San Andres y Providencia,Colombia,2020-09-22 04:23:11,980,10,400,12.5567,-81.7185
Washington,US,2020-09-22 04:23:11,82730,2049,0,46.98299757,-118.56017340000001
Los Lagos,Chile,2020-09-22 04:23:11,8224,87,7421,-41.9198,-72.1416
Magadan Oblast,Russia,2020-09-22 04:23:11,2594,24,2038,62.48858785,153.9903764
Saitama,Japan,2020-09-22 04:23:11,4455,100,4044,35.997101,139.347635
Utah,US,2020-09-22 04:23:11,64394,441,0,41.52106798,-113.08328159999999
Cusco,Peru,2020-09-22 04:23:11,19369,387,0,-13.191068,-72.153609
,Bhutan,2020-09-22 04:23:11,261,0,194,27.5142,90.4336
Crimea Republic*,Ukraine,2020-09-22 04:23:11,3729,47,2406,45.2835,34.2008
Nuevo Leon,Mexico,2020-09-22 04:23:11,36649,2832,31212,25.5922,-99.9962
French Guiana,France,2020-09-22 04:23:11,9712,65,9373,4.0,-53.0
South Australia,Australia,2020-09-22 04:23:11,466,4,462,-34.9285,138.6007
Karnataka,India,2020-09-22 04:23:11,519537,8023,413452,14.705179999999999,76.166436
Friesland,Netherlands,2020-09-22 04:23:11,1083,69,0,53.087337,5.7925
Wisconsin,US,2020-09-22 04:23:11,102498,1244,0,43.96974651,-89.76782777
,Croatia,2020-09-22 04:23:11,14992,253,12737,45.1,15.2
Kurgan Oblast,Russia,2020-09-22 04:23:11,3525,26,3004,55.7655302,64.5632681
Zakarpattia Oblast,Ukraine,2020-09-22 04:23:11,9189,292,4110,48.6208,22.2879
British Virgin Islands,United Kingdom,2020-09-22 04:23:11,69,1,48,18.4207,-64.64
,Moldova,2020-09-22 04:23:11,46796,1211,35018,47.4116,28.3699
Heilongjiang,China,2020-09-22 04:23:11,948,13,935,47.861999999999995,127.7615
Ohio,US,2020-09-22 04:23:11,145165,4623,0,38.84541072,-83.4718964
Zhejiang,China,2020-09-22 04:23:11,1282,1,1272,29.1832,120.0934
,Andorra,2020-09-22 04:23:11,1681,53,1199,42.5063,1.5218
,Botswana,2020-09-22 04:23:11,2567,13,624,-22.3285,24.6849
Unknown,United Kingdom,2020-09-22 04:23:11,0,0,0,200.0,200.0
Oklahoma,US,2020-09-22 04:23:11,77908,948,0,35.88494195,-94.65859267
Delaware,US,2020-09-22 04:23:11,19667,627,0,39.08646628,-75.56884914
