Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Hebei,China,2020-09-08 04:28:25,365,6,355,37.8957,114.9042
Maule,Chile,2020-09-08 04:28:25,12587,275,11208,-35.5183,-71.6885
Nara,Japan,2020-09-08 04:28:25,538,8,487,34.317451,135.871644
Mississippi,US,2020-09-08 04:28:25,87130,2585,0,31.47669768,-91.35326037
Perm Krai,Russia,2020-09-08 04:28:25,8275,221,5761,58.5951603,56.3159546
Mayotte,France,2020-09-08 04:28:25,3374,40,2964,-12.8275,45.166244
Northern Territory,Australia,2020-09-08 04:28:25,33,0,31,-12.4634,130.8456
Kaluga Oblast,Russia,2020-09-08 04:28:25,8251,71,7050,54.438277299999996,35.5272854
,Croatia,2020-09-08 04:28:25,12081,201,9266,45.1,15.2
,Kenya,2020-09-08 04:28:25,35205,599,21310,-0.0236,37.9062
Nuble,Chile,2020-09-08 04:28:25,5164,86,4477,-36.7226,-71.7622
Aysen,Chile,2020-09-08 04:28:25,136,1,112,-45.9864,-73.7669
Henan,China,2020-09-08 04:28:25,1276,22,1254,33.882,113.61399999999999
Basilicata,Italy,2020-09-08 04:28:25,565,28,418,40.63947052,15.80514834
,Lithuania,2020-09-08 04:28:25,3100,86,1955,55.1694,23.8813
Varmland,Sweden,2020-09-08 04:28:25,1206,73,0,59.7294,13.2354
,Norway,2020-09-08 04:28:25,11521,264,9348,60.472,8.4689
Khabarovsk Krai,Russia,2020-09-08 04:28:25,10519,93,8400,51.6312684,136.121524
Tyumen Oblast,Russia,2020-09-08 04:28:25,8111,31,7128,58.8206488,70.36588370000001
,Western Sahara,2020-09-08 04:28:25,10,1,8,24.2155,-12.8858
French Guiana,France,2020-09-08 04:28:25,9355,62,8902,4.0,-53.0
Ternopil Oblast,Ukraine,2020-09-08 04:28:25,7390,85,3461,49.5535,25.5948
New Mexico,US,2020-09-08 04:28:25,26144,807,0,35.05163625,-106.6703554
,El Salvador,2020-09-08 04:28:25,26413,764,16137,13.7942,-88.8965
Georgia,US,2020-09-08 04:28:25,283807,6044,0,31.74847232,-82.28909114
Martinique,France,2020-09-08 04:28:25,758,18,98,14.6415,-61.0242
,Djibouti,2020-09-08 04:28:25,5388,61,5327,11.8251,42.5903
Guadeloupe,France,2020-09-08 04:28:25,1363,18,336,16.265,-61.551
Chechen Republic,Russia,2020-09-08 04:28:25,2307,40,1668,43.39761470000001,45.6985005
Kalmar,Sweden,2020-09-08 04:28:25,894,64,0,57.235,16.1849
Punjab,India,2020-09-08 04:28:25,65583,1923,47020,30.841465000000003,75.40879
French Polynesia,France,2020-09-08 04:28:25,773,0,528,-17.6797,-149.4068
Rio de Janeiro,Brazil,2020-09-08 04:28:25,233052,16593,210761,-22.9068,-43.1729
Santander,Colombia,2020-09-08 04:28:25,21755,923,14377,6.6437,-73.6536
Sakhalin Oblast,Russia,2020-09-08 04:28:25,4762,0,2886,49.7219665,143.448533
Cesar,Colombia,2020-09-08 04:28:25,12934,365,8405,9.3373,-73.6536
Sikkim,India,2020-09-08 04:28:25,1939,5,1396,27.571671000000002,88.472712
Qinghai,China,2020-09-08 04:28:25,18,0,18,35.7452,95.9956
,Benin,2020-09-08 04:28:25,2213,40,1793,9.3077,2.3158
,Oman,2020-09-08 04:28:25,87328,734,82805,21.512583,55.92325500000001
,Poland,2020-09-08 04:28:25,71126,2124,55113,51.9194,19.1451
Mordovia Republic,Russia,2020-09-08 04:28:25,5683,38,4522,54.4419829,44.466114399999995
Connecticut,US,2020-09-08 04:28:25,53365,4468,0,41.26809896,-73.3881171
Telangana,India,2020-09-08 04:28:25,145163,906,112587,18.1124,79.0193
Nebraska,US,2020-09-08 04:28:25,35975,404,0,40.52449420000001,-98.50117804
Chiba,Japan,2020-09-08 04:28:25,3224,64,2826,35.510141,140.198917
Los Rios,Chile,2020-09-08 04:28:25,1214,15,1075,-40.231,-72.3311
Madhya Pradesh,India,2020-09-08 04:28:25,75459,1589,56909,23.541513000000002,78.289633
Chihuahua,Mexico,2020-09-08 04:28:25,8419,1201,6571,28.63300000000001,-106.0691
Tasmania,Australia,2020-09-08 04:28:25,230,13,217,-42.8821,147.3272
Bermuda,United Kingdom,2020-09-08 04:28:25,175,9,158,32.3078,-64.7505
,Bhutan,2020-09-08 04:28:25,233,0,151,27.5142,90.4336
Ladakh,India,2020-09-08 04:28:25,3064,35,2211,34.1526,77.5771
,Somalia,2020-09-08 04:28:25,3362,97,2696,5.152149,46.199616
Manipur,India,2020-09-08 04:28:25,7106,38,5358,24.738975,93.882541
Jiangxi,China,2020-09-08 04:28:25,935,1,934,27.614,115.7221
Puebla,Mexico,2020-09-08 04:28:25,28275,3681,23439,19.0414,-98.2063
Zeeland,Netherlands,2020-09-08 04:28:25,1090,72,0,51.47936,3.8615589999999997
,Diamond Princess,2020-09-08 04:28:25,712,13,651,200.0,200.0
Abruzzo,Italy,2020-09-08 04:28:25,3906,472,2914,42.35122196,13.39843823
Maryland,US,2020-09-08 04:28:25,112883,3804,0,39.62357628,-78.69280486
Omsk Oblast,Russia,2020-09-08 04:28:25,9614,220,7974,56.09352629999999,73.5099936
Rivne Oblast,Ukraine,2020-09-08 04:28:25,9762,136,7057,50.6199,26.2516
Saint Petersburg,Russia,2020-09-08 04:28:25,38008,2532,26430,59.960673899999996,30.158655100000004
Illinois,US,2020-09-08 04:28:25,252884,8398,0,39.98815591,-91.18786813
Roraima,Brazil,2020-09-08 04:28:25,45253,598,14732,-2.7376,-62.0751
Maine,US,2020-09-08 04:28:25,4701,134,0,44.1664747,-70.20380627
Sachsen,Germany,2020-09-08 04:28:25,6151,225,5591,51.1045,13.2017
Murcia,Spain,2020-09-08 04:28:25,8575,160,2180,37.9922,-1.1307
Arica y Parinacota,Chile,2020-09-08 04:28:25,7030,119,6365,-18.594,-69.4785
Karnataka,India,2020-09-08 04:28:25,404324,6534,300770,14.705179999999999,76.166436
Casanare,Colombia,2020-09-08 04:28:25,1274,28,839,5.7589,-71.5724
Campania,Italy,2020-09-08 04:28:25,8128,448,4490,40.83956555,14.25084984
Hainan,China,2020-09-08 04:28:25,171,6,165,19.1959,109.7453
South Carolina,US,2020-09-08 04:28:25,125607,2907,0,34.22333378,-82.46170658
Huanuco,Peru,2020-09-08 04:28:25,13285,346,0,-9.421676,-76.040642
,South Sudan,2020-09-08 04:28:25,2545,48,1290,6.8770000000000024,31.307
,Iceland,2020-09-08 04:28:25,2143,10,2057,64.9631,-19.0208
Krasnoyarsk Krai,Russia,2020-09-08 04:28:25,17626,506,13850,63.3233807,97.09799740000001
,Lebanon,2020-09-08 04:28:25,20826,200,6430,33.8547,35.8623
Faroe Islands,Denmark,2020-09-08 04:28:25,413,0,409,61.8926,-6.9118
Asturias,Spain,2020-09-08 04:28:25,3698,337,1063,43.3614,-5.8593
Rio Grande do Norte,Brazil,2020-09-08 04:28:25,63810,2294,38385,-5.4026,-36.9541
Kaliningrad Oblast,Russia,2020-09-08 04:28:25,3568,58,2879,54.7293041,21.1489473
Komi Republic,Russia,2020-09-08 04:28:25,6787,85,5874,63.9881421,54.3326073
Luhansk Oblast,Ukraine,2020-09-08 04:28:25,434,3,225,48.574,39.3078
,South Africa,2020-09-08 04:28:25,639362,15004,566555,-30.5595,22.9375
,Sao Tome and Principe,2020-09-08 04:28:25,898,15,859,0.1864,6.6131
Vichada,Colombia,2020-09-08 04:28:25,135,3,98,4.4234,-69.2878
Udmurt Republic,Russia,2020-09-08 04:28:25,3491,49,2788,57.1961165,52.69598320000001
Scotland,United Kingdom,2020-09-08 04:28:25,21543,2496,0,56.4907,-4.2026
,Sudan,2020-09-08 04:28:25,13437,833,6730,12.8628,30.2176
Delhi,India,2020-09-08 04:28:25,193526,4599,168384,28.646519,77.10898
Amapa,Brazil,2020-09-08 04:28:25,44863,673,32736,0.902,-52.003
Dalarna,Sweden,2020-09-08 04:28:25,2205,174,0,61.0917,14.6664
Sakha (Yakutiya) Republic,Russia,2020-09-08 04:28:25,7739,90,6163,66.941626,129.642371
Tibet,China,2020-09-08 04:28:25,1,0,1,31.6927,88.0924
Oita,Japan,2020-09-08 04:28:25,157,2,136,33.200697,131.43323999999998
Michoacan,Mexico,2020-09-08 04:28:25,16522,1288,13873,19.5665,-101.7068
Lombardia,Italy,2020-09-08 04:28:25,101814,16886,76818,45.46679409,9.190347404
Apurimac,Peru,2020-09-08 04:28:25,3354,69,0,-14.027713,-72.975378
,Nepal,2020-09-08 04:28:25,47236,300,30677,28.1667,84.25
Khmelnytskyi Oblast,Ukraine,2020-09-08 04:28:25,3195,52,1498,49.423,26.9871
Himachal Pradesh,India,2020-09-08 04:28:25,7660,56,5370,31.927213000000002,77.233081
Samara Oblast,Russia,2020-09-08 04:28:25,9196,135,7234,53.2128813,50.8914633
Gunma,Japan,2020-09-08 04:28:25,492,19,392,36.504478999999996,138.985605
Hubei,China,2020-09-08 04:28:25,68139,4512,63627,30.9756,112.2707
Yamanashi,Japan,2020-09-08 04:28:25,182,5,158,35.612364,138.61148899999998
,Ghana,2020-09-08 04:28:25,44869,283,43801,7.9465,-1.0232
Oaxaca,Mexico,2020-09-08 04:28:25,14275,1291,12447,17.0732,-96.7266
,Comoros,2020-09-08 04:28:25,452,7,410,-11.6455,43.3333
California,US,2020-09-08 04:28:25,740965,13758,0,37.64629437,-121.8929271
,Rwanda,2020-09-08 04:28:25,4409,19,2271,-1.9403,29.8739
West Bengal,India,2020-09-08 04:28:25,183865,3620,157029,23.814082,87.979803
,France,2020-09-08 04:28:25,348982,30575,74223,46.2276,2.2137
Flevoland,Netherlands,2020-09-08 04:28:25,1429,95,0,52.550383,5.515162
Beijing,China,2020-09-08 04:28:25,935,9,926,40.1824,116.4142
Arkhangelsk Oblast,Russia,2020-09-08 04:28:25,11269,255,9222,63.5589686,43.1221646
,Taiwan*,2020-09-08 04:28:25,494,7,475,23.7,121.0
Loreto,Peru,2020-09-08 04:28:25,16484,929,0,-4.124847,-74.424115
Sonora,Mexico,2020-09-08 04:28:25,22307,2699,18878,29.2972,-110.3309
Greenland,Denmark,2020-09-08 04:28:25,14,0,14,71.7069,-42.6043
