Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Saint Pierre and Miquelon,France,2020-05-17 02:32:32,1,0,1,46.8852,-56.3159
,Luxembourg,2020-05-17 02:32:32,3930,104,3699,49.8153,6.1296
Hunan,China,2020-05-17 02:32:32,1019,4,1015,27.6104,111.7088
Gibraltar,United Kingdom,2020-05-17 02:32:32,147,0,145,36.1408,-5.3536
,Slovakia,2020-05-17 02:32:32,1493,28,1151,48.669,19.699
Basilicata,Italy,2020-05-17 02:32:32,390,27,250,40.63947052,15.80514834
,Algeria,2020-05-17 02:32:32,6821,542,3409,28.0339,1.6596
Murcia,Spain,2020-05-17 02:32:32,1542,144,2073,37.9922,-1.1307
Sicilia,Italy,2020-05-17 02:32:32,3382,265,1458,38.11569725,13.362356699999998
Henan,China,2020-05-17 02:32:32,1276,22,1254,33.882,113.61399999999999
Liguria,Italy,2020-05-17 02:32:32,9111,1346,5232,44.41149315,8.9326992
,Congo (Brazzaville),2020-05-17 02:32:32,391,15,87,-4.2634,15.2832
Montana,US,2020-05-17 02:32:32,468,16,0,45.13434354,-112.89846940000001
,Qatar,2020-05-17 02:32:32,30972,15,3788,25.3548,51.1839
Iowa,US,2020-05-17 02:32:32,14328,346,0,41.33075609,-94.47105874
,Rwanda,2020-05-17 02:32:32,289,0,178,-1.9403,29.8739
Hubei,China,2020-05-17 02:32:32,68134,4512,63616,30.9756,112.2707
Yukon,Canada,2020-05-17 02:32:32,11,0,11,64.2823,-135.0
Utah,US,2020-05-17 02:32:32,7068,78,0,41.52106798,-113.08328159999999
,Bahamas,2020-05-17 02:32:32,96,11,42,25.025885,-78.035889
,Bhutan,2020-05-17 02:32:32,21,0,5,27.5142,90.4336
Puerto Rico,US,2020-05-17 02:32:32,2589,122,0,18.2208,-66.5901
South Australia,Australia,2020-05-17 02:32:32,439,4,435,-34.9285,138.6007
,Indonesia,2020-05-17 02:32:32,17025,1089,3911,-0.7893,113.9213
,Libya,2020-05-17 02:32:32,65,3,28,26.3351,17.228331
,Laos,2020-05-17 02:32:32,19,0,14,19.85627,102.495496
Marche,Italy,2020-05-17 02:32:32,6642,982,3003,43.61675973,13.5188753
,Benin,2020-05-17 02:32:32,339,2,83,9.3077,2.3158
Canarias,Spain,2020-05-17 02:32:32,2284,151,1524,28.2916,-16.6291
Tianjin,China,2020-05-17 02:32:32,192,3,187,39.3054,117.323
Liaoning,China,2020-05-17 02:32:32,149,2,144,41.2956,122.6085
,Monaco,2020-05-17 02:32:32,96,4,87,43.7333,7.4167
Victoria,Australia,2020-05-17 02:32:32,1558,18,1417,-37.8136,144.9631
,Guatemala,2020-05-17 02:32:32,1763,33,138,15.7835,-90.2308
Nebraska,US,2020-05-17 02:32:32,10220,123,0,40.52449420000001,-98.50117804
Campania,Italy,2020-05-17 02:32:32,4668,396,2562,40.83956555,14.25084984
,Mexico,2020-05-17 02:32:32,47144,5045,31848,23.6345,-102.5528
,Grenada,2020-05-17 02:32:32,22,0,14,12.1165,-61.679
,Jamaica,2020-05-17 02:32:32,517,9,121,18.1096,-77.2975
