Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Germany,2020-04-08 22:51:39,113296,2349,46300,51.165691,10.451526
Faroe Islands,Denmark,2020-04-08 22:51:39,184,0,131,61.8926,-6.9118
Hawaii,US,2020-04-08 22:51:58,410,5,0,19.60121157,-155.5210167
Macau,China,2020-04-08 09:36:20,45,0,10,22.1667,113.55
,Thailand,2020-04-08 22:51:39,2369,30,888,15.870032,100.992541
,France,2020-04-08 22:51:39,112950,10869,21254,46.2276,2.2137
,Burundi,2020-04-08 22:51:39,3,0,0,-3.3731,29.9189
,Israel,2020-04-08 22:51:39,9404,73,801,31.046051,34.851612
,El Salvador,2020-04-08 22:51:39,93,5,9,13.7942,-88.8965
,Cote d'Ivoire,2020-04-08 22:51:39,384,3,48,7.54,-5.5471
Ningxia,China,2020-03-16 08:47:05,75,0,75,37.2692,106.1655
,Barbados,2020-04-08 22:51:39,63,3,8,13.1939,-59.5432
,Cabo Verde,2020-04-08 22:51:39,7,1,1,16.5388,-23.0418
,Somalia,2020-04-08 22:51:39,12,1,1,5.152149,46.199616
,Paraguay,2020-04-08 22:51:39,119,5,15,-23.4425,-58.4438
,Uganda,2020-04-08 22:51:39,53,0,0,1.373333,32.290275
,Kazakhstan,2020-04-08 22:51:39,727,7,54,48.0196,66.9237
,Colombia,2020-04-08 22:51:39,2054,54,123,4.5709,-74.2973
,Bulgaria,2020-04-08 22:51:39,593,24,42,42.7339,25.4858
Arkansas,US,2020-04-08 22:51:58,1000,18,0,34.29145151,-91.37277296
,Botswana,2020-04-08 22:51:39,6,1,0,-22.3285,24.6849
Michigan,US,2020-04-08 22:51:58,20346,959,0,42.59147037,-85.89102866
,Niger,2020-04-08 22:51:39,342,11,28,17.607789,8.081666
,Malaysia,2020-04-08 22:51:39,4119,65,1487,4.210483999999999,101.975766
,Nicaragua,2020-04-08 22:51:39,6,1,0,12.865416,-85.207229
New York,US,2020-04-08 22:51:58,151061,6268,0,42.60060306,-73.97723916
,Cuba,2020-04-08 22:51:39,457,12,27,21.521757,-77.78116700000002
Maine,US,2020-04-08 22:51:58,537,14,0,44.1664747,-70.20380627
,Cyprus,2020-04-08 22:51:39,526,9,52,35.1264,33.4299
,Romania,2020-04-08 22:51:39,4761,220,528,45.9432,24.9668
French Polynesia,France,2020-04-08 22:51:39,51,0,0,-17.6797,-149.4068
,Sri Lanka,2020-04-08 22:51:39,189,7,44,7.873054,80.77179699999998
,Bosnia and Herzegovina,2020-04-08 22:51:39,804,34,79,43.9159,17.6791
Saint Pierre and Miquelon,France,2020-04-08 22:51:39,1,0,0,46.8852,-56.3159
Rhode Island,US,2020-04-08 22:51:58,1450,35,0,41.71018079,-71.28652315
,Ghana,2020-04-08 22:51:39,313,6,34,7.9465,-1.0232
Guadeloupe,France,2020-04-08 22:51:39,141,8,43,16.265,-61.551
,MS Zaandam,2020-04-08 22:51:39,9,2,0,200.0,200.0
