Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
South Carolina,US,2020-06-23 04:33:22,25666,659,0,34.22333378,-82.46170658
Louisiana,US,2020-06-23 04:33:22,50239,3117,0,30.295064899999996,-92.41419698
Virginia,US,2020-06-23 04:33:22,58465,1620,0,37.76707161,-75.63234615
Idaho,US,2020-06-23 04:33:22,4254,89,0,43.4526575,-116.24155159999998
Iowa,US,2020-06-23 04:33:22,26146,686,0,41.33075609,-94.47105874
Kentucky,US,2020-06-23 04:33:22,13839,526,0,37.10459774,-85.28129668
Missouri,US,2020-06-23 04:33:22,18592,970,0,40.19058551,-92.60078167
Oklahoma,US,2020-06-23 04:33:22,10734,369,0,35.88494195,-94.65859267
Colorado,US,2020-06-23 04:33:22,30689,1651,0,39.87432092,-104.3362578
Illinois,US,2020-06-23 04:33:22,137224,6671,0,39.98815591,-91.18786813
Indiana,US,2020-06-23 04:33:22,42633,2553,0,40.7457653,-84.93671406
Mississippi,US,2020-06-23 04:33:22,22329,978,0,31.47669768,-91.35326037
Nebraska,US,2020-06-23 04:33:22,17963,249,0,40.52449420000001,-98.50117804
Ohio,US,2020-06-23 04:33:22,45537,2704,0,38.84541072,-83.4718964
Pennsylvania,US,2020-06-23 04:33:22,86576,6426,0,39.87140411,-77.21610347
Washington,US,2020-06-23 04:33:22,28870,1276,0,46.98299757,-118.56017340000001
Wisconsin,US,2020-06-23 04:33:22,25068,745,0,43.96974651,-89.76782777
Vermont,US,2020-06-23 04:33:22,1163,56,0,44.03217337,-73.14130877
Minnesota,US,2020-06-23 04:33:22,33227,1416,0,46.60962049,-93.41168259999999
Florida,US,2020-06-23 04:33:22,100217,3173,0,29.67866525,-82.35928158
North Carolina,US,2020-06-23 04:33:22,53964,1278,0,36.0434701,-79.39976137
California,US,2020-06-23 04:33:22,184765,5566,0,37.64629437,-121.8929271
New York,US,2020-06-23 04:33:22,388488,31176,0,42.60060306,-73.97723916
Wyoming,US,2020-06-23 04:33:22,1230,20,0,41.65498705,-105.72354150000001
Michigan,US,2020-06-23 04:33:22,67957,6097,0,44.6846864,-83.59507875
Maryland,US,2020-06-23 04:33:22,64603,3074,0,39.62357628,-78.69280486
Kansas,US,2020-06-23 04:33:22,12428,258,0,37.88582951,-95.30030847
Alaska,US,2020-06-23 04:33:22,758,12,0,61.14998174,-149.14269860000005
Tennessee,US,2020-06-23 04:33:22,35553,531,0,36.12684348,-84.19965764
Texas,US,2020-06-23 04:33:22,117790,2207,0,31.81534745,-95.65354823
Maine,US,2020-06-23 04:33:22,2971,102,0,44.1664747,-70.20380627
Arizona,US,2020-06-23 04:33:22,54599,1351,0,35.39465006,-109.4892383
Georgia,US,2020-06-23 04:33:22,65928,2648,0,31.74847232,-82.28909114
Arkansas,US,2020-06-23 04:33:22,16083,227,0,34.29145151,-91.37277296
New Jersey,US,2020-06-23 04:33:22,169415,12974,0,39.47538693,-74.65848483
South Dakota,US,2020-06-23 04:33:22,6326,81,0,43.71757685,-98.56050467
Alabama,US,2020-06-23 04:33:22,30454,841,0,32.53952745,-86.64408227
Oregon,US,2020-06-23 04:33:22,7083,192,0,44.70915557,-117.6749883
West Virginia,US,2020-06-23 04:33:22,2552,89,0,39.1307219,-80.00350858
North Dakota,US,2020-06-23 04:33:22,3313,77,0,46.93579637,-98.06605978
Massachusetts,US,2020-06-23 04:33:22,107210,7873,0,41.72980578,-70.28854339
Utah,US,2020-06-23 04:33:22,17906,158,0,41.52106798,-113.08328159999999
Montana,US,2020-06-23 04:33:22,734,21,0,45.13434354,-112.89846940000001
New Hampshire,US,2020-06-23 04:33:22,5558,339,0,43.51637314,-71.41684235
New Mexico,US,2020-06-23 04:33:22,10694,469,0,35.05163625,-106.6703554
Rhode Island,US,2020-06-23 04:33:22,16459,903,0,41.71018079,-71.28652315
Nevada,US,2020-06-23 04:33:22,13528,489,0,39.15509045,-119.7480219
District of Columbia,US,2020-06-23 04:33:22,10058,535,0,38.90417773,-77.01655992
Connecticut,US,2020-06-23 04:33:22,45782,4263,0,41.26809896,-73.3881171
Hawaii,US,2020-06-23 04:33:22,816,17,0,19.60121157,-155.5210167
Delaware,US,2020-06-23 04:33:22,10820,435,0,39.08646628,-75.56884914
Abruzzo,Italy,2020-06-23 04:33:22,3282,460,2428,42.35122196,13.39843823
Acre,Brazil,2020-06-23 04:33:22,11539,305,6270,-9.0238,-70.812
Adygea Republic,Russia,2020-06-23 04:33:22,1569,12,1002,44.6939006,40.1520421
Aguascalientes,Mexico,2020-06-23 04:33:22,1906,112,1419,21.8853,-102.2916
Aichi,Japan,2020-06-23 04:33:22,521,34,470,35.035551,137.211621
Akita,Japan,2020-06-23 04:33:22,16,0,16,39.748679,140.408228
Alagoas,Brazil,2020-06-23 04:33:22,29395,903,21362,-9.5713,-36.782
Alberta,Canada,2020-06-23 04:33:22,7736,153,7041,53.9333,-116.5765
Altai Krai,Russia,2020-06-23 04:33:22,3371,27,2359,52.693224300000004,82.69314240000001
Altai Republic,Russia,2020-06-23 04:33:22,436,0,184,50.7114101,86.8572186
Amapa,Brazil,2020-06-23 04:33:22,24682,372,9601,0.902,-52.003
Amazonas,Brazil,2020-06-23 04:33:22,63731,2671,51398,-3.4168,-65.8561
Amazonas,Colombia,2020-06-23 04:33:22,2204,85,1747,-1.4429,-71.5724
Amazonas,Peru,2020-06-23 04:33:22,1612,34,0,-5.077253,-78.050172
Amur Oblast,Russia,2020-06-23 04:33:22,1399,7,540,52.8032368,128.437295
Ancash,Peru,2020-06-23 04:33:22,7248,426,0,-9.407125,-77.67179499999997
Andalusia,Spain,2020-06-23 04:33:22,12892,1426,10671,37.5443,-4.7278
Andaman and Nicobar Islands,India,2020-06-23 04:33:22,48,0,37,11.225999,92.968178
Andhra Pradesh,India,2020-06-23 04:33:22,9372,111,4495,15.9129,79.74
Anguilla,United Kingdom,2020-06-23 04:33:22,3,0,3,18.2206,-63.0686
Anhui,China,2020-06-23 04:33:22,991,6,985,31.8257,117.2264
Antioquia,Colombia,2020-06-23 04:33:22,3009,16,1128,7.1986,-75.3412
Antofagasta,Chile,2020-06-23 04:33:22,6708,100,0,-23.6509,-70.3975
Aomori,Japan,2020-06-23 04:33:22,30,1,26,40.781541,140.828896
Apurimac,Peru,2020-06-23 04:33:22,497,14,0,-14.027713,-72.975378
Aragon,Spain,2020-06-23 04:33:22,5964,911,3772,41.5976,-0.9057
Arauca,Colombia,2020-06-23 04:33:22,70,0,2,7.0762,-70.7105
Araucania,Chile,2020-06-23 04:33:22,3009,39,0,-38.9489,-72.3311
