Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Queretaro,Mexico,2021-06-11 04:23:20,69376,4432,0.0,20.5888,-100.3899
Guerrero,Mexico,2021-06-11 04:23:20,41385,4510,0.0,17.4392,-99.5451
Coquimbo,Chile,2021-06-11 04:23:20,40328,734,38049.0,-29.959,-71.3389
Unknown,Belgium,2021-06-11 04:23:20,20584,25068,0.0,200.0,200.0
District of Columbia,US,2021-06-11 04:23:20,49151,1137,,38.90417773,-77.01655992
Sormland,Sweden,2021-06-11 04:23:20,25735,467,0.0,59.0336,16.7519
,Albania,2021-06-11 04:23:20,132426,2452,129785.0,41.1533,20.1683
Alberta,Canada,2021-06-11 04:23:20,229949,2262,223877.0,53.9333,-116.5765
Alagoas,Brazil,2021-06-11 04:23:20,200870,4943,190207.0,-9.5713,-36.782
Goa,India,2021-06-11 04:23:20,160740,2877,152073.0,15.359682000000001,74.057396
,Dominica,2021-06-11 04:23:20,188,0,188.0,15.415,-61.371
Rivne Oblast,Ukraine,2021-06-11 04:23:20,78999,1189,76547.0,50.6199,26.2516
,Iran,2021-06-11 04:23:20,3003112,81672,2612091.0,32.427908,53.68804599999999
Tatarstan Republic,Russia,2021-06-11 04:23:20,21784,511,18941.0,55.7648572,52.43104273
Flevoland,Netherlands,2021-06-11 04:23:20,36732,244,0.0,52.550383,5.515162
,Senegal,2021-06-11 04:23:20,41850,1150,40404.0,14.4974,-14.4524
,Greece,2021-06-11 04:23:20,413170,12370,93764.0,39.0742,21.8243
,Syria,2021-06-11 04:23:20,24743,1804,21658.0,34.802075,38.99681500000001
Saint Pierre and Miquelon,France,2021-06-11 04:23:20,25,0,25.0,46.8852,-56.3159
Pskov Oblast,Russia,2021-06-11 04:23:20,38181,423,32840.0,57.535872899999994,28.8586826
Miyagi,Japan,2021-06-11 04:23:20,9049,84,8742.0,38.446859,140.927086
,Chad,2021-06-11 04:23:20,4942,174,4765.0,15.4542,18.7322
Cherkasy Oblast,Ukraine,2021-06-11 04:23:20,81202,1277,77595.0,49.4444,32.0598
Zhytomyr Oblast,Ukraine,2021-06-11 04:23:20,88056,1768,85253.0,50.2547,28.6587
San Luis Potosi,Mexico,2021-06-11 04:23:20,64668,5407,0.0,22.1565,-100.9855
Guizhou,China,2021-06-11 04:23:20,147,2,145.0,26.8154,106.8748
Narino,Colombia,2021-06-11 04:23:20,68228,2267,63632.0,1.2892,-77.3579
,South Africa,2021-06-11 04:23:20,1722086,57410,1593059.0,-30.5595,22.9375
Punjab,Pakistan,2021-06-11 04:23:20,343499,10457,320912.0,30.811346,72.13913199999998
,Switzerland,2021-06-11 04:23:20,699697,10853,317600.0,46.8182,8.2275
Orebro,Sweden,2021-06-11 04:23:20,32000,342,0.0,59.535,15.0066
Akita,Japan,2021-06-11 04:23:20,761,18,724.0,39.748678999999996,140.408228
,Somalia,2021-06-11 04:23:20,14779,774,7016.0,5.152149,46.199616
Ontario,Canada,2021-06-11 04:23:20,545692,8906,530546.0,51.2538,-85.3232
Paraiba,Brazil,2021-06-11 04:23:20,352264,8003,234501.0,-7.24,-36.782
,El Salvador,2021-06-11 04:23:20,75351,2284,70150.0,13.7942,-88.8965
Hainaut,Belgium,2021-06-11 04:23:20,158461,0,0.0,50.5257,4.0621
Nevada,US,2021-06-11 04:23:20,326878,5621,,39.15509045,-119.7480219
Apurimac,Peru,2021-06-11 04:23:20,23577,1378,0.0,-14.027713,-72.975378
,Austria,2021-06-11 04:23:20,647971,10650,632660.0,47.5162,14.5501
Fukui,Japan,2021-06-11 04:23:20,1060,34,1003.0,35.846614,136.22465400000002
,South Sudan,2021-06-11 04:23:20,10688,115,10514.0,6.8770000000000024,31.307
Rio Grande do Norte,Brazil,2021-06-11 04:23:20,278163,6405,150649.0,-5.4026,-36.9541
Puducherry,India,2021-06-11 04:23:20,110748,1648,102247.0,11.882658000000001,78.86498
Diamond Princess,Canada,2020-12-21 13:27:30,0,1,0.0,200.0,200.0
Murcia,Spain,2021-06-11 04:23:20,113603,1603,2180.0,37.9922,-1.1307
Beijing,China,2021-06-11 04:23:20,1068,9,1047.0,40.1824,116.4142
Toyama,Japan,2021-06-11 04:23:20,1956,37,1796.0,36.637464,137.26934599999998
Kabardino-Balkarian Republic,Russia,2021-06-11 04:23:20,24461,478,23736.0,43.480604799999995,43.5978976
Sverdlovsk Oblast,Russia,2021-06-11 04:23:20,90318,3546,84223.0,58.6414755,61.802154599999994
Virginia,US,2020-12-21 13:27:30,0,0,,200.0,200.0
French Guiana,France,2021-06-11 04:23:20,25292,130,9995.0,4.0,-53.0
,Cambodia,2021-06-11 04:23:20,36666,300,29807.0,11.55,104.9167
Mie,Japan,2021-06-11 04:23:20,5099,109,4868.0,34.508018,136.376013
Maule,Chile,2021-06-11 04:23:20,89091,1413,84636.0,-35.5183,-71.6885
,Haiti,2021-06-11 04:23:20,16001,342,12558.0,18.9712,-72.2852
Quebec,Canada,2021-06-11 04:23:20,372476,11166,359104.0,52.9399,-73.5491
Unknown,Netherlands,2021-06-11 04:23:20,3815,15,0.0,200.0,200.0
Arequipa,Peru,2021-06-11 04:23:20,89434,7908,0.0,-15.843523999999999,-72.475539
,Armenia,2021-06-11 04:23:20,223460,4478,214857.0,40.0691,45.0382
Cusco,Peru,2021-06-11 04:23:20,64401,4272,0.0,-13.191068,-72.153609
Islamabad,Pakistan,2021-06-11 04:23:20,82001,769,78942.0,33.665087,73.121219
Mykolaiv Oblast,Ukraine,2021-06-11 04:23:20,69296,1820,66635.0,46.975,31.9946
Leningrad Oblast,Russia,2021-06-11 04:23:20,46149,1553,43255.0,60.185329599999996,32.3925325
,Bangladesh,2021-06-11 04:23:20,820395,12989,759630.0,23.685,90.3563
Puerto Rico,US,2021-06-11 04:23:20,139190,2525,,18.180117000000006,-66.754367
Unknown,China,2021-06-11 04:23:20,0,0,5.0,200.0,200.0
Buryatia Republic,Russia,2021-06-11 04:23:20,39484,933,37934.0,52.718242599999996,109.492143
Delaware,US,2021-06-11 04:23:20,109258,1679,,39.08646628,-75.56884914
Assam,India,2021-06-11 04:23:20,450201,3844,397929.0,26.357149,92.83044100000001
Primorsky Krai,Russia,2021-06-11 04:23:20,44882,739,41797.0,45.0819456,134.726645
Kalmykia Republic,Russia,2021-06-11 04:23:20,20987,387,20324.0,46.2313018,45.3275745
Jiangsu,China,2021-06-11 04:23:20,730,0,720.0,32.9711,119.455
Georgia,US,2021-06-11 04:23:20,1127658,21094,,31.74847232,-82.28909114
Colima,Mexico,2021-06-11 04:23:20,12081,1204,0.0,19.1223,-104.0072
Oregon,US,2021-06-11 04:23:20,204291,2726,,44.70915557,-117.6749883
Bayern,Germany,2021-06-11 04:23:20,644401,15081,622000.0,48.7904,11.4979
Anhui,China,2021-06-11 04:23:20,1004,6,998.0,31.8257,117.2264
Walloon Brabant,Belgium,2021-06-11 04:23:20,41310,0,0.0,50.4,4.35
Mizoram,India,2021-06-11 04:23:20,14534,58,10891.0,23.309381,92.83821999999999
Ostergotland,Sweden,2021-06-11 04:23:20,42166,631,0.0,58.3454,15.5198
Arkansas,US,2021-06-11 04:23:20,343216,5856,,34.29145151,-91.37277296
Sonora,Mexico,2021-06-11 04:23:20,76284,6694,0.0,29.2972,-110.3309
Sumy Oblast,Ukraine,2021-06-11 04:23:20,77387,1299,74726.0,50.9077,34.7981
Orenburg Oblast,Russia,2021-06-11 04:23:20,44934,1022,41509.0,52.02692620000001,54.7276647
,Gabon,2021-06-11 04:23:20,24696,156,23483.0,-0.8037,11.6094
,Azerbaijan,2021-06-11 04:23:20,334992,4951,327907.0,40.1431,47.5769
Vasterbotten,Sweden,2021-06-11 04:23:20,23244,181,0.0,65.3337,16.5162
Ucayali,Peru,2021-06-11 04:23:20,31372,2970,0.0,-9.621718,-73.444929
,Solomon Islands,2021-06-11 04:23:20,20,0,20.0,-9.6457,160.1562
Coahuila,Mexico,2021-06-11 04:23:20,69133,6347,0.0,27.0587,-101.7068
Saint Petersburg,Russia,2021-06-11 04:23:20,448138,14760,416973.0,59.960673899999996,30.158655100000004
Fujian,China,2021-06-11 04:23:20,635,1,597.0,26.0789,117.9874
Saarland,Germany,2021-06-11 04:23:20,41196,1016,39700.0,49.3964,7.023
Cantabria,Spain,2021-06-11 04:23:20,30563,566,2287.0,43.1828,-3.9878
Grand Princess,US,2020-08-04 02:27:56,103,3,,200.0,200.0
,New Zealand,2021-06-11 04:23:20,2702,26,2647.0,-40.9006,174.886
Jamtland Harjedalen,Sweden,2021-06-11 04:23:20,12486,121,0.0,63.1712,14.9592
,West Bank and Gaza,2021-06-11 04:23:20,311018,3524,302944.0,31.9522,35.2332
Manitoba,Canada,2021-06-11 04:23:20,53650,1087,48963.0,53.7609,-98.8139
,Mozambique,2021-06-11 04:23:20,71279,840,69740.0,-18.665695,35.529562
Castilla y Leon,Spain,2021-06-11 04:23:20,233165,6901,8716.0,41.8357,-4.3976
,Bosnia and Herzegovina,2021-06-11 04:23:20,204567,9473,176964.0,43.9159,17.6791
