Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,New Zealand,2021-01-03 05:22:52,2181,25,2084,-40.9006,174.886
Dadra and Nagar Haveli and Daman and Diu,India,2021-01-03 05:22:52,3378,2,3365,20.194742,73.080901
,Bahrain,2021-01-03 05:22:52,93184,352,90558,26.0275,50.55
,North Macedonia,2021-01-03 05:22:52,83789,2522,62469,41.6086,21.7453
,Slovakia,2021-01-03 05:22:52,186244,2250,128285,48.669,19.699
Lima,Peru,2021-01-03 05:22:52,449514,16779,0,-11.766533,-76.60449799999998
Madre de Dios,Peru,2021-01-03 05:22:52,9603,155,0,-11.972699,-70.53171999999998
,Monaco,2021-01-03 05:22:52,901,3,725,43.7333,7.4167
Casanare,Colombia,2021-01-03 05:22:52,8893,182,8210,5.7589,-71.5724
Campeche,Mexico,2021-01-03 05:22:52,7286,972,0,19.8301,-90.5349
,Turkey,2021-01-03 05:22:52,2232035,21295,2126432,38.9637,35.2433
Unknown,Netherlands,2021-01-03 05:22:52,3725,34,0,200.0,200.0
Tocantins,Brazil,2021-01-03 05:22:52,90592,1239,81133,-10.1753,-48.2982
South Australia,Australia,2021-01-03 05:22:52,580,4,566,-34.9285,138.6007
,Sudan,2021-01-03 05:22:52,23316,1468,13524,12.8628,30.2176
Bahia,Brazil,2021-01-03 05:22:52,495286,9187,481009,-12.5797,-41.7007
Karnataka,India,2021-01-03 05:22:52,921128,12099,898176,14.705179999999999,76.166436
Chukotka Autonomous Okrug,Russia,2021-01-03 05:22:52,539,4,480,66.0006475,169.4900869
Diamond Princess,Canada,2020-12-21 13:27:30,0,1,0,200.0,200.0
Guainia,Colombia,2021-01-03 05:22:52,1235,20,1205,2.5854,-68.5247
Flevoland,Netherlands,2021-01-03 05:22:52,19994,157,0,52.550383,5.515162
South Dakota,US,2021-01-03 05:22:52,99829,1501,0,43.71757685,-98.56050467
Yamaguchi,Japan,2021-01-03 05:22:52,592,3,464,34.201190000000004,131.573293
,Bahamas,2021-01-03 05:22:52,7887,171,6239,25.025885,-78.035889
La Libertad,Peru,2021-01-03 05:22:52,37341,2478,0,-7.92139,-78.370238
Noord-Holland,Netherlands,2021-01-03 05:22:52,139116,1657,0,52.60090600000001,4.9186879999999995
Dnipropetrovsk Oblast,Ukraine,2021-01-03 05:22:52,59293,1440,45630,48.4647,35.0462
Kagoshima,Japan,2021-01-03 05:22:52,1033,15,880,31.009484000000004,130.430665
Oregon,US,2020-12-21 13:27:30,0,0,0,200.0,200.0
Antofagasta,Chile,2021-01-03 05:22:52,24049,586,22773,-23.6509,-70.3975
Baja California,Mexico,2021-01-03 05:22:52,35248,5591,0,30.8406,-115.2838
Amazonas,Colombia,2021-01-03 05:22:52,3259,125,3105,-1.4429,-71.5724
Saarland,Germany,2021-01-03 05:22:52,20620,475,18334,49.3964,7.023
Aichi,Japan,2021-01-03 05:22:52,16922,198,13797,35.035551,137.211621
,Zambia,2021-01-03 05:22:52,21230,392,18942,-13.133897,27.849332
Arequipa,Peru,2021-01-03 05:22:52,48339,1628,0,-15.843523999999999,-72.475539
Amur Oblast,Russia,2021-01-03 05:22:52,16140,105,14500,52.8032368,128.437295
Cauca,Colombia,2021-01-03 05:22:52,18963,507,17093,2.705,-76.82600000000002
Fukui,Japan,2021-01-03 05:22:52,359,12,325,35.846614,136.22465400000002
Madhya Pradesh,India,2021-01-03 05:22:52,243302,3627,230586,23.541513000000002,78.289633
Tyva Republic,Russia,2021-01-03 05:22:52,14804,157,13642,51.401714899999995,93.8582593
Rheinland-Pfalz,Germany,2021-01-03 05:22:52,73921,1466,54772,50.1183,7.309
,Morocco,2021-01-03 05:22:52,442141,7452,412168,31.7917,-7.0926
,Kazakhstan,2021-01-03 05:22:52,202880,2770,177209,48.0196,66.9237
Guizhou,China,2021-01-03 05:22:52,147,2,145,26.8154,106.8748
Aysen,Chile,2021-01-03 05:22:52,1609,15,1464,-45.9864,-73.7669
Jalisco,Mexico,2021-01-03 05:22:52,52779,6108,0,20.6595,-103.3494
Junin,Peru,2021-01-03 05:22:52,28307,964,0,-11.541783,-74.876968
Nevada,US,2021-01-03 05:22:52,230467,3148,0,39.15509045,-119.7480219
Ivanovo Oblast,Russia,2021-01-03 05:22:52,21633,523,16521,56.9167446,41.43521370000001
Saint Barthelemy,France,2021-01-03 05:22:52,190,1,172,17.9,-62.8333
,Guinea-Bissau,2021-01-03 05:22:52,2452,45,2397,11.8037,-15.1804
,Marshall Islands,2021-01-03 05:22:52,4,0,4,7.1315,171.1845
,Estonia,2021-01-03 05:22:52,28789,241,19205,58.5953,25.0136
Distrito Federal,Brazil,2021-01-03 05:22:52,252874,4268,241952,-15.7998,-47.8645
Alabama,US,2021-01-03 05:22:52,369458,4872,0,32.53952745,-86.64408227
Cesar,Colombia,2021-01-03 05:22:52,33772,999,31028,9.3373,-73.6536
