Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Limburg,Belgium,2021-02-15 05:24:49,36596,0,0,50.9739,5.3420000000000005
Dalarna,Sweden,2021-02-15 05:24:49,13942,302,0,61.0917,14.6664
Faroe Islands,Denmark,2021-02-15 05:24:49,657,1,653,61.8926,-6.9118
,Iceland,2021-02-15 05:24:49,6033,29,5978,64.9631,-19.0208
Akita,Japan,2021-02-15 05:24:49,269,5,238,39.748678999999996,140.408228
West Virginia,US,2021-02-15 05:24:49,127588,2210,0,39.1307219,-80.00350858
,Bosnia and Herzegovina,2021-02-15 05:24:49,125402,4881,104135,43.9159,17.6791
Sao Paulo,Brazil,2021-02-15 05:24:49,1913598,56266,1646323,-23.5505,-46.6333
Shanghai,China,2021-02-15 05:24:49,1760,7,1650,31.201999999999998,121.4491
Beijing,China,2021-02-15 05:24:49,1046,9,1003,40.1824,116.4142
Lazio,Italy,2021-02-15 05:24:49,219305,5472,174244,41.89277044,12.48366722
Louisiana,US,2021-02-15 05:24:49,419891,9292,0,30.295064899999996,-92.41419698
,Niger,2021-02-15 05:24:49,4695,169,4152,17.607789,8.081666
Tocantins,Brazil,2021-02-15 05:24:49,107163,1455,97693,-10.1753,-48.2982
Karelia Republic,Russia,2021-02-15 05:24:49,38724,271,34224,62.61940309999999,33.4920267
,Cabo Verde,2021-02-15 05:24:49,14741,139,14198,16.5388,-23.0418
Boyaca,Colombia,2021-02-15 05:24:49,44737,1013,42322,5.4545,-73.362
Rajasthan,India,2021-02-15 05:24:49,318923,2781,314733,26.583423,73.847973
Manipur,India,2021-02-15 05:24:49,29196,373,28748,24.738975,93.882541
Kentucky,US,2021-02-15 05:24:49,388798,4282,0,37.10459774,-85.28129668
Rostov Oblast,Russia,2021-02-15 05:24:49,68688,2935,58887,47.6222451,40.7957942
Halland,Sweden,2021-02-15 05:24:49,21052,254,0,56.8967,12.8034
Tarapaca,Chile,2021-02-15 05:24:49,23183,388,21947,-19.9232,-69.5132
,Indonesia,2021-02-15 05:24:49,1217468,33183,1025273,-0.7893,113.9213
Gujarat,India,2021-02-15 05:24:49,265244,4401,259104,22.694884,71.590923
,Tanzania,2021-02-15 05:24:49,509,21,183,-6.369028,34.888822
Murmansk Oblast,Russia,2021-02-15 05:24:49,45227,883,43008,68.00004179999999,33.9999151
Balochistan,Pakistan,2021-02-15 05:24:49,18942,199,18655,28.328491999999997,65.898403
Vologda Oblast,Russia,2021-02-15 05:24:49,36451,708,31670,60.0391461,43.1215213
,Comoros,2021-02-15 05:24:49,3334,129,2777,-11.6455,43.3333
Umbria,Italy,2021-02-15 05:24:49,40959,904,31889,43.10675841,12.38824698
Nuble,Chile,2021-02-15 05:24:49,15503,301,14363,-36.7226,-71.7622
,Mali,2021-02-15 05:24:49,8229,342,6196,17.570692,-3.996166000000001
Cayman Islands,United Kingdom,2021-02-15 05:24:49,416,2,378,19.3133,-81.2546
,Malta,2021-02-15 05:24:49,19789,293,17126,35.9375,14.3754
Alaska,US,2021-02-15 05:24:49,55947,279,0,55.32222414,-161.9722021
Sinaloa,Mexico,2021-02-15 05:24:49,32756,4997,0,25.1721,-107.4795
Repatriated Travellers,Canada,2021-02-15 05:24:49,13,0,13,200.0,200.0
Nagasaki,Japan,2021-02-15 05:24:49,1585,35,1412,33.235712,129.608033
Idaho,US,2021-02-15 05:24:49,167483,1803,0,43.4526575,-116.24155159999998
French Polynesia,France,2021-02-15 05:24:49,18263,135,4842,-17.6797,-149.4068
Unknown,Chile,2021-02-15 05:24:49,50,1,50,200.0,200.0
Gelderland,Netherlands,2021-02-15 05:24:49,116670,1739,0,52.061738,5.939114
Donetsk Oblast,Ukraine,2021-02-15 05:24:49,45694,1012,42378,48.0159,37.8028
Unknown,Germany,2021-02-15 05:24:49,2631,0,0,200.0,200.0
,Vanuatu,2021-02-15 05:24:49,1,0,1,-15.3767,166.9592
,Brunei,2021-02-15 05:24:49,184,3,175,4.5353,114.7277
La Libertad,Peru,2021-02-15 05:24:49,42544,2736,0,-7.92139,-78.370238
Veneto,Italy,2021-02-15 05:24:49,321475,9498,287163,45.43490485,12.33845213
Macau,China,2021-02-15 05:24:49,48,0,46,22.1667,113.55
Kumamoto,Japan,2021-02-15 05:24:49,3411,71,3234,32.608154,130.74523100000002
Khakassia Republic,Russia,2021-02-15 05:24:49,20976,424,19604,53.72258845,91.44293627
