Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Bangladesh,2020-10-23 04:24:46,394827,5747,310532,23.685,90.3563
Sumy Oblast,Ukraine,2020-10-23 04:24:46,9730,142,2882,50.9077,34.7981
Niigata,Japan,2020-10-23 04:24:46,180,0,179,37.521819,138.918647
Catalonia,Spain,2020-10-23 04:24:46,188164,5958,26203,41.5912,1.5209
Goias,Brazil,2020-10-23 04:24:46,243243,5491,218177,-15.827,-49.8362
Lipetsk Oblast,Russia,2020-10-23 04:24:46,7358,63,6166,52.693517799999995,39.112266399999996
Faroe Islands,Denmark,2020-10-23 04:24:46,490,0,473,61.8926,-6.9118
Baleares,Spain,2020-10-23 04:24:46,16663,344,1533,39.710358,2.995148
,Uzbekistan,2020-10-23 04:24:46,64439,540,61658,41.377491,64.585262
Berlin,Germany,2020-10-23 04:24:46,24481,245,17736,52.52,13.405
Alaska,US,2020-10-23 04:24:46,11835,68,0,55.32222414,-161.9722021
Khanty-Mansi Autonomous Okrug,Russia,2020-10-23 04:24:46,26516,219,23104,61.0259025,69.0982628
Veracruz,Mexico,2020-10-23 04:24:46,36245,4664,30643,19.1738,-96.1342
,Mongolia,2020-10-23 04:24:46,328,0,312,46.8625,103.8467
Zhytomyr Oblast,Ukraine,2020-10-23 04:24:46,10838,183,6009,50.2547,28.6587
Iowa,US,2020-10-23 04:24:46,111733,1601,0,41.33075609,-94.47105874
,Grenada,2020-10-23 04:24:46,27,0,24,12.1165,-61.678999999999995
Sachsen-Anhalt,Germany,2020-10-23 04:24:46,3645,73,2818,51.9503,11.6923
Adygea Republic,Russia,2020-10-23 04:24:46,5121,43,4162,44.6939006,40.1520421
Tianjin,China,2020-10-23 04:24:46,256,3,242,39.3054,117.323
,Papua New Guinea,2020-10-23 04:24:46,583,7,545,-6.314993,143.95555
,Namibia,2020-10-23 04:24:46,12460,133,10609,-22.9576,18.4904
,Fiji,2020-10-23 04:24:46,33,2,30,-17.7134,178.065
Hokkaido,Japan,2020-10-23 04:24:46,2641,108,2266,43.385711,142.55231799999999
,Kuwait,2020-10-23 04:24:46,119420,730,110714,29.311659999999996,47.481766
Ibaraki,Japan,2020-10-23 04:24:46,735,19,684,36.303588,140.319591
Unknown,Spain,2020-10-23 04:24:46,0,0,0,200.0,200.0
,Cuba,2020-10-23 04:24:46,6421,128,5871,21.521757,-77.78116700000002
Orenburg Oblast,Russia,2020-10-23 04:24:46,15995,104,13866,52.02692620000001,54.7276647
Ryazan Oblast,Russia,2020-10-23 04:24:46,9803,58,7209,54.42267320000001,40.57052460000001
,Jordan,2020-10-23 04:24:46,46441,481,7340,31.24,36.51
,Dominica,2020-10-23 04:24:46,33,0,29,15.415,-61.371
,Switzerland,2020-10-23 04:24:46,97019,2046,55700,46.8182,8.2275
Dnipropetrovsk Oblast,Ukraine,2020-10-23 04:24:46,12068,285,5277,48.4647,35.0462
Arkhangelsk Oblast,Russia,2020-10-23 04:24:46,17854,271,10982,63.5589686,43.1221646
,Poland,2020-10-23 04:24:46,214686,4019,102204,51.9194,19.1451
Quebec,Canada,2020-10-23 04:24:46,97321,6094,82033,52.9399,-73.5491
Yamagata,Japan,2020-10-23 04:24:46,84,1,79,38.448396,140.102154
Manipur,India,2020-10-23 04:24:46,16267,124,12297,24.738975,93.882541
Northwest Territories,Canada,2020-10-23 04:24:46,8,0,5,64.8255,-124.8457
Tripura,India,2020-10-23 04:24:46,29925,334,27252,23.746782999999997,91.743565
,Diamond Princess,2020-10-23 04:24:46,712,13,659,200.0,200.0
,MS Zaandam,2020-10-23 04:24:46,9,2,0,200.0,200.0
West Virginia,US,2020-10-23 04:24:46,21057,420,0,39.1307219,-80.00350858
,Trinidad and Tobago,2020-10-23 04:24:46,5446,103,3876,10.6918,-61.2225
Utah,US,2020-10-23 04:24:46,99549,563,0,41.52106798,-113.08328159999999
Paraiba,Brazil,2020-10-23 04:24:46,129731,3029,101073,-7.24,-36.782
Liaoning,China,2020-10-23 04:24:46,280,2,271,41.2956,122.6085
Vasterbotten,Sweden,2020-10-23 04:24:46,1205,31,0,65.3337,16.5162
Guaviare,Colombia,2020-10-23 04:24:46,1307,21,1173,1.0654,-73.2603
Amur Oblast,Russia,2020-10-23 04:24:46,5553,61,4887,52.8032368,128.437295
Norte de Santander,Colombia,2020-10-23 04:24:46,19446,1018,17450,7.9463,-72.8988
Marche,Italy,2020-10-23 04:24:46,10192,998,6570,43.61675973,13.5188753
,Greece,2020-10-23 04:24:46,28216,549,1347,39.0742,21.8243
Madre de Dios,Peru,2020-10-23 04:24:46,8661,143,0,-11.972699,-70.53171999999998
Tlaxcala,Mexico,2020-10-23 04:24:46,8258,1101,6961,19.3139,-98.2404
Los Rios,Chile,2020-10-23 04:24:46,2919,29,2433,-40.231,-72.3311
Kirovohrad Oblast,Ukraine,2020-10-23 04:24:46,1786,75,1063,48.5079,32.2623
West Bengal,India,2020-10-23 04:24:46,333126,6244,291303,23.814082,87.979803
Magallanes,Chile,2020-10-23 04:24:46,11621,119,10765,-52.368,-70.9863
Putumayo,Colombia,2020-10-23 04:24:46,4224,196,3747,0.436,-75.5277
Hunan,China,2020-10-23 04:24:46,1019,4,1015,27.6104,111.7088
Komi Republic,Russia,2020-10-23 04:24:46,11453,188,8898,63.9881421,54.3326073
San Andres y Providencia,Colombia,2020-10-23 04:24:46,1806,29,1703,12.5567,-81.7185
Australian Capital Territory,Australia,2020-10-23 04:24:46,114,3,110,-35.4735,149.0124
Gotland,Sweden,2020-10-23 04:24:46,378,6,0,57.4684,18.4867
Saint Petersburg,Russia,2020-10-23 04:24:46,54668,3533,34897,59.960673899999996,30.158655100000004
Montana,US,2020-10-23 04:24:46,25640,278,0,45.13434354,-112.89846940000001
Georgia,US,2020-10-23 04:24:46,345535,7729,0,31.74847232,-82.28909114
,Bolivia,2020-10-23 04:24:46,140445,8584,106950,-16.2902,-63.5887
Huila,Colombia,2020-10-23 04:24:46,18950,546,16416,2.5359,-75.5277
,Cameroon,2020-10-23 04:24:46,21570,425,20117,3.8480000000000003,11.5021
Bolivar,Colombia,2020-10-23 04:24:46,31708,823,30285,8.6704,-74.03
New York,US,2020-10-23 04:24:46,490134,33396,0,42.60060306,-73.97723916
Ancash,Peru,2020-10-23 04:24:46,25339,1346,0,-9.407125,-77.67179499999997
Xinjiang,China,2020-10-23 04:24:46,902,3,899,41.1129,85.2401
Tatarstan Republic,Russia,2020-10-23 04:24:46,7991,104,6848,55.7648572,52.43104273
,Oman,2020-10-23 04:24:46,111837,1147,97949,21.512583,55.92325500000001
Volyn Oblast,Ukraine,2020-10-23 04:24:46,11574,233,6670,50.7472,25.3254
Voronezh Oblast,Russia,2020-10-23 04:24:46,22556,259,19783,50.9800393,40.15065070000001
Haryana,India,2020-10-23 04:24:46,153367,1674,141506,29.20004,76.332824
Kagoshima,Japan,2020-10-23 04:24:46,463,12,453,31.009484000000004,130.430665
North Dakota,US,2020-10-23 04:24:46,35052,431,0,46.09686891,-102.5285397
Vichada,Colombia,2020-10-23 04:24:46,750,9,727,4.4234,-69.2878
Guadeloupe,France,2020-10-23 04:24:46,7329,115,2199,16.265,-61.551
Magadan Oblast,Russia,2020-10-23 04:24:46,3908,35,2855,62.48858785,153.9903764
Saga,Japan,2020-10-23 04:24:46,251,1,250,33.286977,130.115738
Kiev Oblast,Ukraine,2020-10-23 04:24:46,13688,303,7498,50.053000000000004,30.7667
Indiana,US,2020-10-23 04:24:46,155246,4065,0,40.7457653,-84.93671406
,Luxembourg,2020-10-23 04:24:46,12333,140,8474,49.8153,6.1296
Henan,China,2020-10-23 04:24:46,1283,22,1257,33.882,113.61399999999999
,Slovenia,2020-10-23 04:24:46,17646,211,7299,46.1512,14.9955
Astrakhan Oblast,Russia,2020-10-23 04:24:46,8524,151,6908,47.1878186,47.608851
Northern Ireland,United Kingdom,2020-10-23 04:24:46,31034,634,0,54.7877,-6.4923
Chihuahua,Mexico,2020-10-23 04:24:46,15521,1671,10850,28.63300000000001,-106.0691
Nordrhein-Westfalen,Germany,2020-10-23 04:24:46,100247,1994,74816,51.4332,7.6616
Madrid,Spain,2020-10-23 04:24:46,290159,10155,40736,40.4168,-3.7038
Atacama,Chile,2020-10-23 04:24:46,7670,83,7338,-27.5661,-70.0503
,Ecuador,2020-10-23 04:24:46,156451,12500,134187,-1.8312,-78.1834
Vaupes,Colombia,2020-10-23 04:24:46,992,12,961,0.8554,-70.812
Zaporizhia Oblast,Ukraine,2020-10-23 04:24:46,7093,97,1867,47.8388,35.1396
Overijssel,Netherlands,2020-10-23 04:24:46,12922,377,0,52.444557999999994,6.441722
Lombardia,Italy,2020-10-23 04:24:46,138729,17152,88059,45.46679409,9.190347404
,Azerbaijan,2020-10-23 04:24:46,47418,648,40619,40.1431,47.5769
British Columbia,Canada,2020-10-23 04:24:46,12057,256,4931,53.7267,-127.6476
Kagawa,Japan,2020-10-23 04:24:46,102,2,94,34.217292,133.969047
,Finland,2020-10-23 04:24:46,14255,355,9800,61.92411,25.748151
Espirito Santo,Brazil,2020-10-23 04:24:46,147898,3759,127835,-19.1834,-40.3089
,Kyrgyzstan,2020-10-23 04:24:46,54006,1122,46726,41.20438,74.766098
Grand Princess,Canada,2020-10-23 04:24:46,13,0,13,200.0,200.0
,Cambodia,2020-10-23 04:24:46,286,0,280,11.55,104.9167
Saitama,Japan,2020-10-23 04:24:46,5522,103,4948,35.997101,139.347635
Veneto,Italy,2020-10-23 04:24:46,39590,2301,24681,45.43490485,12.33845213
Khmelnytskyi Oblast,Ukraine,2020-10-23 04:24:46,11942,191,5218,49.423,26.9871
Nuevo Leon,Mexico,2020-10-23 04:24:46,49454,3618,41577,25.5922,-99.9962
Kostroma Oblast,Russia,2020-10-23 04:24:46,6375,96,4375,58.424756,44.253327299999995
,Andorra,2020-10-23 04:24:46,3811,63,2470,42.5063,1.5218
Tula Oblast,Russia,2020-10-23 04:24:46,11427,404,10116,53.9570701,37.369090899999996
Skane,Sweden,2020-10-23 04:24:46,7831,283,0,55.9903,13.5958
,Kazakhstan,2020-10-23 04:24:46,110086,1796,105493,48.0196,66.9237
Thuringen,Germany,2020-10-23 04:24:46,5394,201,4294,51.011,10.8453
Illinois,US,2020-10-23 04:24:46,363740,9647,0,39.98815591,-91.18786813
,West Bank and Gaza,2020-10-23 04:24:46,49134,435,42544,31.9522,35.2332
Quintana Roo,Mexico,2020-10-23 04:24:46,13155,1795,10997,19.1817,-88.4791
Unknown,India,2020-10-23 04:24:46,0,0,0,200.0,200.0
Guizhou,China,2020-10-23 04:24:46,147,2,145,26.8154,106.8748
Zakarpattia Oblast,Ukraine,2020-10-23 04:24:46,12285,343,5732,48.6208,22.2879
Montserrat,United Kingdom,2020-10-23 04:24:46,13,1,12,16.742498,-62.187366000000004
Loreto,Peru,2020-10-23 04:24:46,21428,967,0,-4.124847,-74.424115
Sergipe,Brazil,2020-10-23 04:24:46,83139,2157,73030,-10.5741,-37.3857
Shaanxi,China,2020-10-23 04:24:46,438,3,414,35.1917,108.8701
Basilicata,Italy,2020-10-23 04:24:46,1481,42,611,40.63947052,15.80514834
Sichuan,China,2020-10-23 04:24:46,733,3,701,30.6171,102.7103
La Guajira,Colombia,2020-10-23 04:24:46,9386,381,8576,11.3548,-72.5205
Penza Oblast,Russia,2020-10-23 04:24:46,13719,159,10301,53.1655415,44.78791810000001
,Mali,2020-10-23 04:24:46,3440,132,2608,17.570692,-3.996166000000001
