Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Jonkoping,Sweden,2021-07-26 04:21:28,43728,553,0.0,57.3708,14.3439
Morelos,Mexico,2021-07-26 04:21:28,36290,3649,0.0,18.6813,-99.1013
Sachsen-Anhalt,Germany,2021-07-26 04:21:28,99459,3454,95860.0,51.9503,11.6923
,Kazakhstan,2021-07-26 04:21:28,595577,5452,503416.0,48.0196,66.9237
Overijssel,Netherlands,2021-07-26 04:21:28,119222,1144,0.0,52.444557999999994,6.441722
Tver Oblast,Russia,2021-07-26 04:21:28,52095,1305,44037.0,57.1134475,35.174442799999994
Omsk Oblast,Russia,2021-07-26 04:21:28,58980,1623,53481.0,56.09352629999999,73.5099936
Anguilla,United Kingdom,2021-07-26 04:21:28,113,0,111.0,18.2206,-63.0686
Thuringen,Germany,2021-07-26 04:21:28,129084,4363,124400.0,51.011,10.8453
Goa,India,2021-07-26 04:21:28,170491,3132,166201.0,15.359682000000001,74.057396
,Vanuatu,2021-07-26 04:21:28,4,1,3.0,-15.3767,166.9592
Kalmar,Sweden,2021-07-26 04:21:28,24388,246,0.0,57.235,16.1849
Moquegua,Peru,2021-07-26 04:21:28,27678,1445,0.0,-16.860271,-70.839046
Tula Oblast,Russia,2021-07-26 04:21:28,46554,2394,40759.0,53.9570701,37.369090899999996
Durango,Mexico,2021-07-26 04:21:28,36312,2526,0.0,24.5593,-104.6588
Colorado,US,2021-07-26 04:21:28,569289,6910,,39.87432092,-104.3362578
Turks and Caicos Islands,United Kingdom,2021-07-26 04:21:28,2464,18,2418.0,21.69400000000001,-71.7979
Amazonas,Peru,2021-07-26 04:21:28,30502,1197,0.0,-5.077253,-78.050172
,Malawi,2021-07-26 04:21:28,48637,1480,36419.0,-13.2543,34.3015
Sormland,Sweden,2021-07-26 04:21:28,25965,473,0.0,59.0336,16.7519
Guerrero,Mexico,2021-07-26 04:21:28,48080,4688,0.0,17.4392,-99.5451
Kagawa,Japan,2021-07-26 04:21:28,2161,31,2095.0,34.217292,133.969047
Manipur,India,2021-07-26 04:21:28,92667,1478,80608.0,24.738975,93.882541
Ningxia,China,2021-07-26 04:21:28,76,0,75.0,37.2692,106.1655
Hong Kong,China,2021-07-26 04:21:28,11978,212,11698.0,22.3,114.2
Kemerovo Oblast,Russia,2021-07-26 04:21:28,44639,945,42008.0,54.53357809999999,87.342861
,Angola,2021-07-26 04:21:28,41780,984,35474.0,-11.2027,17.8739
,Burundi,2021-07-26 04:21:28,6128,8,773.0,-3.3731,29.9189
Castilla y Leon,Spain,2021-07-26 04:21:28,268532,6947,8716.0,41.8357,-4.3976
,Romania,2021-07-26 04:21:28,1082292,34268,1047246.0,45.9432,24.9668
Bolivar,Colombia,2021-07-26 04:21:28,148879,2809,144068.0,8.6704,-74.03
,North Macedonia,2021-07-26 04:21:28,156078,5489,150279.0,41.6086,21.7453
Falkland Islands (Malvinas),United Kingdom,2021-07-26 04:21:28,63,0,63.0,-51.7963,-59.5236
Guangdong,China,2021-07-26 04:21:28,2853,8,2779.0,23.3417,113.4244
Northern Mariana Islands,US,2021-07-26 04:21:28,183,2,,15.0979,145.6739
Amazonas,Colombia,2021-07-26 04:21:28,6574,249,6270.0,-1.4429,-71.5724
,West Bank and Gaza,2021-07-26 04:21:28,316088,3599,311526.0,31.9522,35.2332
,Jordan,2021-07-26 04:21:28,764983,9963,746960.0,31.24,36.51
Cordoba,Colombia,2021-07-26 04:21:28,97534,3429,91419.0,8.0493,-75.574
Lazio,Italy,2021-07-26 04:21:28,354296,8392,339045.0,41.89277044,12.48366722
Zhytomyr Oblast,Ukraine,2021-07-26 04:21:28,88723,1802,86659.0,50.2547,28.6587
,MS Zaandam,2021-07-26 04:21:28,9,2,7.0,200.0,200.0
Saitama,Japan,2021-07-26 04:21:28,52335,847,47191.0,35.997101,139.347635
Atlantico,Colombia,2021-07-26 04:21:28,305413,9170,291872.0,10.6966,-74.8741
Callao,Peru,2021-07-26 04:21:28,98015,9809,0.0,-11.954609,-77.136042
Yamanashi,Japan,2021-07-26 04:21:28,2271,21,2150.0,35.612364,138.61148899999998
Tarapaca,Chile,2021-07-26 04:21:28,40150,772,39182.0,-19.9232,-69.5132
Tochigi,Japan,2021-07-26 04:21:28,7641,84,7204.0,36.689912,139.819213
Gibraltar,United Kingdom,2021-07-26 04:21:28,4799,94,4374.0,36.1408,-5.3536
California,US,2021-07-26 04:21:28,3905990,64235,,37.64629437,-121.8929271
Chiba,Japan,2021-07-26 04:21:28,45526,727,42044.0,35.510141,140.198917
Baden-Wurttemberg,Germany,2021-07-26 04:21:28,504322,10377,491200.0,48.6616,9.3501
,Seychelles,2021-07-26 04:21:28,17747,89,16889.0,-4.6796,55.492
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,2021-07-26 04:21:28,4,0,4.0,-7.9467,-14.3559
Orebro,Sweden,2021-07-26 04:21:28,32273,342,0.0,59.535,15.0066
Yunnan,China,2021-07-26 04:21:28,721,2,411.0,24.974,101.48700000000001
Rio Grande do Sul,Brazil,2021-07-26 04:21:28,1352285,33046,1307463.0,-30.0346,-51.2177
Vermont,US,2021-07-26 04:21:28,24676,259,,44.03217337,-73.14130877
Aruba,Netherlands,2021-07-26 04:21:28,11382,109,11065.0,12.5211,-69.9683
,Serbia,2021-07-26 04:21:28,720112,7104,0.0,44.0165,21.0059
Heilongjiang,China,2021-07-26 04:21:28,1612,13,1599.0,47.861999999999995,127.7615
Bahia,Brazil,2021-07-26 04:21:28,1185439,25504,1149787.0,-12.5797,-41.7007
