Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Gibraltar,United Kingdom,2020-09-05 04:28:19,305,0,248,36.1408,-5.3536
Jilin,China,2020-09-05 04:28:19,157,2,155,43.6661,126.1923
Dadra and Nagar Haveli and Daman and Diu,India,2020-09-05 04:28:19,2467,2,2180,20.194742,73.080901
Curacao,Netherlands,2020-09-05 04:28:19,78,1,39,12.1696,-68.99
,Taiwan*,2020-09-05 04:28:19,490,7,471,23.7,121.0
Zuid-Holland,Netherlands,2020-09-05 04:28:19,20134,1347,0,51.937835,4.462114
Khakassia Republic,Russia,2020-09-05 04:28:19,3503,45,3180,53.72258845,91.44293627
Bremen,Germany,2020-09-05 04:28:19,2059,58,1843,53.0793,8.8017
Ucayali,Peru,2020-09-05 04:28:19,14094,301,0,-9.621718,-73.444929
Northern Territory,Australia,2020-09-05 04:28:19,33,0,31,-12.4634,130.8456
,Azerbaijan,2020-09-05 04:28:19,37031,543,34419,40.1431,47.5769
Aguascalientes,Mexico,2020-09-05 04:28:19,5862,442,5020,21.8853,-102.2916
,Sao Tome and Principe,2020-09-05 04:28:19,897,15,859,0.1864,6.6131
Novgorod Oblast,Russia,2020-09-05 04:28:19,4428,86,3300,58.2843833,32.516975699999996
,Paraguay,2020-09-05 04:28:19,20654,398,10523,-23.4425,-58.4438
Cordoba,Colombia,2020-09-05 04:28:19,20328,1357,15774,8.0493,-75.574
Niedersachsen,Germany,2020-09-05 04:28:19,17144,665,15264,52.6367,9.8451
Mayotte,France,2020-09-05 04:28:19,3374,40,2964,-12.8275,45.166244
,Armenia,2020-09-05 04:28:19,44461,891,39257,40.0691,45.0382
Vologda Oblast,Russia,2020-09-05 04:28:19,3519,39,3061,60.0391461,43.1215213
,Guatemala,2020-09-05 04:28:19,77040,2825,65029,15.7835,-90.2308
Meta,Colombia,2020-09-05 04:28:19,9910,235,6795,3.272,-73.0877
,Bosnia and Herzegovina,2020-09-05 04:28:19,21142,639,14476,43.9159,17.6791
Ulyanovsk Oblast,Russia,2020-09-05 04:28:19,12451,111,10460,54.146317700000004,47.2324921
Andhra Pradesh,India,2020-09-05 04:28:19,476506,4276,370163,15.9129,79.74
,Gabon,2020-09-05 04:28:19,8601,53,7424,-0.8037,11.6094
Gifu,Japan,2020-09-05 04:28:19,564,10,527,35.778671,137.055925
Limburg,Netherlands,2020-09-05 04:28:19,5509,757,0,51.209227,5.93387
Aragon,Spain,2020-09-05 04:28:19,27493,1212,3772,41.5976,-0.9057
Assam,India,2020-09-05 04:28:19,121224,345,92720,26.357149,92.83044100000001
,Djibouti,2020-09-05 04:28:19,5387,60,5327,11.8251,42.5903
Zaporizhia Oblast,Ukraine,2020-09-05 04:28:19,1768,25,992,47.8388,35.1396
Kumamoto,Japan,2020-09-05 04:28:19,536,7,450,32.608154,130.74523100000002
,Burundi,2020-09-05 04:28:19,451,1,357,-3.3731,29.9189
