Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Amazonas,Brazil,2020-09-16 04:22:53,128150,3907,107879,-3.4168,-65.8561
Bryansk Oblast,Russia,2020-09-16 04:22:53,8733,35,7090,52.887331499999995,33.41585300000001
,San Marino,2020-09-16 04:22:53,723,42,663,43.9424,12.4578
Gavleborg,Sweden,2020-09-16 04:22:53,3268,165,0,61.3012,16.1534
Colorado,US,2020-09-16 04:22:53,62079,1996,0,39.87432092,-104.3362578
,North Macedonia,2020-09-16 04:22:53,15925,661,13418,41.6086,21.7453
Kumamoto,Japan,2020-09-16 04:22:53,569,8,520,32.608154,130.74523100000002
Puno,Peru,2020-09-16 04:22:53,10870,270,0,-14.995826999999998,-69.922726
Jonkoping,Sweden,2020-09-16 04:22:53,5160,181,0,57.3708,14.3439
Veracruz,Mexico,2020-09-16 04:22:53,31305,3975,26059,19.1738,-96.1342
Ryazan Oblast,Russia,2020-09-16 04:22:53,7614,47,6483,54.42267320000001,40.57052460000001
Kaluga Oblast,Russia,2020-09-16 04:22:53,8502,71,7246,54.438277299999996,35.5272854
Ingushetia Republic,Russia,2020-09-16 04:22:53,4949,77,4295,43.11542075,45.01713552
,Fiji,2020-09-16 04:22:53,32,2,24,-17.7134,178.065
Scotland,United Kingdom,2020-09-16 04:22:53,23016,2500,0,56.4907,-4.2026
,Nigeria,2020-09-16 04:22:53,56478,1088,44430,9.082,8.6753
,Gabon,2020-09-16 04:22:53,8654,53,7785,-0.8037,11.6094
Baleares,Spain,2020-09-16 04:22:53,11278,264,1533,39.710358,2.995148
Turks and Caicos Islands,United Kingdom,2020-09-16 04:22:53,650,5,557,21.69400000000001,-71.7979
Isle of Man,United Kingdom,2020-09-16 04:22:53,339,24,312,54.2361,-4.5481
Kerala,India,2020-09-16 04:22:53,114033,466,82341,10.450898,76.405749
Heilongjiang,China,2020-09-16 04:22:53,948,13,935,47.861999999999995,127.7615
Inner Mongolia,China,2020-09-16 04:22:53,261,1,259,44.0935,113.9448
,Congo (Kinshasa),2020-09-16 04:22:53,10401,267,9817,-4.0383,21.7587
,Cabo Verde,2020-09-16 04:22:53,4904,46,4294,16.5388,-23.0418
Hiroshima,Japan,2020-09-16 04:22:53,471,3,456,34.605309000000005,132.788719
Aruba,Netherlands,2020-09-16 04:22:53,3152,22,1610,12.5211,-69.9683
Okinawa,Japan,2020-09-16 04:22:53,2301,45,2048,25.768923,126.668016
Shandong,China,2020-09-16 04:22:53,831,7,813,36.3427,118.1498
Mecklenburg-Vorpommern,Germany,2020-09-16 04:22:53,1074,20,1002,53.6127,12.4296
Yucatan,Mexico,2020-09-16 04:22:53,16815,1474,14180,20.7099,-89.0943
