Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Finland,2021-05-22 04:20:45,91157,932,46000.0,61.92411,25.748151
Donetsk Oblast,Ukraine,2021-05-22 04:20:45,87884,2125,77708.0,48.0159,37.8028
San Luis Potosi,Mexico,2021-05-22 04:20:45,63878,5275,0.0,22.1565,-100.9855
C. Valenciana,Spain,2021-05-22 04:20:45,393415,7373,9970.0,39.484,-0.7533
Victoria,Australia,2021-05-22 04:20:45,20546,820,19711.0,-37.8136,144.9631
Okayama,Japan,2021-05-22 04:20:45,6742,83,4071.0,34.89246,133.826252
,Madagascar,2021-05-22 04:20:45,40692,786,38950.0,-18.766947000000002,46.869107
Lombardia,Italy,2021-05-22 04:20:45,829548,33449,759878.0,45.46679409,9.190347404
Gelderland,Netherlands,2021-05-22 04:20:45,180939,2009,0.0,52.061738,5.939114
Rajasthan,India,2021-05-22 04:20:45,897193,7346,745873.0,26.583423,73.847973
,Kuwait,2021-05-22 04:20:45,297206,1719,282913.0,29.311659999999996,47.481766
Bremen,Germany,2021-05-22 04:20:45,26820,471,25800.0,53.0793,8.8017
Liege,Belgium,2021-05-22 04:20:45,126438,0,0.0,50.4496,5.8492
Orenburg Oblast,Russia,2021-05-22 04:20:45,43610,938,39876.0,52.02692620000001,54.7276647
Tasmania,Australia,2021-05-22 04:20:45,234,13,221.0,-42.8821,147.3272
,Lithuania,2021-05-22 04:20:45,269363,4161,244635.0,55.1694,23.8813
OHiggins,Chile,2021-05-22 04:20:45,53853,1127,50519.0,-34.5755,-71.0022
Buryatia Republic,Russia,2021-05-22 04:20:45,37796,885,36564.0,52.718242599999996,109.492143
Nunavut,Canada,2021-05-22 04:20:45,637,4,588.0,70.2998,-83.1076
Missouri,US,2021-05-22 04:20:45,602362,9417,,40.19058551,-92.60078167
Tokyo,Japan,2021-05-22 04:20:45,155716,1994,146549.0,35.711343,139.446921
,San Marino,2021-05-22 04:20:45,5087,90,4974.0,43.9424,12.4578
,Sri Lanka,2021-05-22 04:20:45,158333,1133,125360.0,7.873054,80.77179699999998
