Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Georgia,2021-01-14 05:22:32,243255,2846,227611,42.3154,43.3569
,Vietnam,2021-01-14 05:22:32,1521,35,1369,14.058323999999999,108.277199
Vasterbotten,Sweden,2021-01-14 05:22:32,9446,95,0,65.3337,16.5162
,Malawi,2021-01-14 05:22:32,9400,254,5854,-13.2543,34.3015
Rondonia,Brazil,2021-01-14 05:22:32,104737,1965,86545,-11.5057,-63.5806
Gilgit-Baltistan,Pakistan,2021-01-14 05:22:32,4882,101,4746,35.792146,74.982138
Hainan,China,2021-01-14 05:22:32,171,6,165,19.1959,109.7453
,Romania,2021-01-14 05:22:32,681392,16969,610122,45.9432,24.9668
Novgorod Oblast,Russia,2021-01-14 05:22:32,20902,99,15276,58.2843833,32.516975699999996
Caqueta,Colombia,2021-01-14 05:22:32,15625,558,14298,0.8699,-73.8419
Andaman and Nicobar Islands,India,2021-01-14 05:22:32,4969,62,4891,11.225999,92.96817800000001
Valle del Cauca,Colombia,2021-01-14 05:22:32,150027,4676,137536,3.8009,-76.6413
,Mali,2021-01-14 05:22:32,7738,303,5374,17.570692,-3.996166000000001
,Monaco,2021-01-14 05:22:32,1128,7,926,43.7333,7.4167
Mykolaiv Oblast,Ukraine,2021-01-14 05:22:32,34769,564,15924,46.975,31.9946
Castilla - La Mancha,Spain,2021-01-14 05:22:32,113948,4157,6392,39.2796,-3.0977
Campeche,Mexico,2021-01-14 05:22:32,7454,984,0,19.8301,-90.5349
Kursk Oblast,Russia,2021-01-14 05:22:32,23054,322,20261,51.6568453,36.4852695
Huancavelica,Peru,2021-01-14 05:22:32,7958,155,0,-13.023888000000001,-75.00277
Wales,United Kingdom,2021-01-14 05:22:32,174412,4063,0,52.1307,-3.7837
Magallanes,Chile,2021-01-14 05:22:32,18262,242,17361,-52.368,-70.9863
Tomsk Oblast,Russia,2021-01-14 05:22:32,26254,235,22748,58.6124279,82.04753149999998
Victoria,Australia,2021-01-14 05:22:32,20414,820,19565,-37.8136,144.9631
