Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
South Australia,Australia,2021-02-27 05:22:28,613,4,606,-34.9285,138.6007
Pskov Oblast,Russia,2021-02-27 05:22:28,31731,168,20974,57.535872899999994,28.8586826
Walloon Brabant,Belgium,2021-02-27 05:22:28,29761,0,0,50.4,4.35
Khakassia Republic,Russia,2021-02-27 05:22:28,21256,443,20023,53.72258845,91.44293627
,Qatar,2021-02-27 05:22:28,162737,257,152807,25.3548,51.1839
Okinawa,Japan,2021-02-27 05:22:28,8187,119,7753,25.768923,126.668016
Maranhao,Brazil,2021-02-27 05:22:28,218435,5012,202765,-4.9609,-45.2744
Wyoming,US,2021-02-27 05:22:28,54350,671,0,41.65498705,-105.72354150000001
Yamaguchi,Japan,2021-02-27 05:22:28,1377,38,1275,34.201190000000004,131.573293
Valparaiso,Chile,2021-02-27 05:22:28,49466,1584,45996,-33.0472,-71.6127
Mecklenburg-Vorpommern,Germany,2021-02-27 05:22:28,24313,736,21268,53.6127,12.4296
Fukushima,Japan,2021-02-27 05:22:28,1932,71,1736,37.378867,140.223295
Luxembourg,Belgium,2021-02-27 05:22:28,21780,0,0,50.0547,5.4677
,Slovenia,2021-02-27 05:22:28,188676,3823,171905,46.1512,14.9955
Bihar,India,2021-02-27 05:22:28,262464,1540,260493,25.679658,85.60484
Coquimbo,Chile,2021-02-27 05:22:28,20580,401,19206,-29.959,-71.3389
,Guinea,2021-02-27 05:22:28,15894,89,14879,9.9456,-9.6966
Sardegna,Italy,2021-02-27 05:22:28,41027,1147,27063,39.21531192,9.110616306
Colorado,US,2021-02-27 05:22:28,426198,5940,0,39.87432092,-104.3362578
Kurgan Oblast,Russia,2021-02-27 05:22:28,17497,301,15537,55.7655302,64.5632681
,Belarus,2021-02-27 05:22:28,284500,1957,274743,53.7098,27.9534
,Somalia,2021-02-27 05:22:28,6687,223,3784,5.152149,46.199616
Aomori,Japan,2021-02-27 05:22:28,816,20,763,40.781541,140.828896
Tyva Republic,Russia,2021-02-27 05:22:28,15639,193,14542,51.401714899999995,93.8582593
Ishikawa,Japan,2021-02-27 05:22:28,1844,63,1631,36.769464,136.771027
,Oman,2021-02-27 05:22:28,140588,1562,131684,21.512583,55.92325500000001
,El Salvador,2021-02-27 05:22:28,59866,1841,55312,13.7942,-88.8965
Uttar Pradesh,India,2021-02-27 05:22:28,603350,8725,592441,26.925425,80.560982
Nevada,US,2021-01-24 23:22:19,0,0,0,200.0,200.0
Miyagi,Japan,2021-02-27 05:22:28,3631,25,3469,38.446859,140.927086
South Dakota,US,2021-02-27 05:22:28,112107,1879,0,43.71757685,-98.56050467
Odisha,India,2021-02-27 05:22:28,337018,1915,334463,20.505428,84.418059
,Gabon,2021-02-27 05:22:28,14564,83,13143,-0.8037,11.6094
Antofagasta,Chile,2021-02-27 05:22:28,37291,756,35105,-23.6509,-70.3975
,Kyrgyzstan,2021-02-27 05:22:28,86142,1463,83061,41.20438,74.766098
Montana,US,2020-12-21 13:27:30,0,0,0,200.0,200.0
Ancash,Peru,2021-02-27 05:22:28,42274,1832,0,-9.407125,-77.67179499999997
Primorsky Krai,Russia,2021-02-27 05:22:28,40187,624,34543,45.0819456,134.726645
Lipetsk Oblast,Russia,2021-02-27 05:22:28,24443,431,21010,52.693517799999995,39.112266399999996
Kochi,Japan,2021-02-27 05:22:28,884,17,866,33.422519,133.367307
OHiggins,Chile,2021-02-27 05:22:28,29915,763,28149,-34.5755,-71.0022
Pennsylvania,US,2021-02-27 05:22:28,928633,23895,0,39.87140411,-77.21610347
Khabarovsk Krai,Russia,2021-02-27 05:22:28,48776,283,45756,51.6312684,136.121524
Skane,Sweden,2021-02-27 05:22:28,110096,1547,0,55.9903,13.5958
Faroe Islands,Denmark,2021-02-27 05:22:28,658,1,657,61.8926,-6.9118
Nayarit,Mexico,2021-02-27 05:22:28,10808,1616,0,21.7514,-104.8455
Gotland,Sweden,2021-02-27 05:22:28,2687,45,0,57.4684,18.4867
Putumayo,Colombia,2021-02-27 05:22:28,7841,310,7280,0.436,-75.5277
,Philippines,2021-02-27 05:22:28,571327,12247,524582,12.879721,121.77401699999999
Karnataka,India,2021-02-27 05:22:28,950207,12320,932367,14.705179999999999,76.166436
Hainaut,Belgium,2021-02-27 05:22:28,115790,0,0,50.5257,4.0621
,Equatorial Guinea,2021-02-27 05:22:28,5957,91,5605,1.6508,10.2679
Cordoba,Colombia,2021-02-27 05:22:28,36992,1822,34099,8.0493,-75.574
Kalmar,Sweden,2021-02-27 05:22:28,11315,214,0,57.235,16.1849
,Tunisia,2021-02-27 05:22:28,231964,7942,196945,33.886917,9.537499
Port Quarantine,Japan,2021-02-27 05:22:28,2224,2,2177,200.0,200.0
,Botswana,2021-02-27 05:22:28,28371,310,23244,-22.3285,24.6849
Zaporizhia Oblast,Ukraine,2021-02-27 05:22:28,69338,1122,64927,47.8388,35.1396
,Austria,2021-02-27 05:22:28,454860,8515,427257,47.5162,14.5501
Yamagata,Japan,2021-02-27 05:22:28,543,15,511,38.448396,140.102154
San Andres y Providencia,Colombia,2021-02-27 05:22:28,2702,45,2644,12.5567,-81.7185
Chiapas,Mexico,2021-02-27 05:22:28,9978,1424,0,16.7569,-93.1292
,Marshall Islands,2021-02-27 05:22:28,4,0,4,7.1315,171.1845
Tamil Nadu,India,2021-02-27 05:22:28,850577,12488,834043,11.006091,78.400624
Rio Grande do Norte,Brazil,2021-02-27 05:22:28,165050,3562,118035,-5.4026,-36.9541
Jewish Autonomous Okrug,Russia,2021-02-27 05:22:28,4317,119,4106,48.57527615,132.66307460000002
,Romania,2021-02-27 05:22:28,795732,20233,736020,45.9432,24.9668
Ostergotland,Sweden,2021-02-27 05:22:28,22855,552,0,58.3454,15.5198
Puglia,Italy,2021-02-27 05:22:28,144874,3887,108948,41.12559576,16.86736689
Uttarakhand,India,2021-02-27 05:22:28,97031,1691,94850,30.156446999999996,79.197608
Iwate,Japan,2021-02-27 05:22:28,553,30,497,39.593287,141.361777
Channel Islands,United Kingdom,2021-02-27 05:22:28,4033,86,3893,49.3723,-2.3644
Halland,Sweden,2021-02-27 05:22:28,23637,271,0,56.8967,12.8034
Chernivtsi Oblast,Ukraine,2021-02-27 05:22:28,53713,980,44616,48.2917,25.9352
Arica y Parinacota,Chile,2021-02-27 05:22:28,15012,293,14087,-18.594,-69.4785
South Carolina,US,2021-02-27 05:22:28,513295,8477,0,34.22333378,-82.46170658
Leningrad Oblast,Russia,2021-02-27 05:22:28,35722,622,32067,60.185329599999996,32.3925325
,Togo,2021-02-27 05:22:28,6730,82,5522,8.6195,0.8248
Los Rios,Chile,2021-02-27 05:22:28,18904,222,17511,-40.231,-72.3311
Madre de Dios,Peru,2021-02-27 05:22:28,10127,174,0,-11.972699,-70.53171999999998
Goa,India,2021-02-27 05:22:28,54871,794,53490,15.359682000000001,74.057396
Valle del Cauca,Colombia,2021-02-27 05:22:28,194879,6153,184301,3.8009,-76.6413
Amur Oblast,Russia,2021-02-27 05:22:28,20925,171,19326,52.8032368,128.437295
Falkland Islands (Malvinas),United Kingdom,2021-02-27 05:22:28,54,0,46,-51.7963,-59.5236
Volgograd Oblast,Russia,2021-02-27 05:22:28,49004,760,46861,49.604833899999996,44.29035820000001
Friuli Venezia Giulia,Italy,2021-02-27 05:22:28,76003,2823,63305,45.6494354,13.76813649
Andhra Pradesh,India,2021-02-27 05:22:28,889681,7169,881877,15.9129,79.74
Telangana,India,2021-02-27 05:22:28,298631,1633,295059,18.1124,79.0193
Xinjiang,China,2021-02-27 05:22:28,980,3,977,41.1129,85.2401
Zabaykalsky Krai,Russia,2021-02-27 05:22:28,38418,526,36728,52.248521000000004,115.956325
Huila,Colombia,2021-02-27 05:22:28,49545,1723,47369,2.5359,-75.5277
,Burma,2021-02-27 05:22:28,141875,3198,131435,21.9162,95.956
Marche,Italy,2021-02-27 05:22:28,66471,2224,54503,43.61675973,13.5188753
Caldas,Colombia,2021-02-27 05:22:28,46447,971,44480,5.2983,-75.2479
Jharkhand,India,2021-02-27 05:22:28,119863,1087,118284,23.654536,85.557631
Flemish Brabant,Belgium,2021-02-27 05:22:28,59147,0,0,50.9167,4.5833
,United Arab Emirates,2021-02-27 05:22:28,385160,1198,377537,23.424076,53.847818000000004
