Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Cusco,Peru,2021-02-24 05:29:16,33791,701,0,-13.191068,-72.153609
Parana,Brazil,2021-02-24 05:29:16,623440,11293,454179,-25.2521,-52.0215
,Iceland,2021-02-24 05:29:16,6049,29,6003,64.9631,-19.0208
Kalmykia Republic,Russia,2021-02-24 05:29:16,18794,290,17747,46.2313018,45.3275745
Abruzzo,Italy,2021-02-24 05:29:16,51764,1652,37289,42.35122196,13.39843823
Vladimir Oblast,Russia,2021-02-24 05:29:16,26777,838,23792,56.0503336,40.656163299999996
Risaralda,Colombia,2021-02-24 05:29:16,45853,1131,43893,5.3158,-75.9928
Catalonia,Spain,2021-02-24 05:29:16,568572,10323,26203,41.5912,1.5209
Atlantico,Colombia,2021-02-24 05:29:16,122277,4010,116272,10.6966,-74.8741
Hiroshima,Japan,2021-02-24 05:29:16,5009,99,4809,34.605309000000005,132.788719
Tamaulipas,Mexico,2021-02-24 05:29:16,51204,4327,0,24.2669,-98.8363
,Liberia,2021-02-24 05:29:16,1998,85,1879,6.4280550000000005,-9.429499
,Cabo Verde,2021-02-24 05:29:16,15089,144,14608,16.5388,-23.0418
Los Lagos,Chile,2021-02-24 05:29:16,50011,579,47859,-41.9198,-72.1416
Sardegna,Italy,2021-02-24 05:29:16,40812,1125,26600,39.21531192,9.110616306
Goias,Brazil,2021-02-24 05:29:16,384124,8362,370197,-15.827,-49.8362
Ayacucho,Peru,2021-02-24 05:29:16,18814,485,0,-14.091648000000001,-74.08344
Punjab,Pakistan,2021-02-24 05:29:16,168891,5269,156821,30.811346,72.13913199999998
Mari El Republic,Russia,2021-02-24 05:29:16,11610,167,10314,56.576750399999995,47.881751200000004
Berlin,Germany,2021-02-24 05:29:16,127486,2767,119919,52.52,13.405
Zhytomyr Oblast,Ukraine,2021-02-24 05:29:16,48746,814,43713,50.2547,28.6587
Boyaca,Colombia,2021-02-24 05:29:16,45768,1068,43523,5.4545,-73.362
Quindio,Colombia,2021-02-24 05:29:16,31796,940,30269,4.461,-75.6674
Molise,Italy,2021-02-24 05:29:16,10183,341,8121,41.55774754,14.65916051
Baleares,Spain,2021-02-24 05:29:16,55802,684,1533,39.710358,2.995148
Chihuahua,Mexico,2021-02-24 05:29:16,42701,5186,0,28.63300000000001,-106.0691
,Mali,2021-02-24 05:29:16,8324,348,6305,17.570692,-3.996166000000001
Novgorod Oblast,Russia,2021-02-24 05:29:16,26767,113,23210,58.2843833,32.516975699999996
,El Salvador,2021-02-24 05:29:16,59235,1815,54324,13.7942,-88.8965
,Greece,2021-02-24 05:29:16,182783,6343,93764,39.0742,21.8243
Basilicata,Italy,2021-02-24 05:29:16,15037,368,10977,40.63947052,15.80514834
Norte de Santander,Colombia,2021-02-24 05:29:16,50521,2688,46988,7.9463,-72.8988
Wyoming,US,2021-02-24 05:29:16,53944,671,0,41.65498705,-105.72354150000001
Alaska,US,2021-02-14 23:24:19,458,3,0,61.47502768,-144.7126799
Minas Gerais,Brazil,2021-02-24 05:29:16,847763,17774,773470,-18.5122,-44.555
,Mozambique,2021-02-24 05:29:16,56595,606,37570,-18.665695,35.529562
Quebec,Canada,2021-02-24 05:29:16,283666,10330,265456,52.9399,-73.5491
,Somalia,2021-02-24 05:29:16,6246,208,3778,5.152149,46.199616
Sachsen,Germany,2021-02-24 05:29:16,191578,7529,177450,51.1045,13.2017
Amazonas,Colombia,2021-02-24 05:29:16,4794,165,4554,-1.4429,-71.5724
Magdalena,Colombia,2021-02-24 05:29:16,32860,1260,30748,10.4113,-74.4057
Mato Grosso do Sul,Brazil,2021-02-24 05:29:16,177158,3241,166253,-20.7722,-54.7852
England,United Kingdom,2021-02-24 05:29:16,3622085,107008,0,52.3555,-1.1743
Sindh,Pakistan,2021-02-24 05:29:16,256741,4301,240057,26.009446,68.77680699999999
Drenthe,Netherlands,2021-02-24 05:29:16,21127,279,0,52.862485,6.6184350000000025
Melilla,Spain,2021-02-24 05:29:16,6843,66,125,35.2923,-2.9381
Nagano,Japan,2021-02-24 05:29:16,2358,40,2332,36.132134,138.045528
,Iraq,2021-02-24 05:29:16,675982,13311,623337,33.223191,43.679291
Sakhalin Oblast,Russia,2021-02-24 05:29:16,21302,33,20008,49.7219665,143.448533
New York,US,2021-02-24 05:29:16,1604892,47037,0,42.60060306,-73.97723916
Halland,Sweden,2021-02-24 05:29:16,22745,262,0,56.8967,12.8034
,Slovakia,2021-02-24 05:29:16,294790,6671,255300,48.669,19.699
Mayotte,France,2021-02-24 05:29:16,16349,95,2964,-12.8275,45.166244
Kerala,India,2021-02-24 05:29:16,1040903,4119,981835,10.450898,76.405749
Niedersachsen,Germany,2021-02-24 05:29:16,160402,4204,146681,52.6367,9.8451
,Serbia,2021-02-24 05:29:16,442853,4366,0,44.0165,21.0059
Guainia,Colombia,2021-02-24 05:29:16,1301,22,1272,2.5854,-68.5247
Cundinamarca,Colombia,2021-02-24 05:29:16,104661,2850,99462,5.026,-74.03
Andalusia,Spain,2021-02-24 05:29:16,472983,8141,10671,37.5443,-4.7278
Northern Mariana Islands,US,2021-02-24 05:29:16,143,2,0,15.0979,145.6739
Montana,US,2021-02-24 05:29:16,99040,1346,0,45.13434354,-112.89846940000001
Iowa,US,2021-02-24 05:29:16,360903,5400,0,41.33075609,-94.47105874
,Afghanistan,2021-02-24 05:29:16,55646,2435,48967,33.93911,67.709953
Lipetsk Oblast,Russia,2021-02-24 05:29:16,24098,424,20335,52.693517799999995,39.112266399999996
,West Bank and Gaza,2021-02-24 05:29:16,176377,1994,162757,31.9522,35.2332
Repatriated Travellers,Canada,2021-02-24 05:29:16,13,0,13,200.0,200.0
,Mauritania,2021-02-24 05:29:16,17130,437,16472,21.0079,-10.9408
Stavropol Krai,Russia,2021-02-24 05:29:16,46882,1051,42464,44.86325770000001,43.4406913
Gavleborg,Sweden,2021-02-24 05:29:16,20679,489,0,61.3012,16.1534
,Algeria,2021-02-24 05:29:16,112279,2967,77382,28.0339,1.6596
Liege,Belgium,2021-02-24 05:29:16,104736,0,0,50.4496,5.8492
,Botswana,2021-02-24 05:29:16,27721,300,22773,-22.3285,24.6849
Hidalgo,Mexico,2021-02-24 05:29:16,34094,5384,0,20.0911,-98.7624
Norrbotten,Sweden,2021-02-24 05:29:16,11996,216,0,66.8309,20.3992
Khyber Pakhtunkhwa,Pakistan,2021-02-24 05:29:16,71282,2050,67187,34.485332,72.09169
Yamagata,Japan,2021-02-24 05:29:16,538,15,507,38.448396,140.102154
Tyumen Oblast,Russia,2021-02-24 05:29:16,30880,277,29027,58.8206488,70.36588370000001
Vinnytsia Oblast,Ukraine,2021-02-24 05:29:16,33382,623,26692,49.2331,28.4682
,Bolivia,2021-02-24 05:29:16,244380,11508,188645,-16.2902,-63.5887
Vasternorrland,Sweden,2021-02-24 05:29:16,14583,397,0,63.4276,17.7292
Maine,US,2020-08-07 22:34:20,0,0,0,200.0,200.0
Queensland,Australia,2021-02-24 05:29:16,1323,6,1309,-27.4698,153.0251
Utrecht,Netherlands,2021-02-24 05:29:16,84719,1114,0,52.084251,5.163824
Magadan Oblast,Russia,2021-02-24 05:29:16,8116,94,7801,62.48858785,153.9903764
Liguria,Italy,2021-02-24 05:29:16,76291,3597,67827,44.41149315,8.9326992
,Armenia,2021-02-24 05:29:16,170672,3171,162329,40.0691,45.0382
Unknown,Mexico,2021-02-24 05:29:16,0,0,1607869,200.0,200.0
Rivne Oblast,Ukraine,2021-02-24 05:29:16,48172,613,45977,50.6199,26.2516
Virgin Islands,US,2021-02-24 05:29:16,2589,25,0,18.3358,-64.8963
,Israel,2021-02-24 05:29:16,759572,5634,712328,31.046051000000002,34.851612
Puglia,Italy,2021-02-24 05:29:16,141625,3814,105369,41.12559576,16.86736689
Northern Territory,Australia,2021-02-24 05:29:16,104,0,102,-12.4634,130.8456
Zeeland,Netherlands,2021-02-24 05:29:16,16069,176,0,51.47936,3.8615589999999997
Saga,Japan,2021-02-24 05:29:16,1039,9,1001,33.286977,130.115738
Tennessee,US,2021-02-24 05:29:16,767315,11198,0,36.12684348,-84.19965764
Thuringen,Germany,2021-02-24 05:29:16,74304,2779,66947,51.011,10.8453
Hunan,China,2021-02-24 05:29:16,1036,4,1025,27.6104,111.7088
,Lesotho,2021-02-24 05:29:16,10467,291,3418,-29.61,28.2336
Hainan,China,2021-02-24 05:29:16,171,6,165,19.1959,109.7453
Hessen,Germany,2021-02-24 05:29:16,185434,5751,170535,50.6521,9.1624
,South Africa,2021-02-24 05:29:16,1505586,49413,1419459,-30.5595,22.9375
,Laos,2021-02-24 05:29:16,45,0,42,19.856270000000002,102.495496
,Sierra Leone,2021-02-24 05:29:16,3862,79,2609,8.460555000000001,-11.779889
Amazonas,Peru,2021-02-24 05:29:16,20858,315,0,-5.077253,-78.050172
Texas,US,2021-02-24 05:29:16,2617096,42521,0,31.81534745,-95.65354823
,Ecuador,2021-02-24 05:29:16,275780,15567,238817,-1.8312,-78.1834
Irkutsk Oblast,Russia,2021-02-24 05:29:16,54486,1745,51001,56.6370122,104.71922099999999
,North Macedonia,2021-02-24 05:29:16,99917,3085,90096,41.6086,21.7453
Gelderland,Netherlands,2021-02-24 05:29:16,119845,1793,0,52.061738,5.939114
,Seychelles,2021-02-24 05:29:16,2514,11,2016,-4.6796,55.492
Florida,US,2021-02-24 05:29:16,1878533,30213,0,29.67866525,-82.35928158
Shizuoka,Japan,2021-02-24 05:29:16,5046,92,4681,34.916975,138.40778400000002
St Martin,France,2021-02-24 05:29:16,1544,12,1399,18.0708,-63.0501
Arauca,Colombia,2021-02-24 05:29:16,5541,167,5251,7.0762,-70.7105
Shanghai,China,2021-02-24 05:29:16,1786,7,1713,31.201999999999998,121.4491
Tacna,Peru,2021-02-24 05:29:16,19588,539,0,-17.644160999999997,-70.27756
Illinois,US,2021-02-24 05:29:16,1177241,22528,0,39.98815591,-91.18786813
,Belarus,2021-02-24 05:29:16,280428,1930,270289,53.7098,27.9534
Wales,United Kingdom,2021-02-24 05:29:16,202324,5250,0,52.1307,-3.7837
Gansu,China,2021-02-24 05:29:16,187,2,185,35.7518,104.2861
,Uruguay,2021-02-24 05:29:16,53973,588,47512,-32.5228,-55.7658
Castilla - La Mancha,Spain,2021-02-24 05:29:16,167487,5543,6392,39.2796,-3.0977
Mato Grosso,Brazil,2021-02-24 05:29:16,243172,5602,230064,-12.6819,-56.9211
,Guatemala,2021-02-24 05:29:16,172072,6315,159206,15.7835,-90.2308
Cherkasy Oblast,Ukraine,2021-02-24 05:29:16,48111,613,44425,49.4444,32.0598
,MS Zaandam,2021-02-24 05:29:16,9,2,7,200.0,200.0
Colima,Mexico,2021-02-24 05:29:16,10263,1049,0,19.1223,-104.0072
,Austria,2021-02-24 05:29:16,448371,8434,423014,47.5162,14.5501
Hebei,China,2021-02-24 05:29:16,1317,7,1176,37.8957,114.9042
Newfoundland and Labrador,Canada,2021-02-24 05:29:16,955,4,576,53.1355,-57.6604
Kirovohrad Oblast,Ukraine,2021-02-24 05:29:16,10371,365,7925,48.5079,32.2623
Dagestan Republic,Russia,2021-02-24 05:29:16,29568,1329,27230,43.05749160000001,47.1332224
,Gabon,2021-02-24 05:29:16,13884,76,12561,-0.8037,11.6094
West Virginia,US,2021-02-24 05:29:16,130139,2274,0,39.1307219,-80.00350858
Saitama,Japan,2021-02-24 05:29:16,28903,531,26512,35.997101,139.347635
,Venezuela,2021-02-24 05:29:16,136986,1325,129027,6.4238,-66.5897
Chongqing,China,2021-02-24 05:29:16,591,6,585,30.0572,107.874
Andaman and Nicobar Islands,India,2021-02-24 05:29:16,5016,62,4949,11.225999,92.96817800000001
Baja California Sur,Mexico,2021-02-24 05:29:16,25983,1163,0,26.0444,-111.6661
Sevastopol*,Ukraine,2021-02-24 05:29:16,11632,477,10486,44.6054,33.522
Orenburg Oblast,Russia,2021-02-24 05:29:16,37150,582,33948,52.02692620000001,54.7276647
Massachusetts,US,2021-02-24 05:29:16,571783,15883,0,41.72980578,-70.28854339
Fukuoka,Japan,2021-02-24 05:29:16,17901,274,16572,33.526032,130.666949
,Slovenia,2021-02-24 05:29:16,185916,3792,170527,46.1512,14.9955
Grand Princess,Canada,2020-12-21 13:27:30,13,0,13,200.0,200.0
New Brunswick,Canada,2021-02-24 05:29:16,1424,26,1322,46.5653,-66.4619
Tochigi,Japan,2021-02-24 05:29:16,4056,66,3803,36.689912,139.819213
New South Wales,Australia,2021-02-24 05:29:16,5155,54,0,-33.8688,151.2093
Recovered,US,2021-02-24 05:29:16,0,0,0,200.0,200.0
,Qatar,2021-02-24 05:29:16,161344,257,151225,25.3548,51.1839
,Congo (Kinshasa),2021-02-24 05:29:16,25144,700,16135,-4.0383,21.7587
Smolensk Oblast,Russia,2021-02-24 05:29:16,25801,592,23519,55.03434960000001,33.0192065
Oklahoma,US,2021-02-24 05:29:16,420212,4227,0,35.88494195,-94.65859267
Piura,Peru,2021-02-24 05:29:16,49224,2394,0,-5.133361,-80.335861
District of Columbia,US,2021-02-24 05:29:16,39844,998,0,38.90417773,-77.01655992
Gotland,Sweden,2021-02-24 05:29:16,2673,45,0,57.4684,18.4867
Groningen,Netherlands,2021-02-24 05:29:16,25210,193,0,53.217921999999994,6.741514
Antofagasta,Chile,2021-02-24 05:29:16,36724,739,34665,-23.6509,-70.3975
,Djibouti,2021-02-24 05:29:16,6052,63,5881,11.8251,42.5903
,Niger,2021-02-24 05:29:16,4740,172,4250,17.607789,8.081666
Alberta,Canada,2021-02-24 05:29:16,131603,1853,125234,53.9333,-116.5765
Sikkim,India,2021-02-24 05:29:16,6132,135,5950,27.571671000000002,88.472712
,Montenegro,2021-02-24 05:29:16,72969,969,63738,42.708678000000006,19.37439
Acre,Brazil,2021-02-24 05:29:16,55591,974,46097,-9.0238,-70.812
,Bulgaria,2021-02-24 05:29:16,240391,9978,201500,42.7339,25.4858
Wisconsin,US,2021-02-24 05:29:16,613419,6910,0,43.96974651,-89.76782777
Cantabria,Spain,2021-02-24 05:29:16,24416,502,2287,43.1828,-3.9878
,Bosnia and Herzegovina,2021-02-24 05:29:16,129176,5034,113688,43.9159,17.6791
Alabama,US,2021-02-24 05:29:16,488973,9660,0,32.53952745,-86.64408227
Maule,Chile,2021-02-24 05:29:16,41812,825,39340,-35.5183,-71.6885
Rajasthan,India,2021-02-24 05:29:16,319702,2785,315722,26.583423,73.847973
Chuvashia Republic,Russia,2021-02-24 05:29:16,21125,1006,19339,55.4259922,47.0849429
Maharashtra,India,2021-02-24 05:29:16,2112312,51857,2005851,19.449759,76.108221
Chhattisgarh,India,2021-02-24 05:29:16,311433,3809,304647,21.264705,82.035366
Pernambuco,Brazil,2021-02-24 05:29:16,292913,10887,252799,-8.8137,-36.9541
,Taiwan*,2021-02-24 05:29:16,942,9,893,23.7,121.0
Jilin,China,2021-02-24 05:29:16,573,3,545,43.6661,126.1923
,Eritrea,2021-02-24 05:29:16,2773,7,2159,15.1794,39.7823
Umbria,Italy,2021-02-24 05:29:16,43351,1003,33839,43.10675841,12.38824698
South Dakota,US,2021-02-24 05:29:16,111546,1863,0,43.71757685,-98.56050467
Balochistan,Pakistan,2021-02-24 05:29:16,19004,199,18716,28.328491999999997,65.898403
,Guinea,2021-02-24 05:29:16,15487,87,14785,9.9456,-9.6966
Rondonia,Brazil,2021-02-24 05:29:16,144184,2745,126006,-11.5057,-63.5806
,Morocco,2021-02-24 05:29:16,481709,8574,466105,31.7917,-7.0926
,Saint Kitts and Nevis,2021-02-24 05:29:16,41,0,39,17.357822,-62.782998
Bryansk Oblast,Russia,2021-02-24 05:29:16,32388,250,31500,52.887331499999995,33.41585300000001
Roraima,Brazil,2021-02-24 05:29:16,80097,1061,74830,-2.7376,-62.0751
Biobio,Chile,2021-02-24 05:29:16,70249,1239,66192,-37.4464,-72.1416
Alagoas,Brazil,2021-02-24 05:29:16,129046,2949,123483,-9.5713,-36.782
Michigan,US,2021-02-24 05:29:16,639712,16380,0,44.6846864,-83.59507875
New Mexico,US,2021-02-24 05:29:16,183335,3644,0,35.05163625,-106.6703554
Ladakh,India,2021-02-24 05:29:16,9796,130,9621,34.1526,77.5771
Asturias,Spain,2021-02-24 05:29:16,42717,1731,1063,43.3614,-5.8593
Lima,Peru,2021-02-24 05:29:16,591359,19798,0,-11.766533,-76.60449799999998
Inner Mongolia,China,2021-02-24 05:29:16,367,1,365,44.0935,113.9448
Uppsala,Sweden,2021-02-24 05:29:16,23718,476,0,60.0092,17.2715
,Ghana,2021-02-24 05:29:16,80759,582,73365,7.9465,-1.0232
Scotland,United Kingdom,2021-02-24 05:29:16,198839,7006,0,56.4907,-4.2026
Arkhangelsk Oblast,Russia,2021-02-24 05:29:16,55985,613,50086,63.5589686,43.1221646
Shimane,Japan,2021-02-24 05:29:16,290,0,278,35.07076,132.55406399999998
Puebla,Mexico,2021-02-24 05:29:16,69238,8539,0,19.0414,-98.2063
,Paraguay,2021-02-24 05:29:16,153790,3101,128731,-23.4425,-58.4438
Kiev,Ukraine,2021-02-24 05:29:16,135129,2596,92303,50.4501,30.5234
Mizoram,India,2021-02-24 05:29:16,4413,10,4379,23.309381,92.83821999999999
Karachay-Cherkess Republic,Russia,2021-02-24 05:29:16,18849,61,17105,43.7368326,41.7267991
Sergipe,Brazil,2021-02-24 05:29:16,148627,2921,138457,-10.5741,-37.3857
