Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Sudan,2021-04-30 04:21:03,33944,2349,26795.0,12.8628,30.2176
Kabardino-Balkarian Republic,Russia,2021-04-30 04:21:03,23738,450,22877.0,43.480604799999995,43.5978976
Chukotka Autonomous Okrug,Russia,2021-04-30 04:21:03,749,7,733.0,66.0006475,169.4900869
Kostroma Oblast,Russia,2021-04-30 04:21:03,20571,436,17907.0,58.424756,44.253327299999995
Nenets Autonomous Okrug,Russia,2021-04-30 04:21:03,1096,4,1084.0,68.27557185,57.1686375
Oaxaca,Mexico,2021-04-30 04:21:03,45858,3481,0.0,17.0732,-96.7266
Umbria,Italy,2021-04-30 04:21:03,54322,1350,50017.0,43.10675841,12.38824698
,Liberia,2021-04-30 04:21:03,2099,85,1949.0,6.4280550000000005,-9.429499
Cantabria,Spain,2021-04-30 04:21:03,28629,556,2287.0,43.1828,-3.9878
Mississippi,US,2021-04-30 04:21:03,311654,7195,,31.47669768,-91.35326037
Virginia,US,2020-12-21 13:27:30,0,0,,200.0,200.0
Xinjiang,China,2021-04-30 04:21:03,980,3,977.0,41.1129,85.2401
Sumy Oblast,Ukraine,2021-04-30 04:21:03,72398,1117,62115.0,50.9077,34.7981
Khabarovsk Krai,Russia,2021-04-30 04:21:03,51665,380,49534.0,51.6312684,136.121524
Grand Princess,US,2020-08-04 02:27:56,103,3,,200.0,200.0
Victoria,Australia,2021-04-30 04:21:03,20518,820,19674.0,-37.8136,144.9631
Lakshadweep,India,2021-04-30 04:21:03,2504,1,1336.0,13.699997199999999,72.18333259999999
Biobio,Chile,2021-04-30 04:21:03,114575,1866,109228.0,-37.4464,-72.1416
Grand Princess,Canada,2020-12-21 13:27:30,13,0,13.0,200.0,200.0
San Andres y Providencia,Colombia,2021-04-30 04:21:03,3605,51,3388.0,12.5567,-81.7185
Tokushima,Japan,2021-04-30 04:21:03,1270,41,841.0,33.919178,134.242091
,Congo (Kinshasa),2021-04-30 04:21:03,29812,763,26206.0,-4.0383,21.7587
Diamond Princess,Canada,2020-12-21 13:27:30,0,1,0.0,200.0,200.0
Poltava Oblast,Ukraine,2021-04-30 04:21:03,71184,1529,59466.0,49.5883,34.5514
Ostergotland,Sweden,2021-04-30 04:21:03,35971,604,0.0,58.3454,15.5198
Kamchatka Krai,Russia,2021-04-30 04:21:03,14444,230,13794.0,57.191488199999995,160.03838190000005
,Bahrain,2021-04-30 04:21:03,175752,639,164904.0,26.0275,50.55
Caldas,Colombia,2021-04-30 04:21:03,60809,1183,56830.0,5.2983,-75.2479
Antwerp,Belgium,2021-04-30 04:21:03,125999,0,0.0,51.2195,4.4024
,Eritrea,2021-04-30 04:21:03,3671,10,3492.0,15.1794,39.7823
Para,Brazil,2021-04-30 04:21:03,469524,12884,438008.0,-1.9981,-54.9306
Orenburg Oblast,Russia,2021-04-30 04:21:03,42267,850,38317.0,52.02692620000001,54.7276647
Maranhao,Brazil,2021-04-30 04:21:03,265865,7237,236086.0,-4.9609,-45.2744
,Tanzania,2021-04-30 04:21:03,509,21,183.0,-6.369028,34.888822
Ceara,Brazil,2021-04-30 04:21:03,667528,17418,459424.0,-5.4984,-39.3206
Western Australia,Australia,2021-04-30 04:21:03,998,9,961.0,-31.9505,115.8605
,Afghanistan,2021-04-30 04:21:03,59576,2618,53103.0,33.93911,67.709953
Yamaguchi,Japan,2021-04-30 04:21:03,1824,44,1487.0,34.201190000000004,131.573293
Aysen,Chile,2021-04-30 04:21:03,4245,30,4016.0,-45.9864,-73.7669
Lazio,Italy,2021-04-30 04:21:03,322603,7647,269594.0,41.89277044,12.48366722
Apurimac,Peru,2021-04-30 04:21:03,18689,441,0.0,-14.027713,-72.975378
Metropolitana,Chile,2021-04-30 04:21:03,494775,14105,465740.0,-33.4376,-70.6505
Gunma,Japan,2021-04-30 04:21:03,5938,104,5399.0,36.504478999999996,138.985605
New South Wales,Australia,2021-04-30 04:21:03,5477,54,0.0,-33.8688,151.2093
,Poland,2021-04-30 04:21:03,2785353,67073,2483780.0,51.9194,19.1451
North Carolina,US,2021-04-30 04:21:03,967521,12631,,36.0434701,-79.39976137
San Luis Potosi,Mexico,2021-04-30 04:21:03,62437,5162,0.0,22.1565,-100.9855
Macau,China,2021-04-30 04:21:03,49,0,49.0,22.1667,113.55
Ohio,US,2021-04-30 04:21:03,1070771,19188,,38.84541072,-83.4718964
Puerto Rico,US,2021-04-30 04:21:03,131437,2303,,18.180117000000006,-66.754367
East Flanders,Belgium,2021-04-30 04:21:03,113496,0,0.0,51.0362,3.7373
Zeeland,Netherlands,2021-04-30 04:21:03,25634,233,0.0,51.47936,3.8615589999999997
,New Zealand,2021-04-30 04:21:03,2613,26,2564.0,-40.9006,174.886
,Lithuania,2021-04-30 04:21:03,245896,3916,221576.0,55.1694,23.8813
,Algeria,2021-04-30 04:21:03,121866,3244,84940.0,28.0339,1.6596
Khanty-Mansi Autonomous Okrug,Russia,2021-04-30 04:21:03,55958,792,54652.0,61.0259025,69.0982628
,Zimbabwe,2021-04-30 04:21:03,38235,1567,35594.0,-19.015438,29.154857
Ishikawa,Japan,2021-04-30 04:21:03,2471,72,2069.0,36.769464,136.771027
Unknown,Colombia,2021-04-30 04:21:03,0,0,0.0,200.0,200.0
Chechen Republic,Russia,2021-04-30 04:21:03,11986,123,11674.0,43.39761470000001,45.6985005
Odisha,India,2021-04-30 04:21:03,428515,2017,375721.0,20.505428,84.418059
Parana,Brazil,2021-04-30 04:21:03,943020,22229,675526.0,-25.2521,-52.0215
Narino,Colombia,2021-04-30 04:21:03,53562,1762,50497.0,1.2892,-77.3579
,Samoa,2021-04-30 04:21:03,3,0,2.0,-13.759,-172.1046
Halland,Sweden,2021-04-30 04:21:03,37799,308,0.0,56.8967,12.8034
Casanare,Colombia,2021-04-30 04:21:03,15126,336,14240.0,5.7589,-71.5724
,Libya,2021-04-30 04:21:03,177072,3023,162672.0,26.3351,17.228331
Aichi,Japan,2021-04-30 04:21:03,33191,619,28896.0,35.035551,137.211621
Inner Mongolia,China,2021-04-30 04:21:03,380,1,376.0,44.0935,113.9448
Islamabad,Pakistan,2021-04-30 04:21:03,75067,679,61785.0,33.665087,73.121219
,Rwanda,2021-04-30 04:21:03,24995,333,23206.0,-1.9403,29.8739
Hainaut,Belgium,2021-04-30 04:21:03,145932,0,0.0,50.5257,4.0621
,Maldives,2021-04-30 04:21:03,29370,73,24703.0,3.2028,73.2207
Kumamoto,Japan,2021-04-30 04:21:03,4113,79,3557.0,32.608154,130.74523100000002
Aguascalientes,Mexico,2021-04-30 04:21:03,26000,2369,0.0,21.8853,-102.2916
Iwate,Japan,2021-04-30 04:21:03,901,31,751.0,39.593287,141.361777
Falkland Islands (Malvinas),United Kingdom,2021-04-30 04:21:03,63,0,62.0,-51.7963,-59.5236
Shimane,Japan,2021-04-30 04:21:03,353,0,302.0,35.07076,132.55406399999998
,MS Zaandam,2021-04-30 04:21:03,9,2,7.0,200.0,200.0
Mordovia Republic,Russia,2021-04-30 04:21:03,20038,242,18047.0,54.4419829,44.466114399999995
Sachsen-Anhalt,Germany,2021-04-30 04:21:03,90452,3090,80090.0,51.9503,11.6923
Colorado,US,2021-04-30 04:21:03,509194,6284,,39.87432092,-104.3362578
Hong Kong,China,2021-04-30 04:21:03,11770,209,11404.0,22.3,114.2
Zakarpattia Oblast,Ukraine,2021-04-30 04:21:03,59936,1515,53214.0,48.6208,22.2879
Pskov Oblast,Russia,2021-04-30 04:21:03,36122,336,27060.0,57.535872899999994,28.8586826
Saratov Oblast,Russia,2021-04-30 04:21:03,58876,931,53423.0,51.652055499999996,46.86319520000001
Tianjin,China,2021-04-30 04:21:03,385,3,374.0,39.3054,117.323
Gifu,Japan,2021-04-30 04:21:03,5725,127,5233.0,35.778671,137.055925
Kirov Oblast,Russia,2021-04-30 04:21:03,42005,348,39321.0,57.9665589,49.4074599
Indiana,US,2021-04-30 04:21:03,718948,13324,,40.7457653,-84.93671406
Emilia-Romagna,Italy,2021-04-30 04:21:03,368045,12859,311535.0,44.49436681,11.341720800000001
Tamaulipas,Mexico,2021-04-30 04:21:03,56544,4843,0.0,24.2669,-98.8363
Melilla,Spain,2021-04-30 04:21:03,8693,89,125.0,35.2923,-2.9381
Stockholm,Sweden,2021-04-30 04:21:03,229589,4160,0.0,59.6025,18.1384
Miyazaki,Japan,2021-04-30 04:21:03,2193,21,2021.0,32.193203999999994,131.299374
Khakassia Republic,Russia,2021-04-30 04:21:03,22335,523,21543.0,53.72258845,91.44293627
Sao Paulo,Brazil,2021-04-30 04:21:03,2888158,95532,2548002.0,-23.5505,-46.6333
Calabria,Italy,2021-04-30 04:21:03,59670,1010,43708.0,38.90597598,16.59440194
Wales,United Kingdom,2021-04-30 04:21:03,211458,5550,0.0,52.1307,-3.7837
Alagoas,Brazil,2021-04-30 04:21:03,173121,4200,163573.0,-9.5713,-36.782
Toscana,Italy,2021-04-30 04:21:03,225972,6155,198690.0,43.76923077,11.25588885
Washington,US,2021-04-30 04:21:03,401718,5487,,46.98299757,-118.56017340000001
Fukuoka,Japan,2021-04-30 04:21:03,23138,355,19612.0,33.526032,130.666949
Capital District,Colombia,2021-04-30 04:21:03,783413,15635,723315.0,4.711,-74.0721
Vasterbotten,Sweden,2021-04-30 04:21:03,20798,178,0.0,65.3337,16.5162
Tomsk Oblast,Russia,2021-04-30 04:21:03,32101,395,31115.0,58.6124279,82.04753149999998
Tochigi,Japan,2021-04-30 04:21:03,5349,72,5001.0,36.689912,139.819213
,San Marino,2021-04-30 04:21:03,5060,90,4909.0,43.9424,12.4578
Goias,Brazil,2021-04-30 04:21:03,549269,14895,522213.0,-15.827,-49.8362
Extremadura,Spain,2021-04-30 04:21:03,73872,1790,2652.0,39.4937,-6.0679
,Denmark,2021-04-30 04:21:03,250554,2483,237757.0,56.2639,9.5018
Vladimir Oblast,Russia,2021-04-30 04:21:03,31885,1099,29407.0,56.0503336,40.656163299999996
Nordrhein-Westfalen,Germany,2021-04-30 04:21:03,735731,15509,644600.0,51.4332,7.6616
Azad Jammu and Kashmir,Pakistan,2021-04-30 04:21:03,17057,475,14359.0,34.027401,73.947253
French Polynesia,France,2021-04-30 04:21:03,18755,141,4842.0,-17.6797,-149.4068
,Paraguay,2021-04-30 04:21:03,276865,6302,227540.0,-23.4425,-58.4438
Berlin,Germany,2021-04-30 04:21:03,167853,3210,154100.0,52.52,13.405
,Malawi,2021-04-30 04:21:03,34062,1148,32023.0,-13.2543,34.3015
District of Columbia,US,2021-04-30 04:21:03,47614,1105,,38.90417773,-77.01655992
,Bosnia and Herzegovina,2021-04-30 04:21:03,197866,8512,158641.0,43.9159,17.6791
Nuble,Chile,2021-04-30 04:21:03,25811,453,24535.0,-36.7226,-71.7622
Vaupes,Colombia,2021-04-30 04:21:03,1227,13,1209.0,0.8554,-70.812
,Togo,2021-04-30 04:21:03,12931,123,11045.0,8.6195,0.8248
,Haiti,2021-04-30 04:21:03,13017,254,12143.0,18.9712,-72.2852
Altai Republic,Russia,2021-04-30 04:21:03,16802,236,16504.0,50.7114101,86.8572186
Los Rios,Chile,2021-04-30 04:21:03,33456,375,32102.0,-40.231,-72.3311
Valle del Cauca,Colombia,2021-04-30 04:21:03,236454,7291,223398.0,3.8009,-76.6413
,Serbia,2021-04-30 04:21:03,687944,6337,0.0,44.0165,21.0059
Murmansk Oblast,Russia,2021-04-30 04:21:03,50305,1157,47687.0,68.00004179999999,33.9999151
Heilongjiang,China,2021-04-30 04:21:03,1610,13,1597.0,47.861999999999995,127.7615
Henan,China,2021-04-30 04:21:03,1312,22,1287.0,33.882,113.61399999999999
Ivano-Frankivsk Oblast,Ukraine,2021-04-30 04:21:03,83766,1952,77089.0,48.9226,24.7111
Karnataka,India,2021-04-30 04:21:03,1439822,15036,1095883.0,14.705179999999999,76.166436
Morelos,Mexico,2021-04-30 04:21:03,32157,3119,0.0,18.6813,-99.1013
Kochi,Japan,2021-04-30 04:21:03,1027,19,941.0,33.422519,133.367307
Santa Catarina,Brazil,2021-04-30 04:21:03,884451,13461,846542.0,-27.2423,-50.2189
Baden-Wurttemberg,Germany,2021-04-30 04:21:03,443084,9340,386800.0,48.6616,9.3501
Cusco,Peru,2021-04-30 04:21:03,53147,1120,0.0,-13.191068,-72.153609
Baja California Sur,Mexico,2021-04-30 04:21:03,30205,1345,0.0,26.0444,-111.6661
Adygea Republic,Russia,2021-04-30 04:21:03,14414,174,13849.0,44.6939006,40.1520421
,Djibouti,2021-04-30 04:21:03,11026,143,10646.0,11.8251,42.5903
Faroe Islands,Denmark,2021-04-30 04:21:03,663,1,662.0,61.8926,-6.9118
Luxembourg,Belgium,2021-04-30 04:21:03,28873,0,0.0,50.0547,5.4677
Hokkaido,Japan,2021-04-30 04:21:03,23976,856,21371.0,43.385711,142.55231799999999
Varmland,Sweden,2021-04-30 04:21:03,16556,197,0.0,59.7294,13.2354
Asturias,Spain,2021-04-30 04:21:03,50621,1943,1063.0,43.3614,-5.8593
,Cambodia,2021-04-30 04:21:03,12641,91,4986.0,11.55,104.9167
Madre de Dios,Peru,2021-04-30 04:21:03,12654,224,0.0,-11.972699,-70.53171999999998
Ciudad de Mexico,Mexico,2021-04-30 04:21:03,639655,32502,0.0,19.4326,-99.1332
Cauca,Colombia,2021-04-30 04:21:03,30362,811,28733.0,2.705,-76.82600000000002
,Dominican Republic,2021-04-30 04:21:03,266214,3471,224746.0,18.7357,-70.1627
Rajasthan,India,2021-04-30 04:21:03,563577,3926,396279.0,26.583423,73.847973
Cherkasy Oblast,Ukraine,2021-04-30 04:21:03,74123,1024,59492.0,49.4444,32.0598
Nayarit,Mexico,2021-04-30 04:21:03,11761,1783,0.0,21.7514,-104.8455
Rio Grande do Sul,Brazil,2021-04-30 04:21:03,966895,24753,928898.0,-30.0346,-51.2177
La Libertad,Peru,2021-04-30 04:21:03,64858,3709,0.0,-7.92139,-78.370238
Andaman and Nicobar Islands,India,2021-04-30 04:21:03,5816,67,5606.0,11.225999,92.96817800000001
Nebraska,US,2021-04-30 04:21:03,219559,2243,,40.52449420000001,-98.50117804
Leningrad Oblast,Russia,2021-04-30 04:21:03,42487,1156,39803.0,60.185329599999996,32.3925325
Andhra Pradesh,India,2021-04-30 04:21:03,1069544,7871,954062.0,15.9129,79.74
,Guinea,2021-04-30 04:21:03,22215,144,19670.0,9.9456,-9.6966
Ulyanovsk Oblast,Russia,2021-04-30 04:21:03,53323,1168,50544.0,54.146317700000004,47.2324921
Hidalgo,Mexico,2021-04-30 04:21:03,38238,6099,0.0,20.0911,-98.7624
,Guatemala,2021-04-30 04:21:03,226247,7500,201621.0,15.7835,-90.2308
Hubei,China,2021-04-30 04:21:03,68158,4512,63640.0,30.9756,112.2707
New Mexico,US,2021-04-30 04:21:03,197447,4058,,35.05163625,-106.6703554
Arkhangelsk Oblast,Russia,2021-04-30 04:21:03,61875,936,58297.0,63.5589686,43.1221646
,Micronesia,2021-04-30 04:21:03,1,0,1.0,7.4256,150.5508
P.A. Bolzano,Italy,2021-04-30 04:21:03,71056,1161,68933.0,46.49933453,11.35662422
Veneto,Italy,2021-04-30 04:21:03,411111,11316,377540.0,45.43490485,12.33845213
Chiba,Japan,2021-04-30 04:21:03,32961,621,31067.0,35.510141,140.198917
Tacna,Peru,2021-04-30 04:21:03,23226,731,0.0,-17.644160999999997,-70.27756
,Ecuador,2021-04-30 04:21:03,380689,18552,318598.0,-1.8312,-78.1834
Tokyo,Japan,2021-04-30 04:21:03,138446,1873,129244.0,35.711343,139.446921
Noord-Holland,Netherlands,2021-04-30 04:21:03,251268,2507,0.0,52.60090600000001,4.9186879999999995
,Benin,2021-04-30 04:21:03,7821,99,7580.0,9.3077,2.3158
Anguilla,United Kingdom,2021-04-30 04:21:03,91,0,29.0,18.2206,-63.0686
,Mauritania,2021-04-30 04:21:03,18377,455,17669.0,21.0079,-10.9408
Araucania,Chile,2021-04-30 04:21:03,70092,875,66344.0,-38.9489,-72.3311
Northern Ireland,United Kingdom,2021-04-30 04:21:03,120087,2144,0.0,54.7877,-6.4923
La Guajira,Colombia,2021-04-30 04:21:03,28589,893,26592.0,11.3548,-72.5205
,Papua New Guinea,2021-04-30 04:21:03,10997,107,8943.0,-6.314993,143.95555
Ryazan Oblast,Russia,2021-04-30 04:21:03,27758,449,26221.0,54.42267320000001,40.57052460000001
Basilicata,Italy,2021-04-30 04:21:03,23784,531,17093.0,40.63947052,15.80514834
,Yemen,2021-04-30 04:21:03,6294,1222,2731.0,15.552726999999999,48.516388
