Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Tennessee,US,2021-08-06 04:21:18,910185,12791,,36.12684348,-84.19965764
Jiangxi,China,2021-08-06 04:21:18,937,1,,27.614,115.7221
Michigan,US,2021-08-06 04:21:18,1014087,21216,,44.6846864,-83.59507875
Alabama,US,2020-12-21 13:27:30,0,0,,200.0,200.0
Huancavelica,Peru,2021-08-06 04:21:18,15660,1124,,-13.023888000000001,-75.00277
Jamtland Harjedalen,Sweden,2021-08-06 04:21:18,12645,121,,63.1712,14.9592
Kronoberg,Sweden,2021-08-06 04:21:18,22597,318,,56.7183,14.4115
Tarapaca,Chile,2021-08-06 04:21:18,40454,791,,-19.9232,-69.5132
,Congo (Kinshasa),2021-08-06 04:21:18,51048,1045,,-4.0383,21.7587
Unknown,Peru,2021-08-06 04:21:18,4409,162,,200.0,200.0
,Laos,2021-08-06 04:21:18,7511,7,,19.856270000000002,102.495496
Delhi,India,2021-08-06 04:21:18,1436579,25060,,28.646519,77.10898
Kochi,Japan,2021-08-06 04:21:18,2145,29,,33.422519,133.367307
,Chad,2021-08-06 04:21:18,4976,174,,15.4542,18.7322
Dagestan Republic,Russia,2021-08-06 04:21:18,42711,1824,,43.05749160000001,47.1332224
Aysen,Chile,2021-08-06 04:21:18,8065,72,,-45.9864,-73.7669
Tver Oblast,Russia,2021-08-06 04:21:18,54908,1352,,57.1134475,35.174442799999994
Navarra,Spain,2021-08-06 04:21:18,77534,1194,,42.6954,-1.6761
Atlantico,Colombia,2021-08-06 04:21:18,309357,9243,,10.6966,-74.8741
,Botswana,2021-08-06 04:21:18,122574,1704,,-22.3285,24.6849
,Luxembourg,2021-08-06 04:21:18,74212,824,,49.8153,6.1296
Liege,Belgium,2021-08-06 04:21:18,134318,0,,50.4496,5.8492
Xinjiang,China,2021-08-06 04:21:18,980,3,,41.1129,85.2401
Kagoshima,Japan,2021-08-06 04:21:18,4159,41,,31.009484000000004,130.430665
Drenthe,Netherlands,2021-08-06 04:21:18,36986,353,,52.862485,6.6184350000000025
Primorsky Krai,Russia,2021-08-06 04:21:18,55865,942,,45.0819456,134.726645
Missouri,US,2021-08-06 04:21:18,700748,10243,,40.19058551,-92.60078167
Marche,Italy,2021-08-06 04:21:18,106286,3040,,43.61675973,13.5188753
,Austria,2021-08-06 04:21:18,661359,10745,,47.5162,14.5501
Roraima,Brazil,2021-08-06 04:21:18,120590,1886,,-2.7376,-62.0751
Chelyabinsk Oblast,Russia,2021-08-06 04:21:18,75236,2239,,54.4223954,61.1865846
Veneto,Italy,2021-08-06 04:21:18,439856,11645,,45.43490485,12.33845213
Shanxi,China,2021-08-06 04:21:18,254,0,,37.5777,112.2922
,Seychelles,2021-08-06 04:21:18,18582,94,,-4.6796,55.492
Niedersachsen,Germany,2021-08-06 04:21:18,266231,5819,,52.6367,9.8451
Shizuoka,Japan,2021-08-06 04:21:18,11606,157,,34.916975,138.40778400000002
Manipur,India,2021-08-06 04:21:18,102147,1614,,24.738975,93.882541
Ingushetia Republic,Russia,2021-08-06 04:21:18,17915,225,,43.11542075,45.01713552
Kiev,Ukraine,2021-08-06 04:21:18,219763,5241,,50.4501,30.5234
Guadeloupe,France,2021-08-06 04:21:18,21125,283,,16.265,-61.551
Inner Mongolia,China,2021-08-06 04:21:18,409,1,,44.0935,113.9448
,Liberia,2021-08-06 04:21:18,5459,148,,6.4280550000000005,-9.429499
