Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
French Polynesia,France,2020-12-10 05:26:19,15411,90,4842,-17.6797,-149.4068
Yukon,Canada,2020-12-10 05:26:19,58,1,47,64.2823,-135.0
Guangdong,China,2020-12-10 05:26:19,2010,8,1968,23.3417,113.4244
Limburg,Netherlands,2020-12-10 05:26:19,29035,910,0,51.209227,5.93387
,Hungary,2020-12-10 05:26:19,259588,6280,76270,47.1625,19.5033
Pennsylvania,US,2020-12-10 05:26:19,450924,11726,0,39.87140411,-77.21610347
,Oman,2020-12-10 05:26:19,125490,1461,117034,21.512583,55.92325500000001
Galicia,Spain,2020-12-10 05:26:19,52956,1267,9204,42.5751,-8.1339
Caqueta,Colombia,2020-12-10 05:26:19,13807,489,12553,0.8699,-73.8419
,Zimbabwe,2020-12-10 05:26:19,11007,304,9147,-19.015438,29.154857
Gansu,China,2020-12-10 05:26:19,182,2,180,35.7518,104.2861
Shanxi,China,2020-12-10 05:26:19,222,0,218,37.5777,112.2922
Cajamarca,Peru,2020-12-10 05:26:19,24260,575,0,-6.4302839999999994,-78.74559599999998
Lviv Oblast,Ukraine,2020-12-10 05:26:19,51375,1404,34626,49.8397,24.0297
,Albania,2020-12-10 05:26:19,45188,951,23072,41.1533,20.1683
Tambov Oblast,Russia,2020-12-10 05:26:19,14387,130,13103,52.9019574,41.3578918
Baja California Sur,Mexico,2020-12-10 05:26:19,15242,700,0,26.0444,-111.6661
Extremadura,Spain,2020-12-10 05:26:19,29888,985,2652,39.4937,-6.0679
Fukuoka,Japan,2020-12-10 05:26:19,6260,108,5598,33.526032,130.666949
Junin,Peru,2020-12-10 05:26:19,26046,919,0,-11.541783,-74.876968
Sikkim,India,2020-12-10 05:26:19,5239,117,4754,27.571671000000002,88.472712
Belgorod Oblast,Russia,2020-12-10 05:26:19,17791,116,15726,50.7080119,37.5837615
,Marshall Islands,2020-12-10 05:26:19,4,0,4,7.1315,171.1845
North Dakota,US,2020-12-10 05:26:19,86149,1086,0,46.09686891,-102.5285397
Lakshadweep,India,2020-12-10 05:26:19,0,0,0,13.699997199999999,72.18333259999999
Antofagasta,Chile,2020-12-10 05:26:19,22429,567,21678,-23.6509,-70.3975
Okinawa,Japan,2020-12-10 05:26:19,4660,78,4164,25.768923,126.668016
,Saint Kitts and Nevis,2020-12-10 05:26:19,25,0,23,17.357822,-62.782998
Saarland,Germany,2020-12-10 05:26:19,15068,318,12133,49.3964,7.023
Hunan,China,2020-12-10 05:26:19,1020,4,1016,27.6104,111.7088
Wakayama,Japan,2020-12-10 05:26:19,528,7,433,33.911879,135.505446
Saga,Japan,2020-12-10 05:26:19,352,2,305,33.286977,130.115738
,Panama,2020-12-10 05:26:19,182977,3264,156870,8.538,-80.7821
Tocantins,Brazil,2020-12-10 05:26:19,84281,1190,75453,-10.1753,-48.2982
Unknown,Colombia,2020-12-10 05:26:19,0,0,0,200.0,200.0
Kherson Oblast,Ukraine,2020-12-10 05:26:19,12826,276,6025,46.6354,32.6169
Goias,Brazil,2020-12-10 05:26:19,288819,6504,277792,-15.827,-49.8362
Delhi,India,2020-12-10 05:26:19,599575,9813,569216,28.646519,77.10898
,Algeria,2020-12-10 05:26:19,90014,2554,58146,28.0339,1.6596
Queensland,Australia,2020-12-10 05:26:19,1225,6,1196,-27.4698,153.0251
Baden-Wurttemberg,Germany,2020-12-10 05:26:19,174948,3229,127469,48.6616,9.3501
Sao Paulo,Brazil,2020-12-10 05:26:19,1306585,43461,1157066,-23.5505,-46.6333
Mordovia Republic,Russia,2020-12-10 05:26:19,11551,69,9375,54.4419829,44.466114399999995
Meta,Colombia,2020-12-10 05:26:19,29740,658,28222,3.272,-73.0877
Campeche,Mexico,2020-12-10 05:26:19,6921,939,0,19.8301,-90.5349
Rondonia,Brazil,2020-12-10 05:26:19,84405,1617,73326,-11.5057,-63.5806
,France,2020-12-10 05:26:19,2321996,56293,150219,46.2276,2.2137
Zhejiang,China,2020-12-10 05:26:19,1295,1,1290,29.1832,120.0934
Rhode Island,US,2020-12-10 05:26:19,68299,1484,0,41.71018079,-71.28652315
Emilia-Romagna,Italy,2020-12-10 05:26:19,138348,6314,66191,44.49436681,11.341720800000001
,Mozambique,2020-12-10 05:26:19,16440,138,14684,-18.665695,35.529562
,Cote d'Ivoire,2020-12-10 05:26:19,21547,133,21176,7.54,-5.5471
,Azerbaijan,2020-12-10 05:26:19,158555,1755,96330,40.1431,47.5769
Nordrhein-Westfalen,Germany,2020-12-10 05:26:19,298431,4226,232816,51.4332,7.6616
Aichi,Japan,2020-12-10 05:26:19,11894,123,9414,35.035551,137.211621
Hiroshima,Japan,2020-12-10 05:26:19,1256,7,820,34.605309000000005,132.788719
Guizhou,China,2020-12-10 05:26:19,147,2,145,26.8154,106.8748
Varmland,Sweden,2020-12-10 05:26:19,4137,95,0,59.7294,13.2354
Xinjiang,China,2020-12-10 05:26:19,980,3,977,41.1129,85.2401
Magallanes,Chile,2020-12-10 05:26:19,15168,208,14460,-52.368,-70.9863
District of Columbia,US,2020-12-10 05:26:19,23854,704,0,38.90417773,-77.01655992
Friuli Venezia Giulia,Italy,2020-12-10 05:26:19,37117,1122,21040,45.6494354,13.76813649
Vastra Gotaland,Sweden,2020-12-10 05:26:19,49263,1065,0,58.2528,13.0596
Ica,Peru,2020-12-10 05:26:19,31264,1736,0,-14.235097,-75.574821
,Nigeria,2020-12-10 05:26:19,70669,1184,65242,9.082,8.6753
Sakha (Yakutiya) Republic,Russia,2020-12-10 05:26:19,21959,314,18958,66.941626,129.642371
Cesar,Colombia,2020-12-10 05:26:19,30683,930,28214,9.3373,-73.6536
Missouri,US,2020-12-10 05:26:19,338336,4470,0,40.19058551,-92.60078167
La Rioja,Spain,2020-12-10 05:26:19,17094,572,3107,42.2871,-2.5396
Vologda Oblast,Russia,2020-12-10 05:26:19,15412,256,11498,60.0391461,43.1215213
Jilin,China,2020-12-10 05:26:19,157,2,155,43.6661,126.1923
Iwate,Japan,2020-12-10 05:26:19,225,6,161,39.593287,141.361777
Castilla - La Mancha,Spain,2020-12-10 05:26:19,89435,3855,6392,39.2796,-3.0977
Gelderland,Netherlands,2020-12-10 05:26:19,58721,1108,0,52.061738,5.939114
Kurgan Oblast,Russia,2020-12-10 05:26:19,9645,119,8424,55.7655302,64.5632681
Kronoberg,Sweden,2020-12-10 05:26:19,5919,156,0,56.7183,14.4115
Kursk Oblast,Russia,2020-12-10 05:26:19,16798,227,14933,51.6568453,36.4852695
Maranhao,Brazil,2020-12-10 05:26:19,195958,4355,187070,-4.9609,-45.2744
Puglia,Italy,2020-12-10 05:26:19,67174,1779,17325,41.12559576,16.86736689
Ingushetia Republic,Russia,2020-12-10 05:26:19,10219,120,8752,43.11542075,45.01713552
,United Arab Emirates,2020-12-10 05:26:19,180150,598,161084,23.424076,53.847818000000004
Baleares,Spain,2020-12-10 05:26:19,26348,425,1533,39.710358,2.995148
Huanuco,Peru,2020-12-10 05:26:19,19429,461,0,-9.421676,-76.040642
Nunavut,Canada,2020-12-10 05:26:19,229,0,181,70.2998,-83.1076
,Iran,2020-12-10 05:26:19,1072620,51212,765639,32.427908,53.68804599999999
Risaralda,Colombia,2020-12-10 05:26:19,25641,611,23303,5.3158,-75.9928
Michoacan,Mexico,2020-12-10 05:26:19,29595,2423,0,19.5665,-101.7068
Friesland,Netherlands,2020-12-10 05:26:19,9788,142,0,53.087337,5.7925
Orenburg Oblast,Russia,2020-12-10 05:26:19,24805,246,21511,52.02692620000001,54.7276647
Metropolitana,Chile,2020-12-10 05:26:19,308319,10462,295227,-33.4376,-70.6505
Saratov Oblast,Russia,2020-12-10 05:26:19,29458,289,25038,51.652055499999996,46.86319520000001
Indiana,US,2020-12-10 05:26:19,398417,6506,0,40.7457653,-84.93671406
Kyoto,Japan,2020-12-10 05:26:19,3022,38,2561,35.253815,135.443341
Odessa Oblast,Ukraine,2020-12-10 05:26:19,54123,703,15591,46.4846,30.7326
,"Korea, South",2020-12-10 05:26:19,40098,564,30637,35.90775700000001,127.766922
Sucre,Colombia,2020-12-10 05:26:19,16814,661,15705,8.814,-74.7233
Zabaykalsky Krai,Russia,2020-12-10 05:26:19,21621,339,19460,52.248521000000004,115.956325
,El Salvador,2020-12-10 05:26:19,40741,1174,37172,13.7942,-88.8965
,Niger,2020-12-10 05:26:19,2078,79,1241,17.607789,8.081666
,Afghanistan,2020-12-10 05:26:19,47851,1919,38032,33.93911,67.709953
San Andres y Providencia,Colombia,2020-12-10 05:26:19,2319,34,2203,12.5567,-81.7185
,Antigua and Barbuda,2020-12-10 05:26:19,146,4,138,17.0608,-61.7964
,Burma,2020-12-10 05:26:19,103166,2174,81715,21.9162,95.956
Massachusetts,US,2020-12-10 05:26:19,269412,11166,0,41.72980578,-70.28854339
,Grenada,2020-12-10 05:26:19,43,0,41,12.1165,-61.678999999999995
Cantabria,Spain,2020-12-10 05:26:19,16382,336,2287,43.1828,-3.9878
Beijing,China,2020-12-10 05:26:19,952,9,939,40.1824,116.4142
Chandigarh,India,2020-12-10 05:26:19,18322,297,17128,30.733839,76.76827800000002
Melilla,Spain,2020-12-10 05:26:19,4187,42,125,35.2923,-2.9381
Chiba,Japan,2020-12-10 05:26:19,7693,94,6724,35.510141,140.198917
Hawaii,US,2020-12-10 05:26:19,19056,266,0,19.60121157,-155.5210167
Los Rios,Chile,2020-12-10 05:26:19,6823,62,6222,-40.231,-72.3311
Northern Territory,Australia,2020-12-10 05:26:19,61,0,52,-12.4634,130.8456
Vermont,US,2020-12-10 05:26:19,5285,86,0,44.03217337,-73.14130877
Nova Scotia,Canada,2020-12-10 05:26:19,1389,65,1253,44.681999999999995,-63.7443
Akita,Japan,2020-12-10 05:26:19,90,1,87,39.748678999999996,140.408228
