Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Eritrea,2021-06-25 04:21:33,5664,21,5147.0,15.1794,39.7823
,Solomon Islands,2021-06-25 04:21:33,20,0,20.0,-9.6457,160.1562
Caqueta,Colombia,2021-06-25 04:21:33,19804,757,18671.0,0.8699,-73.8419
,Georgia,2021-06-25 04:21:33,361484,5228,347653.0,42.3154,43.3569
Chiba,Japan,2021-06-25 04:21:33,39551,701,37795.0,35.510141,140.198917
Zabaykalsky Krai,Russia,2021-06-25 04:21:33,45280,709,42739.0,52.248521000000004,115.956325
Ladakh,India,2021-06-25 04:21:33,19881,202,19341.0,34.1526,77.5771
Chuvashia Republic,Russia,2021-06-25 04:21:33,26957,1515,24647.0,55.4259922,47.0849429
,Estonia,2021-06-25 04:21:33,130898,1269,126968.0,58.5953,25.0136
Chechen Republic,Russia,2021-06-25 04:21:33,12597,149,12275.0,43.39761470000001,45.6985005
Bremen,Germany,2021-06-25 04:21:33,27423,483,26780.0,53.0793,8.8017
Baleares,Spain,2021-06-25 04:21:33,61430,844,1533.0,39.710358,2.995148
Paraiba,Brazil,2021-06-25 04:21:33,385018,8479,249641.0,-7.24,-36.782
,Bulgaria,2021-06-25 04:21:33,421401,18022,393948.0,42.7339,25.4858
,Liberia,2021-06-25 04:21:33,3265,110,2222.0,6.4280550000000005,-9.429499
Guizhou,China,2021-06-25 04:21:33,147,2,145.0,26.8154,106.8748
England,United Kingdom,2021-06-25 04:21:33,4079362,112614,0.0,52.3555,-1.1743
New Mexico,US,2021-06-25 04:21:33,205215,4334,,35.05163625,-106.6703554
Vastra Gotaland,Sweden,2021-06-25 04:21:33,190059,2380,0.0,58.2528,13.0596
,Zimbabwe,2021-06-25 04:21:33,44306,1709,37524.0,-19.015438,29.154857
,Indonesia,2021-06-25 04:21:33,2053995,55949,1826504.0,-0.7893,113.9213
Rondonia,Brazil,2021-06-25 04:21:33,245752,6092,230656.0,-11.5057,-63.5806
Diamond Princess,US,2020-08-04 02:27:56,49,0,,200.0,200.0
Limburg,Belgium,2021-06-25 04:21:33,60962,0,0.0,50.9739,5.3420000000000005
Miyazaki,Japan,2021-06-25 04:21:33,3065,26,3018.0,32.193203999999994,131.299374
Cajamarca,Peru,2021-06-25 04:21:33,61372,3865,0.0,-6.4302839999999994,-78.74559599999998
Magadan Oblast,Russia,2021-06-25 04:21:33,8619,115,8374.0,62.48858785,153.9903764
Saitama,Japan,2021-06-25 04:21:33,45955,830,44062.0,35.997101,139.347635
Port Quarantine,Japan,2021-06-25 04:21:33,3089,4,2978.0,200.0,200.0
,Burkina Faso,2021-06-25 04:21:33,13474,168,13295.0,12.2383,-1.5616
Zhejiang,China,2021-06-25 04:21:33,1384,1,1337.0,29.1832,120.0934
New Jersey,US,2021-06-25 04:21:33,1022094,26416,,39.47538693,-74.65848483
Antwerp,Belgium,2021-06-25 04:21:33,140881,0,0.0,51.2195,4.4024
Gifu,Japan,2021-06-25 04:21:33,9231,180,9076.0,35.778671,137.055925
,Sudan,2021-06-25 04:21:33,36558,2750,30423.0,12.8628,30.2176
Saskatchewan,Canada,2021-06-25 04:21:33,48590,565,47420.0,52.9399,-106.4509
Hong Kong,China,2021-06-25 04:21:33,11905,210,11621.0,22.3,114.2
Lambayeque,Peru,2021-06-25 04:21:33,57023,8092,0.0,-6.3530489999999995,-79.824113
Australian Capital Territory,Australia,2021-06-25 04:21:33,124,3,121.0,-35.4735,149.0124
Virginia,US,2020-12-21 13:27:30,0,0,,200.0,200.0
,Ethiopia,2021-06-25 04:21:33,275601,4296,257429.0,9.145,40.4897
Michigan,US,2021-06-25 04:21:33,999052,20945,,44.6846864,-83.59507875
,Cuba,2021-06-25 04:21:33,174789,1209,164038.0,21.521757,-77.78116700000002
Saint Pierre and Miquelon,France,2021-06-25 04:21:33,26,0,25.0,46.8852,-56.3159
Boyaca,Colombia,2021-06-25 04:21:33,84357,1956,78941.0,5.4545,-73.362
Andalusia,Spain,2021-06-25 04:21:33,612979,10026,10671.0,37.5443,-4.7278
,Bangladesh,2021-06-25 04:21:33,872935,13868,794783.0,23.685,90.3563
Norrbotten,Sweden,2021-06-25 04:21:33,26264,272,0.0,66.8309,20.3992
Chernivtsi Oblast,Ukraine,2021-06-25 04:21:33,79901,1791,77595.0,48.2917,25.9352
Kaluga Oblast,Russia,2021-06-25 04:21:33,36950,365,35297.0,54.438277299999996,35.5272854
Colima,Mexico,2021-06-25 04:21:33,12257,1213,0.0,19.1223,-104.0072
,Bolivia,2021-06-25 04:21:33,429178,16414,348915.0,-16.2902,-63.5887
Stockholm,Sweden,2021-06-25 04:21:33,254646,4359,0.0,59.6025,18.1384
Macau,China,2021-06-25 04:21:33,53,0,51.0,22.1667,113.55
Casanare,Colombia,2021-06-25 04:21:33,27770,678,25636.0,5.7589,-71.5724
Hiroshima,Japan,2021-06-25 04:21:33,11453,169,10983.0,34.605309000000005,132.788719
Washington,US,2021-06-25 04:21:33,449491,5898,,46.98299757,-118.56017340000001
,Ireland,2021-06-25 04:21:33,270097,4989,23364.0,53.1424,-7.6921
Rio de Janeiro,Brazil,2021-06-25 04:21:33,945242,54848,872813.0,-22.9068,-43.1729
Capital District,Colombia,2021-06-25 04:21:33,1197968,22583,1088086.0,4.711,-74.0721
Volgograd Oblast,Russia,2021-06-25 04:21:33,61998,1478,58829.0,49.604833899999996,44.29035820000001
Jalisco,Mexico,2021-06-25 04:21:33,88433,12654,0.0,20.6595,-103.3494
Cherkasy Oblast,Ukraine,2021-06-25 04:21:33,81639,1301,79484.0,49.4444,32.0598
Northwest Territories,Canada,2021-06-25 04:21:33,128,0,128.0,64.8255,-124.8457
,Kuwait,2021-06-25 04:21:33,346560,1903,326102.0,29.311659999999996,47.481766
Saarland,Germany,2021-06-25 04:21:33,41435,1019,40170.0,49.3964,7.023
Belgorod Oblast,Russia,2021-06-25 04:21:33,40351,737,38250.0,50.7080119,37.5837615
Okayama,Japan,2021-06-25 04:21:33,7584,126,7302.0,34.89246,133.826252
,Algeria,2021-06-25 04:21:33,137403,3669,95599.0,28.0339,1.6596
Chihuahua,Mexico,2021-06-25 04:21:33,57609,7526,0.0,28.63300000000001,-106.0691
,Tanzania,2021-06-25 04:21:33,509,21,183.0,-6.369028,34.888822
,Senegal,2021-06-25 04:21:33,42677,1159,41058.0,14.4974,-14.4524
,Chad,2021-06-25 04:21:33,4951,174,4769.0,15.4542,18.7322
Mykolaiv Oblast,Ukraine,2021-06-25 04:21:33,69833,1838,67438.0,46.975,31.9946
Unknown,China,2021-06-25 04:21:33,0,0,16.0,200.0,200.0
Castilla - La Mancha,Spain,2021-06-25 04:21:33,196166,6008,6392.0,39.2796,-3.0977
Iwate,Japan,2021-06-25 04:21:33,1653,46,1539.0,39.593287,141.361777
Rheinland-Pfalz,Germany,2021-06-25 04:21:33,155041,3874,150300.0,50.1183,7.309
Maine,US,2021-06-25 04:21:33,68889,856,,44.1664747,-70.20380627
Flemish Brabant,Belgium,2021-06-25 04:21:33,82316,0,0.0,50.9167,4.5833
Blekinge,Sweden,2021-06-25 04:21:33,12836,130,0.0,56.2784,15.017999999999999
Astrakhan Oblast,Russia,2021-06-25 04:21:33,35367,834,34007.0,47.1878186,47.608851
,Slovakia,2021-06-25 04:21:33,391456,12502,255300.0,48.669,19.699
Fukui,Japan,2021-06-25 04:21:33,1206,34,1032.0,35.846614,136.22465400000002
Toyama,Japan,2021-06-25 04:21:33,2037,37,1915.0,36.637464,137.26934599999998
Ayacucho,Peru,2021-06-25 04:21:33,30255,1955,0.0,-14.091648000000001,-74.08344
Metropolitana,Chile,2021-06-25 04:21:33,644102,16688,613730.0,-33.4376,-70.6505
Kalmykia Republic,Russia,2021-06-25 04:21:33,21333,403,20589.0,46.2313018,45.3275745
Nuevo Leon,Mexico,2021-06-25 04:21:33,126553,9719,0.0,25.5922,-99.9962
,Kyrgyzstan,2021-06-25 04:21:33,118106,1958,106858.0,41.20438,74.766098
,New Zealand,2021-06-25 04:21:33,2725,26,2680.0,-40.9006,174.886
Crimea Republic*,Ukraine,2021-06-25 04:21:33,46797,1468,42633.0,45.2835,34.2008
Durango,Mexico,2021-06-25 04:21:33,34651,2499,0.0,24.5593,-104.6588
Delaware,US,2021-06-25 04:21:33,109620,1693,,39.08646628,-75.56884914
Kostroma Oblast,Russia,2021-06-25 04:21:33,22639,505,19597.0,58.424756,44.253327299999995
Connecticut,US,2021-06-25 04:21:33,348993,8274,,41.26809896,-73.3881171
Acre,Brazil,2021-06-25 04:21:33,85128,1735,79292.0,-9.0238,-70.812
,Togo,2021-06-25 04:21:33,13749,128,13379.0,8.6195,0.8248
Cook Islands,New Zealand,2021-06-25 04:21:33,1,0,0.0,-21.2367,-159.7777
Oregon,US,2021-06-25 04:21:33,207558,2760,,44.70915557,-117.6749883
,Cambodia,2021-06-25 04:21:33,45366,493,40010.0,11.55,104.9167
Unknown,Colombia,2021-06-25 04:21:33,0,0,1.0,200.0,200.0
Kyoto,Japan,2021-06-25 04:21:33,16516,237,16038.0,35.253815,135.443341
Tripura,India,2021-06-25 04:21:33,63499,660,58978.0,23.746782999999997,91.743565
Chandigarh,India,2021-06-25 04:21:33,61520,807,60446.0,30.733839,76.76827800000002
Yucatan,Mexico,2021-06-25 04:21:33,45365,4154,0.0,20.7099,-89.0943
Apurimac,Peru,2021-06-25 04:21:33,24321,1406,0.0,-14.027713,-72.975378
Yunnan,China,2021-06-25 04:21:33,396,2,350.0,24.974,101.48700000000001
,Ghana,2021-06-25 04:21:33,95259,794,93148.0,7.9465,-1.0232
Osaka,Japan,2021-06-25 04:21:33,102834,2631,97754.0,34.620965000000005,135.507481
Azad Jammu and Kashmir,Pakistan,2021-06-25 04:21:33,20121,576,19110.0,34.027401,73.947253
Amazonas,Brazil,2021-06-25 04:21:33,399401,13249,341700.0,-3.4168,-65.8561
Voronezh Oblast,Russia,2021-06-25 04:21:33,88963,3156,84217.0,50.9800393,40.15065070000001
Tianjin,China,2021-06-25 04:21:33,400,3,386.0,39.3054,117.323
Fujian,China,2021-06-25 04:21:33,661,1,614.0,26.0789,117.9874
Adygea Republic,Russia,2021-06-25 04:21:33,14916,234,14367.0,44.6939006,40.1520421
Guainia,Colombia,2021-06-25 04:21:33,2032,23,1982.0,2.5854,-68.5247
Kharkiv Oblast,Ukraine,2021-06-25 04:21:33,148377,3501,143579.0,49.9935,36.2304
Mie,Japan,2021-06-25 04:21:33,5216,111,5154.0,34.508018,136.376013
Vasterbotten,Sweden,2021-06-25 04:21:33,23392,181,0.0,65.3337,16.5162
Mato Grosso,Brazil,2021-06-25 04:21:33,443061,11626,420434.0,-12.6819,-56.9211
Altai Republic,Russia,2021-06-25 04:21:33,17598,248,16943.0,50.7114101,86.8572186
,Namibia,2021-06-25 04:21:33,78723,1279,62026.0,-22.9576,18.4904
Bermuda,United Kingdom,2021-06-25 04:21:33,2504,33,2461.0,32.3078,-64.7505
Bahia,Brazil,2021-06-25 04:21:33,1112304,23571,1071802.0,-12.5797,-41.7007
Karnataka,India,2021-06-25 04:21:33,2819465,34287,2668705.0,14.705179999999999,76.166436
La Libertad,Peru,2021-06-25 04:21:33,82086,9808,0.0,-7.92139,-78.370238
Mississippi,US,2021-06-25 04:21:33,320594,7391,,31.47669768,-91.35326037
Unknown,India,2021-06-25 04:21:33,0,0,0.0,200.0,200.0
Vologda Oblast,Russia,2021-06-25 04:21:33,47380,1147,44000.0,60.0391461,43.1215213
Ibaraki,Japan,2021-06-25 04:21:33,10363,162,9951.0,36.303588,140.319591
Santa Catarina,Brazil,2021-06-25 04:21:33,1038405,16555,994723.0,-27.2423,-50.2189
Texas,US,2021-06-25 04:21:33,2991189,52217,,31.81534745,-95.65354823
Novgorod Oblast,Russia,2021-06-25 04:21:33,31873,183,30999.0,58.2843833,32.516975699999996
Chelyabinsk Oblast,Russia,2021-06-25 04:21:33,64030,1752,60179.0,54.4223954,61.1865846
French Polynesia,France,2021-06-25 04:21:33,18992,142,18822.0,-17.6797,-149.4068
Smolensk Oblast,Russia,2021-06-25 04:21:33,33290,1090,30952.0,55.03434960000001,33.0192065
La Guajira,Colombia,2021-06-25 04:21:33,38917,1225,37111.0,11.3548,-72.5205
,Guinea,2021-06-25 04:21:33,23615,168,22379.0,9.9456,-9.6966
Akita,Japan,2021-06-25 04:21:33,792,20,740.0,39.748678999999996,140.408228
,Lithuania,2021-06-25 04:21:33,278590,4375,267055.0,55.1694,23.8813
Isle of Man,United Kingdom,2021-06-25 04:21:33,1603,29,1569.0,54.2361,-4.5481
Rajasthan,India,2021-06-25 04:21:33,951548,8905,940465.0,26.583423,73.847973
,Azerbaijan,2021-06-25 04:21:33,335676,4965,329870.0,40.1431,47.5769
,Timor-Leste,2021-06-25 04:21:33,8889,20,7966.0,-8.874217,125.727539
Cordoba,Colombia,2021-06-25 04:21:33,76312,2906,70401.0,8.0493,-75.574
Tacna,Peru,2021-06-25 04:21:33,27069,1826,0.0,-17.644160999999997,-70.27756
Delhi,India,2021-06-25 04:21:33,1433366,24940,1406629.0,28.646519,77.10898
Madrid,Spain,2021-06-25 04:21:33,728659,15419,40736.0,40.4168,-3.7038
Unknown,Germany,2021-06-25 04:21:33,6980,0,0.0,200.0,200.0
Jiangxi,China,2021-06-25 04:21:33,937,1,936.0,27.614,115.7221
New Hampshire,US,2021-06-25 04:21:33,99392,1369,,43.51637314,-71.41684235
Bashkortostan Republic,Russia,2021-06-25 04:21:33,40544,574,38305.0,54.8573563,57.1439682
,Denmark,2021-06-25 04:21:33,292352,2531,286366.0,56.2639,9.5018
Liguria,Italy,2021-06-25 04:21:33,103382,4349,98824.0,44.41149315,8.9326992
Wisconsin,US,2021-06-25 04:21:33,677186,8092,,43.96974651,-89.76782777
,Saint Lucia,2021-06-25 04:21:33,5238,84,5084.0,13.9094,-60.9789
Bihar,India,2021-06-25 04:21:33,720505,9569,708231.0,25.679658,85.60484
,Oman,2021-06-25 04:21:33,256542,2848,224077.0,21.512583,55.92325500000001
Jilin,China,2021-06-25 04:21:33,573,3,570.0,43.6661,126.1923
Jamtland Harjedalen,Sweden,2021-06-25 04:21:33,12512,121,0.0,63.1712,14.9592
,Hungary,2021-06-25 04:21:33,807844,29972,736854.0,47.1625,19.5033
,Ecuador,2021-06-25 04:21:33,449483,21377,415508.0,-1.8312,-78.1834
,Bosnia and Herzegovina,2021-06-25 04:21:33,204936,9653,181199.0,43.9159,17.6791
Norte de Santander,Colombia,2021-06-25 04:21:33,71743,3402,65694.0,7.9463,-72.8988
Western Australia,Australia,2021-06-25 04:21:33,1021,9,1010.0,-31.9505,115.8605
Sindh,Pakistan,2021-06-25 04:21:33,334453,5392,309496.0,26.009446,68.77680699999999
Tocantins,Brazil,2021-06-25 04:21:33,194988,3148,175055.0,-10.1753,-48.2982
Magdalena,Colombia,2021-06-25 04:21:33,77987,2897,73330.0,10.4113,-74.4057
Kanagawa,Japan,2021-06-25 04:21:33,66220,940,63548.0,35.415312,139.338983
Hainan,China,2021-06-25 04:21:33,188,6,181.0,19.1959,109.7453
