Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Haryana,India,2020-09-13 04:30:52,91115,956,70713,29.20004,76.332824
Qinghai,China,2020-09-13 04:30:52,18,0,18,35.7452,95.9956
Shaanxi,China,2020-09-13 04:30:52,381,3,368,35.1917,108.8701
,Belgium,2020-09-13 04:30:52,92478,9923,18709,50.8333,4.469936
Kerala,India,2020-09-13 04:30:52,105139,425,75844,10.450898,76.405749
Alberta,Canada,2020-09-13 04:30:52,15415,253,13718,53.9333,-116.5765
Puno,Peru,2020-09-13 04:30:52,10394,267,0,-14.995826999999998,-69.922726
Andhra Pradesh,India,2020-09-13 04:30:52,557587,4846,457008,15.9129,79.74
,Uzbekistan,2020-09-13 04:30:52,46721,384,43359,41.377491,64.585262
,Yemen,2020-09-13 04:30:52,2009,582,1211,15.552726999999999,48.516388
,Gabon,2020-09-13 04:30:52,8643,53,7706,-0.8037,11.6094
,Oman,2020-09-13 04:30:52,88337,762,83325,21.512583,55.92325500000001
Catalonia,Spain,2020-09-13 04:30:52,122320,5780,26203,41.5912,1.5209
Western Australia,Australia,2020-09-13 04:30:52,659,9,646,-31.9505,115.8605
Northern Ireland,United Kingdom,2020-09-13 04:30:52,8227,568,0,54.7877,-6.4923
Hokkaido,Japan,2020-09-13 04:30:52,1862,106,1679,43.385711,142.55231799999999
Northern Territory,Australia,2020-09-13 04:30:52,33,0,31,-12.4634,130.8456
,Malta,2020-09-13 04:30:52,2274,15,1850,35.9375,14.3754
Tlaxcala,Mexico,2020-09-13 04:30:52,6845,983,5661,19.3139,-98.2404
Mordovia Republic,Russia,2020-09-13 04:30:52,5838,39,4671,54.4419829,44.466114399999995
Sinaloa,Mexico,2020-09-13 04:30:52,17289,2969,13635,25.1721,-107.4795
,Senegal,2020-09-13 04:30:52,14237,295,10373,14.4974,-14.4524
,Andorra,2020-09-13 04:30:52,1344,53,943,42.5063,1.5218
Perm Krai,Russia,2020-09-13 04:30:52,8570,234,5944,58.5951603,56.3159546
Gunma,Japan,2020-09-13 04:30:52,541,19,425,36.504478999999996,138.985605
Gifu,Japan,2020-09-13 04:30:52,580,10,545,35.778671,137.055925
Puglia,Italy,2020-09-13 04:30:52,6367,570,4198,41.12559576,16.86736689
Tottori,Japan,2020-09-13 04:30:52,31,0,22,35.359069,133.863619
Vermont,US,2020-09-13 04:30:52,1677,58,0,44.03217337,-73.14130877
,Afghanistan,2020-09-13 04:30:52,38641,1420,31234,33.93911,67.709953
,Rwanda,2020-09-13 04:30:52,4565,22,2544,-1.9403,29.8739
Henan,China,2020-09-13 04:30:52,1277,22,1254,33.882,113.61399999999999
Gotland,Sweden,2020-09-13 04:30:52,321,6,0,57.4684,18.4867
Kentucky,US,2020-09-13 04:30:52,56415,1057,0,37.10459774,-85.28129668
Rondonia,Brazil,2020-09-13 04:30:52,60362,1240,51591,-11.5057,-63.5806
Aguascalientes,Mexico,2020-09-13 04:30:52,6331,503,5408,21.8853,-102.2916
Norrbotten,Sweden,2020-09-13 04:30:52,1672,88,0,66.8309,20.3992
,Equatorial Guinea,2020-09-13 04:30:52,4996,83,4490,1.6508,10.2679
Orebro,Sweden,2020-09-13 04:30:52,2783,171,0,59.535,15.0066
Basilicata,Italy,2020-09-13 04:30:52,610,28,427,40.63947052,15.80514834
Abruzzo,Italy,2020-09-13 04:30:52,3978,472,2962,42.35122196,13.39843823
Washington,US,2020-09-13 04:30:52,79476,1991,0,46.98299757,-118.56017340000001
Grand Princess,Canada,2020-09-13 04:30:52,13,0,13,200.0,200.0
Heilongjiang,China,2020-09-13 04:30:52,948,13,935,47.861999999999995,127.7615
Ryazan Oblast,Russia,2020-09-13 04:30:52,7523,47,6458,54.42267320000001,40.57052460000001
Mizoram,India,2020-09-13 04:30:52,1414,0,823,23.309381,92.83821999999999
,Thailand,2020-09-13 04:30:52,3473,58,3312,15.870032,100.992541
Shanxi,China,2020-09-13 04:30:52,203,0,202,37.5777,112.2922
Maranhao,Brazil,2020-09-13 04:30:52,162476,3569,151944,-4.9609,-45.2744
Victoria,Australia,2020-09-13 04:30:52,19835,723,17771,-37.8136,144.9631
Novosibirsk Oblast,Russia,2020-09-13 04:30:52,12044,390,10833,54.9720169,79.48139240000002
,Guyana,2020-09-13 04:30:52,1812,54,1191,4.860416000000002,-58.93018000000001
,Bulgaria,2020-09-13 04:30:52,17891,717,12758,42.7339,25.4858
Wales,United Kingdom,2020-09-13 04:30:52,19228,1597,0,52.1307,-3.7837
Overijssel,Netherlands,2020-09-13 04:30:52,3718,314,0,52.444557999999994,6.441722
Amazonas,Brazil,2020-09-13 04:30:52,126939,3888,107264,-3.4168,-65.8561
,Eswatini,2020-09-13 04:30:52,5050,98,4188,-26.5225,31.4659
South Dakota,US,2020-09-13 04:30:52,16437,183,0,43.71757685,-98.56050467
Aichi,Japan,2020-09-13 04:30:52,4871,75,4310,35.035551,137.211621
Aruba,Netherlands,2020-09-13 04:30:52,2994,18,1542,12.5211,-69.9683
Kyoto,Japan,2020-09-13 04:30:52,1616,25,1474,35.253815,135.443341
Rajasthan,India,2020-09-13 04:30:52,100705,1221,82902,26.583423,73.847973
Calabria,Italy,2020-09-13 04:30:52,1701,98,1215,38.90597598,16.59440194
Asturias,Spain,2020-09-13 04:30:52,3828,338,1063,43.3614,-5.8593
Jammu and Kashmir,India,2020-09-13 04:30:52,52410,864,35285,33.75943,76.612638
Zakarpattia Oblast,Ukraine,2020-09-13 04:30:52,8532,282,3690,48.6208,22.2879
