Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,United Arab Emirates,2020-08-27 04:28:15,68020,378,59070,23.424076,53.847818000000004
Altai Krai,Russia,2020-08-27 04:28:15,11387,112,10024,52.693224300000004,82.69314240000001
Boyaca,Colombia,2020-08-27 04:28:15,3395,64,1735,5.4545,-73.362
Chernihiv Oblast,Ukraine,2020-08-27 04:28:15,1570,22,564,51.4982,31.2893
,Brunei,2020-08-27 04:28:15,144,3,139,4.5353,114.7277
,Benin,2020-08-27 04:28:15,2145,40,1738,9.3077,2.3158
Putumayo,Colombia,2020-08-27 04:28:15,2611,125,1722,0.436,-75.5277
Vasterbotten,Sweden,2020-08-27 04:28:15,980,31,0,65.3337,16.5162
Aysen,Chile,2020-08-27 04:28:15,110,1,98,-45.9864,-73.7669
Bahia,Brazil,2020-08-27 04:28:15,245021,5116,228006,-12.5797,-41.7007
Tianjin,China,2020-08-27 04:28:15,220,3,203,39.3054,117.323
Curacao,Netherlands,2020-08-27 04:28:15,53,1,34,12.1696,-68.99
Nayarit,Mexico,2020-08-27 04:28:15,4754,558,3783,21.7514,-104.8455
Chelyabinsk Oblast,Russia,2020-08-27 04:28:15,13351,103,9110,54.4223954,61.1865846
Sinaloa,Mexico,2020-08-27 04:28:15,15647,2709,12278,25.1721,-107.4795
Chernivtsi Oblast,Ukraine,2020-08-27 04:28:15,9541,265,5964,48.2917,25.9352
Bremen,Germany,2020-08-27 04:28:15,1947,56,1780,53.0793,8.8017
England,United Kingdom,2020-08-27 04:28:15,284155,36818,0,52.3555,-1.1743
Goa,India,2020-08-27 04:28:15,15027,165,11511,15.359682000000001,74.057396
,Mongolia,2020-08-27 04:28:15,301,0,291,46.8625,103.8467
Missouri,US,2020-08-27 04:28:15,78743,1481,0,40.19058551,-92.60078167
Tasmania,Australia,2020-08-27 04:28:15,230,13,216,-42.8821,147.3272
Rondonia,Brazil,2020-08-27 04:28:15,53119,1100,43356,-11.5057,-63.5806
Bermuda,United Kingdom,2020-08-27 04:28:15,168,9,151,32.3078,-64.7505
Maine,US,2020-08-27 04:28:15,4389,132,0,44.1664747,-70.20380627
Vichada,Colombia,2020-08-27 04:28:15,21,1,5,4.4234,-69.2878
Niigata,Japan,2020-08-27 04:28:15,139,0,128,37.521819,138.918647
Lviv Oblast,Ukraine,2020-08-27 04:28:15,13560,367,3955,49.8397,24.0297
Ivano-Frankivsk Oblast,Ukraine,2020-08-27 04:28:15,8321,200,3056,48.9226,24.7111
Krasnodar Krai,Russia,2020-08-27 04:28:15,10771,169,9017,45.768401399999995,39.0261044
,Comoros,2020-08-27 04:28:15,417,7,399,-11.6455,43.3333
Sumy Oblast,Ukraine,2020-08-27 04:28:15,1269,20,547,50.9077,34.7981
Zacatecas,Mexico,2020-08-27 04:28:15,4853,447,3735,22.7709,-102.5832
Madrid,Spain,2020-08-27 04:28:15,112514,8592,40736,40.4168,-3.7038
,South Sudan,2020-08-27 04:28:15,2510,47,1290,6.8770000000000024,31.307
Sikkim,India,2020-08-27 04:28:15,1486,3,1076,27.571671000000002,88.472712
Khakassia Republic,Russia,2020-08-27 04:28:15,3326,39,3063,53.72258845,91.44293627
,Kyrgyzstan,2020-08-27 04:28:15,43358,1057,37217,41.20438,74.766098
Macau,China,2020-08-27 04:28:15,46,0,46,22.1667,113.55
Oaxaca,Mexico,2020-08-27 04:28:15,13176,1214,11409,17.0732,-96.7266
Metropolitana,Chile,2020-08-27 04:28:15,271016,8402,258015,-33.4376,-70.6505
Mecklenburg-Vorpommern,Germany,2020-08-27 04:28:15,999,20,932,53.6127,12.4296
,Turkey,2020-08-27 04:28:15,262507,6183,239797,38.9637,35.2433
Gelderland,Netherlands,2020-08-27 04:28:15,7279,688,0,52.061738,5.939114
,Libya,2020-08-27 04:28:15,11834,210,1152,26.3351,17.228331
Virgin Islands,US,2020-08-27 04:28:15,1030,14,0,18.3358,-64.8963
C. Valenciana,Spain,2020-08-27 04:28:15,20748,1454,9970,39.484,-0.7533
Schleswig-Holstein,Germany,2020-08-27 04:28:15,3980,160,3566,54.2194,9.6961
Acre,Brazil,2020-08-27 04:28:15,24119,607,18928,-9.0238,-70.812
Shandong,China,2020-08-27 04:28:15,831,7,801,36.3427,118.1498
Unknown,United Kingdom,2020-08-27 04:28:15,0,0,0,200.0,200.0
,Antigua and Barbuda,2020-08-27 04:28:15,94,3,89,17.0608,-61.7964
Massachusetts,US,2020-08-27 04:28:15,126756,8987,0,41.72980578,-70.28854339
Baden-Wurttemberg,Germany,2020-08-27 04:28:15,40964,1863,36357,48.6616,9.3501
Belgorod Oblast,Russia,2020-08-27 04:28:15,7157,51,6317,50.7080119,37.5837615
,Slovenia,2020-08-27 04:28:15,2722,133,2170,46.1512,14.9955
Lombardia,Italy,2020-08-27 04:28:15,98814,16857,75988,45.46679409,9.190347404
Sachsen,Germany,2020-08-27 04:28:15,5860,225,5442,51.1045,13.2017
