Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Hainan,China,2020-09-29 04:23:42,171,6,165,19.1959,109.7453
,MS Zaandam,2020-09-29 04:23:42,9,2,0,200.0,200.0
Okayama,Japan,2020-09-29 04:23:42,154,1,147,34.89246,133.826252
,Ethiopia,2020-09-29 04:23:42,73944,1177,30753,9.145,40.4897
North Dakota,US,2020-09-29 04:23:42,20983,234,0,46.09686891,-102.5285397
Stavropol Krai,Russia,2020-09-29 04:23:42,15781,313,11145,44.86325770000001,43.4406913
,Holy See,2020-09-29 04:23:42,12,0,12,41.9029,12.4534
Zacatecas,Mexico,2020-09-29 04:23:42,7274,687,6062,22.7709,-102.5832
Chelyabinsk Oblast,Russia,2020-09-29 04:23:42,15551,130,11441,54.4223954,61.1865846
Tatarstan Republic,Russia,2020-09-29 04:23:42,7183,48,6054,55.7648572,52.43104273
Nenets Autonomous Okrug,Russia,2020-09-29 04:23:42,330,0,127,68.27557185,57.1686375
Fukui,Japan,2020-09-29 04:23:42,244,11,229,35.846614,136.22465400000002
,Diamond Princess,2020-09-29 04:23:42,712,13,651,200.0,200.0
,Cambodia,2020-09-29 04:23:42,277,0,275,11.55,104.9167
,Lebanon,2020-09-29 04:23:42,37272,351,16676,33.8547,35.8623
Cesar,Colombia,2020-09-29 04:23:42,19549,576,16122,9.3373,-73.6536
Bolivar,Colombia,2020-09-29 04:23:42,28655,766,27228,8.6704,-74.03
Khakassia Republic,Russia,2020-09-29 04:23:42,4298,48,3601,53.72258845,91.44293627
Guangxi,China,2020-09-29 04:23:42,259,2,254,23.8298,108.7881
,Gambia,2020-09-29 04:23:42,3569,111,2161,13.4432,-15.3101
Aysen,Chile,2020-09-29 04:23:42,331,1,229,-45.9864,-73.7669
Bihar,India,2020-09-29 04:23:42,179832,892,166276,25.679658,85.60484
,South Africa,2020-09-29 04:23:42,671669,16586,604478,-30.5595,22.9375
Henan,China,2020-09-29 04:23:42,1280,22,1254,33.882,113.61399999999999
Recovered,US,2020-09-29 04:23:42,0,0,2794608,200.0,200.0
Arunachal Pradesh,India,2020-09-29 04:23:42,9332,15,6592,27.768456,96.384277
Arkhangelsk Oblast,Russia,2020-09-29 04:23:42,13193,258,10024,63.5589686,43.1221646
Oklahoma,US,2020-09-29 04:23:42,85194,1007,0,35.88494195,-94.65859267
