Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Kanagawa,Japan,2021-01-29 05:22:23,39642,444,34939,35.415312,139.338983
Nagano,Japan,2021-01-29 05:22:23,2256,33,1984,36.132134,138.045528
Kharkiv Oblast,Ukraine,2021-01-29 05:22:23,77222,1349,68100,49.9935,36.2304
Antofagasta,Chile,2021-01-29 05:22:23,30582,637,28190,-23.6509,-70.3975
Amapa,Brazil,2021-01-29 05:22:23,76311,1048,57590,0.902,-52.003
Oaxaca,Mexico,2021-01-29 05:22:23,34462,2482,0,17.0732,-96.7266
Guangxi,China,2021-01-29 05:22:23,267,2,262,23.8298,108.7881
Toyama,Japan,2021-01-29 05:22:23,866,27,765,36.637464,137.26934599999998
"Bonaire, Sint Eustatius and Saba",Netherlands,2021-01-08 23:22:27,196,3,180,12.1784,-68.2385
Loreto,Peru,2021-01-29 05:22:23,27078,1042,0,-4.124847,-74.424115
Rivne Oblast,Ukraine,2021-01-29 05:22:23,45498,565,42513,50.6199,26.2516
,Vanuatu,2021-01-29 05:22:23,1,0,1,-15.3767,166.9592
Bremen,Germany,2021-01-29 05:22:23,15747,266,14426,53.0793,8.8017
Rio Grande do Norte,Brazil,2021-01-29 05:22:23,138013,3263,95604,-5.4026,-36.9541
,Cambodia,2021-01-29 05:22:23,463,0,438,11.55,104.9167
Bermuda,United Kingdom,2021-01-29 05:22:23,690,12,650,32.3078,-64.7505
Overijssel,Netherlands,2021-01-29 05:22:23,68934,932,0,52.444557999999994,6.441722
Schleswig-Holstein,Germany,2021-01-29 05:22:23,35426,834,28639,54.2194,9.6961
Queensland,Australia,2021-01-29 05:22:23,1308,6,1286,-27.4698,153.0251
Chhattisgarh,India,2021-01-29 05:22:23,304319,3682,296187,21.264705,82.035366
Hawaii,US,2021-01-29 05:22:23,25460,403,0,19.60121157,-155.5210167
,Uganda,2021-01-29 05:22:23,39424,318,14114,1.373333,32.290275
,Seychelles,2021-01-29 05:22:23,1149,3,854,-4.6796,55.492
,Central African Republic,2021-01-29 05:22:23,4981,63,4885,6.6111,20.9394
Volyn Oblast,Ukraine,2021-01-29 05:22:23,36442,571,33881,50.7472,25.3254
Martinique,France,2021-01-29 05:22:23,6370,44,98,14.6415,-61.0242
Stavropol Krai,Russia,2021-01-29 05:22:23,41791,916,37625,44.86325770000001,43.4406913
Niedersachsen,Germany,2021-01-29 05:22:23,139925,3189,124318,52.6367,9.8451
Krasnoyarsk Krai,Russia,2021-01-29 05:22:23,55501,2271,51100,63.3233807,97.09799740000001
Greenland,Denmark,2021-01-29 05:22:23,30,0,30,71.7069,-42.6043
Madre de Dios,Peru,2021-01-29 05:22:23,9733,167,0,-11.972699,-70.53171999999998
Gifu,Japan,2021-01-29 05:22:23,4046,65,3493,35.778671,137.055925
Guizhou,China,2021-01-29 05:22:23,147,2,145,26.8154,106.8748
,Solomon Islands,2021-01-29 05:22:23,17,0,10,-9.6457,160.1562
Hong Kong,China,2021-01-29 05:22:23,10321,177,9239,22.3,114.2
Jiangxi,China,2021-01-29 05:22:23,935,1,934,27.614,115.7221
Antwerp,Belgium,2021-01-29 05:22:23,87551,0,0,51.2195,4.4024
Goa,India,2021-01-29 05:22:23,53185,765,51652,15.359682000000001,74.057396
Punjab,Pakistan,2021-01-29 05:22:23,156404,4681,141785,30.811346,72.13913199999998
,Antigua and Barbuda,2021-01-29 05:22:23,215,6,174,17.0608,-61.7964
Tolima,Colombia,2021-01-29 05:22:23,61448,1826,56749,4.0925,-75.1545
Virginia,US,2021-01-29 05:22:23,493674,6308,0,37.76707161,-75.63234615
Niigata,Japan,2021-01-29 05:22:23,889,9,748,37.521819,138.918647
Crimea Republic*,Ukraine,2021-01-29 05:22:23,31861,737,25952,45.2835,34.2008
Yamaguchi,Japan,2021-01-29 05:22:23,1192,14,789,34.201190000000004,131.573293
Ceara,Brazil,2021-01-29 05:22:23,368281,10432,284360,-5.4984,-39.3206
