Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Aysen,Chile,2020-09-12 04:25:05,143,1,126,-45.9864,-73.7669
Chhattisgarh,India,2020-09-12 04:25:05,58643,519,27123,21.264705,82.035366
Catalonia,Spain,2020-09-12 04:25:05,122320,5780,26203,41.5912,1.5209
Unknown,Germany,2020-09-12 04:25:05,2033,0,0,200.0,200.0
Thuringen,Germany,2020-09-12 04:25:05,3745,188,3446,51.011,10.8453
,Czechia,2020-09-12 04:25:05,33860,450,21140,49.8175,15.472999999999999
,"Korea, South",2020-09-12 04:25:05,22055,355,18029,35.90775700000001,127.766922
,Honduras,2020-09-12 04:25:05,66049,2058,16613,15.2,-86.2419
Nagaland,India,2020-09-12 04:25:05,4946,10,3802,26.06702,94.470302
,Poland,2020-09-12 04:25:05,73047,2169,58848,51.9194,19.1451
Baden-Wurttemberg,Germany,2020-09-12 04:25:05,44896,1868,39456,48.6616,9.3501
Cesar,Colombia,2020-09-12 04:25:05,14983,412,11013,9.3373,-73.6536
Kagawa,Japan,2020-09-12 04:25:05,88,2,73,34.217292,133.969047
Aguascalientes,Mexico,2020-09-12 04:25:05,6246,502,5355,21.8853,-102.2916
Los Rios,Chile,2020-09-12 04:25:05,1305,15,1110,-40.231,-72.3311
Inner Mongolia,China,2020-09-12 04:25:05,261,1,259,44.0935,113.9448
Unknown,Chile,2020-09-12 04:25:05,54,1,54,200.0,200.0
Unknown,Japan,2020-09-12 04:25:05,8,0,8,200.0,200.0
Western Australia,Australia,2020-09-12 04:25:05,659,9,646,-31.9505,115.8605
La Libertad,Peru,2020-09-12 04:25:05,24461,2115,0,-7.92139,-78.370238
,South Africa,2020-09-12 04:25:05,646398,15378,574587,-30.5595,22.9375
,Saint Kitts and Nevis,2020-09-12 04:25:05,17,0,17,17.357822,-62.782998
Campania,Italy,2020-09-12 04:25:05,8900,451,4584,40.83956555,14.25084984
Guerrero,Mexico,2020-09-12 04:25:05,16252,1752,13235,17.4392,-99.5451
Uttarakhand,India,2020-09-12 04:25:05,29221,388,19428,30.156446999999996,79.197608
Drenthe,Netherlands,2020-09-12 04:25:05,637,41,0,52.862485,6.6184350000000025
