Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
,Tunisia,2021-05-26 04:20:35,337529,12342,298141.0,33.886917,9.537499
Odessa Oblast,Ukraine,2021-05-26 04:20:35,138963,2868,121424.0,46.4846,30.7326
Uttarakhand,India,2021-05-26 04:20:35,315590,5927,260084.0,30.156446999999996,79.197608
Aguascalientes,Mexico,2021-05-26 04:20:35,26454,2409,0.0,21.8853,-102.2916
Arkhangelsk Oblast,Russia,2021-05-26 04:20:35,63385,970,60638.0,63.5589686,43.1221646
Madrid,Spain,2021-05-26 04:20:35,711411,15243,40736.0,40.4168,-3.7038
Michoacan,Mexico,2021-05-26 04:20:35,48134,5774,0.0,19.5665,-101.7068
Cantabria,Spain,2021-05-26 04:20:35,30054,563,2287.0,43.1828,-3.9878
Amazonas,Colombia,2021-05-26 04:20:35,6315,240,6027.0,-1.4429,-71.5724
Vastra Gotaland,Sweden,2021-05-26 04:20:35,185967,2339,0.0,58.2528,13.0596
Rhode Island,US,2021-05-26 04:20:35,151502,2707,,41.71018079,-71.28652315
Akita,Japan,2021-05-26 04:20:35,750,12,637.0,39.748678999999996,140.408228
Qinghai,China,2021-05-26 04:20:35,18,0,18.0,35.7452,95.9956
Zhytomyr Oblast,Ukraine,2021-05-26 04:20:35,87225,1724,82158.0,50.2547,28.6587
Huanuco,Peru,2021-05-26 04:20:35,31676,1065,0.0,-9.421676,-76.040642
Montserrat,United Kingdom,2021-05-26 04:20:35,20,1,19.0,16.742498,-62.187366000000004
Nenets Autonomous Okrug,Russia,2021-05-26 04:20:35,1102,4,1088.0,68.27557185,57.1686375
,Togo,2021-05-26 04:20:35,13384,125,12405.0,8.6195,0.8248
Cordoba,Colombia,2021-05-26 04:20:35,61367,2444,56813.0,8.0493,-75.574
,Bosnia and Herzegovina,2021-05-26 04:20:35,203513,9168,173187.0,43.9159,17.6791
Campeche,Mexico,2021-05-26 04:20:35,10076,1225,0.0,19.8301,-90.5349
Aragon,Spain,2021-05-26 04:20:35,123454,3503,3772.0,41.5976,-0.9057
Jamtland Harjedalen,Sweden,2021-05-26 04:20:35,12255,120,0.0,63.1712,14.9592
Groningen,Netherlands,2021-05-26 04:20:35,38154,260,0.0,53.217921999999994,6.741514
San Luis Potosi,Mexico,2021-05-26 04:20:35,64027,5287,0.0,22.1565,-100.9855
Dnipropetrovsk Oblast,Ukraine,2021-05-26 04:20:35,132021,3993,118451.0,48.4647,35.0462
Pasco,Peru,2021-05-26 04:20:35,13942,429,0.0,-10.39655,-75.307635
Casanare,Colombia,2021-05-26 04:20:35,19401,442,17800.0,5.7589,-71.5724
Huila,Colombia,2021-05-26 04:20:35,57470,1995,54249.0,2.5359,-75.5277
Nebraska,US,2021-05-26 04:20:35,223126,2236,,40.52449420000001,-98.50117804
Queretaro,Mexico,2021-05-26 04:20:35,68887,4292,0.0,20.5888,-100.3899
Arequipa,Peru,2021-05-26 04:20:35,80787,2816,0.0,-15.843523999999999,-72.475539
,Kazakhstan,2021-05-26 04:20:35,433148,3433,394711.0,48.0196,66.9237
Cundinamarca,Colombia,2021-05-26 04:20:35,154146,4226,144144.0,5.026,-74.03
Toyama,Japan,2021-05-26 04:20:35,1779,35,1433.0,36.637464,137.26934599999998
Antofagasta,Chile,2021-05-26 04:20:35,52367,1023,50225.0,-23.6509,-70.3975
Sicilia,Italy,2021-05-26 04:20:35,223642,5758,205280.0,38.11569725,13.362356699999998
Tomsk Oblast,Russia,2021-05-26 04:20:35,32714,431,31609.0,58.6124279,82.04753149999998
Kerala,India,2021-05-26 04:20:35,2365787,7554,2098674.0,10.450898,76.405749
