Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Biobio,Chile,2020-10-31 04:24:44,29310,478,27521,-37.4464,-72.1416
Sergipe,Brazil,2020-10-31 04:24:44,84237,2201,76009,-10.5741,-37.3857
,Turkey,2020-10-31 04:24:44,373154,10177,322465,38.9637,35.2433
Castilla y Leon,Spain,2020-10-31 04:24:44,81036,3599,8716,41.8357,-4.3976
Gunma,Japan,2020-10-31 04:24:44,894,19,760,36.504478999999996,138.985605
Kamchatka Krai,Russia,2020-10-31 04:24:44,5723,70,3671,57.191488199999995,160.03838190000005
Sverdlovsk Oblast,Russia,2020-10-31 04:24:44,35934,766,28013,58.6414755,61.802154599999994
,Diamond Princess,2020-10-31 04:24:44,712,13,659,200.0,200.0
Mato Grosso,Brazil,2020-10-31 04:24:44,142593,3791,133721,-12.6819,-56.9211
Bahia,Brazil,2020-10-31 04:24:44,352700,7600,337785,-12.5797,-41.7007
Ontario,Canada,2020-10-31 04:24:44,77655,3179,66859,51.2538,-85.3232
Roraima,Brazil,2020-10-31 04:24:44,57002,692,53124,-2.7376,-62.0751
,Cote d'Ivoire,2020-10-31 04:24:44,20692,124,20349,7.54,-5.5471
Rheinland-Pfalz,Germany,2020-10-31 04:24:44,20087,285,13165,50.1183,7.309
,South Sudan,2020-10-31 04:24:44,2903,58,1290,6.8770000000000024,31.307
,Indonesia,2020-10-31 04:24:44,406945,13782,334295,-0.7893,113.9213
Yaroslavl Oblast,Russia,2020-10-31 04:24:44,11287,58,10216,57.77819760000001,39.002109499999996
Bremen,Germany,2020-10-31 04:24:44,5345,72,3347,53.0793,8.8017
Mizoram,India,2020-10-31 04:24:44,2722,1,2284,23.309381,92.83821999999999
Guerrero,Mexico,2020-10-31 04:24:44,22124,2164,19380,17.4392,-99.5451
Ancash,Peru,2020-10-31 04:24:44,26019,1361,0,-9.407125,-77.67179499999997
Dnipropetrovsk Oblast,Ukraine,2020-10-31 04:24:44,14655,349,5730,48.4647,35.0462
,Laos,2020-10-31 04:24:44,24,0,22,19.856270000000002,102.495496
Okinawa,Japan,2020-10-31 04:24:44,3307,61,2878,25.768923,126.668016
Lima,Peru,2020-10-31 04:24:44,405903,15450,0,-11.766533,-76.60449799999998
,Argentina,2020-10-31 04:24:44,1157179,30792,961101,-38.4161,-63.6167
Kostroma Oblast,Russia,2020-10-31 04:24:44,7218,122,4757,58.424756,44.253327299999995
,Zambia,2020-10-31 04:24:44,16415,349,15600,-13.133897,27.849332
,Croatia,2020-10-31 04:24:44,46547,531,30910,45.1,15.2
British Virgin Islands,United Kingdom,2020-10-31 04:24:44,71,1,70,18.4207,-64.64
Shiga,Japan,2020-10-31 04:24:44,547,9,520,35.21582700000001,136.13806399999999
,Maldives,2020-10-31 04:24:44,11643,37,10779,3.2028,73.2207
,Angola,2020-10-31 04:24:44,10558,279,4107,-11.2027,17.8739
Khakassia Republic,Russia,2020-10-31 04:24:44,6817,65,5145,53.72258845,91.44293627
,Bahrain,2020-10-31 04:24:44,81466,319,78365,26.0275,50.55
