Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
South Carolina,US,2020-03-31 23:43:56,1083,22,0,34.97281497,-81.18085944
Louisiana,US,2020-03-31 23:43:56,5237,239,0,31.94449367,-92.63789413
Virginia,US,2020-03-31 23:43:56,1249,27,0,37.24374789,-76.54412815
Idaho,US,2020-03-31 23:43:56,515,8,0,44.76728382,-115.5676773
Iowa,US,2020-03-31 23:43:56,497,7,0,42.73305373,-93.73515113
Missouri,US,2020-03-31 23:43:56,1357,15,0,37.27029221,-92.46914488
Oklahoma,US,2020-03-31 23:43:56,568,23,0,36.71380786,-95.90514104
Colorado,US,2020-03-31 23:43:56,2966,69,0,40.00346839,-102.4258673
Illinois,US,2020-03-31 23:43:56,5994,99,0,40.78579374,-89.20973757
Indiana,US,2020-03-31 23:43:56,2158,49,0,41.13863784,-85.50791236
Mississippi,US,2020-03-31 23:43:56,937,20,0,32.77890365,-90.39656148
Nebraska,US,2020-03-31 23:43:56,172,3,0,40.87272618,-97.59710186
Pennsylvania,US,2020-03-31 23:43:56,4963,63,0,39.9210089,-76.73040131
Washington,US,2020-03-31 23:43:56,5432,225,0,46.45738486,-120.7380126
Vermont,US,2020-03-31 23:43:56,293,13,0,43.58010937,-72.58595157
Florida,US,2020-03-31 23:43:56,6741,85,0,30.61359259,-85.66002461
North Carolina,US,2020-03-31 23:43:56,1535,12,0,36.16222629,-80.66239436
California,US,2020-03-31 23:43:56,8210,173,0,39.26255932,-121.3535644
New York,US,2020-03-31 23:43:56,75833,1550,0,42.70145109,-78.22199579
Wyoming,US,2020-03-31 23:43:56,109,0,0,43.90451606,-107.68018700000002
Michigan,US,2020-03-31 23:43:56,7615,259,0,44.33853602,-85.57712739
Kentucky,US,2020-03-31 23:43:56,628,11,0,38.04178222,-84.7417556
Ohio,US,2020-03-31 23:43:56,2199,55,0,40.84339621,-83.30734173
Alaska,US,2020-03-31 23:43:56,119,3,0,0.0,0.0
Tennessee,US,2020-03-31 23:43:56,2391,23,0,36.15496772,-86.29775884
Texas,US,2020-03-31 23:43:56,3809,54,0,33.17659707,-98.68790885
Maine,US,2020-03-31 23:43:56,303,5,0,43.47808377,-70.71052375
Maryland,US,2020-03-31 23:43:56,1660,18,0,38.21274277,-75.33200012
Minnesota,US,2020-03-31 23:43:56,629,12,0,45.17297924,-93.96234781
Arizona,US,2020-03-31 23:43:56,1289,24,0,32.76895712,-113.90666740000002
Georgia,US,2020-03-31 23:43:56,3929,111,0,31.55162306,-83.85090513
Arkansas,US,2020-03-31 23:43:56,523,8,0,35.18902527,-91.2439489
Wisconsin,US,2020-03-31 23:43:56,1412,25,0,44.45537896,-90.04158336
Kansas,US,2020-03-31 23:43:56,434,9,0,39.11727348,-94.76378225
New Jersey,US,2020-03-31 23:43:56,18696,267,0,40.85951833,-74.99556527
South Dakota,US,2020-03-31 23:43:56,108,1,0,43.00924485,-97.39467635
Alabama,US,2020-03-31 23:43:56,987,23,0,34.15030532,-87.37325922
North Dakota,US,2020-03-31 23:43:56,122,3,0,48.34522353,-103.4793387
Massachusetts,US,2020-03-31 23:43:56,6620,89,0,42.35026951,-71.90493363
