Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Zacatecas,Mexico,2021-02-11 05:23:55,26127,2234,0,22.7709,-102.5832
Krasnoyarsk Krai,Russia,2021-02-11 05:23:55,59216,2552,54445,63.3233807,97.09799740000001
Unknown,Japan,2021-02-11 05:23:55,8,0,8,200.0,200.0
,Chad,2021-02-11 05:23:55,3568,126,3062,15.4542,18.7322
,Yemen,2021-02-11 05:23:55,2133,616,1428,15.552726999999999,48.516388
Sindh,Pakistan,2021-02-11 05:23:55,252296,4171,229215,26.009446,68.77680699999999
Kiev Oblast,Ukraine,2021-02-11 05:23:55,70878,1169,62370,50.053000000000004,30.7667
Northern Mariana Islands,US,2021-02-11 05:23:55,133,2,0,15.0979,145.6739
Oregon,US,2021-02-11 05:23:55,148475,2044,0,44.70915557,-117.6749883
Capital District,Colombia,2021-02-11 05:23:55,635355,13229,601035,4.711,-74.0721
Chernihiv Oblast,Ukraine,2021-02-11 05:23:55,34419,685,29286,51.4982,31.2893
,Poland,2021-02-11 05:23:55,1563645,39721,1319635,51.9194,19.1451
Ivanovo Oblast,Russia,2021-02-11 05:23:55,28391,821,25677,56.9167446,41.43521370000001
Lipetsk Oblast,Russia,2021-02-11 05:23:55,22373,392,18645,52.693517799999995,39.112266399999996
Puebla,Mexico,2021-02-11 05:23:55,65012,7743,0,19.0414,-98.2063
,Malawi,2021-02-11 05:23:55,28050,900,12583,-13.2543,34.3015
Kharkiv Oblast,Ukraine,2021-02-11 05:23:55,79591,1455,72862,49.9935,36.2304
,Angola,2021-02-11 05:23:55,20210,487,18687,-11.2027,17.8739
,Cyprus,2021-02-11 05:23:55,32072,217,2057,35.1264,33.4299
San Andres y Providencia,Colombia,2021-02-11 05:23:55,2665,43,2603,12.5567,-81.7185
Jiangxi,China,2021-02-11 05:23:55,935,1,934,27.614,115.7221
Nagasaki,Japan,2021-02-11 05:23:55,1576,35,1365,33.235712,129.608033
Henan,China,2021-02-11 05:23:55,1303,22,1281,33.882,113.61399999999999
Hessen,Germany,2021-02-11 05:23:55,178780,5362,161019,50.6521,9.1624
Halland,Sweden,2021-02-11 05:23:55,20631,247,0,56.8967,12.8034
Sonora,Mexico,2021-02-11 05:23:55,65343,5622,0,29.2972,-110.3309
Nizhny Novgorod Oblast,Russia,2021-02-11 05:23:55,89103,2245,81105,55.47180329999999,44.091159399999995
Luxembourg,Belgium,2021-02-11 05:23:55,20597,0,0,50.0547,5.4677
Arequipa,Peru,2021-02-11 05:23:55,55877,1850,0,-15.843523999999999,-72.475539
Unknown,Peru,2021-02-11 05:23:55,0,0,1111496,200.0,200.0
Chernivtsi Oblast,Ukraine,2021-02-11 05:23:55,47383,911,41791,48.2917,25.9352
Piemonte,Italy,2021-02-11 05:23:55,230050,9067,208934,45.0732745,7.680687483
South Carolina,US,2021-02-11 05:23:55,473140,7742,0,34.22333378,-82.46170658
Chuvashia Republic,Russia,2021-02-11 05:23:55,20309,935,18457,55.4259922,47.0849429
Skane,Sweden,2021-02-11 05:23:55,102382,1473,0,55.9903,13.5958
Kumamoto,Japan,2021-02-11 05:23:55,3393,67,3163,32.608154,130.74523100000002
Unknown,Mexico,2021-02-11 05:23:55,0,0,1519572,200.0,200.0
,Singapore,2021-02-11 05:23:55,59747,29,59526,1.2833,103.8333
Shimane,Japan,2021-02-11 05:23:55,284,0,266,35.07076,132.55406399999998
Arauca,Colombia,2021-02-11 05:23:55,5469,160,5149,7.0762,-70.7105
,Eswatini,2021-02-11 05:23:55,16341,616,11955,-26.5225,31.4659
,Taiwan*,2021-02-11 05:23:55,935,9,853,23.7,121.0
Tyva Republic,Russia,2021-02-11 05:23:55,15541,190,14393,51.401714899999995,93.8582593
Molise,Italy,2021-02-11 05:23:55,9116,296,7357,41.55774754,14.65916051
,Uzbekistan,2021-02-11 05:23:55,79237,621,77648,41.377491,64.585262
Mie,Japan,2021-02-11 05:23:55,2352,40,2052,34.508018,136.376013
Sergipe,Brazil,2021-02-11 05:23:55,142901,2849,130782,-10.5741,-37.3857
Kemerovo Oblast,Russia,2021-02-11 05:23:55,30317,540,29009,54.53357809999999,87.342861
,Bulgaria,2021-02-11 05:23:55,226974,9527,195211,42.7339,25.4858
Emilia-Romagna,Italy,2021-02-11 05:23:55,230078,9951,178414,44.49436681,11.341720800000001
Florida,US,2021-02-11 05:23:55,1798280,28208,0,29.67866525,-82.35928158
Sumy Oblast,Ukraine,2021-02-11 05:23:55,46586,635,44112,50.9077,34.7981
,Bhutan,2021-02-11 05:23:55,861,1,854,27.5142,90.4336
Shanghai,China,2021-02-11 05:23:55,1747,7,1626,31.201999999999998,121.4491
,Bahrain,2021-02-11 05:23:55,109604,391,102725,26.0275,50.55
,Benin,2021-02-11 05:23:55,4560,56,3772,9.3077,2.3158
Andhra Pradesh,India,2021-02-11 05:23:55,888605,7161,880599,15.9129,79.74
Choco,Colombia,2021-02-11 05:23:55,6436,192,6141,5.2528,-76.82600000000002
Sint Maarten,Netherlands,2021-02-11 05:23:55,1972,27,1828,18.0425,-63.0548
Macau,China,2021-02-11 05:23:55,48,0,46,22.1667,113.55
Sakha (Yakutiya) Republic,Russia,2021-02-11 05:23:55,31537,500,29242,66.941626,129.642371
Ulyanovsk Oblast,Russia,2021-02-11 05:23:55,45479,691,42041,54.146317700000004,47.2324921
,Switzerland,2021-02-11 05:23:55,538118,9711,317600,46.8182,8.2275
Wyoming,US,2021-02-11 05:23:55,52874,647,0,41.65498705,-105.72354150000001
Atlantico,Colombia,2021-02-11 05:23:55,119007,3919,113071,10.6966,-74.8741
Guanajuato,Mexico,2021-02-11 05:23:55,112530,8162,0,21.019000000000002,-101.2574
,Kazakhstan,2021-02-11 05:23:55,247533,3131,219044,48.0196,66.9237
,Eritrea,2021-02-11 05:23:55,2418,7,1824,15.1794,39.7823
,Finland,2021-02-11 05:23:55,48807,703,31000,61.92411,25.748151
Meghalaya,India,2021-02-11 05:23:55,13924,148,13612,25.536934,91.278882
,Mauritius,2021-02-11 05:23:55,595,10,546,-20.348404000000002,57.552152
Qinghai,China,2021-02-11 05:23:55,18,0,18,35.7452,95.9956
Lakshadweep,India,2021-02-11 05:23:55,181,0,118,13.699997199999999,72.18333259999999
Drenthe,Netherlands,2021-02-11 05:23:55,19501,264,0,52.862485,6.6184350000000025
Campeche,Mexico,2021-02-11 05:23:55,8155,1026,0,19.8301,-90.5349
Texas,US,2021-02-11 05:23:55,2531060,40148,0,31.81534745,-95.65354823
Arkansas,US,2021-02-11 05:23:55,309940,5174,0,34.29145151,-91.37277296
Toyama,Japan,2021-02-11 05:23:55,887,27,835,36.637464,137.26934599999998
Maine,US,2020-08-07 22:34:20,0,0,0,200.0,200.0
Ivano-Frankivsk Oblast,Ukraine,2021-02-11 05:23:55,52551,1014,44447,48.9226,24.7111
Maharashtra,India,2021-02-11 05:23:55,2052253,51390,1963946,19.449759,76.108221
Cayman Islands,United Kingdom,2021-02-11 05:23:55,408,2,377,19.3133,-81.2546
,Saint Lucia,2021-02-11 05:23:55,2027,19,917,13.9094,-60.9789
Tocantins,Brazil,2021-02-11 05:23:55,105577,1437,96351,-10.1753,-48.2982
Sao Paulo,Brazil,2021-02-11 05:23:55,1878802,55419,1638936,-23.5505,-46.6333
Stavropol Krai,Russia,2021-02-11 05:23:55,44731,982,40109,44.86325770000001,43.4406913
Saitama,Japan,2021-02-11 05:23:55,27212,443,23424,35.997101,139.347635
Distrito Federal,Brazil,2021-02-11 05:23:55,282649,4649,272619,-15.7998,-47.8645
Wallis and Futuna,France,2021-02-11 05:23:55,9,0,4,-14.2938,-178.1165
Ladakh,India,2021-02-11 05:23:55,9762,130,9572,34.1526,77.5771
Himachal Pradesh,India,2021-02-11 05:23:55,58076,988,56600,31.927213000000002,77.233081
Magdalena,Colombia,2021-02-11 05:23:55,31222,1208,29257,10.4113,-74.4057
